IMG_001.JPG,451.91177,314.22836,-19.765772,450.69705,296.41974,-13.042356,449.16403,294.84143,-12.908137,447.75177,293.40143,-13.051864,449.78363,298.9175,-55.17726,447.59845,298.45407,-55.244396,445.3186,298.15936,-55.30827,427.12964,292.27872,46.369606,424.49295,298.81332,-138.36673,438.0029,325.26028,6.984324,435.90277,327.0737,-45.531723,346.2027,346.6017,163.63617,362.58432,352.77884,-229.72394,328.09763,380.68564,380.26224,367.84247,401.39636,-460.879,391.00656,382.9878,597.91516,434.40604,364.0987,-584.15424,402.03873,381.63977,626.8617,447.62137,351.6308,-629.41583,405.7832,375.108,604.5907,448.93967,340.243,-618.70905,403.35373,377.80347,589.48584,441.06702,345.48242,-584.2865,154.30623,521.9888,142.26476,150.87788,533.7634,-141.87033,322.35452,563.57733,285.23367,324.07306,591.5736,-210.6128,268.33078,731.917,503.76053,277.97983,780.14545,-80.99926,238.05548,754.983,525.0312,244.62724,805.99243,-62.591602,312.14,786.119,549.1317,344.4369,838.6343,-69.40751
IMG_025.JPG,383.8588,224.01295,112.17363,385.7267,203.9758,54.308292,383.74203,205.03534,53.991035,382.08817,206.00395,53.59909,396.4334,199.6969,89.644684,402.10437,197.08237,89.86786,408.0713,194.89796,89.58887,397.16696,219.08646,-121.75983,435.84753,200.76343,46.984455,389.75702,247.61823,63.50413,401.28757,241.80252,112.189606,387.61862,326.61835,-191.62239,524.65204,305.3211,180.09113,218.36415,355.08643,-137.73703,384.4297,360.3421,414.03662,84.19277,326.79364,-27.319374,246.53137,334.6539,463.34167,43.895264,315.97107,-57.87451,227.87518,310.19092,485.5006,68.75552,300.94238,-27.168303,208.89284,312.32257,437.95203,90.38395,306.1877,-16.403217,211.2098,327.35788,445.9417,519.5525,691.1817,-119.292725,601.5093,668.9203,119.392525,410.94495,848.7956,140.0818,537.385,780.51624,455.99402,491.73398,1029.7539,194.11098,558.3492,950.5173,629.11383,532.0495,1063.8301,202.79268,591.6042,991.5123,649.6874,420.33954,1052.791,237.03355,475.9581,970.45233,722.7367
IMG_029.JPG,1427.2278,813.5519,-59.721886,1423.1403,791.9923,-51.94067,1418.936,788.1017,-51.79846,1414.7899,784.3791,-51.881805,1428.616,799.90704,-117.79105,1428.3612,801.12897,-117.59926,1428.0713,802.41583,-117.95915,1391.092,782.4607,29.639513,1409.8262,805.12573,-269.67126,1411.4031,822.6995,-25.055534,1416.5907,829.98926,-109.299614,1282.8828,838.9806,194.09088,1355.1146,866.17163,-466.5601,1168.3217,905.4426,361.8775,1314.0492,935.45325,-976.4833,1108.4508,970.23584,500.20602,1335.7196,915.45667,-1308.4833,1086.1699,982.29,536.6294,1341.8749,904.8744,-1402.7032,1090.4335,981.6991,506.49173,1332.7522,897.77,-1358.6371,1103.9395,977.01385,490.32455,1330.7399,904.0071,-1301.642,1098.5824,1023.10345,242.63582,1128.5642,1047.7686,-242.26428,1266.0773,1057.9135,681.5417,1317.1644,1089.643,-303.60596,1225.0553,1231.8165,1003.76337,1264.2572,1274.8749,-96.91005,1196.4352,1263.4812,1033.9211,1226.7946,1305.9655,-73.687775,1287.7947,1267.443,1031.5924,1342.5234,1314.9259,-120.752266
IMG_030.JPG,1350.7393,940.4109,-347.67328,1347.9272,919.92816,-325.925,1346.8845,918.36597,-325.88788,1346.0305,916.9461,-326.0764,1345.1611,922.73254,-377.9925,1341.8871,922.5194,-377.9311,1338.601,922.5687,-378.05762,1326.0474,914.9478,-183.48747,1317.5995,922.34937,-417.81635,1339.636,951.3021,-288.53235,1335.9644,954.0718,-354.26965,1275.333,977.0525,32.890926,1277.9186,988.2698,-518.56824,1312.8474,1038.2747,257.8597,1411.9823,1025.7675,-683.45184,1351.6675,1062.826,309.08652,1526.6027,994.4434,-670.8352,1359.0759,1065.4025,341.36316,1554.6643,990.85596,-747.3927,1354.7386,1066.5188,295.294,1550.0734,976.5145,-720.19464,1351.0752,1068.0278,288.0472,1537.5067,979.8561,-663.12775,1158.4042,1164.3196,164.56679,1138.6086,1191.0444,-164.1574,1316.5566,1175.6852,399.46252,1277.1595,1280.689,-232.02527,1247.7988,1297.2723,678.0917,1181.8247,1407.8689,11.400202,1218.0358,1317.0873,706.29956,1148.053,1418.6422,36.84576,1295.4498,1326.8307,717.2077,1230.357,1460.5939,11.821304
IMG_031.JPG,1336.3341,941.411,-337.0453,1331.7426,923.1554,-314.26538,1330.5463,921.93835,-314.37543,1329.5298,920.8896,-314.4498,1329.4115,926.3604,-372.23303,1326.0881,926.4,-372.09335,1322.801,926.7744,-372.18018,1309.592,923.742,-163.88568,1301.5889,931.12946,-432.85577,1324.6116,954.7596,-279.2238,1322.049,958.4252,-354.19067,1289.1486,988.2897,39.04385,1256.4877,992.98413,-562.32556,1415.7976,1006.7615,89.772194,1382.9756,1022.73425,-765.2471,1514.8413,995.01715,-90.89237,1497.5906,985.0627,-828.8858,1540.4243,991.4513,-106.755066,1525.9198,980.99786,-917.33716,1529.6802,980.79443,-157.7793,1521.1326,965.93665,-897.79346,1520.3535,985.4896,-122.10621,1508.5156,969.329,-825.23376,1168.781,1175.0118,189.23044,1125.5331,1193.6792,-188.751,1310.4666,1184.3477,400.9632,1263.4602,1288.6816,-497.2287,1220.7894,1297.645,606.0705,1187.18,1434.3273,-426.60535,1186.0419,1312.7871,629.4764,1158.3458,1451.9446,-421.39035,1271.2759,1341.676,627.9248,1244.7767,1488.5074,-525.6983
IMG_032.JPG,1353.76,702.27155,-126.225235,1337.7745,683.2414,-90.24931,1333.2302,683.86005,-90.24721,1328.9344,684.5417,-90.186005,1340.0847,683.1232,-176.97531,1336.7054,682.88794,-177.0426,1333.2688,682.84515,-177.42413,1295.7018,695.98926,87.96558,1300.5293,692.76904,-300.54926,1337.4462,726.6378,-55.929924,1339.8468,725.7584,-166.63719,1241.5264,815.3271,351.79712,1257.3073,799.9279,-503.32758,1411.4513,830.3784,408.37997,1437.8137,828.9854,-691.54724,1562.5653,834.4767,126.84173,1576.4215,803.20667,-588.3726,1596.7906,814.48755,118.48912,1606.6711,778.90393,-687.9789,1587.6886,808.12665,31.942083,1599.1051,765.61115,-622.8798,1575.6752,817.4215,79.722565,1588.6917,778.19006,-566.13354,1107.2764,1097.3052,268.80286,1107.7542,1108.7621,-267.99982,1290.0721,1182.2316,517.24384,1342.3757,1193.4551,-261.65332,1215.0127,1356.4849,851.11017,1268.0908,1373.8002,142.33945,1182.4749,1382.2346,880.36676,1235.9154,1399.6183,187.66461,1264.2524,1386.2982,914.65283,1314.4707,1393.0654,234.3356
IMG_033.JPG,1351.9188,698.7255,-227.28578,1337.2949,681.6416,-195.95032,1334.1216,682.337,-195.94193,1331.1611,683.2494,-196.01463,1337.5256,681.57184,-269.82928,1333.9692,681.40686,-269.6034,1330.4799,681.5546,-269.60968,1300.7738,696.7471,-21.198843,1300.3384,693.5749,-360.29175,1338.3413,724.0377,-158.56479,1338.1757,723.20087,-254.33539,1251.9261,808.923,256.62668,1276.772,801.3372,-521.4552,1414.9896,821.21124,333.17004,1456.8568,826.6834,-683.1635,1559.8643,816.274,119.235794,1587.439,795.92615,-670.43036,1590.0134,798.2418,109.533966,1617.0624,779.82367,-777.14105,1585.4314,794.4903,33.746193,1608.8657,765.89777,-731.59973,1575.7811,802.7031,78.10724,1597.9575,775.1584,-658.27075,1126.9197,1092.6436,248.21074,1132.5951,1103.7278,-247.24127,1281.6566,1151.005,560.8078,1361.9489,1148.8376,-207.31538,1192.1241,1313.625,914.62585,1243.2603,1322.1287,184.59125,1154.4668,1338.4037,949.75336,1200.3395,1344.5999,229.611,1246.15,1353.7612,1001.0685,1280.9617,1368.0712,285.03702
IMG_034.JPG,1370.1146,703.715,-211.68774,1356.176,683.32764,-181.20999,1351.9904,683.2686,-181.20226,1348.0408,683.3777,-181.13379,1358.625,684.13074,-260.26852,1355.443,683.81506,-260.20236,1352.2739,683.8209,-260.40546,1314.2072,693.09296,-17.05427,1319.2104,693.3818,-375.67456,1352.411,727.10266,-148.02913,1353.8807,726.7446,-249.12823,1264.523,806.08215,256.8359,1265.6719,797.96356,-571.3853,1420.8286,802.9621,364.3242,1442.0608,816.5376,-773.79504,1561.8171,787.328,156.24777,1581.0684,772.23676,-750.0805,1591.6982,768.7976,151.73633,1612.9099,755.9415,-853.5967,1586.2905,764.9463,73.45587,1604.5925,740.6977,-803.861,1575.4512,773.7994,113.72868,1593.8292,748.7918,-734.16595,1131.2349,1079.1799,254.74289,1124.0383,1087.0676,-254.05333,1272.2869,1139.8881,594.80707,1356.88,1140.8501,-267.70502,1176.1093,1291.3059,962.6037,1241.447,1306.172,136.2656,1142.3818,1312.3209,997.9245,1200.7903,1326.4194,184.03825,1211.8739,1326.8998,1065.5304,1269.887,1349.4213,261.04395
IMG_035.JPG,1355.2052,755.3996,-230.941,1348.1896,738.3815,-203.15057,1346.0752,738.1236,-203.08229,1344.2925,738.0629,-203.1312,1345.604,739.4231,-265.96625,1341.8231,738.92883,-265.68317,1338.0426,738.67676,-265.93768,1323.0958,748.70636,-35.133205,1315.0897,748.22375,-318.275,1344.342,777.44696,-166.95944,1341.317,778.26825,-246.34674,1271.6942,847.85205,220.87419,1283.8406,840.51025,-496.534,1425.3624,877.39185,224.68146,1455.044,875.9918,-664.2035,1552.8325,873.4648,20.992504,1588.8413,858.89246,-660.9125,1586.709,847.4469,8.705865,1623.7751,836.3287,-762.8028,1574.0173,840.29877,-59.17078,1614.8016,821.40656,-719.43085,1564.5615,850.8638,-19.92506,1600.8641,832.9619,-650.3321,1078.9757,1082.009,227.43272,1072.8838,1088.1036,-226.56369,1242.6932,1161.2527,321.33063,1295.0488,1177.0052,-315.70953,1169.6364,1369.7712,512.07086,1211.8479,1388.2135,-126.20387,1131.6775,1407.6661,528.4754,1178.9578,1429.7466,-113.224106,1256.0139,1416.321,474.26758,1293.4961,1416.8568,-172.9148
IMG_036.JPG,1365.0061,746.3585,-176.40143,1351.7874,731.00867,-141.15074,1349.4542,730.24194,-141.14755,1347.4402,729.61066,-141.0637,1349.4073,734.3148,-204.86105,1345.7766,735.2061,-204.60364,1342.0677,736.3322,-204.8252,1324.4221,739.925,24.117079,1317.228,748.1389,-258.76627,1355.0177,767.37366,-113.986824,1352.5046,771.31085,-192.52164,1277.5874,839.24615,251.39314,1282.0295,831.69434,-467.87878,1336.6702,878.8769,403.2407,1408.5663,883.8403,-651.73096,1392.7617,857.60364,351.8692,1530.7274,847.4141,-575.2664,1400.1495,844.0792,340.23596,1558.6543,836.7725,-655.3042,1393.246,829.5023,293.6191,1552.8586,820.7469,-643.3998,1395.8152,837.41266,324.48846,1539.459,826.5786,-571.73315,1101.7168,1053.7213,233.2981,1083.9021,1059.2859,-232.79663,1280.0402,1118.9913,305.38876,1296.9819,1118.9045,-411.10266,1206.2368,1331.065,502.68134,1204.4155,1338.1097,-303.73636,1161.0916,1367.2234,516.2412,1158.1744,1379.2538,-298.63083,1292.7712,1382.2385,450.16614,1299.3589,1385.9108,-387.56314
IMG_037.JPG,1371.1359,743.475,-313.3914,1361.4766,730.3904,-282.71536,1358.9229,729.50757,-282.5726,1356.7262,728.824,-282.37775,1358.7136,732.267,-347.6627,1354.787,732.18353,-347.39566,1350.9216,732.35236,-347.6265,1333.808,737.4561,-94.25047,1326.9175,741.77997,-389.6422,1359.6058,762.8881,-242.81879,1357.5498,765.84485,-326.02167,1292.9348,830.47314,150.8776,1288.5979,831.66406,-568.54474,1404.2812,851.7333,235.22804,1445.9369,863.12695,-766.36865,1500.2524,848.32355,90.655396,1575.3083,854.05853,-798.0325,1520.3822,813.9203,69.748375,1604.4277,825.1436,-920.915,1510.0251,808.3164,1.3390534,1594.49,810.5757,-877.6645,1508.2582,823.301,50.837845,1583.6931,820.6646,-789.4332,1110.5264,1056.9042,223.13083,1099.3436,1060.4851,-221.88036,1268.2537,1156.5211,343.59387,1290.8865,1147.7108,-381.5472,1182.4001,1346.5092,551.53754,1217.1836,1350.7676,-151.49326,1140.6471,1373.2742,572.7591,1184.6069,1386.0988,-130.05965,1251.1307,1389.7725,495.1265,1288.5852,1379.24,-175.61418
IMG_038.JPG,1432.0073,872.44586,-54.290558,1420.617,851.46027,-40.586315,1416.9419,850.3855,-40.168644,1413.4072,849.30457,-40.2053,1422.619,853.92505,-91.83829,1420.2104,853.64197,-92.213684,1417.7451,853.67224,-92.92075,1385.9392,856.04285,35.912346,1393.8821,861.152,-194.75665,1420.2654,892.1682,-19.404436,1421.3489,893.27594,-85.77048,1330.1721,965.7539,242.98874,1382.737,953.61176,-351.2535,1426.6697,999.5412,507.3769,1559.019,983.5884,-425.6863,1514.3805,1023.3368,673.1847,1712.5598,971.9982,-323.14072,1522.7373,1021.57056,724.00726,1744.76,958.06445,-375.31488,1528.572,1022.72546,672.27264,1740.2297,945.3842,-334.33597,1531.4375,1027.1426,656.1814,1726.4135,956.30176,-302.2636,1262.1788,1272.2095,177.06108,1286.5964,1277.8187,-176.73698,1387.9382,1241.2795,488.78088,1464.0905,1222.6344,-114.941414,1326.3127,1410.5402,689.77356,1383.142,1413.5194,194.61601,1299.6296,1438.0549,715.3781,1342.9768,1439.1272,238.87091,1369.5669,1449.0739,781.19604,1433.2593,1467.6135,334.9524
IMG_040.JPG,1376.6254,775.9655,-353.15158,1373.961,757.4442,-333.5571,1372.3582,756.04486,-333.53253,1370.9332,754.8277,-333.43335,1372.0397,761.6481,-390.83746,1368.7268,762.0363,-390.6554,1365.3966,762.85675,-390.65244,1352.8723,760.8837,-191.30562,1345.3826,769.65674,-456.69354,1366.5709,792.62054,-296.10928,1363.9949,795.5229,-371.26154,1307.4548,816.0636,57.503647,1319.6471,857.29285,-570.4443,1451.8646,810.73706,175.3109,1483.4117,853.75806,-776.36163,1568.7346,786.8486,-6.253518,1615.2695,821.5581,-774.6393,1591.662,761.42175,-4.765286,1645.9467,802.2264,-860.82794,1591.5796,756.6656,-74.70536,1635.748,783.6894,-813.32104,1585.3322,771.4895,-42.793003,1624.3947,789.65436,-758.22925,1178.4587,1052.0544,213.26149,1175.0905,1084.5035,-212.82838,1340.7197,1064.5126,429.0453,1379.413,1148.1085,-322.81702,1240.808,1230.8098,731.7605,1242.4224,1287.0009,-64.04133,1205.9988,1262.8113,765.7929,1199.0487,1304.6301,-36.937862,1299.3,1259.2897,840.4236,1300.4805,1328.5815,-9.4204445
IMG_041.JPG,1335.7562,612.05005,-136.33731,1324.0159,589.62286,-112.98125,1322.4977,589.2409,-112.672165,1321.2075,588.9525,-112.80147,1319.355,591.52936,-172.35269,1314.2312,591.6884,-172.40784,1309.1632,592.1477,-172.98952,1295.0771,598.8542,39.406647,1280.4558,603.0563,-226.21545,1327.4309,637.9079,-74.4172,1322.0088,639.66705,-150.09549,1226.7947,736.5946,296.86075,1269.6779,719.7488,-398.72205,1322.5739,776.59595,476.9728,1473.7336,754.6333,-508.31213,1415.0206,775.5732,503.86276,1640.9153,727.4745,-397.39124,1425.0757,761.91833,552.54706,1681.2462,710.6554,-466.62613,1431.7792,764.705,495.70938,1671.2051,695.6245,-420.49683,1432.2704,773.8537,481.32614,1653.9287,706.79114,-379.10278,1104.4229,1083.054,221.28868,1107.986,1102.4392,-220.40312,1396.7662,1059.7098,504.02164,1399.1477,1114.343,-229.90308,1293.5151,1259.1575,658.5504,1228.9755,1313.1737,81.54797,1247.252,1289.7506,673.52594,1169.6227,1334.4025,125.079666,1367.6257,1292.3835,766.8779,1292.6753,1356.3662,245.23285
IMG_042.JPG,1343.6364,721.1479,-166.63803,1333.3845,704.659,-132.49391,1331.6018,705.0695,-132.4758,1330.1134,705.65063,-132.72495,1329.5107,704.71985,-190.33647,1324.785,704.1465,-190.26462,1320.0275,703.9344,-190.46608,1306.4851,718.3259,20.011848,1291.7432,715.10065,-236.46513,1332.9458,745.71655,-109.108055,1327.4365,744.54584,-182.68279,1261.5695,842.06775,218.3707,1242.6198,807.9256,-381.25363,1346.0961,844.5238,503.7857,1414.7228,789.2185,-583.51184,1433.8934,834.8182,546.46027,1568.0618,743.50354,-586.8555,1442.6722,816.34064,585.86194,1598.3706,717.9789,-670.251,1446.7678,813.278,525.3404,1588.7946,707.0221,-625.1099,1445.1207,822.1605,518.1594,1580.9158,717.8231,-573.8993,1112.363,1079.1799,185.06268,1083.0546,1069.8405,-184.58127,1260.9932,1171.067,195.53278,1257.5934,1182.8,-331.38687,1193.8018,1338.623,401.48746,1195.0201,1346.474,-57.89943,1164.3354,1361.5842,421.2067,1167.2397,1360.5083,-26.863157,1239.38,1385.6143,388.0109,1232.5527,1403.6697,-53.435463
IMG_043.JPG,1342.9772,702.3586,-204.37392,1331.0598,684.9089,-180.68831,1328.5692,684.67596,-180.65457,1326.3496,684.6564,-180.7354,1328.6094,687.12616,-239.33563,1324.346,687.3832,-239.20383,1320.0901,687.9422,-239.39827,1304.3086,697.58215,-38.203655,1294.4448,700.30963,-303.493,1333.5513,725.5574,-148.2156,1330.6544,727.3636,-224.0885,1276.127,806.1625,170.21553,1258.0652,787.6588,-437.01123,1421.8579,798.9613,256.20825,1416.67,771.6963,-638.4896,1546.5376,754.3609,66.16912,1566.9941,722.4122,-649.6565,1573.3839,720.0081,62.51919,1602.408,693.3232,-739.75195,1570.7094,715.3874,2.791282,1588.5508,677.3178,-698.6706,1563.3728,728.8905,28.26019,1578.1996,688.48114,-639.63403,1116.9417,1048.1604,186.14249,1089.3662,1047.7836,-185.41653,1252.1946,1163.485,240.07803,1236.8894,1198.3082,-216.85793,1215.3857,1354.1462,404.08694,1179.3507,1367.1123,13.669944,1188.3126,1388.8713,417.46436,1156.7363,1395.3417,30.421745,1289.3357,1393.2644,361.92535,1232.921,1400.1759,-45.99566
IMG_045.JPG,1223.0366,823.4404,-105.49385,1230.4413,805.89716,-143.42682,1233.9891,807.06647,-143.21298,1237.7272,808.21936,-143.44038,1228.9976,799.07794,-94.51326,1230.279,795.62213,-94.424286,1231.868,792.44727,-94.28648,1261.5626,816.2197,-239.0325,1254.8008,793.8422,-18.060158,1239.3761,845.48395,-134.15198,1234.5376,838.44434,-69.73317,1284.785,903.31476,-346.50208,1323.747,868.81256,152.08545,1116.4241,905.1912,-454.223,1206.0756,900.1592,257.00064,970.0488,863.0288,-378.21313,1098.3239,883.8648,138.18936,932.9196,854.7806,-436.06418,1077.9962,864.8566,150.36322,936.8176,839.9763,-405.69226,1068.832,866.5441,97.85012,953.8861,848.1247,-368.33344,1074.6556,880.6725,113.609406,1434.5269,1186.7482,-170.03635,1447.854,1154.97,170.69151,1227.2634,1148.3074,-127.81802,1256.71,1137.1403,322.3689,1343.1158,1322.9436,147.87395,1342.6511,1319.3058,507.71243,1387.4475,1338.7412,178.06805,1380.7538,1337.655,523.3266,1302.5928,1379.9944,261.163,1295.4011,1388.7808,585.9573
IMG_046.JPG,1217.1995,749.49695,-384.68817,1229.8326,734.6287,-426.41925,1233.8031,735.5269,-426.50058,1238.0156,736.39575,-426.45706,1229.0713,733.4916,-359.42133,1231.4692,733.4988,-359.31595,1233.8093,733.72906,-359.12714,1267.4962,747.90955,-533.0268,1260.9949,745.116,-225.74358,1233.2676,771.7948,-422.0367,1230.7693,771.26086,-332.45972,1320.4425,864.2398,-643.7164,1280.877,816.2316,-26.997421,1211.9133,919.5482,-733.9786,1178.1139,872.5203,53.42427,1058.377,882.18604,-765.53796,1069.5402,873.53735,-118.991974,1017.9058,873.3646,-871.39453,1044.925,860.17035,-140.68005,1019.619,846.0146,-839.1172,1044.2894,854.5311,-220.36974,1036.4412,856.9724,-756.8126,1051.9469,867.35333,-156.69948,1281.5972,1085.1528,-180.43715,1241.502,1031.4609,180.55374,1200.3501,1146.0308,-431.15497,1157.734,923.05066,78.78663,1324.1212,1246.4723,-123.477554,1103.095,1058.563,175.2346,1354.3285,1255.0286,-84.32113,1107.8931,1092.9417,187.55438,1289.7614,1277.1542,-94.88969,1033.6423,1056.3418,193.79681
IMG_047.JPG,1238.1211,648.60266,-131.06142,1248.8431,630.1275,-185.42998,1252.1572,630.3136,-185.33623,1255.7122,630.5572,-185.35162,1250.6337,627.9747,-113.13114,1254.1836,626.7073,-112.985115,1257.882,625.7858,-112.91507,1286.4696,640.6452,-334.432,1290.2676,633.7858,-8.104937,1254.7719,672.6374,-178.7334,1254.7861,670.88086,-84.038925,1331.3984,749.35333,-503.71707,1345.4492,731.99304,218.21083,1202.5892,817.5425,-574.8041,1250.4113,790.92303,438.24692,1067.1628,784.6485,-427.92496,1150.3813,776.19824,438.5265,1033.8739,775.8682,-501.70868,1130.2982,762.8335,467.98895,1034.1667,760.9389,-478.8001,1122.2097,754.24384,411.13004,1050.7727,768.5789,-418.4097,1126.9045,765.26324,413.73303,1394.0166,1033.4941,-234.1247,1396.9794,1008.2475,234.61098,1207.0867,954.83246,-320.33234,1237.618,946.9285,557.481,1337.648,1164.0609,8.399952,1333.6993,1119.7216,766.9303,1387.6019,1195.3417,48.827003,1374.9214,1146.7185,794.1845,1272.9001,1219.4006,97.18202,1274.5846,1167.4078,871.65375
IMG_048.JPG,1213.9491,670.49677,-165.56642,1221.1481,651.5975,-209.01236,1224.695,650.6317,-208.86833,1228.4141,649.70654,-208.91492,1220.2483,652.2717,-145.23355,1222.3741,651.92267,-145.06512,1224.5985,651.9167,-144.92084,1257.5369,653.9218,-318.2501,1253.3157,657.10754,-28.901802,1233.1245,688.79205,-198.9513,1230.905,690.7413,-114.77931,1317.7668,748.4498,-462.7851,1299.8033,738.56384,180.34036,1186.7931,808.5,-581.09106,1190.9917,788.78564,332.09964,1051.2245,788.91003,-502.50177,1077.0568,779.5976,211.96484,1019.22217,780.55505,-582.2365,1051.3867,766.58356,220.20322,1021.947,768.14984,-565.6079,1046.7083,759.2794,160.64803,1035.8726,775.98016,-496.63663,1056.369,770.85974,183.60985,1393.0037,1026.1808,-210.70802,1375.5474,1004.0027,211.09016,1210.7589,951.32715,-317.7555,1207.0333,969.21796,428.99326,1308.3885,1168.4045,5.860655,1286.8335,1154.5742,591.86206,1349.0415,1203.8729,39.17205,1322.8755,1182.6416,610.7977,1235.4537,1214.6996,45.720444,1221.5311,1200.8456,645.9571
