IMG_001.JPG,451.91177,314.22836,-19.765772,450.69705,296.41974,-13.042356,449.16403,294.84143,-12.908137,447.75177,293.40143,-13.051864,449.78363,298.9175,-55.17726,447.59845,298.45407,-55.244396,445.3186,298.15936,-55.30827,427.12964,292.27872,46.369606,424.49295,298.81332,-138.36673,438.0029,325.26028,6.984324,435.90277,327.0737,-45.531723,346.2027,346.6017,163.63617,362.58432,352.77884,-229.72394,328.09763,380.68564,380.26224,367.84247,401.39636,-460.879,391.00656,382.9878,597.91516,434.40604,364.0987,-584.15424,402.03873,381.63977,626.8617,447.62137,351.6308,-629.41583,405.7832,375.108,604.5907,448.93967,340.243,-618.70905,403.35373,377.80347,589.48584,441.06702,345.48242,-584.2865,154.30623,521.9888,142.26476,150.87788,533.7634,-141.87033,322.35452,563.57733,285.23367,324.07306,591.5736,-210.6128,268.33078,731.917,503.76053,277.97983,780.14545,-80.99926,238.05548,754.983,525.0312,244.62724,805.99243,-62.591602,312.14,786.119,549.1317,344.4369,838.6343,-69.40751
IMG_049.JPG,1158.7687,672.92633,-26.854008,1175.9653,657.8011,-64.26511,1179.6276,658.8547,-64.06008,1183.44,659.71277,-64.169716,1176.0115,655.6846,-3.4855244,1178.5688,655.53424,-3.631227,1181.4369,655.64557,-3.7750845,1209.3596,672.47516,-158.21686,1205.6917,668.03235,113.54872,1168.1683,695.259,-56.20933,1165.9891,693.01465,23.046803,1224.3168,763.70404,-263.52518,1250.458,763.4081,274.5064,1060.7189,779.0114,-369.47943,1089.9128,788.37384,317.21686,899.122,769.93207,-326.34915,969.7084,787.1394,162.65048,852.3583,748.97516,-403.44666,946.8445,755.8207,170.92386,863.63306,732.1661,-349.85034,939.54126,758.6951,100.783165,882.05176,741.3786,-311.10455,945.08167,774.55475,128.26674,1417.3516,1023.3017,-180.0276,1429.9282,1009.99634,180.5769,1239.9331,1130.6638,-180.55786,1273.0667,1120.388,239.02509,1284.21,1351.772,6.4734645,1302.0245,1335.7346,418.02203,1314.1522,1384.7192,18.792818,1331.0582,1365.5809,431.26556,1203.0608,1391.6613,-63.077454,1227.041,1398.3108,371.03314
IMG_050.JPG,1159.4984,701.99384,4.1258354,1170.9353,687.8552,-35.6532,1173.2822,688.91943,-35.55164,1175.7625,689.8443,-35.815826,1173.2957,685.50726,16.785326,1176.4207,685.0635,16.749733,1179.8499,684.8792,16.708265,1197.828,702.90735,-145.5736,1202.8225,696.6543,89.68767,1168.3802,723.918,-29.482029,1169.1665,721.5686,39.257477,1212.9116,790.2894,-265.13766,1257.0367,779.63086,243.42996,1057.2129,796.8446,-355.5351,1103.23,794.1041,304.53317,901.1813,764.5121,-305.68997,981.7215,790.43695,155.83554,856.8037,744.71136,-373.16956,959.3672,767.5502,162.22449,866.8474,729.0339,-327.22638,952.4917,771.5841,99.14895,884.9484,738.4588,-292.2386,956.80164,785.7252,124.649124,1409.0764,1041.3843,-184.63905,1428.3154,1023.4253,185.46005,1245.9202,1157.8168,-172.5379,1268.9937,1112.6123,306.67554,1292.1332,1369.6902,-42.38354,1307.3334,1312.7756,487.44077,1322.8984,1402.9669,-35.28557,1338.2216,1341.4937,501.34668,1205.1885,1407.7139,-108.121,1225.7759,1370.2772,479.0552
IMG_051.JPG,1146.7808,1163.4209,7.7127404,1136.8179,1175.583,-13.433608,1135.2607,1175.3663,-13.153911,1133.2958,1175.099,-13.368588,1141.1287,1174.7867,9.965058,1142.5818,1174.7922,9.792514,1144.1143,1174.5748,9.541715,1137.4716,1169.7428,-57.274765,1149.635,1167.1599,65.26915,1154.2115,1151.0292,-3.712593,1159.9045,1152.0115,30.767483,1207.0962,1124.2019,-183.30536,1203.6157,1116.7678,156.35066,1298.5889,1265.198,-219.38666,1270.0713,1233.8359,188.33624,1347.2491,1347.0648,-156.83366,1320.3278,1315.745,80.78339,1368.1176,1368.5841,-198.15607,1330.9808,1336.2529,69.14712,1354.7097,1362.366,-189.3702,1327.2352,1330.7395,38.300575,1346.3958,1355.0208,-154.54362,1325.2473,1323.8525,62.332417,1390.7428,859.2741,-92.07689,1384.1467,855.3891,91.76841,1260.8867,643.46216,-199.65071,1242.7231,671.07355,124.675995,1069.3256,650.803,-8.217334,1104.3113,626.1942,260.51276,1045.128,659.5222,13.109631,1093.2592,628.28357,271.36115,994.6675,638.5442,-20.611122,1044.63,609.0063,196.45605
IMG_052.JPG,1175.2646,632.6685,97.26185,1175.1201,613.3295,63.450195,1178.5391,611.6262,63.531242,1182.2454,609.73376,63.33599,1173.5502,612.30945,112.90404,1175.6683,610.06573,112.9951,1178.0157,608.1602,112.81683,1208.4269,602.286,-35.480515,1200.5638,601.6206,191.65611,1195.2003,642.2056,67.58455,1192.9113,641.7611,133.9263,1256.6816,652.39594,-184.93915,1285.9153,672.0866,351.75693,1065.5039,640.554,-285.39426,1104.486,694.57874,426.14258,881.9127,642.54095,-189.65372,978.02,704.2168,310.74658,836.58325,603.96686,-243.46375,963.6848,662.304,329.2049,853.4956,594.543,-177.4671,953.0055,664.23615,258.8782,870.0115,610.6348,-164.15086,954.80237,681.8071,280.01883,1419.0901,975.4489,-168.04071,1432.0137,977.54364,167.82986,1211.2649,1105.8462,-188.40378,1260.2249,1119.6788,215.04568,1332.046,1333.0364,-5.8515215,1320.232,1346.3336,366.28128,1381.4695,1352.7123,16.338022,1363.9744,1374.3179,375.22852,1292.6744,1402.112,34.53622,1252.1781,1430.1683,336.0602
IMG_054.JPG,1403.6512,697.80566,-170.19095,1399.9767,672.0462,-151.88162,1397.3137,671.1055,-151.82117,1394.8802,670.39233,-152.02788,1397.9127,673.7705,-212.35933,1393.4857,672.73865,-212.33244,1389.0675,672.07715,-212.44926,1364.1864,674.86536,-19.341988,1355.5695,675.8455,-292.41083,1383.0962,719.44684,-116.02958,1379.7125,719.6959,-194.29884,1279.2172,783.5039,211.85828,1285.1677,767.30725,-444.99832,1469.7289,809.05817,276.87793,1474.676,812.6431,-626.67065,1627.013,793.4569,56.126686,1657.8937,801.2816,-585.0725,1662.0669,762.4932,59.433514,1704.177,778.4365,-677.9841,1661.853,760.3984,-11.850524,1693.1252,758.85315,-619.6395,1651.5771,776.38794,13.869233,1675.5525,769.4932,-566.48706,1040.7747,1032.5597,211.88719,1029.0099,1034.0251,-211.24998,1240.1047,1105.8278,322.06946,1247.0599,1151.7181,-281.26523,1153.004,1338.8605,556.5737,1135.7462,1393.3569,-66.7166,1113.8899,1373.9089,579.4076,1092.5076,1419.3047,-44.701675,1218.1952,1398.1047,587.54926,1192.4795,1458.3678,-68.54979
IMG_055.JPG,1355.2427,711.85724,-222.34415,1356.7762,681.1995,-211.8139,1354.8071,678.83844,-211.67902,1353.0862,676.71027,-211.8875,1354.0961,685.31744,-270.83356,1349.6595,684.35803,-270.7969,1345.2478,683.7762,-270.8576,1322.4183,672.5768,-97.752686,1311.4106,681.23615,-364.02277,1332.8499,727.8327,-174.15335,1328.6484,729.87054,-250.60617,1222.1616,755.6415,126.22006,1237.5674,764.8698,-512.1083,1418.7538,777.75287,184.89388,1456.183,802.5608,-679.4891,1602.2417,756.71466,-11.07334,1660.3042,780.936,-623.14197,1644.7566,724.28357,-3.2301574,1711.9636,759.4717,-716.0194,1647.8973,723.1077,-70.7897,1703.539,736.6172,-655.6977,1634.2628,738.9118,-50.828125,1683.4169,746.0121,-602.5095,978.5828,1033.5055,204.50839,970.33215,1053.6139,-204.2002,1186.2603,1128.9857,321.1696,1222.787,1193.6445,-248.09348,1114.8335,1360.6224,520.7024,1096.2626,1395.3342,17.690607,1078.5125,1396.1735,542.79755,1047.9166,1410.4355,51.000866,1178.9269,1419.3303,588.27386,1138.2515,1459.7928,108.673935
IMG_056.JPG,216.43166,645.98895,226.01857,209.01898,662.0589,219.55746,204.33844,664.0159,219.56305,199.6225,666.1266,219.35275,216.59512,656.76965,251.80478,218.52611,655.1716,251.55618,220.48657,653.37726,251.22992,177.07632,658.58813,193.09334,205.26085,642.0951,345.10083,197.96312,630.59296,214.16682,209.02092,624.4578,257.37262,131.77747,570.89,96.10795,189.409,565.9851,297.64395,249.42982,466.02875,72.43005,257.12918,483.7901,182.30016,308.78204,532.44135,110.18165,229.22786,551.5507,11.133972,325.4772,549.78125,98.25029,220.45119,567.052,-16.507896,309.8947,561.93024,93.7905,216.42932,580.719,3.6999893,305.5646,554.7763,107.45643,213.75995,572.7921,14.148005,141.60004,326.12256,-74.84221,182.31955,333.94897,75.366486,261.71976,329.24075,-191.52333,337.8258,309.11868,64.06783,375.40552,249.99274,-249.60844,497.89584,261.88397,15.110671,383.1107,223.29356,-247.47932,510.1503,235.67403,9.436347,438.41022,249.03111,-293.3595,582.68994,269.68054,-40.18218
IMG_057.JPG,338.05627,173.29294,-270.8554,327.6023,143.06076,-274.64722,327.59607,140.96382,-274.45624,327.81784,138.95508,-274.5389,321.70047,148.28761,-316.3569,315.8152,149.04993,-316.52435,310.10092,150.07748,-317.00015,297.4815,141.96085,-188.11649,274.0696,157.3777,-374.43784,327.3161,191.63055,-230.25247,317.05417,196.00739,-283.25412,259.33984,229.1381,-15.559073,230.19843,265.64148,-428.09616,380.05325,245.23856,66.45127,420.44843,326.3007,-489.73404,503.5169,219.13434,49.040794,606.58527,277.38007,-456.11136,532.879,207.59482,56.52577,654.59314,274.18112,-506.77655,535.0682,207.75584,22.354128,651.79565,246.00545,-491.7557,522.3637,218.45514,30.304333,633.858,249.1093,-449.24695,174.76262,533.2911,128.7722,149.99553,568.0048,-128.34532,319.155,514.1332,281.0031,381.97534,556.65076,-217.17291,190.74454,672.99884,473.73877,227.97284,696.4683,30.591454,147.33882,694.7955,498.04587,175.78119,707.26776,63.200455,239.75513,727.4786,589.2611,277.99738,759.2542,154.8385
IMG_058.JPG,373.04944,163.9247,-350.39127,356.49637,138.63338,-341.68234,356.45703,137.08002,-341.42,356.8304,135.67729,-341.7398,349.89832,143.937,-388.23526,343.90665,145.40247,-388.29373,338.07098,147.09157,-388.32132,333.30798,143.97632,-218.10223,310.7728,159.27364,-425.5245,370.97162,185.75987,-294.93192,361.35458,191.60878,-354.30246,307.96982,258.74982,13.3414135,316.3961,262.46603,-491.84396,445.6041,339.9502,142.13287,525.75836,297.43228,-567.75134,575.0361,365.11417,92.08899,707.6685,223.52592,-530.86597,600.8542,361.02106,108.81868,756.19904,201.48347,-602.8941,601.64075,361.48773,51.435947,741.0678,173.71355,-579.71936,592.5847,369.29987,64.40299,722.43787,185.22133,-525.40656,185.18048,594.8244,149.85289,164.76553,628.8775,-149.00563,406.20932,570.81335,340.30045,339.46945,793.9511,-143.46591,383.54706,749.93085,609.7055,285.20688,1016.1631,101.10399,352.30917,791.9208,637.29126,246.1973,1041.6757,128.90865,474.82364,765.0215,680.6045,365.40698,1088.3286,89.478065
IMG_059.JPG,290.9866,240.11046,-33.96325,277.3021,222.09947,-29.637222,275.15594,221.33144,-29.356554,273.3339,220.5883,-29.740858,276.4361,225.48167,-74.36031,273.27084,226.51509,-74.1317,270.251,227.73982,-74.14694,253.7926,231.94795,27.360115,250.30226,240.46414,-166.82315,286.055,262.64792,-4.389978,284.19778,265.80478,-60.071884,218.08589,365.39615,174.95354,258.85318,340.62405,-281.21204,300.48666,510.46918,281.58658,414.41705,378.6452,-311.24136,406.22385,607.6784,282.5696,560.33936,304.71887,-184.1107,430.43686,621.9086,328.24664,603.36993,282.4895,-219.0209,441.9299,629.569,282.48273,595.6427,265.7358,-198.73967,430.83353,630.2827,265.97998,579.56024,278.14084,-177.27116,138.86935,662.1702,151.90605,152.61871,675.83203,-150.71884,326.82147,718.9748,370.9219,358.68396,800.16785,-191.51581,233.52739,812.125,617.3715,193.68178,997.0171,-77.568146,196.90817,823.2362,642.70074,139.86386,1013.5619,-58.83461,273.5119,838.36786,691.24896,254.60155,1081.0785,-28.963972
IMG_060.JPG,286.97522,180.95154,-286.4622,273.4813,156.9723,-279.00854,273.67822,154.99161,-278.84995,274.26868,153.05704,-279.27588,267.7337,163.35406,-318.99777,262.4993,165.30275,-318.8123,257.52075,167.46739,-318.93567,251.40831,161.91026,-184.21231,229.88458,180.77808,-355.59473,282.58185,200.66257,-243.99031,273.16528,207.30563,-292.9705,235.53674,279.96362,-10.608804,206.74458,287.6425,-400.09973,320.75372,417.92014,104.82688,372.79367,317.63715,-433.54938,424.03738,501.96252,83.387474,531.94,198.20529,-393.19952,453.684,520.221,117.13048,577.56995,174.34618,-444.4825,457.62332,527.07367,70.5197,567.94574,152.01501,-434.11343,440.40857,528.7993,63.07743,550.4466,162.95255,-392.5957,148.92247,586.15173,136.4687,121.69403,617.8868,-134.94398,331.38483,684.7063,282.50122,342.2052,717.2453,-242.1227,210.5019,819.09644,541.5746,169.96217,889.4815,-83.59542,166.13748,835.53296,569.75793,110.88732,903.39856,-60.205524,259.31802,870.6686,646.3616,234.5966,962.6756,-6.555247
IMG_061.JPG,495.35654,311.83276,-55.465363,493.82135,285.00568,-52.385715,491.62714,282.65738,-51.9759,489.67587,280.51376,-52.11361,492.52658,288.50052,-92.14748,489.61707,287.88623,-91.84114,486.72665,287.59302,-91.75222,460.8735,277.2514,11.404535,459.20477,287.4886,-163.64871,477.09738,327.0759,-21.626274,474.4017,329.3756,-71.382904,341.50366,337.80807,174.65804,438.24738,392.25357,-256.19617,451.91617,412.78256,353.22528,618.6516,421.72995,-332.77008,604.91675,480.24744,409.0686,778.436,369.0458,-194.3979,637.4755,483.42755,442.89114,825.9711,352.98416,-242.80475,648.50226,492.37363,386.32803,810.85223,329.64468,-210.70828,639.1077,500.79047,387.40118,789.9265,336.82593,-183.62007,160.2775,669.9772,135.42192,198.48807,717.56445,-134.54166,350.76514,781.4657,344.5569,445.92252,804.7417,-64.60095,246.21513,963.84235,620.8336,287.46323,998.8585,152.01628,209.23796,983.94904,648.74457,236.4371,1011.1002,184.13289,273.78812,1025.7288,710.5214,315.33188,1081.1027,283.20154
IMG_063.JPG,1453.3799,493.31396,-285.16867,1442.5209,459.19638,-284.09213,1442.5316,458.85382,-283.93463,1442.8523,458.55533,-284.2397,1433.5353,459.96967,-347.49414,1425.1262,458.7347,-347.71808,1416.7458,457.78247,-347.70575,1402.7001,466.31265,-169.05338,1367.1543,464.53046,-457.05945,1435.0767,522.73987,-229.56644,1421.7848,521.4048,-311.5803,1353.6229,581.7495,55.72002,1302.1783,612.48,-551.66016,1517.4835,670.3311,226.52823,1510.5873,738.3631,-606.4814,1680.7493,652.54877,172.77544,1718.9337,686.96,-516.2606,1723.9834,625.23145,164.6981,1778.0365,665.5229,-585.6735,1730.5468,622.3984,115.72662,1768.6008,627.8583,-568.7978,1709.751,639.2045,144.19237,1747.9028,640.1184,-513.32635,1248.7565,964.45667,205.47523,1206.4565,1004.6666,-205.15009,1424.9725,1082.9468,514.3352,1405.1158,1205.9722,-128.05498,1373.8666,1203.7532,866.8574,1245.2812,1341.8677,151.0893,1330.1814,1227.3718,907.5879,1182.5935,1348.0916,191.54616,1465.1605,1253.2771,983.8879,1315.4169,1442.2831,247.28116
IMG_064.JPG,1123.8933,597.6491,-99.78171,1131.342,579.22327,-120.43464,1135.7025,578.05426,-120.322266,1140.1566,576.7972,-120.416885,1125.7104,581.2371,-70.478386,1125.091,581.4896,-70.38774,1124.6752,581.9549,-70.363556,1166.3376,581.9932,-135.475,1145.8047,587.7039,81.13606,1146.0619,613.4448,-105.3899,1136.0834,616.4452,-42.897907,1234.6394,661.7718,-317.24374,1197.0216,683.929,251.28867,1152.3378,756.7268,-344.97128,1127.0503,782.8557,56.4642,1090.5105,752.33905,-41.14204,1075.1637,757.235,-344.12888,1072.6002,749.9079,-53.580933,1056.5542,756.98895,-392.74826,1092.8497,743.7379,-67.299034,1071.1925,735.5503,-390.71262,1103.7106,746.51276,-37.312435,1082.5867,739.0547,-357.52353,1418.8165,879.6911,-186.50581,1378.4473,881.9146,186.50049,1211.4434,991.6446,-283.67224,1212.7782,982.25726,72.580025,1303.4758,1190.7726,-226.79771,1319.4966,1175.6317,112.08766,1350.2634,1220.7433,-229.9356,1359.362,1202.3541,109.38912,1211.0088,1264.9368,-340.18024,1250.176,1258.0164,29.325073
IMG_065.JPG,1113.8234,604.44324,-97.56232,1122.3965,586.09753,-129.88435,1125.7838,585.36676,-129.82722,1129.3081,584.55255,-129.86375,1121.2024,586.73285,-70.141846,1122.7844,586.56104,-70.009254,1124.5974,586.6168,-69.86604,1158.9165,590.3476,-189.14513,1152.6147,591.9754,78.63926,1135.4858,622.47577,-118.41819,1131.1965,623.77856,-40.49587,1226.4707,675.783,-369.89276,1215.142,686.1788,289.35223,1150.1136,761.81903,-446.5227,1143.3696,763.9755,268.29865,1087.6108,745.42004,-217.37225,1083.6194,751.85406,-9.001735,1069.6486,743.01575,-244.29146,1067.556,751.80414,-37.47857,1086.9941,736.7006,-258.23816,1078.2064,735.656,-51.534126,1100.6177,740.3685,-216.4244,1087.1621,741.06256,-26.855173,1409.4056,896.0969,-224.76686,1384.2258,889.6844,224.84895,1206.4336,983.2575,-364.679,1191.2048,980.0205,340.94608,1317.5099,1186.1598,-359.85638,1306.2819,1145.4762,482.56454,1369.3276,1217.7191,-365.70712,1350.394,1168.8008,495.04163,1220.9788,1260.2584,-435.33176,1230.7838,1218.9974,490.38986
IMG_066.JPG,1134.0253,583.31415,-44.67197,1143.679,565.65076,-83.10182,1146.7892,565.0665,-83.0578,1150.0491,564.3493,-83.11944,1143.2423,566.19556,-21.543264,1145.3246,566.1158,-21.32121,1147.6721,566.2414,-21.138447,1180.1205,570.42676,-167.3193,1176.367,572.5913,109.85567,1154.3065,602.31256,-74.49252,1151.6107,603.21906,6.161948,1241.8353,660.7627,-338.53033,1238.8121,669.0012,309.71338,1153.0624,766.7613,-277.62482,1147.7671,759.51776,277.13687,1113.2467,739.1853,78.97803,1088.6571,743.0036,35.681202,1097.174,737.07947,72.970566,1068.8112,743.0454,17.678589,1122.506,731.28455,43.421978,1087.5322,725.1422,17.408947,1136.538,734.7666,79.361046,1098.5724,729.7813,24.10028,1424.9677,884.42004,-220.00613,1404.0596,874.2274,220.23254,1220.3011,975.2133,-341.73294,1206.8086,969.23254,372.2655,1333.1287,1170.5624,-333.0702,1310.0376,1124.1788,483.02426,1384.2816,1199.3468,-333.87692,1354.2056,1145.1593,495.81,1240.478,1246.1093,-373.86353,1228.8181,1202.13,511.87372
IMG_067.JPG,1192.7844,492.03397,-66.20801,1208.3239,477.7716,-118.31971,1209.879,478.78052,-118.4188,1211.6768,479.57162,-118.557556,1212.9846,476.93704,-50.111496,1217.083,477.24268,-49.83419,1221.439,477.9491,-49.870106,1235.099,494.4489,-234.19615,1247.109,492.95078,82.01171,1198.7351,517.01996,-101.28067,1202.2643,515.7283,-8.90252,1244.4916,606.2028,-413.3078,1292.3733,605.78125,341.0598,1104.608,676.289,-350.69766,1152.5957,660.04877,522.5939,1067.1031,643.679,25.28614,1053.5709,644.2628,534.3466,1048.2756,632.3825,-3.3759122,1023.42456,643.2716,561.8467,1068.5834,630.27075,-14.426309,1038.4371,633.1369,531.329,1083.4594,637.4629,26.921623,1049.8823,637.732,516.17773,1399.5508,911.19635,-248.82138,1415.4106,894.8649,249.54083,1216.1936,1019.33734,-257.6642,1233.203,993.48566,500.0971,1340.5347,1234.3395,-87.70463,1349.613,1185.9222,629.68463,1392.6198,1267.6492,-70.07864,1399.9891,1218.4707,642.75684,1239.6508,1281.4469,-68.58059,1249.8945,1236.5509,675.0959
IMG_068.JPG,1166.4486,479.98056,-82.45152,1181.2314,463.66364,-138.30621,1183.3734,464.09418,-138.38986,1185.779,464.33334,-138.48358,1184.9608,463.4696,-65.4893,1188.9242,463.79895,-65.1798,1193.1172,464.5216,-65.10425,1213.7203,476.86234,-267.21997,1222.4536,477.00815,67.249176,1177.4901,504.82907,-123.6745,1180.3296,504.44125,-25.767033,1236.5579,593.7754,-449.6365,1268.7496,594.398,315.06482,1087.4738,679.31836,-371.79562,1124.3364,653.96564,469.34717,1054.5665,633.45,24.153336,1044.2539,627.779,432.46796,1036.9598,620.27026,-4.7546463,1018.89575,622.81354,443.68237,1062.6521,618.3902,-25.8955,1037.4647,611.69714,422.17603,1077.1044,627.369,25.040314,1048.6431,617.6973,415.89563,1382.069,904.44525,-245.0578,1385.6738,889.6294,245.85553,1198.5842,1010.8079,-294.15982,1191.3545,976.9572,555.84454,1317.4257,1235.4956,-167.59438,1316.5074,1162.7491,739.57715,1367.6996,1273.2865,-155.22673,1365.8408,1196.9308,759.3908,1211.2324,1282.4352,-163.13393,1220.2048,1205.3636,798.85315
IMG_069.JPG,1163.4172,536.0185,82.12555,1161.5773,513.197,30.499619,1162.7609,510.71,30.575302,1164.2045,508.0573,30.500923,1164.4664,515.73584,89.09053,1167.657,515.1191,89.27582,1171.1208,514.8373,89.119576,1186.9784,499.01935,-102.10507,1194.5464,509.60455,168.58688,1179.4609,544.43823,41.536236,1182.4889,547.8811,121.25594,1233.7969,567.9481,-264.5033,1285.7623,570.6425,361.8308,1089.0964,657.0542,-183.8816,1173.524,626.4394,623.1875,1052.9404,616.0813,211.66562,1090.9302,589.7156,776.24744,1032.3036,605.9674,203.25743,1064.9183,585.4793,813.38745,1054.7413,598.9864,179.2646,1079.7915,572.79816,800.12384,1068.0399,605.0096,212.66739,1090.284,576.34204,770.56177,1399.4423,875.1219,-218.99738,1415.2979,863.56433,219.1571,1199.9973,1001.7352,-243.02243,1227.72,967.78394,329.05286,1317.769,1218.7173,-82.78896,1348.895,1169.2264,452.30237,1367.9441,1250.8285,-66.07875,1398.3862,1199.2887,460.65292,1220.9377,1272.3424,-94.85542,1262.1927,1234.8381,449.34717
