IMG_001.JPG,451.91177,314.22836,-19.765772,450.69705,296.41974,-13.042356,449.16403,294.84143,-12.908137,447.75177,293.40143,-13.051864,449.78363,298.9175,-55.17726,447.59845,298.45407,-55.244396,445.3186,298.15936,-55.30827,427.12964,292.27872,46.369606,424.49295,298.81332,-138.36673,438.0029,325.26028,6.984324,435.90277,327.0737,-45.531723,346.2027,346.6017,163.63617,362.58432,352.77884,-229.72394,328.09763,380.68564,380.26224,367.84247,401.39636,-460.879,391.00656,382.9878,597.91516,434.40604,364.0987,-584.15424,402.03873,381.63977,626.8617,447.62137,351.6308,-629.41583,405.7832,375.108,604.5907,448.93967,340.243,-618.70905,403.35373,377.80347,589.48584,441.06702,345.48242,-584.2865,154.30623,521.9888,142.26476,150.87788,533.7634,-141.87033,322.35452,563.57733,285.23367,324.07306,591.5736,-210.6128,268.33078,731.917,503.76053,277.97983,780.14545,-80.99926,238.05548,754.983,525.0312,244.62724,805.99243,-62.591602,312.14,786.119,549.1317,344.4369,838.6343,-69.40751
IMG_070.JPG,1182.8984,507.01474,-7.73604,1196.9697,490.56326,-59.219498,1199.1484,490.85083,-59.332127,1201.5808,490.9334,-59.456516,1199.9257,490.84183,9.430739,1203.4009,491.36105,9.766695,1207.1553,492.27982,9.698969,1227.21,503.65048,-169.83374,1233.2892,505.97113,143.82275,1192.4418,531.11365,-42.308037,1193.9879,531.2984,49.47648,1242.6936,619.13074,-361.76163,1287.6482,619.2996,391.1096,1103.9232,703.8899,-258.23013,1149.2229,682.79504,592.0575,1087.528,640.95734,180.77478,1058.5417,647.387,682.07715,1072.0656,626.0802,167.63708,1026.4495,644.1804,711.83075,1098.4529,624.3808,134.4357,1047.2972,632.7916,699.9356,1113.673,633.76227,177.81508,1060.3269,637.66724,671.1488,1410.7672,936.09216,-243.65677,1424.8536,922.00183,244.5891,1200.5085,1012.77313,-251.28838,1214.332,1002.28204,518.2997,1347.5208,1226.2393,-147.90288,1361.0175,1182.2169,596.5612,1405.5353,1257.6335,-131.9789,1415.9314,1211.283,606.2296,1248.9133,1282.5985,-94.52516,1277.2263,1235.0958,656.2931
IMG_071.JPG,229.16397,464.52707,15.608559,240.02623,450.38605,-12.528462,243.06401,450.92917,-12.360824,246.19809,451.39914,-12.342542,237.65938,449.02005,24.950663,238.38716,448.25278,25.089788,239.28276,447.64426,25.218489,268.20837,459.91504,-70.73006,258.25894,453.49506,96.20453,243.02116,483.34314,-4.289815,238.56245,481.08002,44.573776,294.9433,545.63513,-177.93628,290.6913,543.7313,193.97754,192.7383,617.82465,-110.6884,199.07364,605.4132,117.441376,195.92567,587.16046,156.50201,197.35312,579.9389,-91.48345,192.02373,578.5783,157.84601,190.68393,577.25977,-117.06581,214.30627,580.2645,136.2012,210.5265,566.6698,-105.23853,220.82382,585.61206,154.79573,214.77252,572.6561,-95.70148,406.00244,767.0676,-131.99683,392.4093,756.29926,132.54924,271.15405,857.87915,-213.12216,274.56152,834.8674,165.40674,367.82376,1024.1818,-239.62456,377.16266,969.01764,209.62679,410.78458,1048.1476,-241.58646,413.99423,986.7447,213.35461,300.43365,1077.4897,-269.39645,328.00034,1021.1652,215.07848
IMG_072.JPG,200.18674,144.8925,31.569221,209.21631,131.04735,6.748768,211.84576,131.54463,6.958028,214.55785,131.98425,6.995869,207.3684,129.6073,36.999977,207.95508,128.83607,37.08109,208.70059,128.21909,37.1418,233.71101,139.04355,-37.778023,225.28662,132.83728,96.36398,212.9548,162.09682,16.52119,209.0611,159.87013,55.67149,256.9635,222.19232,-137.71298,259.7391,221.57454,180.86969,163.27641,301.39703,-70.1719,175.86934,296.48407,123.13457,171.63287,253.94728,157.59096,177.10884,249.20471,-27.209179,167.39046,242.51173,153.61559,171.65388,241.24698,-49.280266,191.05804,241.85631,128.18605,187.95667,229.62105,-32.19873,197.33676,248.14018,153.24234,192.4393,236.21364,-28.04343,372.3101,447.69443,-111.90234,362.4633,433.50525,112.65438,223.07689,513.387,-170.81595,221.29382,484.6834,96.023125,318.4896,681.0191,-168.3314,335.1535,620.9301,116.55057,361.75708,701.31696,-163.67555,375.88858,636.5995,118.93309,254.31937,739.13055,-155.00603,288.08716,678.3797,139.98573
IMG_073.JPG,1447.0215,804.83563,22.508423,1425.6066,788.7456,44.39581,1420.6178,788.7744,44.620266,1415.8698,788.7787,44.574627,1429.7388,789.8064,-27.545765,1427.3059,790.1597,-27.439407,1424.8536,790.70605,-27.679604,1384.5315,798.2874,162.78558,1395.5902,800.59717,-170.4321,1434.7056,824.4066,71.30494,1439.0342,824.80023,-24.078684,1356.5718,904.85956,355.62802,1392.7672,876.80865,-362.06952,1508.427,924.7804,419.1483,1562.4141,907.1932,-394.58264,1643.9178,906.12366,277.73996,1679.4319,906.89685,-134.75179,1669.5454,886.3843,300.50793,1703.3115,897.3093,-174.89081,1671.5308,882.6684,240.49995,1699.5894,887.58307,-138.03148,1665.4629,892.50867,250.72003,1690.6272,895.35065,-112.82271,1295.4735,1177.9718,227.62556,1303.2069,1176.2761,-226.87257,1446.4991,1207.668,514.5484,1486.7881,1189.0853,-286.76355,1355.5007,1360.0087,689.09247,1392.8514,1383.5137,-100.9211,1327.3529,1380.1128,704.03925,1354.1765,1407.7499,-80.258575,1385.858,1402.3004,718.7832,1441.9855,1442.615,-94.94879
IMG_074.JPG,1439.4885,793.6841,24.949291,1419.0721,775.2774,46.24765,1413.999,774.7203,46.518677,1409.1737,774.12537,46.404945,1422.8392,777.42755,-27.656326,1420.5573,777.7911,-27.523605,1418.1982,778.35114,-27.700794,1378.0188,781.0149,161.3223,1389.6187,786.21545,-178.25726,1427.3691,812.4927,73.887985,1431.7462,813.9471,-23.360523,1345.1385,885.3838,376.16757,1387.2217,864.7703,-379.23477,1497.495,911.35455,511.33374,1554.2784,895.0411,-398.74414,1639.2761,915.11926,435.1257,1668.8743,899.95966,-103.71299,1667.674,901.0763,464.88736,1693.6671,889.4022,-135.39197,1669.2078,898.4955,406.9305,1690.9669,880.2509,-97.26816,1662.9287,907.4675,409.7614,1680.2362,888.8077,-80.75391,1287.3105,1167.4282,238.05841,1295.5259,1170.9725,-237.52968,1461.9989,1196.923,489.49802,1476.8455,1193.4556,-290.03876,1375.0868,1353.4674,668.18713,1365.8813,1376.271,-105.6039,1346.142,1375.3003,686.4756,1323.7351,1397.6034,-82.30725,1414.3164,1399.3693,718.9934,1416.0222,1441.61,-77.23214
IMG_075.JPG,1429.8691,797.90015,1.7937429,1407.6611,785.1576,29.049488,1402.721,785.3244,29.144678,1398.0544,785.46344,29.059134,1410.9863,787.47437,-50.76986,1408.3206,788.72485,-50.555958,1405.6033,790.1421,-50.65635,1369.6843,798.1634,172.13336,1378.5454,803.0641,-193.72801,1419.6904,818.73114,59.859863,1424.689,820.8852,-44.734894,1353.4869,907.3836,394.90237,1374.5388,884.6652,-375.5301,1505.1267,928.6293,482.9944,1541.3486,925.7317,-400.1538,1634.3633,924.2484,340.9955,1652.0594,924.0945,-140.77449,1663.3018,906.0648,376.63486,1674.1008,912.44165,-172.16125,1660.4274,908.06696,313.51147,1670.9417,904.81165,-131.24495,1651.5588,918.81683,314.5336,1662.7766,914.5812,-116.55687,1278.8789,1168.9602,241.42496,1273.6803,1165.6013,-241.0227,1447.5928,1205.4385,462.27237,1450.0183,1182.1113,-369.85898,1374.5153,1365.8561,608.2998,1376.6748,1378.4003,-238.74997,1345.3887,1392.6833,620.2551,1343.3107,1405.9161,-223.43607,1426.7097,1405.8055,635.9519,1432.0868,1434.0442,-244.5949
IMG_076.JPG,304.0742,151.57198,-244.54453,292.66635,127.16401,-250.2877,291.15982,126.43073,-250.15973,289.82217,125.76204,-250.25995,290.84793,129.53023,-292.67654,286.49347,129.216,-292.7751,282.24518,129.11742,-292.99167,261.60202,131.39737,-187.24399,251.92732,135.41948,-372.41656,291.86206,171.48776,-212.67775,286.9581,172.36296,-265.07504,245.01767,232.13287,-28.348541,216.0767,250.13536,-413.618,358.9342,302.4785,65.10866,369.44174,350.0117,-377.76337,508.0581,314.75766,92.94454,518.3237,350.6786,-268.75424,544.2076,299.69174,105.95387,554.44,348.2321,-287.03012,557.2927,306.36813,82.0971,557.6453,328.74625,-278.2255,540.13434,318.12714,81.88517,545.15857,331.82504,-263.44705,187.32333,519.89557,121.6886,160.50143,537.0881,-120.96905,287.69608,656.5141,258.9687,326.26547,697.28516,-133.4292,173.5788,765.4807,438.7459,189.03728,800.0754,74.689,135.58244,778.85956,458.47403,148.01715,804.0655,99.81643,206.66075,821.0385,501.8519,218.34361,872.95386,166.45654
IMG_077.JPG,311.26965,178.26947,-231.73752,297.9202,156.02351,-230.86894,296.20938,155.70216,-230.63565,294.7014,155.4033,-230.7779,296.12796,158.28702,-274.8232,291.70367,158.62584,-274.97357,287.3623,159.16266,-275.16345,265.04233,165.54729,-154.37473,255.17642,169.4549,-347.89255,298.74457,200.74297,-194.9548,294.66003,201.93059,-250.2386,241.65561,266.0074,15.890712,229.57599,288.27606,-416.13358,376.1318,327.1022,106.9446,396.68784,361.57028,-446.45654,529.88153,356.33408,93.120575,556.5763,389.1388,-405.6655,562.7636,339.9828,100.90844,589.90515,389.17258,-459.0402,576.744,344.87573,52.235344,594.4958,370.92224,-444.99875,563.16626,359.51703,70.916046,581.4338,374.65918,-400.8289,197.26202,560.00397,135.67603,181.51474,588.325,-134.92365,304.56436,668.10236,351.83786,345.0451,710.83057,-119.84866,196.24008,754.65924,624.1896,217.598,839.1176,102.40805,159.2987,765.6554,653.4896,172.41467,850.00037,128.76454,232.84068,801.52344,712.2448,260.9642,905.7674,165.52759
IMG_079.JPG,290.9083,136.4909,-366.93155,280.05164,116.95531,-363.85568,280.96207,114.77264,-363.88763,282.09833,112.65141,-364.20694,272.12183,123.03985,-398.52567,266.491,124.72202,-398.45932,261.00922,126.625046,-398.3797,262.27942,117.132225,-282.77972,234.238,135.48376,-436.34695,287.48413,150.07681,-331.5321,276.4117,156.61813,-374.93594,255.92482,189.89235,-154.26936,213.9746,208.32135,-464.2353,377.29062,189.16281,-118.10092,355.085,195.30542,-503.48004,507.45087,173.22226,-150.16841,462.21216,158.37398,-502.32968,540.19244,158.15326,-154.15363,488.0765,151.3915,-548.67926,547.4066,164.32549,-188.20331,485.05963,139.77483,-541.6732,531.8863,176.43391,-167.76773,476.18317,144.21701,-501.59036,206.94061,443.11685,99.111465,180.84036,458.4563,-98.71957,263.9233,549.49255,346.97296,271.61447,569.7378,48.954456,236.06178,633.7036,601.6746,202.54866,642.25073,303.0554,213.95644,651.18475,627.807,173.79143,651.12756,330.78662,287.782,658.25323,640.62823,237.62367,676.756,349.5908
IMG_080.JPG,223.54716,149.64862,-364.95264,217.83244,127.85746,-365.99353,218.98956,125.651596,-365.9843,220.37244,123.48667,-366.30728,211.10355,132.6606,-392.57153,206.55453,133.3606,-392.40222,202.16481,134.30147,-392.37793,205.20595,124.56115,-297.397,179.85612,139.15189,-412.1893,219.94272,161.58119,-334.09097,209.56822,166.50244,-366.23172,196.82262,192.68398,-171.90245,154.14241,208.23286,-441.60806,314.49905,212.42726,-144.05467,295.001,186.97844,-512.3702,442.6733,211.08456,-167.24245,417.09827,130.26698,-524.2769,478.03265,201.828,-162.01308,450.6324,122.787025,-569.4965,485.75238,208.1346,-194.2804,445.92694,110.20925,-558.5941,469.1965,217.00667,-183.91136,433.65317,114.489426,-523.1372,151.12457,441.85245,86.30192,121.55369,458.57074,-85.97687,197.14348,579.17615,244.30783,203.68965,590.3798,2.4941378,157.57915,678.09576,447.26144,128.30272,672.72015,204.47015,133.63438,693.2982,468.35123,100.67179,678.897,226.68393,207.4662,723.205,477.59915,156.80411,725.7419,241.4167
IMG_081.JPG,286.4883,147.1293,-253.42337,270.37045,130.13727,-252.17883,269.73843,129.04002,-251.94835,269.3489,127.97112,-251.99376,265.84692,135.19281,-286.26428,260.84778,137.09163,-286.44485,255.91467,139.12016,-286.61627,243.74005,137.91603,-182.4208,226.10501,151.70204,-334.8416,280.0544,165.11127,-221.11871,273.19666,169.86673,-264.72144,231.62317,205.27019,-51.85769,203.83472,256.31894,-350.70447,334.2883,239.6872,16.88048,348.21228,330.2268,-335.63208,457.0275,260.48465,28.062016,486.29953,349.15454,-300.08865,486.13153,249.65707,32.916084,515.0593,353.7437,-347.74557,491.98636,256.81174,-3.728395,521.6846,331.1717,-340.79416,478.93164,270.50403,11.781823,510.39374,332.8073,-299.25604,182.17845,445.76788,94.73568,152.65338,483.7881,-94.35173,280.2588,478.71918,241.38551,290.983,544.53357,-117.98285,187.82594,604.76245,421.29578,167.9994,637.69635,145.4021,157.3136,620.7951,441.56726,135.893,643.661,176.64966,218.26163,656.5914,504.1765,185.7982,689.7319,239.15218
IMG_082.JPG,282.57407,176.49806,-174.23428,270.30914,157.08684,-178.8323,268.48465,156.54797,-178.57481,266.86935,155.97151,-178.606,268.95923,159.35684,-216.00938,265.16068,159.5494,-216.19862,261.38928,159.89436,-216.33856,240.7376,161.885,-127.81387,232.70203,166.20198,-294.07077,271.04807,194.50323,-145.89679,268.33096,195.3405,-193.6939,218.87813,228.20888,9.307704,202.93976,268.9598,-342.25873,327.83145,274.15842,126.50389,339.89856,348.5068,-348.6634,449.15552,305.05124,138.06181,474.38968,391.86346,-303.8307,474.26587,297.7401,139.44598,500.41013,400.09583,-350.62582,482.71497,301.52722,99.78031,507.71936,380.98807,-345.4563,472.56714,313.3419,121.25148,496.9981,381.43314,-302.7015,195.79808,482.75226,116.7001,175.00995,511.26083,-116.34227,301.47272,590.2403,244.0097,302.7893,625.78595,-95.117584,228.56154,706.9853,433.30157,187.4583,721.68823,122.49859,197.06929,725.4759,453.19672,151.2673,730.9029,146.9501,275.89276,751.06647,473.30475,218.34952,774.3328,176.76387
IMG_083.JPG,282.18295,135.21112,-249.91615,262.16208,114.324356,-256.30573,260.0135,112.636765,-256.1047,258.1273,110.98664,-256.148,260.67712,120.56545,-296.37766,256.0976,122.71343,-296.63553,251.57011,125.00927,-296.77377,227.34944,119.692245,-198.20763,219.01364,137.72205,-378.95715,272.47513,153.25995,-219.03691,269.20706,159.47647,-270.69562,214.1737,196.60432,-51.94697,194.60028,245.33066,-392.1077,325.0485,214.51248,33.23651,345.14758,319.28363,-370.02652,453.65662,218.78763,24.320301,487.92654,325.07584,-311.92764,480.12192,201.88995,26.576784,518.85077,322.37668,-360.83054,491.29678,210.67508,-13.969906,520.01874,301.07928,-352.85434,479.76575,226.88213,4.9291906,509.187,304.7351,-310.69226,170.29994,468.61313,109.57496,146.50331,500.83987,-109.1792,263.59534,546.90234,307.0943,265.17072,600.16833,-61.312046,190.64061,664.9335,528.1135,156.77744,692.28455,192.06056,158.38258,682.72015,551.81555,124.59783,699.9706,220.51628,238.81775,714.4446,605.4095,185.14171,745.0753,256.66815
IMG_084.JPG,1306.1597,370.66013,-166.50238,1292.1836,340.17038,-159.56851,1288.3453,339.14075,-159.24376,1284.6526,338.1464,-159.26505,1293.3716,344.26508,-222.2425,1289.1345,344.9976,-222.51503,1284.9462,345.98788,-223.1383,1245.351,350.7697,-58.42855,1246.8995,360.30215,-336.02933,1287.0958,400.87027,-114.74862,1286.5858,403.69086,-194.19188,1151.9568,482.72644,180.49808,1231.7198,532.84973,-489.00363,1295.3157,528.7761,421.36795,1435.6099,655.5924,-521.7206,1439.8578,527.4432,518.28235,1622.5519,667.60974,-374.5607,1460.4823,502.60764,540.0254,1667.9681,657.436,-445.0095,1473.9044,504.05154,485.3606,1658.7395,632.41833,-414.2506,1470.642,521.2822,496.11444,1638.675,640.3065,-360.4074,1103.3799,914.9718,214.33519,1136.34,955.54944,-213.61652,1250.5543,1094.9019,565.1839,1300.3077,1156.974,-16.41861,1141.0807,1265.4453,906.8778,1165.9965,1359.5658,307.92233,1092.8577,1290.967,942.3148,1105.2991,1383.8287,346.05975,1212.8761,1314.6848,990.38666,1251.2759,1426.9982,372.77228
IMG_085.JPG,1318.7175,489.06625,-272.45288,1301.6578,462.63257,-267.72626,1298.4006,461.7497,-267.42108,1295.3217,460.86545,-267.337,1301.2583,467.6385,-328.09277,1296.686,468.87833,-328.44925,1292.167,470.3861,-329.18182,1259.1897,472.5848,-156.36842,1255.5166,483.33374,-421.84515,1303.236,515.2298,-221.03293,1301.614,519.1254,-296.41522,1234.6648,599.27856,57.482758,1226.2383,641.64465,-521.9984,1398.4893,703.5691,167.17227,1418.6804,770.11725,-492.3996,1564.4517,768.78705,140.65779,1602.0674,796.2904,-316.1675,1597.095,749.35095,142.34459,1646.5457,784.2328,-378.28705,1612.713,758.7695,81.84741,1648.0593,758.4625,-353.97324,1599.065,777.0333,112.89132,1632.3147,767.3003,-306.527,1144.5548,985.7336,191.52997,1124.1528,1034.1445,-190.3639,1355.071,1078.3817,467.82016,1377.2722,1169.2688,-191.87456,1168.5703,1218.588,827.70447,1175.1051,1356.8695,104.0392,1110.8175,1232.1744,868.9652,1107.8779,1370.3671,143.3707,1202.0667,1281.1274,983.8694,1233.5463,1434.4757,212.96419
IMG_086.JPG,266.0119,512.00555,-256.4837,253.32938,488.89175,-252.62384,251.23155,487.7569,-252.45123,249.29408,486.61438,-252.53636,252.18619,493.16937,-297.36847,248.20161,493.9024,-297.36484,244.35855,494.82648,-297.55087,218.23878,491.57355,-171.97937,211.09865,500.9265,-370.86447,251.33214,529.58856,-220.50696,248.46422,532.2622,-276.90048,193.22026,567.6954,-39.7186,170.3417,615.8793,-409.77795,317.74875,627.9349,48.7903,323.96857,700.84436,-393.28232,450.25385,668.47644,44.60697,467.3553,708.7273,-294.21295,479.40305,656.40283,48.491646,501.77893,705.21094,-335.14032,487.59738,662.06,10.584665,506.92886,681.05115,-324.4769,473.74554,676.47345,27.565575,493.7982,685.04517,-289.6172,132.67638,810.4178,123.203865,106.25584,854.90674,-122.615685,272.84552,859.74695,256.79248,308.93945,930.75775,-184.8067,157.5267,986.45874,476.21957,168.45462,1065.7786,16.759895,118.464195,1002.81616,503.98724,122.35586,1076.373,44.143368,193.57547,1036.4358,592.218,215.90996,1120.6096,120.54755
IMG_087.JPG,309.79187,239.16325,-129.34093,299.31223,216.55331,-127.57732,297.1223,215.5998,-127.44458,295.1095,214.68773,-127.48094,297.81064,219.99652,-171.5562,293.9253,220.33392,-171.62883,290.15555,220.87872,-171.84555,267.6034,219.91827,-60.990837,260.67926,227.03809,-255.60786,296.29556,257.81314,-98.5365,293.8165,260.19534,-154.33763,239.07776,311.41714,69.6084,230.42831,333.38525,-314.59903,358.13934,372.11386,160.54103,371.97397,405.86096,-325.52917,485.82892,392.64975,146.34557,514.792,395.06372,-216.1166,513.61584,376.15067,152.97339,552.1327,380.4777,-251.76617,522.4036,379.14423,123.1295,548.8198,360.67905,-231.67088,511.3408,391.18176,129.97542,536.38654,367.88647,-207.90427,158.05629,563.0114,122.99672,141.09904,591.714,-122.140175,311.719,641.0839,228.60298,351.69843,689.7047,-179.54503,198.81041,764.18317,426.21002,209.79837,818.303,-32.584793,156.7009,778.1152,449.12775,163.28954,826.409,-9.802469,236.56438,818.02423,523.5743,243.95483,875.0906,63.620586
IMG_088.JPG,1252.645,676.463,-237.03764,1237.466,654.6281,-232.51419,1234.4583,653.69275,-232.324,1231.6855,652.76465,-232.38623,1238.438,658.3423,-287.37985,1234.854,659.1239,-287.43167,1231.3917,660.07764,-287.7085,1200.6005,658.8273,-142.75186,1199.813,666.9762,-385.8237,1238.2347,694.3984,-196.77782,1237.8207,696.9318,-266.26804,1180.2732,736.1246,38.81661,1163.9696,777.89374,-486.5327,1309.6075,793.4581,142.80923,1316.2848,858.79974,-524.37085,1451.4907,814.6935,112.07634,1465.3295,873.16876,-440.10724,1482.6031,796.8678,118.1678,1500.451,869.46124,-500.90326,1490.4036,798.1233,67.65258,1502.6471,845.2861,-482.6337,1477.6152,813.05597,87.584496,1489.5493,848.9047,-433.97522,1119.8925,997.13116,168.9955,1096.9551,1035.0452,-168.28207,1280.7445,1066.7156,312.6557,1328.8579,1096.929,-254.34552,1116.9442,1165.6361,577.1665,1159.2495,1233.8766,1.7838733,1074.6526,1168.4265,610.50146,1106.13,1243.0748,36.956432,1127.6654,1223.8881,735.2134,1200.165,1295.1766,136.55147
IMG_089.JPG,1272.8513,667.19934,-320.2275,1258.63,643.35614,-317.91922,1255.2388,642.0886,-317.6783,1252.0745,640.85315,-317.63098,1260.8894,648.1533,-376.04462,1257.6775,649.0756,-376.16025,1254.5994,650.2244,-376.51993,1219.1896,647.4432,-222.93983,1222.6162,657.913,-485.74673,1257.2393,684.6613,-277.34076,1257.3964,687.80585,-352.4181,1185.7236,719.69775,-15.934634,1182.3774,776.1162,-580.1051,1313.7175,760.8707,103.87996,1340.1499,859.3981,-602.1363,1457.9153,775.72626,70.745636,1497.2316,872.9982,-499.68472,1490.8239,761.8293,83.75721,1535.2925,875.354,-561.45636,1499.7195,763.5504,28.370998,1542.1642,850.1275,-544.00854,1485.7786,776.6155,45.542835,1526.1812,850.813,-491.58942,1120.169,981.63074,182.46347,1104.7329,1024.6534,-181.6957,1273.7388,1074.6005,371.63757,1325.7299,1109.7518,-249.95398,1122.1007,1171.1075,687.00867,1152.0667,1230.7783,45.776054,1079.4066,1178.7312,726.6074,1096.5686,1239.2543,83.82129,1154.5125,1223.488,854.52216,1201.188,1292.6376,180.15364
IMG_090.JPG,1115.8096,569.5257,-3.852165,1123.8038,551.1878,-41.399986,1126.8811,550.39703,-41.335846,1130.0807,549.47675,-41.343544,1123.2963,551.8322,16.625618,1125.3936,551.4939,16.819832,1127.788,551.33636,16.957724,1160.2473,553.27246,-123.104515,1156.177,555.5066,137.32169,1137.2294,586.7069,-32.838078,1134.607,587.7667,43.027588,1219.4927,641.42566,-284.52155,1229.4229,646.0588,326.36566,1119.2075,749.0133,-194.01764,1136.145,743.7046,329.2464,1086.5248,702.5337,183.14645,1089.4246,713.2918,152.0843,1072.8285,694.0481,183.6398,1073.8927,711.0033,140.20686,1101.9832,688.0359,150.81842,1093.237,692.227,145.73102,1115.6567,692.1816,182.71536,1101.3376,697.759,145.02422,1425.3743,847.5691,-208.61967,1410.3792,838.24976,208.92258,1221.5146,944.85333,-356.8425,1206.127,935.3902,315.22583,1345.8246,1135.3723,-387.8488,1310.988,1098.1554,399.62177,1398.8613,1162.2617,-392.7693,1355.0793,1119.3043,408.45148,1258.9385,1212.7513,-446.64807,1233.1566,1179.6097,409.42502
