Snipaste_2022-08-19_18-00-29.png,337.70474,196.13832,1.0533417,342.96783,193.17432,24.46903,346.51703,193.71313,24.494974,350.0581,194.42862,24.447107,333.6697,193.96036,25.57311,330.82367,194.82132,25.605022,327.88577,195.88278,25.532564,357.97958,204.82062,124.87226,321.69937,209.35542,129.3113,346.34958,206.34798,36.554466,335.17517,206.49704,37.450626,400.04007,269.15115,151.19351,295.80945,272.91376,145.75647,459.53845,320.02158,26.126728,243.00089,326.7528,10.687042,433.2451,248.56564,-113.61397,271.80957,249.37744,-146.01553,429.43866,231.47194,-139.11691,274.31372,235.43231,-181.24039,422.08112,228.61234,-119.56714,282.19293,234.49771,-152.7205,420.21588,236.33275,-108.8337,284.75705,240.02162,-139.25502,389.6095,435.05487,-6.470873,321.65775,435.47473,6.285838,383.7184,582.67755,-73.594246,319.54434,577.6844,-69.37161,385.67746,755.7679,-84.16401,319.08008,740.4082,-63.65727,378.14606,771.81085,-92.8442,329.45566,758.6471,-69.35611,383.32416,809.21344,-242.39395,312.7667,791.2782,-200.46193
Snipaste_2022-08-19_18-00-46.png,350.67056,283.58032,-148.01744,355.96045,276.6117,-128.41257,359.61377,276.91452,-128.38052,363.3405,277.4146,-128.42102,346.48752,276.85812,-125.1638,343.75293,277.2778,-125.15184,340.62653,277.89212,-125.13095,369.97107,285.4299,-14.43617,333.80878,286.52942,-0.9187156,360.4686,295.33133,-105.60354,347.11716,295.03467,-102.15901,405.9011,348.96826,35.570095,306.75906,343.6786,41.447536,471.19873,386.29114,-107.897255,242.74867,374.91776,-128.12717,442.67413,312.3825,-269.02438,280.38583,307.61078,-334.39633,438.82437,297.34744,-305.53702,283.86157,294.32864,-382.22037,432.06714,295.41547,-284.5753,291.07013,294.4436,-354.4333,430.16602,301.7424,-264.43497,293.23874,301.32437,-330.10837,387.25677,528.51764,-7.709451,320.45987,528.30194,7.4412055,375.7358,672.3006,-48.232994,321.6602,670.1441,-32.215595,370.2184,809.30786,98.55623,318.14334,799.578,106.04184,364.28754,821.0687,106.10247,325.22272,815.52264,113.4097,371.26376,862.1141,-34.423565,308.08197,845.8888,-19.051113
Snipaste_2022-08-19_18-00-57.png,342.9933,309.01443,-87.84741,347.65387,307.12634,-69.529144,351.01633,307.55615,-69.51972,354.75848,308.07773,-69.57081,339.3732,307.6981,-65.63212,336.8789,308.47583,-65.624054,334.41055,309.4099,-65.672806,362.40656,318.76248,27.4877,326.58765,322.32016,44.5175,349.9533,317.69452,-52.047333,340.10132,318.0096,-47.23619,400.0006,383.6495,63.99011,294.0263,379.97403,67.59264,451.04147,439.10568,-65.84071,243.33176,434.12756,-87.22007,426.61285,363.5774,-221.72162,271.3945,361.5415,-294.31647,422.91028,341.80032,-253.08365,271.2371,343.92896,-336.7649,417.35052,338.1398,-237.07085,278.5089,340.88058,-318.24405,414.83057,345.51004,-218.97685,281.94418,346.43295,-292.23883,375.52185,568.3872,-8.334762,307.07513,564.59094,8.090367,349.30133,714.7004,-62.63627,298.34628,707.6161,-41.155674,331.52948,859.0658,65.15437,283.44806,838.5358,97.36036,324.377,871.054,70.614395,290.16327,850.5382,105.72025,319.68417,915.4834,-62.84305,275.12344,894.364,-11.250587
Snipaste_2022-08-19_18-01-20.png,341.6625,298.04135,-126.73421,347.50864,291.06186,-112.194,351.20236,291.21124,-112.18871,355.03998,291.64276,-112.21832,339.22565,291.68765,-104.69153,337.2695,292.05075,-104.697365,335.37946,292.6131,-104.67902,362.79984,297.0816,-29.405773,334.62936,298.6862,5.4227357,350.0251,306.41498,-96.52116,338.2996,306.896,-86.743195,390.7439,341.00958,3.810979,317.24048,344.3664,50.95294,437.59668,370.39288,-116.638725,290.61295,388.04654,-56.476128,412.2268,326.48074,-246.35324,306.1876,334.3952,-224.80229,404.83215,315.48822,-278.172,309.2815,320.76767,-263.09656,400.2385,314.31314,-263.19205,312.37112,318.80093,-248.51831,400.1899,317.57492,-243.28975,313.52332,323.37833,-224.58784,378.01663,465.76746,-22.66443,333.19644,463.6634,22.60896,368.16013,561.1652,-47.61961,322.87585,557.4105,-0.14236495,354.55878,647.0888,99.1922,324.2654,644.4164,133.32654,352.1992,658.41003,108.22962,330.48013,655.04065,141.32454,351.2448,679.502,6.945192,306.8126,669.1344,42.580112
Snipaste_2022-08-19_18-01-36.png,353.38568,294.43735,-48.494843,357.86264,291.68466,-24.801373,360.60742,292.77936,-24.851694,363.4877,293.954,-24.903471,349.38977,290.76157,-25.30589,346.0047,291.27066,-25.282972,342.76395,292.074,-25.308256,366.3826,303.4264,77.119934,335.20874,302.0273,70.16461,358.51672,305.55716,-13.238515,346.40503,304.1341,-15.5630455,388.49786,365.21262,111.44946,305.35684,360.18246,100.51241,426.67328,418.31924,-8.586329,255.96207,412.21304,-17.233536,426.8689,355.75055,-160.26651,269.5896,348.27432,-187.57333,428.46436,341.84854,-184.51184,275.52725,334.41763,-218.52019,424.45255,338.3063,-171.092,280.11807,331.9498,-200.15689,421.78867,342.84393,-158.3116,280.82214,335.8364,-184.49234,372.08603,492.7165,8.51283,318.71652,492.40674,-8.628933,377.75906,580.79834,-238.47327,317.51343,581.5424,-220.23805,392.6165,699.48505,-339.33313,322.92667,707.464,-263.57028,390.78162,725.3791,-354.4427,335.40268,732.54596,-273.78528,420.16898,694.31866,-481.0841,304.70557,700.6471,-396.6052
Snipaste_2022-08-19_18-01-45.png,301.00546,273.88403,-79.22676,304.4066,266.98325,-60.36529,307.18744,267.5591,-60.396496,310.23727,268.3115,-60.47875,295.30807,266.20673,-61.64641,291.1068,266.3056,-61.598473,287.49512,266.5491,-61.580967,313.53033,275.41006,28.112122,280.23468,272.88336,19.725985,306.18436,284.79315,-47.97758,294.17688,283.59332,-50.43779,337.75076,330.3703,64.527054,252.00995,327.6702,48.46882,382.21347,379.3136,-3.262606,198.528,375.0235,-26.862055,387.1911,324.95712,-116.85834,216.18039,311.97122,-135.68939,390.71896,314.08942,-144.1072,217.24236,301.19238,-163.96167,385.61176,309.04227,-134.71812,223.28273,298.80722,-151.3925,382.55685,313.2274,-117.69046,224.87714,302.7358,-134.68567,313.61252,474.36502,-1.224419,265.41693,477.26364,1.2250742,320.62686,584.45245,-29.50756,265.56067,585.1809,-24.641054,320.8801,698.7216,12.351325,274.08057,698.83,15.618082,310.96213,715.64606,11.018055,282.10364,714.8316,15.154011,338.1699,726.5491,-79.50002,259.5939,728.10736,-72.6475
Snipaste_2022-08-19_18-01-51.png,144.4599,139.6462,-78.71638,149.99791,134.5359,-64.89694,153.34181,135.35223,-64.97246,156.4102,136.27657,-65.04777,140.43576,133.7474,-64.05449,137.58752,134.06114,-64.07335,134.72043,134.50394,-64.14585,159.86536,143.9802,6.7393155,128.00578,141.68074,8.776757,150.13707,150.65408,-54.036636,137.59308,148.6688,-53.52213,182.06242,209.61632,36.138264,96.185295,202.42139,38.576534,211.05498,274.82553,-45.485367,56.15395,260.23685,-36.393044,226.35103,213.21877,-165.74165,62.634296,200.58911,-166.50304,230.74628,200.97601,-183.92007,60.337498,185.72101,-192.05096,226.53513,194.44412,-179.0702,66.408875,180.8183,-181.12454,223.14238,198.26295,-166.57811,69.491974,185.72087,-166.22635,157.72412,338.61633,2.737911,105.207214,337.6429,-2.770818,155.39114,423.39072,-91.42747,100.20552,423.40015,-118.481636,159.76062,544.20984,-137.79707,96.350075,538.41754,-157.52148,152.95859,561.00336,-146.3207,105.517624,566.7597,-164.56758,173.9902,569.2162,-233.55751,77.51033,532.426,-252.00635
Snipaste_2022-08-19_18-01-57.png,194.45567,152.59775,-51.086224,199.72598,148.76862,-33.771286,203.03633,149.7631,-33.893925,206.79396,151.22162,-33.983932,192.24014,148.90378,-30.155186,190.09647,149.70256,-30.16426,188.19292,150.66017,-30.222914,211.88666,160.843,48.04668,183.53232,158.82108,61.76277,199.37437,161.49721,-22.505531,189.51193,160.91258,-18.740093,233.07167,213.7919,74.208275,151.22246,209.50415,92.04683,267.87762,273.23874,-40.770237,114.37927,268.71832,-7.051777,279.52014,203.07428,-161.39682,115.439255,202.29721,-169.82167,283.53305,186.2718,-175.62514,114.22261,182.36943,-197.90047,280.31165,180.95312,-166.31055,118.36959,178.6191,-185.7697,276.93536,184.89763,-159.72443,120.98484,183.53731,-169.6078,210.3367,339.0362,-1.2829089,156.99304,336.2001,1.2738703,212.61688,404.15063,-252.45564,162.70271,396.56003,-294.29932,221.1912,513.1605,-468.75385,177.82587,497.6262,-478.83002,213.9607,547.05035,-495.31302,195.7952,518.1993,-500.39404,234.15346,504.47598,-593.0125,183.81451,493.62027,-586.23535
Snipaste_2022-08-19_18-02-05.png,225.10126,251.20534,-49.96737,231.15762,247.8891,-36.699448,234.78877,248.7109,-36.747234,238.36406,249.83026,-36.82605,221.8951,248.11174,-34.34472,218.93582,248.97467,-34.329548,215.92758,250.16043,-34.359165,244.49309,259.91614,36.273567,210.43814,262.15634,46.933098,233.14839,261.30298,-22.695795,218.64877,261.63132,-19.754642,273.37228,319.8055,67.56146,186.28317,315.80722,73.19959,295.3432,380.85855,-15.629217,154.06326,377.80334,0.7021623,310.51163,314.98355,-143.39494,151.91905,309.58893,-139.72548,314.96848,299.50412,-166.97115,150.50357,297.13577,-169.63828,312.91824,295.9039,-164.3825,152.88655,291.73563,-164.93689,310.5778,300.16843,-146.02692,155.3518,295.5132,-142.76814,252.81905,457.65,-2.2564692,198.23238,454.75424,2.178433,255.61913,572.19147,-29.7243,189.57004,570.41565,-52.6887,256.95633,681.67847,31.329039,190.0284,687.75366,6.0835323,248.16632,696.8918,32.458164,194.0503,698.6279,7.861172,259.86395,722.6159,-66.12377,191.5499,733.72626,-87.74808
Snipaste_2022-08-19_18-02-10.png,193.13478,171.04048,-40.1717,198.30136,169.32533,-22.900429,201.95013,170.11343,-22.937433,205.50194,171.13416,-23.007614,189.04305,169.29198,-21.630781,185.97743,169.92662,-21.638042,183.03915,170.69539,-21.671717,211.28026,179.94331,54.952377,179.15582,180.38354,60.245255,201.9984,181.24565,-13.009293,187.02983,180.10782,-11.625594,241.44342,240.40402,85.02587,153.94081,235.87653,79.07024,274.91608,296.33847,-3.447153,111.57501,286.96423,1.2308042,277.7429,236.90079,-128.94058,115.954056,226.55884,-117.1318,277.6142,223.82565,-153.86789,120.04439,215.59653,-146.64911,274.63766,218.4649,-147.16225,124.11714,212.00496,-135.78487,271.95844,224.26897,-130.0207,125.274704,216.19228,-117.43114,221.24278,376.45157,-0.24481815,167.5696,373.37006,0.147278,218.79106,488.44815,-14.098779,157.31891,486.03204,-40.576305,221.70552,602.96826,28.536081,152.45804,606.85376,-0.42037117,212.83073,620.3255,27.161062,158.04614,620.958,-1.6222416,227.4449,639.5817,-74.398346,148.4689,648.71423,-104.18758
Snipaste_2022-08-19_18-02-21.png,162.25854,253.81955,-16.970613,167.36748,251.24507,1.1037912,170.45105,251.96028,1.0459291,173.54962,252.91693,0.9685349,158.61845,251.324,-2.2339606,155.98218,251.78622,-2.212678,153.84697,252.20354,-2.2395928,179.128,261.39862,80.46784,148.8245,261.61536,64.01055,170.51744,263.73016,11.242067,157.67459,263.28378,6.456743,207.3827,319.10156,107.32247,123.31838,322.15936,77.61,236.44583,377.31577,29.100931,95.81031,377.05197,5.655319,249.64297,321.14136,-105.08519,96.83845,315.5512,-121.52412,253.5996,309.4436,-130.3895,94.38454,304.37393,-148.32875,250.1808,303.61285,-127.78557,97.435036,300.37427,-146.10979,248.0381,307.37946,-108.00149,100.010414,304.66882,-124.34584,192.99104,450.41803,2.0071476,142.25589,450.40668,-2.0175226,198.04071,562.4665,-30.621204,138.6041,562.4308,-54.690876,203.29486,683.01196,-22.810638,134.72899,689.8395,-42.671486,195.95,701.13586,-27.2992,140.5187,702.36035,-45.731308,198.53197,719.12836,-125.27797,134.58318,737.06836,-143.0107
Snipaste_2022-08-19_18-02-26.png,153.80339,180.6626,-17.62792,161.37817,176.16693,-2.3577597,164.97437,176.97522,-2.4104328,168.4749,178.05392,-2.4821286,151.82805,176.31998,-1.5985302,149.1398,176.91385,-1.5897217,146.67691,177.60257,-1.6119508,175.14328,185.80983,71.04435,145.19347,187.15263,74.01104,162.37617,189.79848,8.713493,148.36607,189.81346,9.598216,205.94579,242.34315,93.22411,121.82629,247.43672,91.3845,232.8298,302.22363,19.032135,96.57352,301.5711,16.902449,247.7782,251.8439,-106.5057,91.07603,249.02144,-117.307014,251.75722,240.33646,-133.19391,87.38204,237.68716,-148.31763,249.49002,235.16983,-136.72041,91.17137,232.42143,-146.63316,247.2638,238.2616,-111.91957,95.06927,236.39838,-121.49488,199.10164,379.32047,-1.7467355,146.4112,381.94568,1.7609503,203.34148,491.5526,-18.464842,150.40205,494.65823,-35.51666,210.05396,604.49457,29.36925,152.25244,608.6053,13.258851,203.86508,619.334,28.657682,157.76392,619.9149,13.290121,209.13303,639.7512,-68.85088,151.50583,652.9654,-80.56869
Snipaste_2022-08-19_18-02-33.png,170.95647,233.81133,-23.118782,176.37933,232.91566,-8.9864855,179.67854,233.75507,-9.056181,182.87546,234.70845,-9.11849,167.66563,232.4613,-9.493686,165.12077,232.79694,-9.506814,162.61235,233.23558,-9.580169,187.53333,243.1142,58.274635,157.43164,242.51491,55.72746,178.29338,243.14911,1.0094942,164.31236,242.99338,0.23232515,216.85118,295.93637,80.37001,130.04575,295.46423,68.26944,237.48096,360.79388,11.446966,102.10939,354.0799,5.960876,247.63774,296.5587,-104.07418,101.32762,289.4492,-109.40766,249.63718,283.02704,-126.29005,99.80285,276.70935,-134.83374,248.55406,277.27133,-127.681854,102.03998,272.71075,-134.27376,246.07054,282.33817,-108.207794,104.44764,276.82657,-112.982994,198.23979,435.59583,0.3189238,144.67972,433.4095,-0.3379516,194.55852,544.13153,-25.994904,137.13853,543.45386,-43.81549,194.86995,664.4846,-6.480161,123.05777,658.3367,-21.734144,186.00066,680.9102,-10.385439,129.14624,675.5301,-24.507065,193.31041,696.4875,-105.11572,115.459015,697.30347,-116.05963
Snipaste_2022-08-19_18-02-38.png,169.0353,210.50961,-41.507812,174.2932,207.76523,-24.389593,177.79564,208.50407,-24.432112,180.88144,209.5017,-24.50171,164.69237,207.78845,-23.475594,161.48688,208.50278,-23.475142,158.23247,209.5237,-23.496199,186.74277,220.04678,58.396114,153.04535,222.1801,61.88658,177.2994,220.49915,-11.64046,162.78351,220.45781,-10.785953,214.4835,284.73694,83.88601,128.12892,279.90143,80.94962,238.8294,345.80176,-5.7346306,92.7033,331.91263,-16.122385,246.3237,287.38715,-130.39798,97.11356,276.24677,-156.74979,249.60025,273.19244,-157.04225,94.87085,264.18216,-188.93826,247.92177,267.88992,-154.07036,98.32893,260.70587,-180.8994,244.57484,272.3305,-133.28188,101.511925,264.0519,-158.8563,195.44942,422.9297,1.4978001,142.96013,423.37994,-1.5474185,193.18517,536.1092,-29.049053,140.4554,538.78204,-58.724804,192.51704,644.31,58.93157,139.08798,654.3166,18.245285,183.8917,658.4714,62.54445,143.96909,667.5631,21.181107,191.98544,682.6444,-37.554386,141.03824,692.8685,-81.03291
Snipaste_2022-08-19_18-02-43.png,125.8555,161.15376,-55.36167,131.94302,156.23848,-40.423286,135.45137,156.84886,-40.46688,138.85623,157.60405,-40.554787,121.92016,156.14879,-39.676872,118.744705,156.38548,-39.657173,115.66577,156.71193,-39.70602,144.97356,165.57341,34.481792,110.72951,165.20828,38.116882,134.0177,171.17763,-28.024,119.77501,170.58716,-27.113544,174.44464,226.78622,66.19648,85.47291,224.45094,57.793037,198.82613,289.31158,-18.364704,45.0871,274.86597,-18.82303,207.0597,231.77412,-145.0683,51.083492,212.58379,-140.3161,208.57112,216.40636,-167.4799,51.125175,201.53107,-167.07132,206.64595,210.09462,-161.03314,55.727596,198.52261,-159.34515,204.1989,214.77214,-145.92035,57.91216,203.25453,-141.4915,148.11833,365.3321,0.82631093,94.54817,363.05313,-0.9231572,152.25764,474.58313,-43.373444,88.57113,476.0891,-63.171627,152.79079,588.04596,4.708207,84.0812,600.1948,-23.342634,144.52266,603.99756,4.0783343,88.81603,612.7223,-23.940985,151.2223,629.1422,-99.34421,86.947136,645.1881,-124.17934
Snipaste_2022-08-19_18-02-51.png,121.652534,225.9888,-29.681284,127.09492,225.64648,-13.980874,130.44212,226.50034,-14.0204735,133.58904,227.56856,-14.09822,117.78107,225.6527,-13.270028,115.01927,226.32578,-13.260831,112.26989,227.04092,-13.266919,139.66783,236.89711,65.40409,108.35195,236.6501,67.72949,130.0789,235.07735,-0.45775616,115.87753,235.08078,0.047808282,168.66469,292.90765,94.295204,84.80819,290.017,90.77172,195.81415,354.03992,-0.9332286,49.35773,347.01007,7.912241,204.63063,290.5756,-137.76358,51.96148,283.7032,-127.875786,206.8282,276.78183,-164.86267,49.604717,270.73697,-158.4543,204.69699,270.65137,-160.36314,53.343163,267.90192,-150.98134,202.57559,275.61084,-139.84381,56.514286,272.30832,-129.69519,147.11226,431.89584,1.266312,95.93082,429.7497,-1.3401626,149.07216,548.4273,-22.625202,93.78141,549.69244,-43.920635,147.7033,664.0334,52.260696,91.08708,669.1023,22.568155,140.66867,678.50775,54.805447,95.7094,682.6441,24.30766,151.6749,701.0587,-46.47596,94.98993,711.9786,-81.96053
Snipaste_2022-08-19_18-03-15.png,144.35603,134.23436,-24.613382,149.48541,130.1124,-8.479689,152.76807,130.61163,-8.531273,155.78073,131.14073,-8.629434,140.83397,130.25388,-8.110572,137.59053,130.60635,-8.068767,134.70338,130.91603,-8.1112175,160.10976,137.35257,67.67468,128.16524,136.61604,69.47197,149.53256,143.38347,2.689943,137.76796,142.9895,3.0302835,189.72821,195.13824,93.81565,97.98372,192.54251,85.75707,215.6048,253.58862,2.1821656,66.224045,252.74931,7.2296157,201.53903,195.85031,-101.18072,86.92898,192.4795,-106.464905,202.08315,182.86209,-122.366684,85.19245,177.68877,-135.0462,199.24043,177.20193,-108.909195,88.15577,174.33589,-124.96486,196.77823,181.83963,-98.25071,91.20408,178.81532,-106.63821,154.70598,328.5939,-0.17491846,101.12099,321.79782,0.059448715,149.05835,447.12332,-16.418112,84.00015,433.51254,-32.01178,143.41931,563.27704,13.128264,75.51201,550.9933,4.998471,136.63252,576.58765,10.300987,85.11591,563.4549,3.5228078,142.07245,602.166,-96.16214,62.140045,594.9156,-93.4258
Snipaste_2022-08-19_18-03-20.png,183.97844,159.92297,-22.831514,188.99615,157.58809,-4.0570874,191.572,158.06528,-4.107196,194.40036,158.66957,-4.1902394,181.46233,158.38416,-7.0136504,178.80916,159.31534,-6.973855,175.99417,160.3533,-7.0350056,198.41504,166.77402,75.911766,170.5094,168.685,61.837566,189.34517,168.55763,5.1635494,178.2847,169.48378,0.88306814,230.49274,226.76956,97.57478,142.24121,227.2334,74.55878,256.73923,282.95526,2.9490595,114.89499,286.36023,-5.667425,239.74782,223.18036,-111.219826,130.01305,222.24796,-109.23568,243.0273,209.90463,-131.14682,128.65312,207.11171,-133.4872,240.1464,204.30356,-116.83496,131.60356,203.8814,-123.562546,236.84914,208.68085,-108.42036,134.6622,208.86646,-108.96027,210.67455,354.57086,1.9058208,157.01462,353.73248,-2.0453525,215.23026,465.15692,-32.446705,153.62148,464.1377,-59.123535,218.61789,590.6421,-27.43837,159.15771,587.2693,-36.394363,211.23306,604.00885,-32.605423,167.11844,600.45483,-38.585987,222.30519,630.22284,-138.34352,159.45131,628.21906,-135.51474
Snipaste_2022-08-19_18-03-27.png,167.53287,189.82108,-51.31478,173.11566,187.65845,-37.15661,176.08153,188.32343,-37.186417,179.29538,189.16553,-37.258472,165.09052,187.88472,-34.644535,162.36916,188.48137,-34.616253,159.71133,189.06139,-34.655018,186.10056,198.37425,36.280987,156.2022,197.86089,48.85391,173.27177,197.63171,-24.246822,162.41077,198.07924,-20.955006,214.98302,251.97066,62.352818,130.0177,251.30379,72.87839,240.59752,309.0852,-39.392136,95.573975,308.07443,-27.09477,224.53587,249.86533,-142.8928,112.478004,242.59528,-159.29327,225.60089,236.38388,-163.06226,110.12094,228.17415,-190.17891,222.51456,231.55075,-150.0142,113.66775,224.3564,-176.88095,219.80093,235.76134,-140.18733,116.905106,229.76485,-159.12427,187.92131,387.53552,-6.759491,136.24039,385.37405,6.665511,185.58992,496.41074,-22.285913,126.948875,489.1196,-29.973394,189.99626,603.82666,40.971405,122.86432,601.0736,36.683506,182.30453,614.1668,41.827515,130.36145,611.75745,39.14633,192.23856,644.14044,-60.527905,106.18447,642.5345,-53.302322
Snipaste_2022-08-19_18-03-37.png,98.9711,91.3334,-50.539066,102.6763,87.94926,-32.14506,105.40912,88.41284,-32.157932,108.07895,89.07712,-32.21563,94.62432,87.87443,-33.839054,91.806786,88.201584,-33.82052,89.081276,88.59471,-33.856983,112.248344,97.79279,49.505524,80.89719,97.518105,42.707863,104.57866,100.8945,-21.835133,93.57086,100.96927,-24.173914,139.6219,155.2686,69.77581,49.86868,150.45709,58.069813,175.09291,207.94553,-29.511473,10.507296,201.76949,-47.715427,158.49904,148.16478,-128.62732,38.96011,133.588,-152.4657,157.86234,133.23589,-149.76773,39.22764,120.85529,-181.47206,153.0421,127.472244,-135.76346,44.06333,118.78077,-163.77939,150.19473,132.99582,-125.66788,46.667233,123.767685,-150.06114,115.16172,294.37805,-1.7774844,58.931377,293.00235,1.6338876,112.847,406.96042,-25.14509,49.9284,400.06482,-43.638805,111.412285,520.25525,36.756927,44.44221,517.3372,16.335114,102.8602,530.5045,36.933323,52.401287,527.9509,17.45549,116.86469,567.6583,-72.60885,34.308155,563.701,-81.20303
Snipaste_2022-08-19_18-03-56.png,190.83118,20.062456,-112.11867,198.95049,13.395312,-92.66282,203.02637,14.377639,-92.72593,207.13945,15.471528,-92.7629,186.89026,12.183709,-93.46376,182.58725,12.154445,-93.419716,178.43211,12.072823,-93.45638,213.72284,26.244104,4.8598304,171.63518,21.82669,0.6713757,197.95648,34.62338,-77.54299,181.5717,32.550835,-78.9492,239.61298,102.32767,37.519306,128.15254,93.114655,35.24809,265.99118,178.00322,-62.229256,97.779305,171.08281,-74.003204,271.02255,102.05445,-201.08826,104.859955,90.987434,-239.91747,272.99005,87.12517,-226.05652,104.286964,78.3708,-273.73996,270.34875,79.84878,-220.36697,106.931015,72.67535,-265.72302,267.43158,85.238945,-202.99496,109.17358,76.58115,-242.7983,211.77829,269.8691,-3.9356933,141.84709,269.06448,3.867459,229.30577,383.34952,-70.87241,128.14246,385.85345,-29.727255,248.16566,515.26556,-63.48776,132.82567,514.9037,9.781605,242.86057,533.6424,-70.911385,142.18242,532.8785,7.488927,246.52972,557.60626,-192.6182,112.259186,560.0954,-88.45013
