Snipaste_2022-08-19_18-00-29.png,337.70474,196.13832,1.0533417,342.96783,193.17432,24.46903,346.51703,193.71313,24.494974,350.0581,194.42862,24.447107,333.6697,193.96036,25.57311,330.82367,194.82132,25.605022,327.88577,195.88278,25.532564,357.97958,204.82062,124.87226,321.69937,209.35542,129.3113,346.34958,206.34798,36.554466,335.17517,206.49704,37.450626,400.04007,269.15115,151.19351,295.80945,272.91376,145.75647,459.53845,320.02158,26.126728,243.00089,326.7528,10.687042,433.2451,248.56564,-113.61397,271.80957,249.37744,-146.01553,429.43866,231.47194,-139.11691,274.31372,235.43231,-181.24039,422.08112,228.61234,-119.56714,282.19293,234.49771,-152.7205,420.21588,236.33275,-108.8337,284.75705,240.02162,-139.25502,389.6095,435.05487,-6.470873,321.65775,435.47473,6.285838,383.7184,582.67755,-73.594246,319.54434,577.6844,-69.37161,385.67746,755.7679,-84.16401,319.08008,740.4082,-63.65727,378.14606,771.81085,-92.8442,329.45566,758.6471,-69.35611,383.32416,809.21344,-242.39395,312.7667,791.2782,-200.46193
Snipaste_2022-08-19_18-04-00.png,186.39055,45.6153,17.70609,191.4373,44.27533,40.82366,195.31898,45.47993,40.70788,199.28017,46.688282,40.592415,180.04742,43.44419,39.090305,176.27374,44.055855,39.10742,172.31425,44.68086,39.02375,204.44138,58.84482,132.60793,163.10774,56.638695,124.67579,194.05273,57.4614,48.671127,178.31711,56.169743,45.997654,234.48973,127.64879,143.91856,123.204636,130.28163,143.3627,264.43915,201.79706,46.985012,90.377365,207.40431,50.79814,264.99692,124.74942,-82.80614,96.44458,126.2502,-126.30621,267.17914,109.908646,-105.13612,98.05719,113.20757,-159.03145,263.11258,102.0786,-98.07397,99.80733,107.81508,-153.57832,259.86337,107.759155,-82.96012,100.548386,112.49117,-129.55183,213.66391,283.17978,-5.688938,140.85051,285.8749,5.607803,237.86304,389.97086,-108.51451,122.82449,390.06973,-135.97215,253.82498,543.0409,-165.6605,149.3472,543.4406,-168.75067,248.50986,566.0303,-177.29286,164.06145,562.5184,-175.4276,265.46536,584.9443,-299.27136,128.33234,591.09375,-285.0201
Snipaste_2022-08-19_18-04-09.png,181.69814,39.284897,-8.774304,188.24252,36.972397,12.158647,192.35492,38.139698,12.087888,196.48059,39.397377,11.983477,177.608,36.206104,9.503413,174.14241,36.819557,9.548963,170.4995,37.6965,9.478907,203.29155,51.59623,102.67098,162.6936,50.403454,91.862335,189.62364,50.9185,22.847847,173.956,50.388294,19.324808,231.4408,120.346405,128.87451,122.804214,119.09166,114.0234,263.8671,192.90318,40.71512,92.19354,193.1653,28.798357,263.9071,112.90614,-84.008514,95.85796,112.31001,-122.13654,264.8309,97.28083,-101.978745,95.90305,99.177986,-150.94553,260.35056,90.74225,-91.92877,98.581116,94.546974,-143.48026,257.2608,97.02359,-82.691055,100.335686,98.961266,-124.293106,210.3435,276.9038,-1.4141403,139.10826,278.60086,1.2804929,227.38779,387.46936,-95.56074,120.22062,396.54382,-68.417915,243.92578,545.4214,-142.59514,134.11472,547.90015,-96.68576,234.42044,568.8371,-153.09761,147.83444,568.0396,-104.066536,249.9512,582.18756,-267.4774,111.43547,590.594,-201.22716
Snipaste_2022-08-19_18-04-15.png,152.94833,56.979004,-48.450523,157.4261,53.77998,-27.921156,160.69958,54.727283,-27.979946,164.3385,55.897007,-28.091702,146.48944,53.713154,-32.489784,142.18794,54.598553,-32.426926,138.17502,55.673927,-32.499264,169.76851,68.35083,65.21486,129.02617,67.37636,45.103336,161.03917,69.88695,-14.667138,145.5692,69.367424,-20.812023,197.59334,134.4563,84.72821,96.13241,124.832565,64.35865,232.34659,203.27623,-13.779944,59.497253,197.25662,-33.651466,230.05217,126.43693,-137.8402,67.72097,120.9676,-166.733,230.71193,108.6339,-157.64343,65.60161,108.210846,-194.47264,227.30844,103.273865,-147.82825,67.52395,104.12115,-188.81552,224.34451,109.62294,-136.86,70.3272,108.39366,-169.20134,178.16965,295.63004,-5.33453,112.08484,298.58536,5.296775,193.42102,397.86,-92.4107,109.12107,415.20584,-66.877525,212.8163,539.7719,-73.39288,132.89557,556.7482,-50.34649,206.03687,556.62885,-77.24143,152.9232,574.8632,-53.57903,211.60207,584.8955,-183.71202,118.13391,602.25665,-148.03893
Snipaste_2022-08-19_18-04-30.png,140.38898,58.731003,-94.27853,146.41214,54.528385,-79.03734,149.68642,55.23982,-79.03121,152.9631,56.06075,-79.0869,136.74756,53.67604,-77.40787,133.15767,53.991367,-77.390274,129.68512,54.69147,-77.426605,158.81227,64.31688,-3.3611,124.637375,65.4686,5.9614453,147.60207,70.33518,-67.26898,132.92737,69.56067,-64.71449,187.32245,122.773346,20.793926,98.57769,121.25829,44.72185,216.28119,178.149,-72.27816,56.770718,177.49103,-26.80241,212.43892,105.3285,-174.99742,63.169968,108.08541,-148.20015,214.21066,87.33201,-191.9052,64.09855,88.8566,-177.07918,210.48007,84.47238,-179.38457,69.07028,86.02286,-165.6049,206.56862,89.35572,-172.80247,71.55902,91.643234,-148.76634,160.86938,260.5208,-20.857513,106.42859,256.83337,20.80095,150.97021,340.79208,-127.71021,59.26459,329.15198,-134.4184,144.82207,462.38593,-119.38887,78.773026,445.9769,-107.13787,142.44441,478.9688,-123.754234,92.24853,465.6062,-107.87574,135.85446,495.97614,-228.87889,57.667484,480.31793,-185.69122
Snipaste_2022-08-19_18-05-17.png,137.08484,134.66713,-43.04008,140.39601,129.55762,-30.867538,143.1951,129.64545,-30.931461,146.15121,129.78984,-31.00632,133.31577,130.38268,-30.824677,130.79918,130.88199,-30.810364,128.1828,131.5842,-30.890299,151.40953,135.37845,26.122818,125.02769,138.28816,27.539232,143.60674,142.86575,-22.554665,132.45316,142.6639,-22.307314,173.59622,183.70386,43.634987,108.26438,186.89618,33.63894,191.14732,235.06876,-35.886024,91.46808,238.10251,-33.919193,178.15099,184.39928,-116.74442,103.77557,183.30463,-120.56659,175.48967,172.10019,-130.91747,104.86617,171.6901,-139.92223,175.0052,168.0854,-118.57204,105.75669,168.1719,-133.62791,174.2328,172.68297,-113.39499,106.6674,172.05864,-120.95656,158.53609,285.60153,-1.2328968,117.50169,285.09384,1.1952618,157.01192,369.00854,-26.986433,112.16085,369.31076,-43.6723,156.03055,459.32596,7.266026,113.31252,462.86887,-14.684384,150.09761,469.24768,6.294398,117.83558,472.2383,-15.624434,144.2455,493.59802,-73.385925,114.59672,497.974,-89.58484
Snipaste_2022-08-19_18-05-23.png,134.10814,147.31668,-43.52824,137.97835,143.24696,-31.155405,140.5079,143.476,-31.207827,143.08395,143.87697,-31.276445,130.94627,144.19978,-30.585026,128.4921,144.86925,-30.555017,126.28087,145.49297,-30.626802,147.70448,148.72061,25.791695,122.791504,151.29889,28.787357,140.69669,154.7297,-23.128483,130.11473,155.15437,-22.38824,169.93744,198.15462,43.80901,107.703964,201.68904,37.024525,188.79614,246.0907,-33.457848,89.296326,250.93607,-30.281311,175.07578,194.54027,-107.49306,102.7719,195.75443,-113.25276,172.79356,182.0884,-120.520355,104.07094,183.06557,-131.23883,171.61157,178.86183,-107.73161,105.67548,180.8366,-123.99954,170.23456,182.94046,-103.81264,106.715164,184.81673,-113.14733,156.94301,298.58548,-0.9672791,117.54567,298.37933,0.9399424,157.85953,378.73517,-29.48365,109.95859,379.82822,-43.634346,155.95091,471.12982,-7.450884,112.25059,471.91354,-23.153559,150.551,481.5294,-9.570924,119.57841,482.0383,-24.907127,154.3872,501.746,-87.85816,111.797134,504.85666,-97.801216
Snipaste_2022-08-19_18-05-42.png,128.19528,126.55597,-36.86348,132.01439,122.05268,-25.084606,135.06808,122.41054,-25.143707,137.80032,122.86476,-25.223444,124.6712,122.86954,-25.164497,122.1099,123.46416,-25.129183,119.67306,124.117165,-25.207712,143.51582,129.09981,28.933762,116.32339,130.9294,30.876095,135.05034,135.708,-17.21207,123.563835,135.29604,-16.863083,165.73952,176.9221,46.894215,100.06047,180.16354,38.70859,181.94705,228.54684,-29.757162,83.39242,231.30939,-22.519629,169.14706,179.56871,-112.15508,94.70242,177.17245,-104.84622,167.72072,166.31497,-124.75264,95.84425,164.54945,-123.35624,167.13077,162.00314,-112.575714,96.94968,161.19565,-118.12658,166.06767,166.90424,-108.90181,97.86828,165.25491,-105.694786,148.61337,277.11588,-2.5177197,107.982635,276.7377,2.5231647,146.6258,355.63818,-33.889034,101.42569,360.26385,-34.402626,145.36987,450.22662,-19.44266,99.73155,454.74307,-22.376995,140.61311,461.2943,-22.61589,104.70147,464.53824,-25.02976,130.86446,482.9116,-105.93224,97.167175,487.00125,-99.087616
Snipaste_2022-08-19_18-05-48.png,123.80682,136.02368,-63.564503,127.048485,131.06659,-52.62243,129.7003,131.01721,-52.645496,132.6199,131.06154,-52.69956,119.78867,132.01822,-49.542446,117.3391,132.50064,-49.51143,114.62089,133.16763,-49.541035,137.26097,134.81354,7.83574,111.45719,138.98825,22.422037,130.51544,143.13365,-40.88413,119.694534,144.10101,-36.806965,160.1141,182.39966,29.228209,96.45354,185.1904,44.290833,178.98094,231.78784,-64.29849,77.41011,234.80605,-43.070988,160.86125,178.73666,-157.13191,90.45216,179.98767,-166.8205,158.7143,166.7305,-176.29091,91.514694,167.4113,-191.97722,158.44211,163.61559,-160.91568,93.16325,164.55794,-182.97551,156.8935,167.50641,-152.76028,94.38679,168.50493,-167.24686,147.26491,285.6138,-6.4941993,106.46982,284.48288,6.442161,147.42714,371.19434,-46.94427,100.05684,369.1353,-54.023285,145.57896,461.0895,31.891405,107.865715,460.128,19.369856,139.23492,469.76218,35.470894,112.598274,468.78888,23.166412,141.04219,491.19226,-52.439316,107.5273,494.53818,-56.024727
Snipaste_2022-08-19_18-05-55.png,94.024055,140.88823,-35.92458,97.570694,136.55481,-24.027475,99.98811,136.56418,-24.06414,102.55887,136.77469,-24.1309,91.37092,137.8,-22.153013,89.60837,138.47144,-22.136583,87.60344,139.23839,-22.199165,108.15498,142.2325,31.00439,85.557144,146.0228,40.77457,100.67912,147.15105,-15.962138,90.91024,147.82805,-13.385089,130.79921,191.32138,47.827877,69.201485,191.32425,50.167553,148.84465,236.66466,-24.202705,47.606472,235.9422,-17.348839,133.82428,182.00705,-92.44431,64.53693,181.60168,-108.44899,132.83139,168.49844,-105.39731,65.55141,168.93083,-129.79587,131.99408,165.63809,-93.148254,66.88058,166.57103,-120.96724,130.12814,171.29329,-88.77349,68.24187,171.07765,-108.21373,116.00431,289.37265,-3.7284877,77.28273,289.4782,3.6967866,119.07881,365.60587,-53.04786,73.86173,371.52597,-59.51886,121.71511,456.7743,-0.43773112,82.06051,463.79004,-20.134264,117.68767,465.27835,0.8390847,85.62807,473.71466,-19.514456,119.1209,488.12436,-83.35,88.766304,495.82495,-97.10913
Snipaste_2022-08-19_18-06-03.png,115.142914,187.25024,-84.996056,120.95286,182.51605,-74.49263,123.84279,183.16533,-74.49587,126.69071,183.89278,-74.54089,112.5385,182.16098,-72.09221,110.065056,182.41481,-72.07385,107.82684,182.83504,-72.05994,132.53139,190.65605,-8.809903,105.19441,189.93207,1.4701381,121.349945,196.32007,-60.283585,109.708046,195.712,-57.458954,155.3487,238.09091,27.030966,84.07337,234.93379,34.893696,179.93016,288.5372,-43.54521,50.43694,281.61237,-44.13671,178.06682,233.47226,-138.65591,56.915184,229.55894,-172.43074,179.46252,221.42131,-157.42657,56.7905,217.90291,-198.70934,176.7646,217.53134,-146.6179,60.74047,213.55913,-187.7578,173.94244,222.11583,-136.59906,62.614372,218.32738,-172.43796,131.97104,357.11896,-1.9624574,89.56847,353.9147,1.8354596,133.33377,452.32898,-42.23328,76.32102,450.38037,-34.800926,126.82735,542.2294,39.928417,72.113945,537.6835,48.055676,118.964615,552.21924,43.767838,76.407715,548.1477,52.72807,129.67589,574.4025,-40.027214,72.3359,570.7557,-26.267107
Snipaste_2022-08-19_18-06-08.png,138.41316,136.7106,-31.904617,143.35182,134.70772,-20.592102,146.33768,135.67775,-20.633362,149.03314,136.67871,-20.697262,135.59102,133.93759,-19.4741,133.21529,134.35437,-19.447706,131.046,134.88959,-19.45704,155.24097,145.8033,38.410656,126.98226,144.94907,42.88322,144.95918,145.25209,-10.58284,133.68759,144.18399,-9.297127,179.06825,195.45639,60.59838,105.92829,193.24596,60.748196,193.3448,253.27667,1.5575963,81.54406,247.32764,-3.330476,197.46309,200.13985,-84.54482,85.08555,194.69698,-109.35432,198.95111,189.60161,-102.040184,84.64255,183.63248,-131.4634,198.16422,184.44125,-98.58038,86.22401,180.26892,-127.436905,196.28429,188.32718,-85.57302,88.28233,184.16211,-111.58277,159.73198,307.68533,0.75797266,115.94727,305.23953,-0.79927284,163.00615,402.2747,-16.076805,109.19168,399.6908,-24.49376,159.37117,492.31808,28.909382,104.5815,489.97382,15.242343,151.60947,502.18472,28.972958,108.188995,498.61804,15.450735,163.65938,519.19775,-48.672577,101.88707,523.26117,-59.29046
Snipaste_2022-08-19_18-06-14.png,128.30907,130.28088,-24.967667,132.18573,129.91368,-10.597757,134.8711,130.89218,-10.645435,137.53322,132.02765,-10.727105,125.303406,129.24516,-11.904814,122.97269,129.71303,-11.879413,120.63988,130.37094,-11.894639,142.15898,140.296,56.20705,115.97252,140.06258,49.378223,134.40846,137.10684,-0.9268939,123.690216,136.09116,-3.0439627,166.9721,186.34035,80.26751,94.917534,183.93686,62.68298,194.39503,235.4397,9.102319,68.82195,230.34444,-8.608903,190.76994,188.34863,-92.1882,70.815994,181.39911,-110.3521,190.19624,180.5735,-112.01018,75.03001,173.61842,-132.90616,188.0318,175.76985,-105.520775,76.86731,170.81725,-126.751434,186.6401,179.14328,-92.412445,76.80675,174.0382,-111.55973,152.63786,294.02295,3.7907615,110.68588,293.2441,-3.8288844,159.5526,389.24738,-10.615999,113.48005,387.17398,-34.186424,161.29048,479.93143,17.31602,114.905716,486.49432,-7.312161,151.63431,493.34644,15.976481,116.50837,498.31207,-8.330984,168.55827,506.75354,-63.615917,116.9709,517.8661,-89.281586
Snipaste_2022-08-19_18-06-20.png,154.08582,169.96898,-21.132677,158.43701,164.75128,-6.0783625,161.66164,165.40631,-6.081268,164.43277,166.13199,-6.1457453,150.33444,164.17702,-4.4190745,147.62228,164.40118,-4.3878465,145.31964,164.8658,-4.4027205,169.36533,172.9124,57.13869,141.94273,172.01239,64.166885,161.30795,179.22815,0.70204115,149.2205,178.16118,2.5368872,192.84361,220.6525,84.23707,122.27977,217.07635,85.45792,236.70209,252.59561,22.501143,78.85777,250.43509,22.773933,219.63785,206.62482,-49.528122,86.6075,201.82153,-80.76096,217.51735,196.616,-63.75111,89.07492,194.61101,-102.66056,212.16185,195.47224,-48.59617,94.86147,192.42781,-87.807884,210.8934,199.11769,-45.198536,95.55924,195.76933,-78.552414,173.1888,319.59528,0.8600522,129.16481,314.3713,-0.91763484,172.5287,410.02914,-59.19307,121.23228,404.41162,-63.454483,169.2106,510.7007,-65.357834,107.74409,504.3768,-69.96819,158.98119,527.58014,-70.45677,114.01918,520.02014,-74.50175,171.91623,532.39404,-158.60701,96.860565,534.9879,-160.99156
Snipaste_2022-08-19_18-06-26.png,106.90037,103.561104,-0.52688324,113.16299,99.88135,12.904641,116.226395,100.60384,12.860418,119.35827,101.542984,12.765557,105.97623,99.62198,14.22874,104.0229,99.99888,14.286058,102.289024,100.47969,14.256001,125.66759,109.89385,73.98236,100.60633,108.55442,79.00545,113.17186,112.14453,21.441769,102.42117,111.71041,22.743479,147.203,165.05882,96.306404,75.66316,157.34874,97.24988,169.9018,218.01193,30.918743,49.335735,205.65071,26.922361,175.67455,166.01012,-67.55184,51.99285,155.75029,-111.03447,176.6129,154.54521,-85.121216,52.071266,145.97792,-135.07402,175.85342,150.40523,-77.91789,54.233593,142.64687,-128.54597,173.66328,153.39574,-66.735115,55.558064,145.8517,-112.30181,120.30477,262.12372,-1.0332401,78.04797,256.8429,1.0048819,113.19222,356.5934,-47.98899,66.33581,354.81436,-43.580868,108.19243,457.02765,-55.716328,51.51493,453.40616,-49.95605,102.028625,470.75684,-60.394684,55.390568,466.0952,-53.775757,101.122955,480.97775,-145.71184,49.942623,483.77078,-133.45401
Snipaste_2022-08-19_18-06-32.png,120.98445,129.12857,-25.146595,126.118614,126.33446,-12.068662,128.96182,127.156715,-12.1019745,131.81485,128.20932,-12.185454,118.43004,125.63798,-10.736036,116.17208,125.97339,-10.704214,113.80796,126.385025,-10.712534,137.10281,135.89832,49.990746,110.83864,133.90154,56.01354,126.945885,137.77138,-2.6790879,115.92112,137.0537,-0.9872342,160.52,185.97032,69.70923,90.103355,180.49118,74.20066,180.02037,239.94087,-8.071391,65.097664,232.24931,3.2423968,187.45203,187.70259,-109.84306,66.84851,178.19252,-113.83731,189.6925,175.1901,-129.46683,64.70433,167.01985,-138.7455,188.66975,169.32695,-123.29692,66.930664,163.55327,-132.89124,186.01637,174.0198,-110.0814,69.12176,167.7208,-115.88726,138.506,298.36658,-0.6586039,95.74926,293.73657,0.60097533,129.58377,394.90897,-39.255386,89.1485,391.1381,-39.718998,118.25661,480.877,52.405632,85.05321,487.79947,29.344765,111.46389,488.42313,57.8208,85.685196,496.4188,32.504185,118.449455,515.49396,-21.340425,89.4321,521.74884,-51.313732
Snipaste_2022-08-19_18-06-50.png,144.28587,163.24194,-52.445267,148.63611,157.55463,-36.494736,151.44273,157.75684,-36.505436,154.11368,158.15924,-36.57194,140.28714,158.03326,-35.45422,137.34753,158.37517,-35.408566,134.7753,158.87196,-35.398075,158.63675,164.50002,39.43875,129.4232,165.41354,44.31215,150.62187,171.97961,-25.35628,139.13254,171.51953,-24.130083,182.95512,220.11017,61.30484,106.48088,220.25368,61.53759,211.27936,264.62064,-36.489307,68.90688,263.23053,-40.143078,195.10725,204.5604,-131.41519,95.24973,199.63745,-152.77711,193.10277,188.07703,-153.00212,97.010895,185.952,-181.99103,190.52101,185.04652,-137.98154,99.86686,185.28355,-166.50772,187.67834,190.94101,-128.00533,102.04223,190.7916,-151.45906,163.24908,349.50388,0.26141798,115.328674,348.11197,-0.36857814,156.15314,458.81042,-38.777287,101.537445,454.48325,-40.807587,154.60692,568.3507,28.454618,95.224594,562.0418,20.810198,142.39043,581.0303,29.530016,101.37442,572.01324,22.035923,157.88167,614.24786,-75.128296,91.43301,609.0264,-76.01508
Snipaste_2022-08-19_18-07-05.png,121.00683,114.06976,-46.064342,125.51923,109.146454,-30.837393,128.63144,109.73603,-30.883186,131.4215,110.583755,-30.957916,116.72395,109.17764,-30.000772,113.63049,109.68005,-29.98667,110.80786,110.404564,-30.036688,137.368,117.9291,41.987045,106.56093,118.38731,44.551136,127.74172,122.16016,-20.940767,115.67358,121.902725,-20.30377,162.98805,178.18945,62.88981,83.63979,179.27585,57.83283,190.73645,232.08347,-28.998898,47.58661,231.42465,-27.960905,170.68524,165.51897,-118.36908,65.7436,161.81837,-122.86908,168.82986,147.96915,-137.5423,66.715,147.14276,-147.41432,168.02821,142.91689,-122.20606,69.937775,145.078,-133.96237,165.7161,149.91428,-114.47268,71.98517,150.39296,-121.505714,142.66908,318.00977,0.8353164,95.15583,315.29208,-0.9819397,136.56046,429.63123,-13.627063,87.29962,426.002,-30.823257,140.83589,541.588,17.963022,77.41818,537.8879,4.5754423,133.26363,555.8435,15.661242,84.26809,549.5763,3.0888658,138.46255,579.15,-80.727356,78.98347,582.2681,-86.82096
Snipaste_2022-08-19_18-07-12.png,113.58976,121.63995,-90.71518,117.69043,119.22879,-71.67874,120.709694,119.5749,-71.721924,123.94212,120.09906,-71.77216,110.10824,119.90916,-70.9889,107.6213,120.60319,-70.974075,105.02749,121.30766,-70.9986,129.41183,128.07942,13.063383,101.1856,131.16338,15.258117,120.737144,130.32951,-61.162926,110.16127,130.36989,-60.779842,159.7483,179.69911,40.634712,83.32295,181.7165,33.92387,192.55675,223.49948,-94.18709,52.23546,226.58861,-88.09721,183.09044,168.20058,-229.1108,71.625046,169.19745,-239.94814,180.60109,155.67401,-253.18466,72.017525,157.94695,-270.16504,177.5396,153.05313,-232.8113,75.95397,155.76877,-255.32465,176.49565,157.06378,-224.34094,77.9228,159.70195,-238.59615,145.4472,300.05698,3.533863,100.94668,297.73984,-3.521951,145.41779,385.8333,-100.647514,92.113266,375.0502,-219.26389,150.33835,485.2251,-114.83026,90.40053,475.44458,-216.81113,142.86084,504.64133,-122.158356,94.23603,491.26013,-220.66321,142.85999,496.71472,-233.43637,85.88585,485.3425,-335.133
Snipaste_2022-08-19_18-07-22.png,113.96817,177.02647,-92.86643,119.60875,172.86482,-78.30962,123.10698,173.04239,-78.327705,126.01935,173.29851,-78.36565,110.84648,173.65059,-76.28318,108.48334,174.28326,-76.280235,105.819756,175.23557,-76.2985,132.69414,181.12592,-5.1741066,103.41923,184.21843,1.6718247,122.186966,186.40031,-66.965576,110.70819,187.48738,-65.17383,161.2946,233.34515,23.697313,87.481415,233.73308,29.97326,195.3412,275.70822,-69.109665,51.593597,278.1497,-66.41994,183.69566,220.31642,-167.42387,67.73799,219.07697,-188.69147,181.35942,207.83223,-185.85396,68.67286,208.77306,-212.7453,178.65607,205.7116,-168.52396,72.785904,207.01399,-196.26572,177.38657,209.70105,-162.73053,74.25309,210.48415,-185.92091,151.46097,359.2257,-5.771068,106.980385,357.95377,5.6529107,151.12328,457.32993,-33.82907,102.979805,453.61752,-42.361282,155.97418,553.2063,0.22004002,95.60163,546.51294,1.0985316,151.6829,568.77246,-1.4283451,99.89441,566.2847,1.1421175,155.53644,580.95435,-89.62302,99.45312,565.5033,-82.597565
Snipaste_2022-08-19_18-07-42.png,217.18472,74.49612,-120.15603,228.81096,68.2537,-97.101616,236.13643,69.2834,-97.249344,243.02419,71.07931,-97.43313,207.4697,69.485504,-91.82457,200.2831,71.1269,-91.787605,193.51695,72.806725,-91.91387,255.97632,92.509575,17.707747,185.65083,93.31855,43.790424,232.61974,94.9562,-81.31261,202.24646,94.735176,-74.10261,319.7705,210.92346,72.86466,134.9605,207.86322,89.027336,376.30338,338.3117,-30.096653,75.23509,331.93906,-50.891388,398.58502,215.12444,-229.06218,52.61381,216.95573,-343.02545,412.14645,184.38255,-259.94568,49.258606,187.67215,-393.3591,403.67078,170.93703,-258.94257,55.241287,173.6636,-380.80994,395.31125,183.78687,-232.3676,60.44928,183.25642,-347.31992,285.47263,488.40445,6.3754864,168.51381,486.11047,-6.2293534,303.0297,710.944,-86.46566,159.32196,709.59674,30.324825,303.44193,908.9182,-0.22000782,168.10802,890.57904,175.41823,298.06796,929.265,-2.183438,181.46127,914.61316,183.39804,306.0855,996.54626,-164.65988,151.6749,967.22534,41.334713
Snipaste_2022-08-19_18-07-48.png,237.41592,81.794754,-130.7584,248.42433,78.78494,-109.023346,255.36067,80.977974,-109.1158,262.65836,83.74224,-109.27767,231.49385,78.42271,-103.18292,226.4567,79.87152,-103.208984,221.50133,81.599625,-103.34533,272.92578,105.09594,0.46279585,209.7749,107.28057,30.631727,249.70375,101.10441,-93.44339,224.77928,98.66232,-85.23718,334.1122,219.8638,59.26753,153.83093,220.68367,79.37217,397.67468,325.79355,-41.437244,84.510574,331.17648,-30.058718,411.3719,203.8452,-205.2568,69.0691,207.9061,-263.22897,418.93613,171.3864,-229.50111,64.07807,182.46222,-305.88492,410.73956,162.53558,-218.3024,71.947266,170.67879,-285.38977,404.19772,173.19257,-203.58104,77.59068,178.50424,-263.22916,293.5576,502.55762,5.400637,174.80112,499.07346,-5.3913455,304.22583,717.5289,-98.24745,155.32104,709.32513,3.206609,299.20868,911.3171,9.219146,156.18733,874.6903,144.41971,290.372,931.3856,10.197372,158.82442,917.414,152.24501,310.3231,996.72766,-142.7864,120.14643,965.2747,10.566509
Snipaste_2022-08-19_18-07-55.png,201.96887,52.426884,-114.12629,212.84494,47.812176,-91.60423,220.03108,48.90171,-91.71606,227.23518,50.569633,-91.894485,193.6991,49.41275,-84.53411,188.10527,51.254475,-84.497185,182.83966,53.1989,-84.622025,241.70403,72.73169,19.336946,176.07898,75.99833,53.191788,217.70091,70.32044,-77.07677,190.49593,71.99739,-67.630615,309.9996,185.08852,76.53549,128.41475,193.01059,102.90844,375.44986,311.41208,-40.212387,67.955894,318.97687,-22.558968,390.72913,185.87714,-228.40341,36.436737,194.87201,-279.4425,393.4475,154.01831,-255.68015,31.01463,165.71754,-323.86948,385.2474,140.97775,-245.80687,37.64913,155.10353,-307.12814,380.24683,153.06235,-227.26315,43.24301,165.1145,-281.5031,278.24835,479.6812,8.46324,160.72197,482.03143,-8.517578,289.30374,704.4844,-90.06071,138.7871,709.0042,6.806279,286.18436,911.7744,15.525602,134.0402,875.2755,147.12961,278.3355,931.2738,16.009777,131.98589,927.2881,153.89752,289.21713,1003.7693,-153.46332,107.983665,984.0431,-3.8172472
