Snipaste_2022-08-19_18-00-29.png,337.70474,196.13832,1.0533417,342.96783,193.17432,24.46903,346.51703,193.71313,24.494974,350.0581,194.42862,24.447107,333.6697,193.96036,25.57311,330.82367,194.82132,25.605022,327.88577,195.88278,25.532564,357.97958,204.82062,124.87226,321.69937,209.35542,129.3113,346.34958,206.34798,36.554466,335.17517,206.49704,37.450626,400.04007,269.15115,151.19351,295.80945,272.91376,145.75647,459.53845,320.02158,26.126728,243.00089,326.7528,10.687042,433.2451,248.56564,-113.61397,271.80957,249.37744,-146.01553,429.43866,231.47194,-139.11691,274.31372,235.43231,-181.24039,422.08112,228.61234,-119.56714,282.19293,234.49771,-152.7205,420.21588,236.33275,-108.8337,284.75705,240.02162,-139.25502,389.6095,435.05487,-6.470873,321.65775,435.47473,6.285838,383.7184,582.67755,-73.594246,319.54434,577.6844,-69.37161,385.67746,755.7679,-84.16401,319.08008,740.4082,-63.65727,378.14606,771.81085,-92.8442,329.45566,758.6471,-69.35611,383.32416,809.21344,-242.39395,312.7667,791.2782,-200.46193
Snipaste_2022-08-19_18-08-14.png,192.3328,79.43616,-259.1883,199.81502,74.483086,-231.066,204.98074,75.39664,-231.10187,209.93274,76.11415,-231.17471,183.91655,75.73429,-230.54819,178.73187,77.232544,-230.51427,173.43733,78.881294,-230.44041,217.41154,88.987564,-76.462326,166.8229,93.70664,-72.98657,204.037,94.77467,-203.07526,183.10158,96.27217,-202.39038,264.95978,173.42177,-7.155664,136.55379,186.00002,-3.6643696,318.84695,240.004,-183.1165,89.12794,265.404,-178.05098,307.22144,152.58861,-438.4769,78.22476,163.2282,-486.60287,310.54608,133.58322,-487.97018,74.2764,142.33441,-550.40924,305.12912,129.53914,-474.1211,78.23008,136.03905,-545.12964,300.50122,135.57364,-440.07822,82.73726,142.70435,-494.5169,248.9706,383.5985,-5.217884,167.72203,381.54343,4.9898243,266.14313,549.6807,-89.69329,141.05647,544.66534,-48.45597,270.11414,703.5212,148.04247,138.21245,685.5544,229.91731,258.7691,717.5011,162.59947,149.94194,695.14343,250.89113,284.308,779.8829,-19.477093,136.5641,759.003,97.61473
Snipaste_2022-08-19_18-08-19.png,168.61768,64.017265,-196.62631,175.91635,58.482006,-173.38275,181.3982,59.667767,-173.41058,186.56082,61.273952,-173.48283,161.5209,59.018936,-170.77406,156.40858,60.520737,-170.75282,151.52628,62.301353,-170.70667,195.0774,75.519905,-35.365032,144.48306,78.14869,-22.311335,180.68349,79.54269,-145.34491,160.338,79.73613,-142.05313,240.83627,164.83307,31.90302,110.05215,168.4454,35.143745,283.08054,246.07704,-136.75554,66.66578,260.24207,-136.59648,285.1733,154.87985,-378.0693,50.92704,162.78215,-432.26303,292.87537,136.53789,-420.9344,48.075993,141.43333,-489.53412,288.45798,131.84285,-406.0965,53.015415,134.7827,-481.81512,282.77762,136.68864,-378.46286,57.245686,140.5527,-438.18033,214.80855,372.65875,1.5464803,134.99661,373.3172,-1.8061002,236.76689,542.96643,-97.68723,104.6964,537.8595,-77.6338,241.54195,697.47614,125.58368,102.11266,682.8426,165.1344,230.56378,710.811,139.77492,111.21111,695.2843,183.76765,248.24542,769.12476,-29.794355,102.33855,756.66187,35.85256
Snipaste_2022-08-19_18-08-23.png,183.9716,83.04842,-147.6854,192.90036,77.48701,-123.497406,199.00488,78.622986,-123.52487,204.37143,80.050766,-123.628006,176.5814,77.510635,-121.41731,170.99352,78.548546,-121.38078,166.32419,79.86329,-121.31497,211.99281,94.44713,5.1167493,161.4081,93.31366,15.965789,196.7681,99.262115,-101.16878,173.921,98.15623,-98.33314,254.62451,181.37671,64.84231,127.24983,182.42151,61.84389,309.37494,255.15547,-84.76362,76.97648,265.67227,-92.88729,300.3691,159.70729,-283.86777,67.37379,167.59718,-340.33896,304.80215,141.10414,-320.85526,63.276203,148.35852,-391.98502,299.04056,138.29387,-302.39798,69.768616,142.09995,-377.64285,293.73566,144.18925,-282.39713,74.02815,147.68166,-343.06454,236.41724,390.09256,5.7919326,154.20273,390.99786,-5.9928403,255.98207,557.80853,-100.92271,128.05933,553.39496,-54.48103,259.62637,716.4578,68.47389,120.12169,697.8997,148.91599,247.13744,729.7663,77.54643,129.15627,712.19214,163.28668,270.52377,786.68884,-78.42654,118.62491,775.6404,23.32745
Snipaste_2022-08-19_18-08-35.png,191.30473,81.168564,-21.979803,200.67888,75.12514,3.789829,205.47717,76.023125,3.742768,209.9936,77.26126,3.6264834,187.67963,75.02413,8.421494,182.82271,75.93016,8.484848,178.32153,76.94186,8.521176,219.84161,87.59764,130.43242,172.33968,87.88013,150.94423,201.64046,93.22597,23.944174,183.05658,92.43551,29.504318,261.73386,175.64262,143.45285,131.09476,177.7741,191.93349,301.0222,265.35675,-73.37837,89.00988,270.0388,21.075388,276.04272,161.89134,-316.54385,88.430435,167.04115,-247.2325,276.8321,141.64833,-364.0483,86.771904,145.59216,-305.48517,275.27667,135.40306,-349.30234,89.211105,139.03186,-293.54706,272.27087,141.55223,-317.0073,92.712074,145.81502,-252.78868,231.37334,399.36102,-14.189345,151.10721,395.47806,13.995266,234.01587,599.3028,-54.821915,162.65892,588.95355,-44.764908,228.29584,784.7453,31.289488,177.6924,778.356,44.3004,224.69041,802.66693,31.36993,184.05444,794.6824,45.31027,220.82474,827.6044,-149.68079,176.64351,826.13464,-120.00339
Snipaste_2022-08-19_18-08-40.png,203.88307,148.68858,-6.4522915,210.36111,147.24458,19.347942,215.43619,147.74844,19.380419,220.40466,148.42238,19.2674,197.72559,148.5304,23.652153,193.5643,150.0034,23.725433,189.75423,151.50174,23.765272,231.7656,159.2734,141.83038,182.702,163.89221,161.16586,215.07057,156.05148,37.61953,198.24641,157.40651,42.749794,274.2797,227.83379,161.95618,148.29971,231.86612,195.42392,327.53958,293.963,-23.616909,80.03196,293.33002,14.011608,292.61224,197.30763,-203.37216,102.50728,193.80475,-210.63255,284.75522,182.35414,-243.83835,102.34401,174.93948,-267.1234,280.97186,178.26332,-220.82558,109.79343,172.86765,-237.3305,279.7571,184.64532,-199.34727,113.23676,180.51927,-209.17041,246.7436,448.2774,-11.346075,165.02357,446.91687,11.176974,244.21848,654.11505,-62.542084,180.43054,650.2098,-58.950363,238.94666,837.9802,5.073441,200.22453,829.70844,23.208954,235.73738,851.9122,2.7209651,206.2879,844.01086,23.588814,235.0734,872.3575,-179.68945,202.06773,873.8109,-143.05563
Snipaste_2022-08-19_18-08-49.png,188.56221,57.083714,-262.13873,197.14687,51.008987,-234.80528,202.59393,51.956066,-234.86008,207.4064,53.234795,-234.93405,180.76115,52.563713,-233.21086,175.50842,54.433594,-233.18721,169.85228,56.284695,-233.14822,215.44626,65.54139,-83.60888,165.02158,69.614624,-74.75963,201.44266,72.81861,-207.39226,178.24777,73.63893,-205.15219,264.48257,151.7926,-17.279089,134.30995,163.29312,-11.319204,313.37653,229.21756,-212.09439,91.752686,254.76494,-199.31448,304.71698,136.23357,-486.3309,74.31562,148.76584,-517.7979,308.51953,118.147644,-538.38477,72.16128,128.08104,-582.41284,303.38876,114.14659,-523.61926,76.903435,121.185844,-577.5658,298.35315,119.93506,-487.9565,80.404144,127.156494,-526.16187,246.8554,362.586,-4.794548,165.29523,361.84973,4.596011,265.0338,527.70905,-79.26098,139.88371,521.76495,-57.194286,269.96167,679.71796,158.52191,138.91357,667.9501,203.51498,258.36978,693.63696,172.67291,150.03767,682.78546,222.24918,281.15738,754.2078,-8.6954365,131.46152,738.2365,63.670242
Snipaste_2022-08-19_18-08-53.png,161.37332,59.434513,-257.97687,169.7224,53.90039,-231.89519,175.17622,54.873455,-231.9355,180.48915,55.72183,-232.02821,153.03809,55.331814,-229.40201,147.57773,56.858418,-229.36876,142.24846,58.733955,-229.28978,189.29688,67.475334,-83.33099,137.42857,71.07823,-70.105804,174.5418,75.290764,-203.8561,152.22766,76.79718,-200.34279,239.06346,157.01178,-4.1317654,103.96024,160.84138,-1.9106755,292.26865,238.82195,-173.04727,59.657707,254.3154,-169.60086,286.28427,141.75058,-419.4539,45.12587,149.35486,-474.48273,289.12292,122.002846,-464.19385,44.178875,128.37836,-535.60406,284.16058,116.78642,-448.61066,48.524067,122.8248,-527.8076,279.0891,123.70921,-419.51678,52.037735,129.47276,-481.08282,214.67111,363.87277,0.15307708,130.8878,365.60214,-0.34149432,234.44037,536.24457,-92.71608,104.25285,534.12225,-56.89365,236.6128,686.9084,149.6627,101.14189,669.29205,247.89058,225.88391,699.8765,165.36148,113.16096,681.3177,272.4205,246.81888,757.5238,-3.8912318,94.38227,748.4502,133.66264
Snipaste_2022-08-19_18-08-58.png,191.54727,63.38618,-145.89078,200.03806,57.972954,-122.06625,205.68076,58.980762,-122.10896,211.5571,60.237907,-122.20326,183.70667,58.27723,-120.99391,178.20119,59.528904,-120.96256,173.99493,60.994915,-120.90662,219.12572,74.497,3.3321276,168.26433,74.806625,9.361534,203.93948,79.794205,-100.50309,181.22964,78.75598,-98.97576,261.47754,162.4201,58.75129,131.27866,164.94823,53.82151,309.90277,238.68372,-81.191086,85.934784,252.33598,-93.09683,307.61252,147.96779,-278.53647,71.29337,153.42712,-338.8171,311.68265,130.39224,-313.3143,69.69827,135.77267,-387.07516,305.68597,126.27899,-298.62903,74.88803,129.22821,-376.72363,300.52368,131.5708,-278.06842,78.16981,133.66035,-342.67413,242.42215,374.00824,5.9941916,159.59763,376.7727,-6.1765394,261.3596,538.40137,-104.59754,133.52689,538.8356,-53.64942,263.06357,701.35205,51.02689,125.560295,684.19794,121.04198,250.19266,715.1683,58.45511,136.86559,700.4604,131.99585,274.70657,770.428,-91.31608,121.743866,760.027,-3.9830673
Snipaste_2022-08-19_18-09-08.png,142.65552,88.496605,58.898193,147.13583,84.33534,78.37708,150.6306,84.42934,78.30482,154.25798,84.55564,78.17747,138.79155,86.084114,81.51082,136.24408,87.286156,81.547516,133.65797,88.521065,81.44309,163.38115,91.946396,148.32175,130.39363,97.411,163.61687,150.24828,94.70678,81.52501,138.97232,96.37545,85.68242,198.3598,148.60059,144.95122,106.98706,154.16998,178.09274,218.56007,212.19038,61.792553,79.99614,214.87408,110.02038,209.88681,143.46265,-32.939117,81.49813,143.37843,-40.971874,207.71529,128.71724,-46.545597,81.31115,128.18729,-71.6079,206.64085,123.45313,-41.758873,84.06321,125.28635,-59.83978,205.28906,128.27971,-32.661263,86.54624,129.655,-42.693115,174.91103,261.06744,-20.029324,119.3787,257.5007,19.998232,158.8781,368.66156,-106.86678,104.73636,362.20306,-83.24496,140.53848,496.23935,-170.34628,111.431915,490.6627,-138.12427,135.6186,513.71594,-180.50072,116.35602,508.39316,-146.32565,118.73415,528.2102,-279.2625,90.324165,523.65234,-229.72571
Snipaste_2022-08-19_18-09-15.png,148.73564,102.08236,-14.342077,154.26135,98.58717,0.86331016,157.803,99.44982,0.7787941,161.23561,100.4667,0.67234653,145.11745,98.2844,0.4267842,142.32097,98.83685,0.43170056,139.66273,99.55598,0.32099122,167.88742,111.41524,71.08098,133.15765,110.03117,71.07998,154.85368,112.73315,11.653128,144.05475,112.203384,11.642231,201.68407,168.19395,93.33592,106.70032,168.52882,83.157005,220.33151,242.50606,21.252256,81.44363,241.90498,15.51045,211.87453,173.51453,-78.31279,84.05684,169.78525,-110.10969,208.94081,159.07,-97.18218,82.889175,155.86923,-137.14453,208.09541,152.89616,-93.93694,84.718666,151.50838,-133.79611,206.71356,158.08261,-79.338196,87.253456,155.99323,-112.707054,180.7181,308.5056,-3.8331497,121.07725,306.3115,3.923736,170.99872,434.97095,-29.061293,105.85646,423.1187,-36.182316,156.76527,551.472,-2.7172575,105.28579,554.9318,-11.864241,147.83508,568.4859,-6.0303416,113.68981,573.78314,-14.673332,158.02411,588.02936,-93.92386,70.533936,590.2877,-102.63214
Snipaste_2022-08-19_18-09-22.png,177.10251,101.471756,-19.689754,182.13077,97.79112,-2.1817355,185.73466,97.94214,-2.247802,189.47214,98.16777,-2.3342268,173.30103,99.50676,-0.28413028,170.591,100.784935,-0.24735026,167.88594,102.093216,-0.33927354,197.92093,106.41811,74.563545,164.00777,111.4098,84.069466,184.30199,108.02514,7.9292603,173.03204,110.22742,10.739605,234.54732,162.9422,89.08953,138.47322,166.83424,101.306694,260.73526,229.4592,-8.634904,105.503296,231.76836,28.687439,242.2074,154.99847,-121.99291,111.17667,154.19373,-96.30783,238.393,140.30258,-143.20085,109.78884,139.02399,-123.63408,236.7513,135.78896,-133.65967,112.56126,136.09508,-114.9425,235.81747,140.35606,-120.72723,115.8416,140.25105,-96.97694,209.49675,303.63998,-11.467046,147.99002,296.70767,11.540951,189.43915,428.60077,-45.321754,124.52632,414.05084,-36.041782,164.91418,556.4297,-38.367767,106.653,539.54144,-26.759695,158.71861,571.0605,-42.761616,111.28188,561.99445,-30.417635,145.12602,593.7571,-137.70152,79.799255,582.262,-122.149185
pullUps_up1.jpg,320.59433,100.07852,-71.007225,326.5484,93.74285,-49.49694,330.18378,93.88416,-49.600666,333.95712,94.31708,-49.751915,316.89703,95.573784,-49.637527,313.901,96.67107,-49.632637,311.16754,97.75577,-49.7534,339.0934,100.69847,43.918842,305.79727,104.07612,41.432785,327.58267,109.44923,-38.935013,316.06107,110.16399,-39.51238,378.48648,169.34856,73.5386,266.1184,163.58057,64.4221,446.6271,229.1138,-42.24252,189.8674,212.34938,-26.887724,436.50018,141.58601,-188.48499,185.61798,123.01848,-159.82372,441.4031,120.74873,-215.00247,176.49617,102.3507,-189.49687,431.18878,118.11818,-196.32547,188.35942,98.97377,-175.2301,423.82755,125.414246,-186.35791,193.77522,106.03504,-159.43721,342.7052,352.15076,-0.1421499,282.05106,349.78717,0.11627899,332.35464,493.64203,-26.538906,273.69705,498.38812,-54.414295,305.09567,625.9072,13.992505,269.21167,633.5877,-7.2410393,293.78616,647.57056,12.162464,257.18753,652.6149,-8.176836,304.62292,672.0395,-94.020874,257.0841,683.07874,-119.924934
pullUps_up10.jpg,283.80127,100.52485,-54.13442,291.74698,101.37346,-27.903688,296.5033,103.46911,-27.989063,301.6512,105.78502,-28.104391,279.81113,99.65462,-29.427393,276.36533,100.247635,-29.39063,272.8496,101.088486,-29.456406,308.75113,124.2664,90.5157,264.4423,117.83165,84.21127,290.78168,113.60408,-11.555649,275.8606,111.78019,-13.585859,343.33307,209.66756,131.13426,211.33156,206.87979,118.29409,383.02414,308.34045,2.5400784,162.1142,306.84003,23.695518,386.10394,202.30559,-200.07498,151.0485,199.64783,-195.26135,390.67172,176.86172,-234.18932,149.34503,176.402,-236.96822,386.2919,169.94806,-224.976,154.22153,168.2104,-233.40997,380.71106,177.28143,-201.2052,157.52144,175.30208,-199.93948,300.79037,426.42624,1.4632323,214.0559,417.57773,-1.5931871,287.7393,605.0541,-45.520233,189.75804,590.9768,-83.11739,254.4169,791.33264,-14.55311,183.04123,787.0679,-56.811794,241.22546,809.0046,-19.709776,190.29916,808.821,-60.606697,247.12982,877.22253,-174.6485,188.27908,872.859,-209.90616
pullUps_up11.jpg,248.9551,162.73557,-72.65101,256.61554,151.68909,-52.232788,261.65723,151.98965,-52.279068,266.89136,152.43642,-52.422005,243.05342,153.52701,-49.694756,239.28987,154.6499,-49.664207,235.37128,155.94969,-49.674194,276.71085,163.41977,49.73258,231.95769,167.54842,63.74041,261.4085,175.545,-35.89103,242.82178,176.50832,-32.185837,320.6701,242.91695,96.06386,204.05457,256.358,106.23349,371.76218,318.97635,-6.1241784,148.58728,327.76477,20.575651,359.13565,219.68808,-121.28656,142.33083,226.27774,-137.87376,360.31494,197.53224,-144.64801,140.40427,205.20012,-178.4286,352.5763,193.65063,-129.11562,145.90874,199.34514,-164.67139,348.20142,200.47949,-118.11283,149.31921,206.38713,-140.62386,299.7694,447.12906,-3.6796167,222.35645,447.45248,3.4081469,333.2818,609.0362,-45.132248,186.01541,601.5912,-68.10081,364.13177,759.77637,11.493545,184.84897,765.1432,16.214134,357.5807,780.2848,8.437506,202.66637,784.0789,16.580473,387.97495,820.8477,-132.10556,142.06702,838.99304,-109.52875
pullUps_up13.jpg,232.31128,157.52763,-26.212414,239.04161,149.72362,-5.137607,243.19775,149.85825,-5.178248,247.69008,150.58072,-5.3181915,226.75107,150.9382,-1.2535731,222.39775,152.16513,-1.1783543,218.10439,153.60638,-1.1567311,257.6241,162.24559,105.3836,213.34059,166.30154,124.13088,241.70975,168.19073,14.478763,225.25166,169.2624,19.579782,297.91638,240.45836,134.26746,180.29648,242.93114,166.06071,343.76654,325.3663,-6.955828,130.37149,332.65204,38.70324,329.07358,225.59976,-165.20633,133.25716,234.43779,-161.06224,327.57404,202.87546,-197.79968,130.7812,206.52295,-211.2376,321.4777,197.18388,-187.21112,136.1534,202.112,-195.39427,318.03412,204.68852,-165.09268,140.9173,212.60036,-164.12993,268.56198,461.63266,-7.8215694,192.8693,457.95294,7.6726394,277.19894,656.86816,-34.718403,203.32288,650.3195,-29.58298,263.32996,848.3357,12.995717,225.42917,831.44135,54.026817,262.97015,864.9812,9.970943,233.5888,848.24585,55.742,263.55444,884.42346,-155.66682,217.281,886.0642,-92.73704
pullUps_up2.jpg,660.15564,165.98692,-87.327385,663.9437,161.13342,-66.59163,666.4806,161.58871,-66.57793,669.11633,162.19751,-66.59802,656.612,161.15135,-64.309326,654.374,161.54686,-64.29904,652.0731,161.98598,-64.228714,673.5562,169.17924,33.601517,647.6508,169.49829,41.67053,665.8674,174.55046,-52.208916,656.0395,173.8869,-49.914745,696.6818,216.36292,59.800575,624.3235,215.98824,89.56659,734.2988,251.40942,-62.288345,580.3252,256.11853,-18.540834,722.30225,205.95398,-223.8465,595.9166,206.79681,-197.21861,720.68146,192.10255,-265.15094,598.05347,193.45277,-239.10172,716.9824,190.1714,-253.3396,601.78156,191.43196,-226.47931,714.81396,194.3088,-223.87032,603.27527,195.06427,-198.30048,677.4515,335.58408,-11.620974,634.1927,332.02762,11.643089,668.89294,434.91168,-20.31112,630.26917,430.3311,-1.636921,655.13666,521.05023,131.96504,634.3089,519.47076,139.43666,652.33545,529.9954,142.32933,637.0726,529.1171,148.36673,655.57,553.1817,35.17463,633.9688,552.31946,40.27703
pullUps_up3.jpg,672.8461,86.80132,-48.68761,672.6382,82.31393,-73.86029,671.7814,82.482796,-73.82959,670.79297,82.891975,-73.85421,674.80566,83.62141,-67.60634,675.4341,84.515205,-67.67528,675.9243,85.69653,-67.68133,663.5965,90.157974,-129.35355,675.89795,92.969635,-103.69877,672.0576,94.73189,-62.043835,673.717,95.01041,-54.69315,618.3057,143.09431,-166.62344,697.68915,155.57397,-70.31136,614.9588,148.0223,-245.3324,704.2923,171.3862,-176.53822,593.4787,106.02583,-306.43027,712.05994,103.1027,-337.27237,584.9621,98.32965,-341.15128,720.0668,86.34372,-366.82532,587.93286,90.96455,-330.94867,713.2111,79.96373,-367.87805,593.844,95.567986,-303.7344,710.3106,86.427986,-342.4197,647.6911,295.07712,-24.336786,679.18097,298.55814,24.199545,641.5561,418.77948,-12.97008,657.78,417.69226,20.69497,640.6464,548.6256,64.97788,650.5912,551.904,95.94933,634.7915,565.62585,68.12383,645.66614,567.91675,97.70987,647.3872,588.9543,-13.982815,654.4477,591.14545,4.5608277
pullUps_up4.jpg,592.26276,110.414635,-196.73788,600.00665,107.09096,-181.90063,603.4651,108.104256,-181.92503,601.5003,104.606606,-181.99251,587.9066,105.69569,-182.05258,583.5372,105.93215,-182.05324,579.17883,106.68342,-182.07031,607.5135,114.968605,-95.01054,571.2226,112.730705,-95.11436,596.7629,120.34266,-164.243,586.3923,120.47722,-164.33939,629.60516,160.35828,-41.11413,542.91907,154.04204,-46.21706,680.7593,185.42737,-126.7154,490.33646,189.9952,-114.51234,702.83936,139.86127,-301.28473,467.6261,137.94948,-268.3397,714.845,127.070984,-333.21887,457.11536,127.044136,-302.9039,710.04517,121.17966,-339.46698,464.12726,122.734955,-303.16516,702.63306,125.5281,-310.1089,468.95966,126.62894,-274.15466,610.37573,285.42618,0.99311745,559.0145,286.0096,-1.0228323,619.62115,381.72348,-42.391376,560.723,384.5184,-9.872975,619.8751,473.2384,132.82513,574.1609,474.44186,150.17426,613.57227,482.20282,144.90039,582.20264,481.81616,160.77742,626.2908,515.932,38.739223,574.47345,514.92944,55.325775
pullUps_up5.jpg,356.97723,119.096695,-121.110695,364.82254,117.38164,-97.80084,369.45142,118.631134,-97.813225,374.143,120.145874,-97.85892,352.54755,116.2426,-93.74976,348.9347,116.63396,-93.73742,345.12137,117.2685,-93.73886,382.9911,134.73854,8.466743,338.635,132.2576,28.18981,366.66037,131.13423,-84.27752,348.8517,130.1297,-78.82784,426.63947,214.02328,53.78241,301.8006,220.2187,78.530876,494.79855,299.2751,-66.35877,249.6023,311.03748,-19.758617,498.65732,203.01288,-250.00276,238.58289,207.4051,-228.33057,503.08585,183.87224,-281.17075,233.84009,190.24481,-275.81693,495.45792,178.20705,-271.59512,238.23595,182.42357,-260.99008,490.75125,183.87756,-250.1936,243.12137,187.66847,-230.49147,402.44843,431.65372,-5.233643,326.99826,431.75897,4.9107585,399.55762,604.74817,-49.312717,318.9315,603.1175,-36.354908,397.20013,756.02637,88.94751,327.1079,756.71814,92.84126,395.64673,771.85767,94.33737,332.56387,770.8045,98.73297,379.1889,811.7867,-55.824356,332.52057,813.83704,-39.803154
pullUps_up6.jpg,258.37335,260.0005,-37.028324,263.7408,252.60161,-17.535908,268.03012,252.97166,-17.54778,271.86905,253.52411,-17.677631,252.15279,253.32454,-16.326118,248.08333,254.00626,-16.251026,244.62294,254.79291,-16.228373,278.6682,260.4738,69.513954,241.20319,263.32846,76.98116,267.81293,269.03314,-5.8530097,251.78094,269.6744,-3.9610286,318.24203,319.03082,106.675064,216.85686,325.11206,107.2151,357.55566,376.09732,10.645966,178.32437,376.0749,26.739775,349.89926,302.15796,-112.286385,178.20992,303.31555,-100.69441,351.70407,286.1186,-137.8566,173.25703,286.23553,-135.02858,347.58047,283.37057,-124.36067,178.1139,283.98767,-118.92063,343.7089,288.6631,-110.6011,182.60739,289.50555,-100.597115,298.88965,463.16702,1.0346259,243.23535,466.28552,-1.1967652,325.64398,597.81177,-46.090088,244.50874,599.27966,-30.360256,334.34366,717.61005,27.051758,263.54657,725.97986,55.72032,326.32938,728.3691,28.560047,273.98718,735.6811,59.566902,349.52133,774.45905,-91.662315,261.5668,782.39624,-48.688175
pullUps_up7.jpg,249.02205,185.81374,-130.15317,256.09448,178.72675,-115.35516,260.65945,179.2837,-115.34891,264.98013,180.15846,-115.40029,243.40071,179.30415,-111.7413,239.21799,180.05754,-111.76902,235.36798,181.077,-111.77045,272.16656,190.15929,-36.816895,231.24803,191.78447,-20.950989,259.2625,198.27069,-103.09611,242.20555,199.38547,-98.73887,309.2569,257.6749,-0.20659769,203.24138,260.13904,14.270129,357.5244,323.3037,-78.673805,156.27771,326.71017,-94.29658,342.37878,248.13635,-162.74323,175.03232,247.75943,-240.27908,339.67026,230.03252,-177.75633,181.6529,229.20238,-268.4846,334.82077,225.51115,-156.36716,185.82117,224.78441,-243.29945,332.89355,230.74509,-155.55006,187.02162,230.25365,-235.5656,282.4136,434.15332,-1.4363614,223.08325,431.12534,1.1785665,287.93915,550.75806,-39.784782,212.38924,549.30176,-5.4358068,288.92047,642.241,126.4918,215.2328,640.81085,138.87248,283.96082,650.39496,137.69946,221.46593,645.7499,149.88866,287.12668,691.15485,49.01662,216.13275,691.3417,70.56455
pullUps_up8.jpg,256.18344,223.0225,-111.134735,265.38516,217.58073,-93.39797,269.38834,218.2146,-93.37986,272.7029,219.01912,-93.45899,251.37508,217.2852,-91.786865,246.8457,217.86533,-91.75638,242.52048,218.70937,-91.744545,278.8251,228.14583,-0.60475713,237.62236,228.84958,8.2326145,265.7927,234.595,-77.39814,246.57085,234.18855,-75.15444,312.5138,291.3876,42.5324,212.2541,290.18713,44.40213,358.70187,342.98785,-56.161743,170.35042,350.84958,-50.21232,350.67734,265.09457,-163.8727,166.12334,276.72418,-177.27802,354.2941,248.76207,-184.56708,166.11026,254.8586,-212.17744,349.5557,245.40138,-172.71524,171.36742,251.64394,-194.32623,346.02023,250.45949,-162.78093,174.93814,258.325,-176.89188,301.0596,470.67957,-5.2051277,234.29906,469.96844,5.124772,311.44525,607.3498,-48.59111,216.93184,604.3489,-18.69522,311.64807,735.0468,8.840849,221.95967,729.4368,63.18267,305.35513,753.29,7.675646,235.30515,753.1791,64.84434,315.7158,774.70703,-101.750305,191.81612,775.5363,-33.867382
pullUps_up9.jpg,275.8362,137.0822,-20.796423,284.92944,129.81912,5.274057,289.47903,130.55775,5.1564207,293.4019,131.28821,5.0451136,270.97217,129.07889,3.7577293,265.32764,129.30685,3.7935572,260.5721,129.58461,3.740121,303.26312,140.82854,117.44196,254.51418,138.32858,108.01143,286.26328,152.13875,18.48857,267.90372,151.15671,15.1097975,333.58374,219.10178,153.0979,218.41928,218.40248,142.42984,355.1852,319.37955,69.95561,188.76637,314.19928,63.63627,348.54596,227.47081,-68.144005,202.44133,218.58986,-108.81847,343.6785,209.40616,-95.56803,205.38306,201.86063,-144.79625,343.008,200.6226,-83.0357,208.52574,196.19275,-134.95245,342.32468,206.37563,-65.620445,210.22934,200.60757,-110.3714,314.62177,388.95483,5.2571115,239.6241,387.5402,-5.411621,340.45972,526.2168,-111.21531,235.93425,525.0567,-112.936745,383.88574,706.6041,-165.90062,214.77452,690.94965,-108.95611,372.26633,731.8103,-178.21304,211.10944,718.1879,-111.64592,407.69797,753.2024,-336.02908,223.75674,730.2942,-241.83702
