IMG_001.JPG,2010.5895,795.62695,45.09977,2039.0933,776.66437,60.945694,2037.4429,775.99567,61.280945,2035.8068,775.6551,61.39885,2039.889,770.78503,-18.617424,2039.513,763.65515,-18.58284,2038.8851,756.6224,-18.984308,2001.3906,738.3524,190.28001,2003.4606,715.5156,-144.89685,1959.4464,785.4578,110.537735,1961.5138,770.9872,13.091398,1752.6057,633.8803,376.0926,1792.2585,697.4363,-294.26315,1536.1366,546.6733,820.582,1559.9995,727.8558,-713.96954,1574.0964,685.3788,1215.9631,1682.4122,923.68243,-1225.542,1579.8948,709.232,1260.934,1710.86,950.56573,-1306.6196,1611.4692,722.11115,1203.8989,1739.4325,962.30646,-1278.3987,1603.7561,715.7948,1202.3264,1720.2418,947.4295,-1216.3666,1159.2485,624.8431,253.34758,1170.4636,671.6082,-252.77226,720.8511,594.984,437.45285,678.63245,730.2267,-279.3616,326.93375,538.54517,637.51807,173.59477,644.0241,-489.34702,252.92128,492.9146,648.03546,81.32729,575.7308,-516.851,266.9451,652.0909,578.2302,91.77655,809.0182,-696.0358
IMG_020.JPG,1600.1003,447.9496,-160.3731,1628.0636,429.69116,-143.08829,1628.5989,427.59024,-142.92732,1629.1978,425.9101,-143.14265,1625.7152,426.6134,-207.39818,1625.1,420.7718,-207.4466,1624.2745,415.02448,-207.64519,1609.6002,388.13986,-19.795708,1599.6624,376.2897,-284.7673,1561.4417,433.29782,-104.13536,1559.3982,424.93854,-180.01091,1430.6871,296.64218,167.81732,1424.2278,350.37958,-394.0802,1385.7595,313.54315,456.75198,1354.9882,437.98642,-771.15796,1433.8673,445.84985,692.01666,1464.2174,566.9485,-1117.9927,1455.901,471.9915,720.9557,1501.0358,574.9003,-1190.0018,1455.0236,467.86737,667.443,1507.9052,573.9442,-1166.2478,1439.7736,462.77536,672.61316,1487.6676,564.5984,-1115.4022,912.4011,315.8638,190.62651,896.2101,343.18994,-190.6578,547.94324,334.23718,248.77719,508.45724,384.6886,-124.084694,240.43509,342.30896,321.07394,156.68561,352.08566,-143.76773,185.46841,317.3655,320.7734,90.60141,314.9357,-156.37323,182.60184,434.27472,205.9484,108.75263,468.31122,-308.92334
IMG_021.JPG,1599.711,412.4276,-124.69827,1626.401,396.65656,-92.81868,1626.3948,395.6241,-92.62017,1626.5459,394.94693,-92.878914,1625.8385,391.1992,-162.07382,1625.8943,384.79022,-162.1558,1625.7213,378.4875,-162.3418,1607.6992,360.28687,69.26751,1602.7192,341.60687,-222.37352,1562.5012,401.03186,-56.03229,1562.011,390.49738,-139.14627,1435.4272,295.801,292.27072,1433.9667,308.91843,-389.1625,1431.1185,392.33572,641.68164,1370.2704,461.266,-867.9271,1511.562,525.59143,845.5171,1460.6165,578.2032,-1168.9246,1540.5178,556.3734,864.9022,1490.2253,589.9328,-1231.0118,1537.3351,551.50507,810.3858,1493.8425,575.50006,-1222.663,1520.1055,543.7756,822.40845,1477.1915,567.2987,-1170.0774,925.09393,322.56567,223.81065,912.1785,323.62952,-223.96681,551.532,344.94116,206.69936,533.03876,366.62393,-201.136,218.38182,329.56665,260.79184,161.48978,339.6058,-228.19754,164.59547,294.57956,255.57841,96.54618,295.59125,-240.48239,147.25424,421.0659,114.10565,101.48922,466.01303,-408.50534
IMG_022.JPG,1588.7921,522.00366,-67.044395,1616.674,508.27112,-44.160614,1616.4613,507.0697,-44.014996,1616.4056,506.187,-44.178493,1616.5326,503.55566,-111.00633,1616.6917,497.40427,-111.069405,1616.661,491.41724,-111.10406,1597.967,470.85272,94.84148,1595.623,454.86957,-187.83322,1552.2411,508.5309,-4.209131,1552.6638,499.52435,-84.99169,1433.2925,389.5785,290.57465,1434.828,432.02084,-352.19608,1420.3988,497.56308,540.53424,1362.4937,582.8143,-735.96796,1497.0515,657.89044,610.386,1443.3058,713.0919,-943.91614,1529.352,690.44574,611.8203,1471.4845,733.3045,-997.13007,1529.963,693.75275,548.80457,1481.7994,714.2845,-985.31616,1510.6656,685.7678,583.0038,1465.7378,702.12964,-940.3729,933.65735,436.18298,213.4246,917.74835,456.09995,-213.23926,560.8287,468.25528,198.98425,535.1031,499.39334,-179.4467,235.2996,460.50916,254.19939,166.71774,472.57956,-194.0269,181.36685,424.61932,250.85548,102.586784,427.6588,-205.93661,175.52773,563.01794,129.25389,116.9603,602.28815,-365.07977
IMG_023.JPG,126.336655,274.30075,28.370905,113.58349,265.20035,5.384429,113.493835,262.62363,5.344127,113.343925,259.9669,5.2153316,113.741936,267.49103,33.89663,113.67955,266.762,33.92081,113.68898,266.02414,33.84914,120.646736,245.50073,-43.132824,120.03667,253.51791,84.90018,142.03091,267.44257,17.637169,142.01962,270.81897,54.53217,199.11766,251.61661,-106.47007,200.52689,217.07736,161.75752,300.745,264.25186,-96.59893,296.49973,197.1615,195.584,243.64125,326.61963,-15.1174345,243.30199,235.70354,204.51192,229.40245,343.96048,-25.951246,225.63216,239.07945,206.77693,211.69188,341.9605,-23.070976,214.9913,251.24477,197.8989,219.82607,334.81418,-11.8050995,223.56873,250.52335,196.73376,417.95612,263.44165,-89.030624,413.8606,240.47522,89.016975,592.4299,272.17252,-58.12482,581.7,242.80734,93.05166,760.0591,286.4721,-43.308422,739.8856,242.57487,108.47888,784.8894,277.08377,-43.902588,767.59955,231.68321,106.432526,790.6139,335.29004,-75.86375,763.3488,284.9367,77.63272
IMG_024.JPG,230.468,342.28073,-102.824265,215.42209,315.99368,-142.61194,217.56096,312.28485,-142.35213,219.65508,308.346,-142.46867,214.2867,315.701,-91.97814,215.30121,312.2974,-92.130974,216.60316,309.06934,-92.190384,249.49098,279.00385,-217.96736,242.70006,280.55664,11.296327,264.81015,335.9222,-114.877396,263.75027,338.27856,-49.87961,411.0276,297.45105,-274.33752,426.16147,246.80673,174.51564,485.52783,418.30072,-479.1759,540.7224,314.30362,412.22205,394.47897,558.3168,-677.5681,461.90976,414.21533,578.6232,347.50717,568.43713,-723.34393,414.57227,409.52164,580.6003,340.06427,554.16205,-683.934,413.90903,418.50388,547.84406,356.60165,549.2714,-670.0066,434.83337,424.2731,563.324,844.4941,366.5937,-148.22383,838.6026,333.937,147.43922,1152.8628,422.30164,-90.96338,1135.9908,377.4909,167.85756,1472.3224,415.62128,17.075876,1419.8706,369.12875,313.62473,1525.1979,388.09598,22.13871,1467.8802,343.3709,321.29816,1501.5464,492.66312,-108.34283,1452.2867,447.86676,231.71861
IMG_025.JPG,150.77246,327.78094,-70.25022,142.04546,299.43793,-106.7663,144.40553,296.06808,-106.50034,146.63234,292.45554,-106.598434,142.49944,299.87097,-53.318066,144.81836,297.27686,-53.5004,147.39862,294.84106,-53.54695,179.25597,267.88474,-169.6034,177.28986,272.85583,70.84512,182.28822,327.19495,-78.431145,182.81847,329.67175,-10.60482,324.26617,295.1404,-243.14653,351.745,263.09906,237.2334,416.40356,407.4386,-440.84708,470.40546,336.50284,454.76825,327.38248,549.35706,-656.5289,383.91928,432.31366,619.9691,280.98108,556.92755,-706.57587,335.9724,424.60696,629.346,273.4591,543.9043,-659.58887,332.955,435.92886,591.619,289.7523,541.76984,-646.42914,354.1658,442.3207,603.23816,755.84015,360.72153,-167.88045,751.084,329.82626,167.13632,1084.3768,421.60468,-155.58798,1062.7196,362.31082,151.712,1428.7697,398.91013,-84.21965,1364.7015,342.4263,258.613,1481.3035,361.83698,-79.70363,1413.6683,311.32983,264.16446,1468.7659,487.99664,-221.55853,1406.0077,428.03278,170.90286
IMG_026.JPG,2041.1433,494.67053,-100.764725,2077.9124,480.32965,-93.73762,2077.823,480.496,-93.57021,2077.8518,481.1237,-93.78139,2077.085,473.33536,-156.06456,2077.2754,465.9021,-156.40385,2077.3247,458.59393,-156.75677,2055.7532,450.0024,26.950033,2053.1887,423.89087,-228.98978,1995.2166,485.79434,-39.066063,1995.68,472.029,-113.21159,1817.2662,367.74225,230.99738,1841.707,386.6711,-344.6003,1620.4509,329.66052,527.6019,1613.385,392.71976,-606.0713,1654.8016,493.45575,747.54364,1736.7255,599.7303,-892.55963,1676.1688,529.8309,790.9442,1768.4933,652.2123,-964.36066,1693.4502,550.90027,733.0197,1803.894,644.1649,-924.5945,1681.7284,536.5926,726.405,1782.0065,619.90924,-882.55914,1192.5995,390.34445,202.69095,1183.2445,402.94623,-202.22397,742.82294,389.55438,223.45992,703.60846,456.73114,-118.54709,375.68604,404.53067,319.68393,275.77985,454.4499,-64.28118,313.16266,374.68973,323.86313,206.00117,410.81918,-67.085724,309.28275,521.52045,191.82272,203.50087,605.7064,-215.69218
IMG_027.JPG,1997.9828,486.31284,-22.078587,2029.845,463.4813,-5.5912147,2029.1528,462.30222,-5.3939795,2028.5773,461.52368,-5.54661,2030.7732,458.2364,-74.79012,2031.0723,451.0401,-75.031166,2031.3037,444.01022,-75.24223,2003.8497,426.0345,121.764496,2005.762,407.63495,-167.23857,1952.8684,477.9378,42.403706,1954.5502,466.57245,-40.59995,1772.8057,342.01324,338.1044,1809.915,402.51376,-322.2942,1545.894,304.5494,642.9203,1581.5457,401.5005,-618.9259,1586.1077,488.27655,849.2909,1671.0032,610.0386,-906.26154,1613.4111,523.8811,901.1195,1698.444,657.59393,-973.7678,1632.3175,554.53235,832.70355,1726.1405,655.7706,-920.3653,1619.4421,543.44574,826.2777,1706.3308,628.71204,-886.2746,1171.681,402.55878,213.42722,1169.2406,436.61533,-212.80289,693.0706,409.1995,203.39513,678.78705,492.26276,-131.66542,294.44073,425.69485,290.63525,221.99623,459.6968,-97.366844,229.84189,394.1276,289.05466,142.33237,403.51874,-104.4604,230.0214,526.2193,136.52875,164.71445,622.636,-266.50937
IMG_028.JPG,1786.9288,377.79364,30.678778,1827.497,360.4108,34.729713,1828.8435,357.3817,34.668427,1830.3434,354.73807,34.274914,1826.7603,357.66882,-44.10019,1828.5508,350.8446,-43.938923,1830.0865,344.11554,-43.99914,1827.0154,307.29758,143.9939,1824.6763,292.48676,-199.94286,1755.9244,353.54007,91.01022,1756.2358,347.6077,-8.33152,1651.587,210.12471,307.80273,1663.9874,258.71765,-317.038,1553.1597,331.39056,549.91724,1540.9701,441.68933,-335.6242,1626.7184,419.57657,712.548,1661.4406,460.03113,-55.60312,1654.979,448.15112,744.24176,1700.873,470.7979,-64.63983,1660.1199,448.29382,724.4013,1706.0652,439.6028,-90.08161,1645.8073,437.81772,701.5705,1682.7604,430.04495,-57.771717,1068.8302,295.34232,206.99629,1048.8015,316.48373,-206.18968,711.2061,382.73367,316.46146,638.8949,395.61765,-125.48339,369.43375,390.83185,464.29443,232.22324,401.9946,-153.11652,312.9175,357.81055,475.28552,165.59277,359.04047,-160.31972,307.0618,510.25726,409.08176,164.68842,561.62805,-288.22882
IMG_029.JPG,1804.4117,402.79712,-7.9758096,1845.596,388.70743,2.340924,1847.3517,387.02954,2.3040655,1849.3408,385.78894,1.7530154,1844.4259,381.7162,-82.24835,1846.4149,373.3283,-82.127174,1848.09,365.0218,-82.307655,1848.3462,336.64618,131.47762,1844.6266,308.0999,-239.8811,1774.1542,376.33716,56.534985,1774.0713,366.27167,-49.798824,1692.0305,274.98785,283.0352,1682.8425,211.86447,-336.22845,1671.8397,380.152,530.36993,1628.2594,384.21008,-451.31738,1715.611,434.65317,626.64325,1752.0028,455.20193,-271.88467,1731.5883,449.8601,631.591,1789.1743,474.8011,-293.66,1733.2649,444.91077,607.01465,1794.9663,449.7367,-307.94168,1723.5774,437.82278,611.63806,1776.0071,440.995,-272.21347,1096.9653,338.02554,209.02415,1071.4158,290.22144,-208.8682,708.2595,402.01675,237.96843,656.97626,390.9775,-199.0004,350.5301,423.37778,288.05652,248.17996,417.40454,-277.5145,290.45404,392.25702,283.28915,183.002,377.82907,-295.73776,273.7569,551.1667,121.50555,154.91771,578.21155,-491.56152
IMG_030.JPG,1885.2219,383.30948,-96.33093,1930.5244,361.90723,-72.06105,1932.0812,360.86627,-71.91885,1933.8263,360.35855,-72.33282,1929.9022,353.39954,-166.07162,1931.6061,343.4805,-166.30069,1933.1198,333.6149,-166.58096,1927.8323,306.6912,108.67494,1922.3959,272.4068,-294.8516,1848.2079,358.1573,-10.635669,1848.1141,343.16177,-128.03012,1715.9789,240.68138,322.3347,1743.5426,147.70462,-396.036,1489.1167,234.71574,597.4007,1610.9432,112.96015,-740.35065,1387.3707,329.58224,624.3818,1608.8453,381.01218,-880.2651,1364.3376,352.7502,654.5168,1597.9346,446.6446,-939.6621,1371.3909,366.54697,569.73846,1622.1389,444.2293,-885.8699,1377.6406,352.892,585.49084,1615.1968,416.98547,-857.24506,1095.6362,234.11319,237.02443,1067.7532,169.00385,-236.37001,668.704,247.80737,262.33392,607.6716,248.33951,-132.34349,292.1508,248.86868,436.75696,183.44415,276.9609,-14.001974,233.42847,207.23512,441.7334,125.04495,234.74872,-14.265808,190.77185,379.06085,238.2567,64.04557,430.27948,-255.86588
IMG_031.JPG,1955.5251,1042.6398,-58.109764,1996.9131,1009.2563,-12.544281,1999.0908,1004.54034,-12.2357235,2001.546,1000.1258,-12.674259,1992.9882,1007.1596,-143.05563,1993.0786,998.7239,-143.00613,1992.8558,990.21967,-142.97055,1988.7982,942.12933,209.12274,1973.2582,930.87396,-356.68866,1919.1058,1021.4056,38.510242,1914.6292,1013.2205,-124.30194,1747.077,876.004,552.7766,1792.0571,842.99536,-646.06067,1497.7688,888.6777,1075.274,1615.1626,904.6665,-1321.5356,1424.7949,1002.317,1280.737,1663.9764,1042.3525,-1591.9458,1416.6066,1028.3528,1334.0345,1676.8799,1065.3416,-1646.7894,1429.361,1046.9192,1251.0911,1694.5409,1052.3671,-1620.9211,1432.0088,1038.4738,1244.8326,1684.8632,1044.3252,-1578.8535,1148.0117,843.398,381.2386,1149.4407,820.6541,-380.0644,730.0873,892.09546,548.5082,691.597,903.21423,-372.36465,360.8252,925.0436,906.2909,250.00854,936.1744,-330.84653,294.6434,889.4306,926.11884,180.41039,889.0582,-337.25864,273.1812,1085.831,787.6755,133.09097,1115.4893,-581.9471
IMG_032.JPG,2006.8716,829.98016,-16.518345,2034.4154,796.5995,4.1956224,2032.5189,794.6752,4.4468412,2030.7582,793.109,4.3339996,2034.2145,790.98706,-104.39401,2032.3025,782.2146,-104.389175,2030.2113,773.6177,-104.67225,1990.6729,752.5331,172.73802,1987.4462,728.59863,-294.81778,1952.4529,824.37476,64.56906,1952.0056,811.20483,-71.12885,1720.2467,671.8643,421.03027,1775.3253,754.3181,-517.71265,1514.1016,626.4157,819.2896,1551.7242,799.60187,-886.36035,1574.009,763.0519,1224.9253,1566.4386,916.56494,-1237.2993,1606.3744,778.3148,1301.0143,1583.2346,915.8235,-1315.8438,1626.4039,796.869,1241.3478,1593.6095,913.58844,-1293.3188,1612.2024,797.3582,1203.6707,1579.6042,905.54236,-1232.2799,1103.2474,755.7243,310.52988,1121.4598,812.6133,-309.01562,657.1637,790.8312,412.91583,614.0032,861.0262,-254.42094,252.95174,804.68427,578.26874,131.90506,810.5282,-318.67053,178.11012,777.70636,585.28357,41.352615,762.3947,-336.80545,191.50337,936.93445,494.2326,64.764175,965.9054,-520.53033
IMG_033.JPG,2005.2205,342.59152,-22.244993,2030.9229,317.14764,-11.348419,2029.2502,316.55353,-11.239323,2027.7012,316.33374,-11.378284,2031.4615,311.53186,-85.03004,2030.0638,304.60947,-85.11518,2028.5745,297.85233,-85.3425,1990.1414,286.2378,112.4945,1990.2644,264.92252,-196.87697,1953.2345,340.54605,41.69997,1953.6221,328.46497,-47.366344,1735.1625,215.625,295.83035,1781.5658,299.33173,-352.38193,1507.768,174.7125,545.9011,1550.4185,303.51254,-552.72644,1554.7479,327.4737,751.3701,1605.1558,475.06113,-755.3469,1575.0732,351.40897,775.95044,1628.2848,509.85007,-824.22174,1603.8324,372.76813,715.34576,1648.0697,504.92627,-786.91327,1592.1205,368.3567,728.66254,1628.1642,480.39655,-742.5346,1137.702,335.45392,213.54755,1140.1075,385.78732,-212.70514,684.9031,379.2976,239.58836,626.25824,431.30612,-160.06758,265.29254,380.84668,323.7573,136.7228,363.86047,-226.67816,194.18723,345.55917,324.4619,47.911797,306.41177,-244.18974,202.86012,491.33142,221.96124,81.52988,516.2872,-410.2848
IMG_034.JPG,1941.6268,348.41052,77.40476,1971.7805,324.70905,93.74499,1970.7493,323.60815,93.804,1969.8209,322.78885,93.539116,1973.2676,319.85745,14.210359,1973.1724,312.96524,14.187361,1972.9417,306.2254,13.825547,1940.7323,289.291,213.01338,1944.212,270.51453,-123.55065,1895.4313,342.18433,140.5681,1896.7959,330.05396,43.909634,1701.6156,186.00063,396.3162,1768.2068,297.08066,-330.00714,1483.4365,152.70325,701.4455,1547.9814,255.24245,-569.6838,1555.619,327.51263,1001.01953,1570.1025,397.54062,-792.2599,1580.8813,356.87457,1048.2612,1584.7361,419.87112,-855.30664,1613.8231,376.16452,985.00885,1601.1063,430.32834,-809.0026,1601.0201,369.47452,982.39966,1582.5396,410.98065,-771.9358,1105.3502,281.97278,235.44914,1114.9719,351.32254,-234.6762,667.1715,335.72516,305.16077,615.20856,391.6243,-180.4255,257.7271,329.38135,416.83383,144.31538,322.33817,-236.56984,188.62996,292.18884,421.04077,59.031334,261.34976,-251.81609,196.69347,448.7219,346.86917,88.48622,480.6493,-394.792
IMG_035.JPG,1678.7009,335.27026,-57.561653,1715.1555,311.8806,-39.37787,1715.6697,310.07156,-39.104965,1716.3474,308.55872,-39.592113,1713.6267,306.82935,-118.865036,1713.3689,298.9591,-119.11527,1712.9808,291.16348,-119.33598,1698.9708,265.8211,99.15857,1692.5901,245.37967,-237.67155,1641.7318,320.98303,10.512904,1640.044,310.39468,-87.2887,1494.8955,190.56512,287.0313,1532.7566,216.43442,-367.40112,1341.4126,215.83786,597.32294,1388.6646,304.15765,-728.8255,1366.4667,347.84393,820.5108,1469.9196,429.62036,-1023.17816,1383.4733,369.23013,868.3225,1504.261,445.31366,-1094.6941,1402.0287,380.6984,808.4201,1519.9032,439.63614,-1057.8137,1391.4343,374.1306,800.40594,1498.8248,430.60208,-1011.4698,976.7103,215.88187,204.69392,979.2336,232.72676,-204.30008,596.429,267.0286,242.52759,587.0678,312.68835,-124.54926,276.4881,304.69095,329.0947,223.24776,326.63016,-85.45189,216.35004,277.19,329.3759,157.6162,285.0399,-90.210915,233.58475,427.3421,198.68495,177.2909,473.21597,-231.40959
IMG_036.JPG,1678.0255,284.98007,37.750175,1712.1954,267.6781,47.0363,1712.3956,266.11505,47.25595,1712.7106,264.82587,47.20122,1713.0326,264.3671,-21.961182,1714.0327,258.74686,-21.937874,1714.8661,253.23138,-22.273563,1698.9379,229.5734,161.69339,1700.3354,215.8595,-139.71802,1643.78,271.0385,94.47689,1645.1608,262.91068,8.843829,1523.2649,136.89812,341.14957,1544.0306,182.08482,-269.58405,1347.1362,84.72832,583.7937,1372.327,125.30119,-435.50787,1381.2167,200.3221,711.62054,1453.7827,307.12115,-485.13278,1399.4908,222.8852,735.0524,1477.6923,351.99146,-517.5193,1414.8633,251.21242,674.4289,1499.7258,351.03613,-483.5905,1403.8425,244.79263,686.6454,1482.1968,328.2197,-467.04572,1031.9954,191.2777,227.26009,1020.0784,221.17693,-226.93634,647.09326,205.42528,286.4648,613.77313,259.95355,-209.18297,311.53214,194.8312,384.90097,201.27492,233.15031,-292.2506,257.48782,157.82344,387.7752,135.25533,187.66484,-310.76242,244.07713,320.24213,286.55118,124.447945,377.3768,-488.8076
IMG_037.JPG,1653.8301,242.56842,31.10699,1680.7695,217.39006,43.882717,1681.2899,215.05048,43.979343,1681.926,212.94734,43.68534,1677.1257,216.07193,-22.814217,1674.8903,210.76033,-22.887829,1672.5792,205.53864,-23.178377,1661.2458,187.53297,157.80852,1648.1011,179.2101,-121.96149,1620.7651,242.22789,89.917404,1615.6925,236.5386,9.33596,1459.3754,150.72697,370.99283,1498.6925,220.96114,-291.53525,1300.7306,205.95723,651.64044,1323.4767,318.6451,-613.43677,1355.1318,357.45633,889.094,1402.935,484.6512,-895.2524,1384.7534,377.64178,945.6629,1437.3839,511.28766,-955.5531,1405.9261,387.523,891.5136,1458.3477,501.66675,-917.0351,1391.1956,383.65164,871.9417,1436.6896,488.43347,-880.2209,989.5486,278.70407,197.29277,1013.146,318.85922,-196.99397,617.4033,355.0952,195.21954,624.6107,396.58038,-177.08594,255.28452,365.48352,245.7689,230.61398,390.66724,-238.23587,186.96368,341.97867,243.19574,152.656,359.11255,-255.99524,227.37425,473.72485,134.28108,210.80228,524.46893,-404.0073
IMG_038.JPG,1724.6472,710.4556,68.99965,1752.385,683.40857,108.67221,1752.6382,679.79236,109.057686,1753.0869,676.44354,108.61105,1751.5339,683.3456,8.3074465,1751.3447,678.0809,8.197531,1751.0143,672.91876,7.95126,1737.1484,638.6302,272.40472,1731.4746,637.5664,-162.46954,1690.6029,700.77655,142.57831,1689.1182,696.90735,17.353184,1540.9108,588.6324,505.13483,1574.4045,638.797,-442.48694,1380.7856,637.5741,884.20807,1401.3706,753.5406,-794.2038,1448.3145,748.4813,1146.6335,1486.0857,861.8066,-984.2697,1468.1744,773.11316,1197.559,1505.5236,883.65533,-1050.5591,1484.2101,779.3981,1138.6323,1523.7759,873.0692,-1046.35,1474.9257,775.1447,1120.8695,1509.5604,861.8688,-982.9717,1073.1472,673.54706,291.3256,1075.1521,701.88666,-290.25854,717.2866,726.1238,255.02036,721.3629,751.50024,-307.4856,376.783,737.25964,345.9645,359.11566,734.9033,-353.05084,322.28522,708.8916,342.58224,300.924,687.5869,-361.5182,309.0124,837.04297,194.87866,285.66992,891.60596,-550.8802
IMG_039.JPG,1750.6123,708.242,87.38506,1778.6003,691.729,124.11951,1780.1809,689.61743,124.449524,1781.8984,687.7257,124.024445,1775.7505,690.04443,46.46247,1775.6809,685.8834,46.399883,1775.4657,681.8162,45.902664,1773.9934,663.1609,266.14035,1762.5518,658.3693,-63.228054,1724.283,703.5939,150.8452,1720.6516,698.3414,56.428978,1606.6951,598.7088,480.01202,1635.887,676.18744,-363.1207,1465.2198,611.5693,881.5497,1482.4098,750.60004,-905.5948,1522.2119,716.0951,1234.3322,1552.1418,850.2928,-1261.5188,1537.4573,737.8761,1286.8892,1564.4084,861.89197,-1322.3358,1551.1793,746.2542,1232.4263,1577.3231,857.5411,-1312.7753,1544.1643,745.4812,1215.5508,1566.8761,849.2235,-1260.9995,1138.6124,657.13367,260.9251,1135.7274,699.8174,-260.13577,787.82996,686.8919,220.4023,770.5957,722.54144,-289.5266,454.01422,664.25476,308.11758,410.0263,676.8283,-348.88974,407.18176,632.50916,305.1131,358.89038,627.0409,-357.24377,369.60516,743.6535,161.04118,322.2494,812.7881,-538.30023
