IMG_001.JPG,2010.5895,795.62695,45.09977,2039.0933,776.66437,60.945694,2037.4429,775.99567,61.280945,2035.8068,775.6551,61.39885,2039.889,770.78503,-18.617424,2039.513,763.65515,-18.58284,2038.8851,756.6224,-18.984308,2001.3906,738.3524,190.28001,2003.4606,715.5156,-144.89685,1959.4464,785.4578,110.537735,1961.5138,770.9872,13.091398,1752.6057,633.8803,376.0926,1792.2585,697.4363,-294.26315,1536.1366,546.6733,820.582,1559.9995,727.8558,-713.96954,1574.0964,685.3788,1215.9631,1682.4122,923.68243,-1225.542,1579.8948,709.232,1260.934,1710.86,950.56573,-1306.6196,1611.4692,722.11115,1203.8989,1739.4325,962.30646,-1278.3987,1603.7561,715.7948,1202.3264,1720.2418,947.4295,-1216.3666,1159.2485,624.8431,253.34758,1170.4636,671.6082,-252.77226,720.8511,594.984,437.45285,678.63245,730.2267,-279.3616,326.93375,538.54517,637.51807,173.59477,644.0241,-489.34702,252.92128,492.9146,648.03546,81.32729,575.7308,-516.851,266.9451,652.0909,578.2302,91.77655,809.0182,-696.0358
IMG_040.JPG,1888.0259,787.0833,2.0670288,1923.4004,758.7372,54.222923,1923.4812,756.1612,54.40548,1923.8115,753.80023,54.005657,1925.5093,752.38184,-70.07779,1927.1112,743.2411,-69.9508,1928.3196,734.182,-70.08292,1907.46,703.5225,281.10764,1909.2894,677.1709,-260.756,1848.7128,768.31525,98.96503,1850.5261,756.3712,-56.394844,1700.1016,664.4913,567.028,1743.5317,617.5946,-569.08405,1562.208,683.58435,995.17444,1656.5802,698.2656,-1080.1719,1620.1149,790.0424,1171.2625,1709.6539,844.75476,-1046.2974,1636.2185,813.1582,1192.4106,1721.3115,867.73846,-1065.229,1656.2024,819.38904,1120.2892,1728.6921,859.8695,-1048.1572,1648.7893,809.37445,1135.5067,1721.576,849.4546,-1032.5687,1156.6128,751.3877,354.53345,1148.7893,734.0469,-353.4897,773.77185,737.8137,482.12805,742.0508,763.3302,-276.76093,442.40485,688.80493,743.7082,367.10052,727.17993,-161.62305,387.51837,642.61395,759.47235,306.1587,672.7187,-155.79028,356.96014,807.6613,660.92737,276.89713,892.2346,-345.31265
IMG_041.JPG,1873.1475,770.91473,-136.43446,1907.2552,749.2133,-85.49817,1907.3206,747.4107,-85.38692,1907.6064,745.81055,-85.798836,1907.7249,743.1537,-198.90689,1908.4143,735.3983,-198.81094,1908.6599,727.5411,-199.26073,1884.2871,705.8021,188.5326,1880.5286,678.8362,-321.7765,1831.0437,757.5629,-31.282131,1830.4751,744.48114,-176.17737,1661.1127,686.6582,571.4572,1695.8188,617.8868,-650.92377,1523.3888,738.31976,1135.9882,1673.1287,639.35535,-1384.2543,1557.2302,819.6438,1498.636,1737.3921,830.69336,-1628.9995,1577.0978,836.6393,1577.8912,1760.139,865.7871,-1681.5032,1588.1235,835.4675,1509.7351,1754.5566,856.4188,-1627.7114,1573.6879,831.1289,1475.9744,1736.5933,843.5206,-1607.5763,1140.3679,777.388,413.04843,1124.8486,746.1723,-412.85425,820.31494,756.1082,559.93414,691.5864,893.2592,-626.9105,556.5757,557.6175,754.1824,452.80725,659.4571,-583.817,518.1649,497.58502,764.3265,438.61536,582.87164,-576.9183,444.9317,600.58606,623.9465,290.5453,716.2983,-734.0343
IMG_042.JPG,1777.2356,990.29504,97.609634,1815.9705,957.2452,127.78207,1817.394,950.96185,128.12534,1818.9868,944.99304,127.63144,1814.1567,962.14294,15.319647,1815.1349,957.0754,15.050807,1816.024,952.103,14.949944,1812.5271,892.7765,278.4358,1806.1326,907.41675,-213.75873,1747.1782,969.56274,170.34015,1745.9663,971.1829,28.49945,1618.2463,810.44196,539.71094,1656.1489,867.33685,-457.0583,1416.4734,794.6115,887.3044,1435.5972,902.68097,-876.67065,1519.6362,944.5157,1120.0658,1556.8481,1038.4353,-1183.5521,1563.8853,975.37585,1177.6248,1599.345,1067.2117,-1264.0156,1583.9172,992.2167,1141.6392,1624.2726,1056.9559,-1228.079,1572.0359,983.9241,1102.5442,1603.1263,1043.7317,-1170.3379,1136.5513,780.26764,315.9499,1134.7885,812.4247,-315.1752,749.7534,851.9847,348.29074,735.542,902.0274,-270.34805,397.79852,889.6407,488.19727,331.43182,908.0378,-274.0878,334.8971,859.92786,493.76938,261.6243,858.35516,-280.24146,340.81665,1040.4363,367.65656,260.8908,1102.0846,-445.09946
IMG_043.JPG,1754.5392,981.61,139.17128,1800.7556,958.716,169.3939,1803.9526,952.74677,169.81952,1807.4026,947.001,169.32242,1796.2225,962.8586,51.658073,1797.3352,958.07904,51.42805,1798.2556,953.3076,51.077652,1809.0168,897.9681,310.91037,1794.4434,908.0941,-209.21983,1728.2933,958.2813,208.6963,1724.2504,959.1349,59.739876,1626.0586,802.1284,603.1583,1654.2162,839.06976,-520.1221,1455.1971,806.6127,1088.6313,1447.8079,904.92175,-1076.0935,1516.8008,958.89825,1441.2126,1560.9497,1033.1056,-1398.1086,1549.2279,993.50854,1517.9247,1598.655,1058.6168,-1472.6819,1566.483,1009.03186,1471.4729,1623.9841,1044.9583,-1457.6626,1554.8181,1000.0605,1420.8335,1604.9498,1036.7844,-1389.2274,1147.8318,752.33307,367.045,1138.8209,768.74896,-366.61136,782.1062,847.41046,523.1324,742.21405,866.87604,-404.5898,442.65732,915.2344,784.8657,342.3432,886.04333,-444.88217,379.00116,889.9338,800.82104,276.88684,844.8035,-455.89697,375.3189,1079.9633,672.49316,251.7788,1068.4546,-657.6086
IMG_044.JPG,428.99094,1055.1671,61.414085,388.12347,1030.5028,-27.343502,385.10657,1025.0576,-27.074772,382.02866,1019.19977,-27.108349,392.91083,1027.4377,87.35504,393.386,1021.2022,86.95161,394.17664,1014.9548,86.55527,382.52243,970.5848,-244.91057,396.91116,962.75665,271.5041,453.47595,1034.5516,0.84369653,458.7353,1032.8641,150.84886,512.61084,968.37256,-488.8234,603.52563,841.7264,588.3379,582.2615,1150.3232,-858.6469,740.9852,950.62006,952.6374,523.8068,1255.2843,-865.0949,702.8456,1057.5529,1137.2269,481.2433,1273.3782,-950.7103,669.9098,1073.7666,1198.484,480.64468,1265.7717,-892.7869,663.3556,1079.3729,1140.5792,504.6182,1251.4001,-842.17194,675.15234,1077.674,1112.7618,1098.0718,976.0189,-337.6385,1118.0193,899.3263,336.4135,1533.185,981.575,-264.0854,1519.6008,932.64343,326.04398,1966.1841,959.5023,-157.3336,1909.4653,939.17377,494.964,2031.6534,916.3779,-157.58238,1975.3224,909.7239,499.25818,2032.4482,1076.7866,-366.75754,1963.2025,1059.2567,348.0023
IMG_045.JPG,1952.2489,401.2511,-55.887447,1995.8496,375.21033,-33.794838,1997.6041,369.56232,-33.733723,1999.5222,364.40665,-34.18094,1991.8052,375.33093,-125.90237,1992.1184,368.35062,-125.90046,1992.1111,361.4134,-125.95138,1990.1526,308.08362,120.04038,1979.355,306.70218,-274.70224,1915.2518,376.1313,16.877989,1912.3973,373.49417,-97.513885,1758.8347,211.42966,365.02927,1787.0077,266.57858,-486.0771,1765.3615,415.71524,509.5814,1766.5483,549.2308,-672.8294,1881.7572,539.0148,391.23108,1947.184,637.2719,-583.5208,1923.5836,573.544,376.21844,2000.4229,666.9453,-714.0364,1925.3284,564.58453,312.18216,2002.6956,629.65265,-723.9548,1909.1376,552.89435,352.37918,1974.5939,613.8026,-593.29736,1147.9895,212.93724,254.98326,1142.7966,234.3296,-255.05954,708.2326,271.69635,278.04648,697.9623,294.29086,-135.6743,315.9512,292.0007,443.20184,271.95377,297.56232,46.503304,255.63148,261.78653,453.97238,206.2643,262.2661,45.499256,241.98932,424.10114,296.5333,203.34903,442.0368,-162.63918
IMG_046.JPG,1904.7467,433.0374,15.564975,1949.0665,402.52133,36.332615,1951.3665,395.7014,36.370617,1953.837,389.42352,35.815907,1943.6908,405.3481,-56.004044,1943.6381,399.02426,-56.071957,1943.261,392.72702,-56.090584,1944.7031,331.1221,164.97813,1929.1062,337.68494,-226.50981,1867.9623,407.0773,78.71423,1863.5336,407.40906,-34.47644,1715.7695,232.19154,390.15012,1736.4127,296.73096,-451.86432,1728.6915,416.0571,566.6213,1706.1034,571.90356,-684.897,1845.1439,536.68463,492.2426,1896.799,662.48065,-677.9522,1887.0891,567.1854,489.9702,1952.1296,689.8736,-807.5254,1887.7012,561.4699,426.33987,1958.1956,656.5907,-815.9733,1870.5764,551.7061,455.5086,1928.5228,642.47516,-686.4363,1102.5334,235.56493,255.60889,1092.9403,260.48975,-255.78755,660.7207,295.92566,268.1678,637.60034,330.22906,-130.97144,265.08633,307.50458,443.36377,206.59624,331.89178,41.413555,204.4303,273.8091,456.0759,138.39098,293.13306,41.973106,193.33925,446.98764,305.2731,143.01817,483.28363,-153.61783
IMG_047.JPG,1895.5782,534.1322,23.70184,1941.4557,505.56186,41.871166,1944.0514,498.26782,41.92202,1946.8025,491.52847,41.60993,1936.5786,508.985,-52.74734,1937.5317,503.41754,-52.733585,1938.178,497.8307,-52.814793,1944.4056,431.86057,174.72256,1932.3595,441.3899,-234.62175,1862.402,505.32016,90.21284,1858.7931,508.2884,-28.914122,1715.466,319.01907,426.17728,1752.9792,406.95938,-453.60266,1740.5802,561.0238,569.3559,1743.6713,719.3638,-519.0557,1888.4991,666.3709,513.5327,1934.9296,750.9343,-312.83682,1937.7441,703.34814,511.21027,1991.804,775.85156,-436.96817,1935.5293,689.0707,461.51276,1990.5543,731.762,-474.22775,1918.9701,677.92194,481.56802,1958.8965,716.1147,-329.53915,1108.8115,305.96463,260.8801,1099.5857,340.18677,-260.82175,674.95825,379.81296,321.25134,643.04333,421.88745,-125.43674,281.4824,411.33743,487.8177,202.54254,450.03323,42.566803,213.45953,385.79742,498.84668,128.90042,421.20297,42.58225,229.68654,551.7426,373.34628,155.39085,590.8835,-131.26558
IMG_048.JPG,1501.1508,417.48996,46.380215,1519.986,395.77618,64.21898,1518.6396,393.01715,64.478065,1517.3652,390.4243,64.47298,1519.5985,396.19247,-7.2978163,1518.2998,392.21826,-6.989277,1516.9031,388.45428,-6.960446,1489.2961,362.96768,173.49344,1489.2153,363.04636,-129.641,1464.1869,412.37946,104.346756,1463.9695,409.47958,16.600063,1294.5454,272.28894,357.64066,1339.4934,428.70706,-282.9115,1117.1318,353.35046,616.7195,1171.4548,552.4929,-342.70694,1150.991,511.148,849.74426,1199.7583,680.2582,-323.50427,1178.9882,529.53345,893.7943,1229.0913,704.8316,-369.28857,1201.9037,538.2548,851.76276,1244.1057,687.5213,-326.8408,1191.1735,539.86475,837.9514,1227.1106,673.9584,-302.51312,870.14734,326.3123,198.49367,879.0195,419.20837,-197.96495,572.69025,412.36093,325.4123,557.2929,490.3473,-113.50389,281.0568,419.6798,472.23264,235.58644,472.20425,-65.96887,227.69064,390.53848,483.56305,176.60611,440.92892,-64.11451,251.92052,520.3288,478.17307,205.862,581.324,-109.57643
IMG_049.JPG,1431.0076,298.20377,79.6369,1453.1484,280.854,92.04609,1452.4216,278.4668,92.234856,1451.7926,276.25378,92.13169,1452.7073,281.06128,30.690552,1451.9116,277.35437,30.925848,1451.0178,273.83002,30.805925,1428.6305,250.43251,175.56654,1427.4014,249.84346,-85.22278,1397.1243,292.09,126.92026,1396.8137,288.01495,51.27311,1241.9417,145.55872,331.8557,1283.5414,303.52454,-241.05579,1056.4116,218.29956,542.9426,1123.3579,417.05002,-277.87723,1081.847,381.62247,706.39233,1172.5436,537.4439,-226.98003,1108.0424,401.72125,750.7966,1206.4688,562.1577,-268.48868,1132.6401,417.04547,699.0076,1224.3623,542.8398,-225.84608,1122.4464,416.1477,689.7768,1206.47,529.97485,-205.26103,818.0555,175.85583,184.5005,820.2855,271.36365,-183.77498,502.548,254.61938,273.82355,484.72958,329.76562,-86.454025,207.47333,260.9743,406.65497,163.07523,321.50775,-41.123043,154.80023,232.27228,416.95868,102.83995,290.91943,-42.886154,178.73274,369.169,395.5751,141.7777,438.9994,-114.29839
IMG_050.JPG,2074.1558,1083.8215,29.309925,2121.5227,1058.3182,56.15847,2121.9463,1052.6392,56.3319,2122.5083,1047.3618,55.976845,2119.6047,1059.3835,-51.104355,2119.996,1052.3737,-50.9729,2120.0435,1045.5298,-51.008842,2101.3867,986.61414,210.19731,2097.1597,988.7478,-254.37619,2024.7808,1055.9498,106.03524,2023.5598,1052.8064,-28.166206,1852.5055,804.7675,474.72537,1872.6384,1004.7244,-488.82278,1831.081,1027.283,760.15063,1779.4667,1274.8206,-569.18365,1979.2935,1243.9226,875.1868,1933.6387,1342.7347,-298.28775,2036.6364,1292.5016,905.2292,1993.4075,1369.1257,-376.3584,2043.1342,1293.2612,837.5025,2001.1744,1323.4778,-382.61032,2016.1176,1282.0868,844.04675,1966.61,1304.4004,-296.11737,1154.4175,810.59515,288.1902,1137.3208,918.02795,-287.44366,657.718,911.29834,363.8919,648.6404,1004.629,-142.54282,218.27171,922.07825,503.70782,192.29141,1005.6429,-16.725689,141.81404,885.999,512.5437,102.37465,965.0012,-15.840669,157.52869,1062.5697,422.70035,169.23836,1154.3895,-143.72392
IMG_051.JPG,2086.1162,1111.7239,20.154758,2133.7454,1089.54,53.338333,2135.0808,1084.1385,53.567997,2136.5872,1079.1229,53.13911,2130.879,1089.6322,-56.487526,2131.4548,1082.2716,-56.194405,2131.6353,1075.0477,-56.144527,2121.3723,1016.9077,217.3194,2113.3672,1015.61163,-259.6885,2040.7163,1080.8033,100.38289,2038.225,1076.6512,-37.17239,1888.8477,820.34894,495.38434,1905.1855,1015.74316,-501.23257,1893.078,1063.6176,778.76776,1837.2461,1300.2926,-549.6018,2021.2982,1251.7372,850.87524,1975.7946,1339.7665,-92.87976,2068.8994,1298.3575,881.12476,2029.0884,1356.4209,-124.78088,2070.216,1290.7571,825.5225,2030.2478,1311.6716,-133.46037,2045.3906,1281.1224,825.19415,1997.9128,1293.738,-83.91629,1180.1914,814.0623,303.87497,1168.6965,916.8913,-303.29022,694.16406,916.7136,389.44214,695.3742,1004.68427,-163.74124,260.0437,938.3162,523.922,240.3305,1019.594,-37.913403,185.66833,905.1492,530.8985,149.9083,980.5464,-37.013313,190.22293,1068.968,447.40167,209.61746,1163.0214,-152.22295
IMG_052.JPG,1995.64,435.79382,9.546762,2028.6628,407.5406,22.185326,2028.1461,404.20923,22.42125,2027.738,401.2436,22.068474,2024.7833,405.0603,-68.056244,2022.332,397.8624,-68.10032,2019.7206,390.70895,-68.45378,1992.6433,356.5067,172.0498,1981.4904,347.05502,-212.8563,1945.5928,425.5424,83.24795,1941.8354,416.4516,-27.630028,1713.6866,249.18108,402.80307,1761.1106,375.52435,-399.35294,1529.5538,260.25052,697.35706,1603.2408,506.88483,-768.02167,1629.2506,441.53458,969.68756,1795.0132,661.0765,-1179.1649,1674.5774,469.98773,1022.3004,1866.9917,688.1784,-1307.9078,1700.755,485.39914,954.6993,1888.7634,671.352,-1266.9016,1680.6095,479.62134,943.06274,1853.2764,659.6243,-1175.7434,1137.4657,330.93555,270.6187,1148.8031,414.47244,-270.347,655.4829,383.66412,270.894,634.0693,488.037,-246.52399,209.03993,345.62946,325.4546,156.60664,430.05,-290.15393,122.4055,306.06638,328.99756,60.791138,388.92282,-310.61725,179.77457,516.1026,225.58907,143.82764,596.88257,-502.9444
IMG_053.JPG,2037.4695,477.7646,-138.85281,2068.6433,450.7311,-104.85158,2067.6553,447.17627,-104.66634,2066.8254,443.9091,-105.16313,2066.4197,447.55515,-205.76192,2064.531,440.33096,-205.82626,2062.4294,433.07816,-206.30064,2029.3368,398.35828,88.8356,2021.3954,387.58118,-351.5421,1983.5881,466.6078,-54.910957,1981.4576,456.66086,-179.87044,1750.0613,297.30118,395.76114,1782.4016,369.1158,-592.5502,1571.3004,304.7099,836.60254,1607.4647,488.1523,-1119.8696,1678.5461,479.94827,1166.7335,1823.7374,660.31537,-1604.9609,1726.9062,508.42703,1229.8745,1896.8618,690.5564,-1741.9686,1746.6581,524.21313,1148.779,1917.7229,671.72723,-1710.4213,1725.4365,519.4435,1135.0619,1882.533,660.4733,-1600.9412,1130.672,342.47818,331.9421,1132.7498,389.52124,-331.8739,664.837,385.148,380.38153,626.02313,464.8215,-272.564,228.58606,348.60223,494.96808,151.38422,423.53677,-245.09727,140.15956,302.95184,495.78036,52.25366,381.8222,-265.884,189.72972,524.84894,331.48526,129.51251,582.85986,-520.5094
IMG_054.JPG,2047.1862,883.53296,-102.486786,2088.4023,851.48364,-77.40605,2091.1013,845.0823,-77.248314,2093.845,839.0837,-77.87752,2081.3599,855.62946,-177.90947,2079.8008,849.9148,-177.62747,2077.7668,844.3906,-177.74092,2071.57,781.396,55.29052,2047.7885,794.7442,-359.4141,2003.0131,861.2415,-37.189995,1996.0653,861.64404,-154.95438,1850.5382,662.3122,269.68024,1858.9877,788.526,-617.0827,1833.649,786.17645,633.46704,1867.1953,1001.7493,-1126.1713,1950.4714,1022.40375,892.3874,2059.7068,1210.5295,-1414.6971,1991.0305,1060.7618,937.8615,2105.8752,1259.4608,-1552.2773,1994.1981,1077.7905,836.7801,2120.3652,1229.7671,-1511.7631,1974.1982,1069.8171,856.3876,2096.3738,1206.6671,-1409.0094,1104.0836,746.65076,255.15085,1084.1785,804.74335,-254.81099,622.4898,768.26044,447.57172,600.0619,858.62476,45.627216,226.07677,763.3558,732.2821,200.12704,835.206,279.51364,164.29478,735.8774,752.6298,126.51783,792.2905,289.60303,120.92944,847.0124,597.5411,121.269844,949.8188,109.53084
IMG_055.JPG,1104.6353,290.47296,-53.67061,1126.1945,281.52167,-44.243237,1126.6909,280.1162,-44.16204,1127.2551,278.9123,-44.40795,1124.5911,279.75122,-87.06367,1124.4208,275.9753,-87.26397,1124.1273,272.2319,-87.35636,1115.4061,255.635,30.254389,1110.2047,248.05643,-150.01498,1079.629,280.35522,-18.46493,1078.8662,275.7973,-70.05586,996.0098,187.22577,144.29012,991.81793,217.70856,-230.4773,955.75494,175.3886,314.88364,904.4393,269.33633,-387.5705,1008.94666,264.92538,463.00818,984.8637,346.2177,-547.904,1033.4957,282.33627,477.7573,1013.60657,359.0083,-599.04803,1035.5417,291.04816,448.46432,1022.3898,350.8794,-591.7206,1023.85785,285.33627,448.364,1007.84454,343.83627,-548.3842,639.2297,207.3125,132.96793,630.66284,220.63306,-133.01938,390.2387,225.65602,146.30688,367.59082,254.86118,-67.404305,171.77092,213.07187,215.5994,140.17165,245.70596,2.7756977,138.24513,187.09448,220.08072,105.266396,223.2654,2.8757281,121.64948,298.64172,137.94359,93.1996,321.4679,-98.03057
IMG_056.JPG,1131.7819,267.5548,-27.923056,1149.3508,256.18988,-19.466173,1149.0559,254.30705,-19.285555,1148.8506,252.63394,-19.50061,1148.8959,256.10217,-59.630283,1148.654,253.15663,-59.75542,1148.2764,250.21336,-59.832993,1132.1611,231.13245,47.321716,1130.372,228.97606,-122.4729,1104.7988,259.45175,3.6768327,1104.9564,256.50897,-44.780834,1010.85,177.00374,151.30672,1013.19635,207.50642,-199.30736,974.5136,170.21156,321.24445,943.32367,248.61942,-363.68216,1007.1667,261.3916,473.07816,1016.1434,319.34793,-530.9573,1022.0296,281.5913,495.37555,1040.179,331.07278,-581.26355,1022.7585,288.77264,459.56464,1047.4113,326.6286,-571.54706,1013.4468,282.636,458.69778,1032.8778,319.66302,-530.4898,672.536,203.275,121.37669,666.75385,215.84616,-121.520386,426.79947,223.71446,137.83531,408.01727,257.6036,-73.09549,203.52669,220.54475,194.29958,173.46967,261.08057,-31.523859,169.80159,197.97427,196.90286,138.01598,241.95119,-33.73472,150.17197,296.49744,111.24387,121.879196,330.99042,-135.96848
IMG_057.JPG,1090.6448,236.96854,-53.261387,1109.7971,232.34378,-46.82671,1109.4878,231.77718,-46.75012,1109.2772,231.41884,-46.94776,1110.5674,229.4435,-85.16469,1111.3292,225.7753,-85.33734,1111.9503,222.12657,-85.41949,1097.9982,212.0469,23.674456,1100.6082,200.39792,-140.84338,1066.3013,227.47997,-19.655294,1068.5989,221.91534,-66.39646,995.9829,154.67567,133.02876,990.409,161.43266,-209.49477,978.9103,146.20155,298.0649,912.85846,197.93327,-364.1113,1026.2262,235.34872,436.09872,986.6628,282.47748,-513.2628,1046.2643,253.55283,447.58316,1009.6049,299.3187,-559.4862,1047.2133,263.68607,416.12234,1020.24335,292.41956,-551.62714,1036.7495,257.3898,420.7458,1007.5773,284.486,-512.44794,647.3319,189.59222,125.93954,637.1596,189.78468,-126.01506,399.15677,194.60797,130.9037,384.28708,221.57199,-73.452286,183.5733,179.95096,186.02545,162.41176,215.54018,-13.210153,151.78143,154.18866,188.50928,129.72977,192.88737,-13.62564,126.9334,256.64713,94.7045,108.06185,287.698,-119.42743
IMG_058.JPG,1100.8,258.40317,-10.581103,1125.4713,249.7715,-4.3815365,1126.5476,246.07677,-4.2816358,1127.718,242.60507,-4.523585,1124.7279,252.33835,-53.60083,1126.4482,249.81743,-53.581818,1128.0262,247.2536,-53.661526,1130.3376,211.39456,68.344765,1130.5243,218.57375,-150.12747,1086.0992,239.18588,26.920635,1086.9751,241.89047,-36.43427,1026.9893,134.68645,195.59494,1045.542,182.1621,-243.21701,1013.0731,229.60915,311.90204,1034.7047,340.41504,-263.9545,1083.2043,278.15396,347.3963,1144.7263,348.20435,-141.7856,1105.6633,296.77722,357.17136,1174.2346,363.60013,-201.4316,1105.7269,295.2083,337.46573,1176.8695,338.1626,-220.7625,1098.2885,288.20645,335.2053,1160.6249,328.98303,-149.40198,704.8808,145.8757,124.990814,697.12524,162.22858,-124.78165,473.6817,188.71451,142.23793,461.67868,208.43895,-50.811363,258.89633,196.17738,219.9721,230.84074,228.29428,49.009712,223.78137,178.7144,224.24626,194.53673,214.07935,49.6187,223.09488,269.79263,142.2826,196.91235,303.27707,-42.80475
IMG_059.JPG,1002.5005,381.516,5.54001,1028.4161,375.60266,5.1349406,1029.5518,372.9746,5.128429,1030.7637,370.52643,5.015635,1027.8842,376.58105,-41.10873,1029.3896,373.79367,-41.204018,1030.7545,371.05292,-41.382504,1032.1895,342.2366,50.215668,1031.5756,343.5758,-150.62769,985.99084,363.15448,33.999737,986.6872,363.3606,-24.024084,936.6088,250.18474,144.88362,942.952,317.4407,-215.50461,888.06024,309.98257,292.32532,881.43494,417.8112,-231.09996,937.6951,371.39172,377.2237,965.124,424.34937,-69.03039,956.4094,386.41904,388.89465,993.4104,429.22546,-89.71494,960.0267,389.5959,369.73148,997.4011,407.90192,-96.61689,951.29004,386.02527,367.88797,983.0058,402.49155,-67.95426,599.32794,267.1195,110.249306,588.6147,300.4751,-109.92561,351.42584,298.63535,125.139244,346.63312,340.03616,-34.345356,132.9788,309.80682,198.22633,121.57498,350.75552,50.0978,96.717285,290.64893,201.84895,81.08713,333.49738,53.239304,102.76982,378.40088,134.40668,101.56313,414.2846,-12.980464
