IMG_001.JPG,2010.5895,795.62695,45.09977,2039.0933,776.66437,60.945694,2037.4429,775.99567,61.280945,2035.8068,775.6551,61.39885,2039.889,770.78503,-18.617424,2039.513,763.65515,-18.58284,2038.8851,756.6224,-18.984308,2001.3906,738.3524,190.28001,2003.4606,715.5156,-144.89685,1959.4464,785.4578,110.537735,1961.5138,770.9872,13.091398,1752.6057,633.8803,376.0926,1792.2585,697.4363,-294.26315,1536.1366,546.6733,820.582,1559.9995,727.8558,-713.96954,1574.0964,685.3788,1215.9631,1682.4122,923.68243,-1225.542,1579.8948,709.232,1260.934,1710.86,950.56573,-1306.6196,1611.4692,722.11115,1203.8989,1739.4325,962.30646,-1278.3987,1603.7561,715.7948,1202.3264,1720.2418,947.4295,-1216.3666,1159.2485,624.8431,253.34758,1170.4636,671.6082,-252.77226,720.8511,594.984,437.45285,678.63245,730.2267,-279.3616,326.93375,538.54517,637.51807,173.59477,644.0241,-489.34702,252.92128,492.9146,648.03546,81.32729,575.7308,-516.851,266.9451,652.0909,578.2302,91.77655,809.0182,-696.0358
IMG_060.JPG,752.63666,235.57642,61.41032,767.20654,230.14935,73.34532,767.314,228.49634,73.446655,767.49506,226.92212,73.244064,768.81024,230.07588,32.997246,770.3766,227.87285,32.948547,771.92267,225.69621,32.834427,768.09985,208.3324,134.78348,773.84674,207.45242,-41.806828,742.23334,225.03233,91.851135,744.9199,224.0377,41.22627,707.63086,157.04802,228.69656,727.03625,183.69243,-139.24748,620.3272,143.04924,404.39343,634.77136,194.89815,-322.4798,624.0718,202.45308,523.79364,673.7967,279.22925,-446.11807,626.5995,213.73973,551.56775,684.9435,297.02914,-474.6514,635.63367,221.59683,524.931,695.0321,297.37973,-452.36392,634.6333,219.30774,515.7125,688.3153,289.80783,-435.82993,507.7608,188.09666,120.77551,508.15164,203.72224,-120.38408,346.06137,202.18614,108.768105,335.4588,222.87892,-111.40651,195.69255,182.38374,154.36519,177.83202,214.48749,-109.05975,171.80806,162.65936,154.52371,152.89594,194.56313,-111.9892,165.23383,233.0794,99.53642,148.16917,273.74625,-182.73828
IMG_061.JPG,690.80725,191.5922,-5.524026,706.7325,185.65814,0.6303033,707.12177,184.22989,0.6995908,707.5704,182.90886,0.49421778,707.3308,185.37874,-36.299847,708.3575,183.05017,-36.34177,709.355,180.75354,-36.461273,706.8351,164.11494,55.539623,708.5566,161.97151,-104.302605,679.2808,181.39679,22.357521,680.507,179.793,-23.52799,641.0952,118.303345,152.57724,653.7295,137.62685,-178.80463,556.80383,118.653175,296.34415,579.9013,176.56041,-344.64993,552.11285,168.50209,374.69165,627.0142,249.71988,-458.26056,551.9414,178.4329,392.41928,640.25385,264.13715,-495.87967,559.4111,183.77731,364.69534,648.2065,261.24985,-476.10504,558.89465,181.17781,364.53488,640.5265,254.51106,-451.2684,433.21674,140.77338,109.733765,429.07123,152.0598,-109.52469,275.49075,158.5471,104.06612,272.61267,177.38718,-74.68944,133.23198,149.93327,144.48566,118.92149,173.42064,-38.672794,110.46329,130.81819,145.48311,92.531906,153.63464,-39.180862,103.58552,204.39308,93.6059,93.69577,236.32257,-104.00442
IMG_062.JPG,680.0288,193.0332,-2.0819182,690.50964,182.07434,4.572072,690.3251,181.15175,4.6461587,690.15906,180.3357,4.5489535,689.4223,181.34256,-27.266691,688.43604,179.02353,-27.288057,687.4063,176.76378,-27.289988,677.3437,167.99171,53.084785,673.6962,165.10707,-81.46373,662.97327,192.30098,22.047945,661.6947,189.33646,-16.44618,586.05896,141.29408,135.14426,597.39996,174.91643,-154.674,502.65024,132.81807,256.9379,505.71155,203.33514,-261.84088,537.3393,190.31898,337.97675,584.16595,279.54333,-368.27,550.745,199.7971,352.26157,606.7132,298.53314,-401.0266,560.83295,207.40091,331.40866,619.96625,292.07532,-384.96844,555.4092,205.24028,329.4551,608.454,283.74072,-363.17902,389.97528,165.59889,96.410065,395.52292,186.8668,-96.23312,233.86276,168.02281,114.73615,233.10738,202.27254,-55.877502,98.14368,168.3449,148.07602,82.16011,186.4887,-38.352448,71.38082,154.33197,149.1849,54.68168,168.18987,-39.36498,85.727974,221.26634,112.39371,64.055855,246.509,-93.91335
IMG_063.JPG,700.0814,222.10341,21.307331,714.98364,215.67775,28.17624,715.2147,214.06363,28.271255,715.4867,212.54588,28.085009,715.2405,215.96883,-6.2917223,715.9197,213.74492,-6.321717,716.5526,211.57695,-6.3769193,711.8105,193.09383,75.104385,712.6185,193.52992,-73.39222,686.4967,211.9127,45.988323,687.3409,210.86848,3.1019804,643.3373,131.5757,145.89938,653.4061,179.80756,-149.17033,578.39386,130.62134,266.23926,589.8232,219.19548,-289.7088,597.82935,185.89839,357.9169,630.4566,276.45438,-389.33646,605.4403,196.1978,376.13727,644.7664,286.5809,-421.8718,614.42444,199.35796,353.37067,651.507,283.7577,-407.4206,610.5684,197.47662,350.3552,642.7411,277.8509,-383.91785,440.7503,142.3707,93.686066,437.15936,168.56767,-93.657104,279.0428,151.44762,98.84784,269.73633,193.62079,-65.89216,136.44,146.00455,118.71567,122.43557,185.74968,-52.70526,112.8853,130.81982,118.9147,96.10981,170.74666,-54.775486,109.6798,196.41968,73.03424,101.97138,237.33638,-110.94719
IMG_064.JPG,702.10803,209.7862,44.227287,716.1131,204.41658,53.427303,716.25995,203.10696,53.536663,716.44403,201.8732,53.374,716.7936,203.98442,15.788132,717.6272,201.83147,15.796148,718.40955,199.72011,15.663632,713.9282,184.23347,110.02135,716.12885,182.75128,-53.01162,690.4627,200.86775,72.89981,691.7858,199.21237,26.09057,649.5309,126.6612,187.73036,665.09485,170.84569,-145.87843,570.2949,117.572235,362.35367,588.92303,204.12096,-346.573,586.2502,175.23079,509.14142,626.156,260.25165,-493.95486,589.7566,185.4323,531.3609,635.8924,269.05835,-524.71954,601.398,189.15312,506.56702,643.79565,268.51965,-510.2237,599.28516,187.38028,503.21542,637.3074,263.9499,-487.6984,450.01303,150.63065,111.10913,448.66537,176.86534,-110.900444,290.81787,158.95885,112.16668,282.27188,193.9343,-91.878716,145.98729,140.3957,142.35872,132.41109,175.14456,-90.28869,120.56814,120.74282,142.3249,107.13698,154.32437,-93.24695,121.15331,194.38416,97.30783,106.56368,234.84889,-157.77094
IMG_065.JPG,695.4126,212.2969,15.014807,708.749,203.87286,17.354654,708.91376,202.64815,17.452456,709.1287,201.51332,17.326878,708.7584,203.94164,-10.1921625,708.88477,202.05789,-10.157312,708.9604,200.22794,-10.224153,703.7872,187.49898,50.62674,703.5563,187.5854,-68.966034,682.2589,208.30672,33.838062,682.3351,207.12366,-0.007391519,627.64386,151.88937,126.002106,650.5248,198.76508,-150.44882,573.317,187.23611,201.7508,631.6736,269.7398,-217.85701,604.4324,237.58437,237.33466,687.2875,312.64795,-197.39183,617.22156,247.4125,244.46103,702.74243,323.3752,-222.05287,621.21655,249.37961,222.44711,707.583,317.10983,-212.91823,615.13074,247.45883,227.84259,698.475,311.57047,-192.94762,424.16885,202.00381,86.33356,429.05786,229.85194,-86.06551,265.5123,218.51959,98.164955,260.95578,244.44914,-67.44452,126.732025,218.21445,136.6186,100.87098,233.16287,-63.33874,103.89345,206.30351,138.49951,72.24961,218.91447,-67.53579,106.22126,254.58617,97.28125,83.332146,280.12292,-132.58923
IMG_066.JPG,680.11804,184.61401,-0.28333583,693.7122,178.19635,0.27744722,693.52997,176.09659,0.41251495,693.4087,174.09648,0.30339998,695.3822,180.59119,-30.083797,696.59375,179.75395,-30.129267,697.72534,178.93071,-30.341621,690.6491,159.50058,33.290936,696.29877,167.5198,-97.7529,668.01843,177.3896,19.183445,670.495,179.48398,-17.960392,622.9182,110.85672,120.75956,647.51965,170.08778,-176.38013,558.30334,108.79333,261.1801,632.8235,238.72101,-341.8733,555.55316,136.60692,370.9895,695.2841,272.4687,-411.33264,554.8117,142.68106,387.2241,711.80896,281.08716,-446.71954,556.6097,144.35547,364.31537,713.7988,271.81906,-436.2099,555.76514,144.60605,363.3793,703.97095,266.4303,-408.23572,419.16028,150.7144,92.70644,420.50632,180.65053,-92.48962,256.36182,162.56969,109.22146,256.02612,192.69357,-58.941833,116.16435,170.22742,164.30728,103.8971,182.56732,-17.642569,93.603455,159.78543,166.50919,78.128845,170.50526,-18.887981,93.09174,208.96228,111.293045,84.75106,223.3704,-89.50529
IMG_067.JPG,120.42168,199.69644,-15.307908,106.47428,196.38136,-47.024582,105.438385,194.50876,-46.99492,104.41383,192.49156,-46.98143,107.09129,195.62663,-7.773369,106.53155,193.21112,-7.7607374,106.10699,190.78851,-7.921919,102.91221,172.18245,-133.94666,103.433586,168.96602,44.750465,129.48685,186.27698,-40.550117,130.6228,185.05736,11.667903,149.40973,141.9168,-212.78755,167.39209,105.75006,123.10282,167.78133,218.67946,-329.69257,234.86324,115.97555,220.87193,126.53905,291.88693,-347.29398,249.75871,140.60951,255.876,118.54912,311.33215,-379.63687,251.98247,141.24107,263.34924,111.98149,306.75476,-367.5606,247.32965,145.87021,235.30858,118.754,297.32477,-340.95825,247.77194,147.07326,243.70578,378.0939,142.45947,-100.87707,375.82272,129.64731,100.80627,535.49255,164.43678,-39.4953,521.9972,152.12576,125.477585,696.32355,170.5653,37.591965,666.1487,162.49841,191.31891,723.2322,157.46774,41.158157,694.01117,149.64569,192.77908,720.077,217.64313,-33.75948,683.3924,214.00626,135.12794
IMG_068.JPG,745.04156,230.41425,54.850033,762.00977,223.7964,52.597183,762.7505,220.51741,52.680645,763.5416,217.34755,52.47796,761.6374,228.04498,16.63266,762.5311,227.46716,16.640879,763.3652,226.91919,16.526857,763.90393,197.47733,71.0588,763.9101,211.3796,-85.52438,733.82324,217.98909,70.771255,734.405,222.81111,26.077032,701.2615,124.88856,147.88333,708.55743,210.49449,-166.48282,653.3858,125.89461,320.10703,685.7513,288.84503,-304.0815,671.5701,184.44919,478.55414,745.6902,333.06308,-383.29468,679.5039,196.94421,500.48804,763.13306,343.10144,-426.18777,682.22736,199.7374,478.883,766.4173,337.71387,-418.95053,677.7589,198.22876,472.45157,755.9251,329.94577,-380.83337,458.21277,171.27762,104.89044,450.15445,215.69246,-104.635,272.4941,196.56006,123.392944,261.14792,255.26558,-58.71869,108.92668,199.6876,176.85925,81.14842,249.5333,-30.695877,79.3815,184.06795,179.1354,47.63193,230.24895,-33.92514,93.93812,260.67654,124.22737,69.90125,316.67416,-99.61337
IMG_069.JPG,695.30005,197.5889,87.461914,709.9644,195.04109,79.277084,709.80597,193.38771,79.357796,709.66656,191.78616,79.24305,711.26196,197.54637,55.67951,712.3741,196.98729,55.683216,713.44604,196.45454,55.695137,706.8962,180.34755,76.48048,712.88965,188.57777,-28.473305,682.3131,191.44801,93.207565,684.9336,193.03325,63.64488,641.9225,116.958824,118.530205,652.5282,189.19237,-104.72211,561.04767,85.278885,226.10315,573.98627,211.61214,-194.44617,572.30774,148.82494,338.5712,632.2127,262.41586,-277.86313,579.5679,158.3075,353.05365,651.83984,274.40698,-304.5349,587.47473,168.99846,340.04987,662.3006,269.8861,-294.54654,584.4316,166.83772,334.92014,652.40045,263.53677,-275.18723,425.94818,152.98338,96.594475,425.84033,192.53047,-95.95529,261.5441,171.64247,105.19554,251.24422,208.47267,-49.2606,115.73418,167.46567,156.18892,90.28033,192.78984,-20.478338,89.30551,151.0753,159.15488,62.68702,173.79414,-22.702023,99.36534,223.60516,121.266975,70.6594,253.95439,-71.27977
IMG_070.JPG,673.581,214.08295,56.994923,688.96246,208.54675,56.630142,689.3003,206.53621,56.688515,689.6796,204.59721,56.52736,689.31287,210.2975,23.729498,690.1617,208.7774,23.653152,690.977,207.27795,23.561537,688.6301,186.87302,77.38092,690.746,192.29323,-66.579025,661.60284,204.2933,71.80629,662.9811,205.43376,30.909595,624.0702,123.56785,130.4392,633.16095,178.40042,-132.19507,547.97925,106.52583,258.6156,557.60596,213.14333,-220.99103,572.90704,160.04333,375.50378,623.2671,263.65607,-292.3747,582.0067,168.22931,392.4589,644.3254,274.92108,-321.29214,590.10394,175.38498,375.7294,654.68994,269.80338,-308.67072,585.8773,173.43497,369.8918,644.37177,264.92386,-288.5088,409.62332,161.43193,100.149055,407.7902,190.22691,-99.64998,251.84236,179.70345,109.6792,238.79657,206.58575,-56.762947,111.53626,171.87088,166.11311,84.52208,190.63641,-20.35522,86.10184,154.9468,169.35736,56.07941,171.53705,-21.228687,96.017624,224.21777,129.34583,70.19289,248.87505,-72.369354
IMG_071.JPG,142.67816,177.96231,31.336136,128.71898,171.4002,-3.8192892,128.41295,171.03058,-3.7244122,128.09555,170.60106,-3.6630363,129.51958,167.34467,22.654963,129.6348,164.39484,22.65787,129.8928,161.39125,22.47498,136.03612,157.45776,-87.83443,137.8729,144.36557,30.769825,156.83536,172.96312,9.370344,157.3849,170.03003,43.98954,208.55344,176.0811,-123.5765,213.91772,95.58696,100.82032,224.6326,257.3004,-123.58087,251.90717,131.20909,215.20381,190.27,280.03232,-61.221397,221.76453,177.07104,291.93576,175.37682,286.60583,-77.36236,209.75401,183.99539,303.02957,176.46175,275.02414,-77.31918,208.57008,189.14226,288.60275,185.5637,267.25195,-62.49207,215.97585,189.22739,286.44766,435.0139,140.31369,-74.7388,429.33313,99.4264,74.91576,573.31506,159.32364,-27.67779,567.70026,125.23217,105.74942,716.752,155.43674,26.075281,703.2314,128.66203,155.50723,745.3211,140.6351,27.319937,730.83923,115.479416,157.07028,719.8482,207.73042,-7.718803,711.06934,187.5558,141.88065
IMG_072.JPG,174.53581,182.35449,34.54944,161.37636,175.52898,-3.0887563,161.3973,175.3752,-2.977812,161.40643,175.1186,-2.8676758,161.42839,170.77094,24.842884,161.37047,167.47273,24.81837,161.49118,164.11029,24.6145,170.61644,162.81966,-98.777794,169.99226,147.19385,26.132973,190.1703,178.67549,8.967023,189.79013,174.48402,45.358612,244.85236,186.91364,-137.09793,246.34123,98.18767,101.86292,258.35883,262.00836,-119.829926,276.1808,129.86868,242.73499,222.22957,284.77808,-25.533117,239.63872,181.66566,376.0689,208.1274,292.81863,-39.654423,224.6424,189.29814,400.6176,206.4023,283.6218,-35.71815,222.89664,195.6948,384.18634,215.98659,275.25342,-24.30316,231.85144,195.64684,371.78094,476.0866,154.76675,-75.623856,469.7434,108.64281,75.81884,613.66327,175.74709,-16.230127,606.5444,134.77379,123.06625,755.9168,175.2421,43.878284,739.6603,147.42796,174.95724,786.4874,161.84483,45.946587,769.1044,138.68507,178.38234,754.1346,224.8865,24.122322,741.961,198.72296,176.89651
IMG_073.JPG,757.5613,228.58806,-56.184917,769.69147,217.31725,-46.253506,769.54663,215.72073,-46.183357,769.4469,214.25148,-46.29571,769.0614,216.56209,-89.146324,768.643,213.82147,-89.09875,768.1295,211.08961,-89.22702,758.6483,194.2154,28.471848,755.9392,191.44801,-156.45435,740.1433,221.96883,-22.955694,739.4965,218.89131,-75.77612,669.8203,148.18292,142.59325,676.8215,180.42075,-226.46498,592.0407,102.08099,369.52686,603.6209,190.65442,-473.65622,589.9015,141.381,561.8449,664.43524,267.1633,-681.1636,590.55963,149.75761,594.30676,679.1073,281.92078,-718.0428,597.2563,155.17007,565.3417,688.95856,280.12833,-701.3877,593.6488,154.9879,554.7391,679.9335,273.79337,-675.2246,455.89734,172.1028,123.21446,455.50443,189.12617,-123.40053,296.3903,169.46631,145.87286,288.40652,193.17395,-78.656296,147.89804,153.08754,200.25946,135.02733,172.81168,-44.422337,119.02275,135.49821,201.3865,106.66995,155.12337,-45.53235,120.62107,209.2651,148.074,106.02197,219.88362,-124.05279
IMG_074.JPG,833.12,276.19885,-31.725368,846.01697,266.23312,-23.456442,845.6781,265.93622,-23.309256,845.39594,265.72852,-23.442783,844.6006,263.27347,-56.869648,843.2847,259.91653,-56.905544,841.9012,256.6362,-56.92824,829.11536,254.86324,39.266365,824.57416,244.70525,-100.69201,811.59454,278.0642,-1.6112301,809.76135,272.39243,-41.447956,713.45905,223.4415,146.6228,736.06995,274.51816,-191.61823,627.5672,238.34914,289.48587,668.62335,351.9996,-346.8233,670.0665,300.16443,424.0693,733.027,407.48444,-478.61465,689.50104,306.1365,452.3066,758.7059,413.44217,-520.6258,698.00397,311.09933,419.7389,765.64307,404.65112,-499.97772,689.0841,311.37134,412.9826,752.4771,401.44766,-473.32523,470.28812,269.4201,102.41201,479.42606,301.9101,-102.19322,284.259,287.6364,118.5571,279.40506,326.8838,-58.767365,117.19349,280.66382,157.31966,95.2145,308.7045,-33.572277,83.58243,264.38306,158.92352,56.909855,295.08502,-37.538074,107.934235,334.21487,116.07644,93.88067,363.31668,-102.77476
IMG_075.JPG,998.4458,1075.6305,62.618294,984.7423,1081.8739,47.88964,984.863,1084.2886,47.91352,984.90063,1086.5929,47.70839,984.9643,1076.1654,40.9431,984.68945,1075.5874,41.078445,984.53094,1074.9346,41.167107,997.65717,1095.6707,2.8002553,996.304,1080.0068,-23.079378,1015.58716,1080.4916,51.2866,1015.06384,1077.8103,43.544983,1082.3217,1111.6261,-34.707745,1080.788,1059.3036,-59.104076,1112.9728,1029.4358,-54.361286,1114.5786,972.18207,-81.32326,1094.9768,922.3777,-67.59174,1107.1124,911.1723,-116.487564,1080.5544,895.41425,-78.6713,1108.4083,888.0788,-157.2335,1079.7655,885.9209,-103.49982,1098.93,895.22455,-164.63316,1085.919,895.96063,-81.05612,1100.7903,904.7565,-122.095375,1359.4359,1094.2107,-29.390276,1361.7007,1072.9531,29.942543,1548.5168,1055.4011,18.713406,1515.2521,1062.4323,121.15678,1717.1335,997.379,68.40006,1660.5972,1087.4827,296.20703,1735.2258,983.87415,72.16153,1675.2307,1086.9498,308.3338,1786.6987,1005.52704,-21.57676,1724.8662,1111.5773,232.20207
IMG_076.JPG,1586.0593,1086.7421,37.56934,1604.2565,1072.1884,53.09176,1605.1455,1069.1058,53.22737,1606.1365,1066.1313,52.95059,1601.7192,1072.6674,-6.624336,1601.1772,1069.3662,-6.45658,1600.5015,1066.116,-6.3809595,1601.3702,1040.7711,137.37318,1593.8184,1042.023,-130.02478,1570.591,1077.3987,78.39215,1567.8021,1077.2457,1.4980341,1506.463,986.97174,281.14175,1521.2173,1051.2582,-271.60773,1441.5952,1054.0052,496.1692,1487.29,1171.0735,-322.46677,1481.8071,1110.7528,597.29913,1545.3846,1209.5974,-138.45126,1498.2034,1124.8003,644.97736,1563.2126,1217.907,-166.14677,1502.4958,1126.6421,612.9372,1563.0768,1205.1172,-156.83524,1495.2081,1124.1604,585.95544,1552.848,1198.2836,-127.735435,1264.218,1010.54614,170.83679,1264.0857,1042.9591,-170.71835,1070.9753,1048.5715,169.85333,1074.1971,1089.2218,-167.92342,890.417,1069.8256,205.55193,872.4328,1097.098,-177.11748,856.7874,1053.392,205.62523,838.5973,1072.4552,-183.45671,869.5102,1152.1285,147.55972,842.1527,1189.6631,-269.90118
IMG_077.JPG,1605.9813,1070.8604,17.743658,1622.1062,1057.5773,32.03712,1622.4714,1056.208,32.228485,1622.8827,1054.9285,32.049755,1620.7026,1055.1321,-20.003273,1620.2382,1051.3605,-19.912882,1619.6716,1047.668,-19.95834,1614.9197,1032.5223,121.87408,1610.0964,1025.756,-106.622765,1588.5822,1065.5674,59.894123,1586.786,1061.4513,-5.616208,1516.7944,974.4754,241.55525,1536.1174,1043.7383,-240.11331,1424.9924,971.3208,475.09464,1480.6511,1129.5221,-475.1715,1451.603,1029.8754,690.6145,1523.8494,1191.7767,-604.69006,1458.6184,1041.9427,734.56573,1533.5911,1204.2592,-649.7059,1469.0181,1045.8359,701.8561,1538.8024,1196.3634,-634.9938,1464.9155,1046.0181,682.67554,1530.8359,1188.6027,-598.39185,1274.5688,1019.7532,152.36371,1272.147,1055.9247,-152.18675,1074.648,1043.0085,156.32013,1070.8207,1094.772,-159.2426,888.0856,1055.5813,191.33636,875.1483,1086.8806,-187.67326,852.5398,1039.6034,189.91302,841.9874,1061.3984,-194.74464,864.9811,1124.314,136.15726,844.1706,1174.7174,-280.3218
IMG_078.JPG,1138.9617,331.63467,-35.24825,1150.2961,317.59723,-22.618729,1148.6693,316.5998,-22.482311,1147.0653,315.79523,-22.536184,1151.6571,315.02725,-71.7936,1151.1649,311.13806,-71.747,1150.5908,307.35095,-71.79403,1124.6886,293.79163,69.07875,1128.5782,285.03677,-136.69388,1109.8379,326.1582,6.471724,1111.5835,320.38318,-53.057487,982.23267,237.83904,178.36562,1011.9493,289.77994,-217.07349,861.39246,201.0522,341.41187,889.215,315.2544,-447.44708,882.73535,271.83704,481.78387,957.82025,400.82303,-687.0954,893.74005,281.89166,501.17105,981.8177,411.03986,-741.0512,906.1695,289.28622,466.03345,993.10065,409.01797,-713.8256,900.1163,288.32318,469.6304,978.5707,401.05508,-680.14795,665.53864,257.77066,127.99254,675.2056,290.47083,-127.73486,413.72357,277.03986,124.544014,412.22858,333.04807,-118.10845,178.05827,261.065,128.184,153.05582,296.7023,-191.0647,135.38794,241.15366,123.41513,101.06148,264.70648,-203.63197,147.9542,316.92096,59.075428,132.09619,385.61237,-304.82193
IMG_079.JPG,1672.6663,1211.3271,183.82805,1682.3508,1187.7036,212.43481,1682.1178,1184.2723,212.66992,1682.0005,1180.9844,212.46133,1679.7424,1188.6198,135.85754,1677.8674,1185.2955,135.92253,1675.9142,1181.8859,135.70346,1663.4064,1152.7798,339.69135,1653.9392,1155.9983,3.71281,1649.3434,1206.2614,239.11407,1646.0968,1205.0372,143.18568,1530.3455,1107.729,488.37012,1553.1805,1156.9491,-195.62488,1414.867,1073.8832,768.01953,1434.5796,1184.5631,-510.20383,1447.8777,1146.5974,1002.56274,1498.3982,1268.4321,-812.19995,1463.8052,1159.5271,1060.2144,1518.5573,1281.9043,-878.2093,1473.6958,1167.5802,1017.2438,1528.9128,1278.305,-852.48175,1468.1627,1170.5308,988.5837,1517.3936,1272.3177,-804.589,1217.0116,1145.2112,240.3244,1224.7823,1171.0923,-240.28055,970.5252,1165.8676,186.72578,973.9076,1191.8296,-347.26648,714.97437,1144.9127,171.59875,699.0355,1153.0393,-539.82715,666.9697,1123.0183,160.56415,646.61163,1116.7867,-562.0177,679.7641,1219.6505,57.953053,654.7826,1244.9735,-715.37463
