IMG_001.JPG,2010.5895,795.62695,45.09977,2039.0933,776.66437,60.945694,2037.4429,775.99567,61.280945,2035.8068,775.6551,61.39885,2039.889,770.78503,-18.617424,2039.513,763.65515,-18.58284,2038.8851,756.6224,-18.984308,2001.3906,738.3524,190.28001,2003.4606,715.5156,-144.89685,1959.4464,785.4578,110.537735,1961.5138,770.9872,13.091398,1752.6057,633.8803,376.0926,1792.2585,697.4363,-294.26315,1536.1366,546.6733,820.582,1559.9995,727.8558,-713.96954,1574.0964,685.3788,1215.9631,1682.4122,923.68243,-1225.542,1579.8948,709.232,1260.934,1710.86,950.56573,-1306.6196,1611.4692,722.11115,1203.8989,1739.4325,962.30646,-1278.3987,1603.7561,715.7948,1202.3264,1720.2418,947.4295,-1216.3666,1159.2485,624.8431,253.34758,1170.4636,671.6082,-252.77226,720.8511,594.984,437.45285,678.63245,730.2267,-279.3616,326.93375,538.54517,637.51807,173.59477,644.0241,-489.34702,252.92128,492.9146,648.03546,81.32729,575.7308,-516.851,266.9451,652.0909,578.2302,91.77655,809.0182,-696.0358
IMG_080.JPG,646.98615,247.20566,-6.4700627,659.71765,240.12776,-3.8191166,659.20636,239.42706,-3.709205,658.71277,238.79091,-3.7879062,660.5505,239.00795,-32.745262,660.7438,236.65958,-32.659798,660.8691,234.41118,-32.67903,649.29663,222.49715,34.373123,651.80646,218.65327,-87.017525,630.1296,240.73302,14.687586,631.2218,237.30325,-20.357601,567.17975,163.49811,95.74605,579.95703,226.08295,-143.85875,488.42657,137.18217,185.9535,502.4177,242.7878,-172.84906,496.79974,191.05966,271.73557,533.083,286.6987,-184.73587,503.14444,198.6429,282.12073,547.192,294.45087,-204.25023,511.60593,207.70078,263.4288,553.84247,291.3372,-195.45702,506.73566,206.51387,263.88583,545.59845,285.07953,-180.92717,368.34818,187.97585,81.19228,366.5324,226.12439,-80.782104,230.73032,208.76842,110.66779,214.21259,241.21094,-57.06714,105.69571,200.78883,154.68375,72.26657,217.90692,-66.5944,82.14284,186.67601,157.90074,44.26324,198.92816,-70.682144,92.13473,249.10492,152.2635,61.670456,273.85843,-107.30848
IMG_081.JPG,694.659,241.23117,31.808815,708.7929,235.44754,39.314182,708.90564,234.21956,39.431496,709.07135,233.08972,39.264374,709.75714,234.8711,6.313955,710.7655,232.47905,6.3057537,711.75775,230.14894,6.2506447,707.16516,215.03381,90.68349,710.51483,212.42677,-51.847355,682.7631,231.72227,58.34165,684.6029,229.81697,17.357073,643.9886,161.15718,165.81314,656.6574,192.98207,-117.46234,558.8878,147.784,301.7344,566.6,203.19403,-248.81097,568.45294,201.1412,384.83923,611.2488,281.31503,-344.75208,573.8016,210.10529,401.7912,626.45483,297.84457,-372.79462,583.436,216.96718,379.3071,636.46094,296.8142,-349.7773,580.9457,215.22163,377.6704,628.14465,289.08588,-335.26016,445.81918,190.8145,98.7958,445.12537,210.18039,-98.51843,284.00784,200.2467,90.46484,275.31198,230.49686,-69.70338,135.09125,180.09087,125.289444,112.92289,219.09085,-61.01938,111.07877,159.48724,126.46852,85.163055,198.82593,-63.893913,109.154106,233.5774,85.497765,89.45729,281.02658,-119.00361
IMG_082.JPG,671.05493,232.90782,2.5017998,686.66064,228.53131,9.294631,686.8477,227.36726,9.41396,687.09357,226.30142,9.216558,687.8164,227.67552,-25.631802,689.1165,225.1141,-25.692577,690.37836,222.5928,-25.79307,686.75555,207.8064,65.206245,690.7231,203.57787,-87.11295,659.4904,222.20856,30.836554,661.70996,220.17937,-12.837977,623.8625,157.59888,153.5323,637.97296,172.36351,-154.8974,547.5872,161.66103,301.94244,563.235,210.17932,-305.12054,559.6508,211.74582,395.7578,612.43097,276.2956,-401.3936,565.12177,221.59349,414.18643,627.2576,289.21555,-432.50354,572.3666,226.03009,392.60587,635.29456,285.9019,-416.67264,570.05963,222.92033,388.02835,627.3358,280.26266,-395.23352,418.2338,176.04904,102.21057,416.41824,184.18143,-101.92266,259.88367,192.35335,98.90738,251.19334,210.8558,-73.536095,115.3227,176.54779,145.59969,93.79507,207.53511,-45.673363,92.33424,156.10347,147.15672,67.77109,188.61838,-47.34062,87.82767,230.6909,94.93557,68.61862,271.19672,-112.77211
IMG_083.JPG,749.15436,165.84846,107.4467,764.4521,155.22987,92.8315,765.225,150.40451,92.91354,765.9774,145.66763,92.60884,762.9681,164.26312,58.811012,763.0857,165.44208,59.0022,763.0543,166.56662,58.988926,761.4533,128.20016,59.75316,758.21924,156.90489,-91.5269,736.72516,156.5757,104.717285,735.62683,165.71268,62.108086,682.25415,66.45488,141.817,691.48944,173.93034,-207.24794,616.7337,90.70199,366.5453,670.0764,260.21262,-249.17717,637.8603,158.97386,581.8749,749.49506,280.79684,-212.93416,646.4627,174.28535,623.7578,769.3294,293.11032,-251.81216,649.88715,177.80049,599.31726,775.6527,282.1008,-246.19724,645.9002,174.85919,577.7783,765.34814,275.1092,-209.49438,440.35858,119.619026,116.41308,442.6152,174.5009,-116.22242,291.95825,145.61563,269.92856,288.8874,186.52678,60.294067,146.50542,155.60971,416.60822,132.78943,172.10535,175.3063,118.48406,143.82085,430.64105,103.547455,155.9384,181.71269,137.64839,211.88374,416.12152,119.36584,232.30713,146.22554
IMG_084.JPG,684.1935,261.04428,115.09024,700.8219,252.32431,106.35556,701.9068,248.67468,106.49804,703.02795,245.10854,106.26043,699.09235,257.94333,75.4689,699.25714,257.8244,75.5923,699.32245,257.70334,75.49862,701.9296,227.0824,93.67449,697.7848,244.82504,-44.231052,673.3084,251.07413,118.32439,672.06256,256.88763,79.24207,633.2267,159.37407,140.44403,642.15485,256.55518,-117.78322,567.8131,169.80515,294.91064,619.1718,341.1114,-126.63633,578.28314,234.21442,441.7892,687.4283,388.81863,-61.02511,584.4218,245.58626,472.46387,706.6696,401.81192,-84.50653,589.0383,250.72945,452.5345,715.2334,393.52542,-71.910126,585.6398,249.44547,438.10693,704.98303,386.8405,-54.86197,396.92075,216.25208,94.381874,395.6961,265.07288,-94.134636,236.48721,256.6179,140.27542,237.0051,286.42435,-17.861532,85.057846,275.84036,223.11179,73.25419,280.51575,27.684038,56.829624,264.42447,229.36401,41.3969,262.02344,28.163076,75.38344,330.17743,192.47244,63.427555,342.80563,-10.153512
IMG_085.JPG,704.9106,227.8572,27.674656,721.5524,220.94957,26.332657,722.19446,217.94984,26.357773,722.8401,214.96732,26.170315,720.53186,224.82971,-8.461146,720.94995,224.03795,-8.392969,721.2938,223.25293,-8.398616,720.1714,196.1872,45.43546,718.76666,208.70476,-105.09124,692.0392,217.72638,43.682037,691.87427,221.2085,0.6247278,647.2345,122.50931,123.33871,653.24615,212.47293,-183.52867,570.6176,128.32903,298.37027,597.46356,282.16544,-305.94687,592.191,204.65067,487.11267,660.739,312.1359,-398.32712,603.3743,221.17754,522.0788,680.0936,321.8817,-440.67737,607.0328,229.27126,504.9935,684.8411,312.69028,-434.0636,601.7398,225.53651,483.566,674.7921,306.94473,-397.8929,413.80612,158.17786,99.97327,412.1678,203.61714,-99.65867,255.97575,168.08548,154.03583,243.90019,200.68153,-27.092312,113.18518,167.49622,231.55615,91.1244,173.19032,44.791958,88.48057,154.25104,237.29678,64.5561,156.79854,47.18951,95.36667,212.9457,206.48636,73.125885,219.81137,7.6730175
IMG_086.JPG,685.10034,197.83078,-23.455313,699.11914,190.19092,-16.056162,699.01495,188.84163,-15.907929,698.91156,187.5576,-15.975536,699.99677,190.55757,-51.629726,700.66254,188.72563,-51.615765,701.24994,186.98398,-51.697304,693.40027,170.22829,35.284832,695.99255,171.57414,-118.17201,670.4318,190.02638,2.0964203,671.5874,188.38072,-41.991627,619.1903,115.994064,126.69363,627.9474,170.79079,-191.42061,540.65955,83.10016,261.18927,544.13513,163.33359,-259.9576,549.4888,142.71957,362.71967,577.3311,221.72926,-285.08926,552.1588,155.0478,371.992,587.15094,234.9762,-305.96912,561.7214,162.10088,353.03882,596.11694,234.55362,-297.94943,559.63574,159.40004,353.5681,589.89996,225.89572,-280.04025,418.17725,133.35196,106.28598,413.94138,165.19252,-105.92241,280.6957,144.9948,160.29605,263.13547,175.57614,-86.07062,149.27939,122.91092,244.05934,119.081085,149.18198,-83.34053,126.4139,105.78779,249.7783,94.13819,126.617195,-84.103264,120.951836,166.86926,238.29576,89.88147,204.64674,-131.08192
IMG_087.JPG,650.07806,192.0182,-1.3060616,661.66956,183.36942,6.6343627,661.5063,182.0974,6.7704625,661.3647,180.88179,6.69519,661.8015,183.20845,-27.6934,661.80566,181.13022,-27.729338,661.7564,179.1145,-27.809801,652.8101,164.27234,54.21282,652.9188,163.7627,-93.470695,634.48914,185.7249,22.319628,634.64,183.76654,-20.022484,577.58936,115.56226,133.28807,586.0389,166.61981,-167.45758,506.79633,95.20224,274.3645,511.77817,186.46274,-261.9048,522.00574,155.74727,404.19672,549.37976,233.47493,-338.07394,527.2104,168.1439,423.61862,561.5527,243.213,-364.66495,534.8729,172.20775,403.96942,568.92975,239.9407,-355.9822,530.85974,169.69649,397.74023,561.02356,233.58319,-334.29993,387.64886,140.74867,99.890495,386.7424,169.42433,-99.65523,253.43741,150.49759,137.22807,239.2588,179.7156,-82.03165,128.49846,136.579,190.11438,103.14015,156.78253,-90.215225,105.87073,121.87291,192.88303,77.81934,138.06648,-92.93859,107.500824,179.37836,169.45831,81.432594,205.05557,-140.86238
IMG_088.JPG,647.9413,273.6762,22.092155,660.9186,265.36182,29.851006,660.8867,263.96863,29.97458,660.8881,262.6742,29.87975,661.46136,265.44775,-3.281425,661.8989,263.50433,-3.2956471,662.267,261.6064,-3.3351583,655.7994,246.10756,75.36089,656.8942,247.06985,-65.67997,634.1936,266.6864,44.661438,634.91815,265.39874,4.0047255,581.5921,201.2381,144.95122,591.15454,243.83206,-148.84003,506.83017,186.5131,236.1768,509.31488,264.45993,-159.7725,525.4113,230.76266,258.90112,544.5895,302.22534,-93.64385,530.54315,239.78575,258.3027,554.76263,310.86606,-106.04397,539.22253,245.58463,236.58803,563.07104,306.7156,-103.41885,536.46466,243.07779,247.04622,556.8023,300.24966,-90.63761,391.1152,220.81255,91.29262,389.01184,243.6755,-90.9378,253.02301,228.8513,82.559364,238.66692,247.22324,-65.26141,121.322464,208.0484,117.709724,103.3188,223.4689,-51.771084,100.23718,191.26587,119.38698,80.4308,202.86754,-52.72848,96.044685,248.24881,95.75887,79.90223,278.7423,-105.30588
IMG_089.JPG,1573.0166,1046.7749,137.71152,1588.1084,1039.8262,155.5203,1588.3789,1038.54,155.73245,1588.7312,1037.3163,155.56291,1589.0509,1038.5134,108.10988,1590.3157,1035.8595,108.21479,1591.5171,1033.2404,108.099976,1589.5745,1017.27924,231.3192,1592.55,1014.395,23.720713,1562.6512,1038.5171,173.72008,1564.1365,1035.8088,114.17502,1525.9492,956.19,343.18524,1543.7737,1004.10004,-121.47263,1442.449,948.2151,572.46014,1458.9419,1040.5853,-360.82648,1453.029,1014.65063,744.1887,1501.2078,1106.4147,-535.0699,1458.0735,1026.4692,789.1186,1514.0974,1120.6489,-570.66724,1467.3871,1035.5283,759.78326,1522.7155,1115.8389,-549.085,1464.1763,1034.4696,737.3248,1514.8806,1110.8239,-524.9328,1327.9661,973.94116,152.35281,1326.8186,1002.13727,-152.37576,1148.7788,981.8349,117.37435,1155.9764,1046.3534,-204.72212,983.07916,974.8555,128.37436,984.1345,1032.6266,-268.0593,955.4144,960.94244,124.448326,955.75195,1009.6142,-276.094,954.0107,1021.2314,62.458733,949.21844,1096.4514,-346.79468
IMG_090.JPG,1544.6417,1078.9572,117.60907,1559.5668,1075.1058,133.69414,1560.199,1073.5823,133.86893,1560.9065,1072.1245,133.73198,1559.7876,1073.9539,86.56755,1561.0383,1071.2201,86.66968,1562.2125,1068.5548,86.65928,1563.7019,1054.0223,209.28326,1565.3499,1050.2174,1.0474627,1535.9642,1069.2529,153.34364,1537.397,1067.3528,93.48347,1509.1719,993.7529,321.5958,1519.1469,1027.6643,-126.25751,1423.2648,986.1332,544.19794,1428.0873,1050.2039,-342.3447,1437.0289,1049.4138,673.3452,1480.2861,1135.8684,-482.49313,1445.6455,1061.7938,712.75116,1493.1826,1153.8071,-512.5499,1453.8147,1070.1989,682.4889,1505.8062,1149.8812,-488.2387,1450.2976,1068.483,663.02234,1499.4133,1143.5093,-469.35016,1307.8257,1023.84375,149.76324,1308.1577,1045.1534,-149.65976,1120.3661,1019.24713,135.19513,1125.1163,1064.2217,-185.87126,954.46814,1008.38245,164.30818,946.3876,1039.5679,-236.81311,928.06573,990.773,163.46173,919.07227,1016.27386,-243.86768,921.17365,1064.566,104.10882,904.09705,1102.5809,-323.80505
IMG_091.JPG,673.3006,220.28267,36.945168,688.48303,215.64551,44.56473,688.5992,214.58713,44.650013,688.76733,213.62575,44.4978,689.78577,214.66264,9.999629,691.068,212.22588,9.919366,692.3399,209.83513,9.773188,688.6254,196.76433,98.88791,693.0989,192.3329,-51.04564,662.1914,211.08421,64.74424,664.3929,208.87433,21.63409,627.2241,148.36255,183.23994,642.5826,167.70024,-122.84357,544.8612,133.6791,339.23093,551.3774,179.24402,-286.70752,558.81476,192.98857,440.06638,590.57434,265.36035,-417.0049,565.3116,204.1119,458.96594,603.40497,281.62024,-446.52863,575.45935,211.4236,436.00345,613.30414,283.84662,-425.23373,572.5447,208.30798,432.69775,605.78033,276.16556,-408.1185,426.75815,173.76933,105.12587,427.4036,186.10828,-104.81546,265.50586,188.71204,87.91949,258.21088,210.39052,-91.51919,114.41266,165.87462,118.50773,93.96716,195.9952,-99.93443,89.813095,144.50621,118.7677,65.54816,173.53749,-104.45984,87.21374,219.42422,69.812164,70.1347,262.2629,-168.47363
IMG_092.JPG,679.5074,250.91301,5.3672557,694.5515,244.01534,12.088888,694.7565,242.51775,12.166084,695.02606,241.1498,11.979936,695.212,243.8076,-22.552984,696.19086,241.42949,-22.652943,697.1398,239.07076,-22.757935,693.14764,221.12178,65.90801,695.41693,219.36012,-81.93712,666.99774,240.2402,32.297962,668.4447,238.74718,-10.168909,623.7539,172.3171,154.41225,636.52856,195.20961,-149.81424,553.8877,171.23564,298.49628,560.8068,241.4478,-291.9411,568.27374,218.92282,405.75046,617.0631,300.69183,-403.01993,573.25433,230.18198,427.25787,632.9919,313.97522,-441.09955,579.21277,233.39774,406.9109,641.0423,309.79633,-429.58438,576.51263,229.51517,398.20914,631.97534,304.0426,-400.98706,422.43182,191.14294,101.03478,420.07254,204.63037,-100.8909,257.7407,207.53935,85.67739,255.75491,234.76726,-75.29469,113.357765,197.69191,123.490524,99.30183,229.80533,-47.848877,90.22978,180.45486,126.101006,71.84439,211.95973,-48.10396,89.865364,250.16966,78.8495,81.738045,293.28186,-107.8208
IMG_093.JPG,556.7416,654.2025,26.719341,539.31586,634.12,2.9735973,540.1475,630.74994,2.7132647,540.7982,627.2028,2.4563885,540.042,635.1098,64.83254,541.5432,632.40765,64.98368,543.2149,629.68115,65.276024,560.54376,604.27454,-54.361397,563.0434,610.5716,217.32321,584.2477,650.6841,18.03801,584.5875,652.31036,93.25841,676.42365,584.99774,-212.48865,699.67786,550.4855,382.56342,841.54877,508.6029,-358.64938,860.5926,491.6489,556.50775,832.75256,714.2772,-740.97156,854.5371,670.26447,664.17786,779.4335,745.9721,-792.4759,810.5484,686.9016,673.856,771.2056,726.8909,-719.60114,812.9717,688.18994,603.53467,786.4943,724.915,-716.3188,826.7285,684.864,638.0375,1028.3872,587.9827,-207.79228,1028.4153,565.48865,207.76201,1339.0637,594.6488,-194.55495,1318.9595,576.07764,130.56932,1604.2319,536.78766,-181.72429,1578.8838,524.11334,275.78897,1645.869,497.7015,-187.87883,1619.5331,485.25632,271.244,1640.9758,626.5603,-400.17267,1627.2917,622.9295,78.234344
IMG_094.JPG,552.0129,624.20764,57.87891,535.0406,604.1044,29.217287,535.61444,600.28876,29.119505,536.0299,596.3693,28.980562,535.5311,606.2334,87.099236,536.3369,603.58014,87.101425,537.2536,601.00934,87.158775,554.6801,570.77295,-44.890804,554.9547,580.5932,212.53418,579.319,617.0859,39.725025,579.42285,620.4281,112.40164,675.29285,555.5408,-207.73048,696.0572,543.84924,373.22992,841.5851,517.45074,-321.38666,860.22375,509.17728,509.68515,820.6719,691.6008,-499.834,845.2893,641.94696,528.8162,793.8387,722.33875,-547.2396,820.72925,656.1847,534.7198,777.24866,714.9603,-508.8057,815.14,663.3792,478.30072,785.4131,708.53107,-488.05936,821.2922,658.87427,503.22546,1013.1493,557.1037,-197.70233,1013.0963,548.31525,197.54951,1317.9995,593.1173,-190.53719,1304.915,553.6308,119.6291,1593.0297,527.0277,-179.19604,1571.8281,507.99094,214.97166,1630.0751,488.06454,-185.94336,1613.5374,472.73233,210.05731,1647.3347,613.2549,-359.29376,1622.7814,605.99634,58.723618
IMG_095.JPG,172.1313,511.4894,25.63344,154.93687,498.3952,-17.959717,154.48257,495.65536,-17.891962,153.91006,492.7216,-17.914513,155.08327,496.6199,49.729485,154.75342,493.4552,49.503193,154.52574,490.28387,49.37352,158.8111,466.5777,-133.32404,158.7787,463.63727,172.39165,189.09872,500.77463,-8.280974,189.15842,499.80304,79.39792,240.47328,433.3733,-302.36926,257.49857,416.05768,347.3927,365.74222,403.32056,-484.13754,388.62686,387.24094,416.4184,346.2382,520.9475,-561.5003,379.66177,463.56918,315.84595,337.31223,541.8494,-608.55414,370.89288,473.8168,314.20285,321.4457,543.23834,-580.2919,359.61328,485.92346,273.46057,326.48462,532.3618,-549.97095,361.60657,484.67856,292.24243,517.9737,447.77228,-200.3621,514.5045,434.71274,200.3946,735.1056,459.78598,-193.9602,714.8041,445.24518,148.11446,943.64075,430.08176,-172.2806,910.591,415.9433,216.5638,974.3161,399.9467,-175.25,946.70404,386.7179,214.38423,992.81726,507.59177,-305.25534,946.5547,503.9973,110.37861
IMG_096.JPG,177.7336,517.1383,-61.288532,159.77136,506.7433,-108.50351,159.65443,504.0941,-108.46441,159.4266,501.2592,-108.50269,157.90009,504.80856,-42.055214,156.4036,501.74356,-42.198257,155.01826,498.68127,-42.3704,162.67326,475.17136,-228.60916,155.40231,471.49512,73.701996,195.27011,504.38037,-97.40964,193.08179,503.49878,-10.166809,248.85793,439.83908,-369.98953,250.63338,410.33997,265.4179,378.12653,410.1841,-451.3519,383.97076,373.42883,282.30606,347.13776,516.87744,-362.52173,368.0799,451.0401,116.508064,343.31387,542.3674,-393.78574,360.22147,467.4357,102.54575,320.45676,544.3441,-384.6026,345.51395,481.19333,72.17502,324.97513,531.36835,-353.7788,349.20557,476.94174,93.241646,541.4875,445.7824,-202.93481,532.4588,427.19247,203.17175,746.4272,451.96378,-116.13221,723.72894,438.044,261.46667,948.4167,428.5421,-13.435735,906.45886,416.41296,391.61185,979.7339,399.0742,-8.309689,942.957,386.3813,397.30865,992.7682,510.63074,-100.15642,935.9803,519.17645,327.9002
IMG_097.JPG,894.38855,984.91925,52.39162,875.7345,967.29517,12.978777,874.7724,964.3257,13.046248,873.656,961.1074,13.212184,879.71045,966.23,100.36835,881.8928,963.11365,100.16981,884.31415,959.89954,100.098236,882.67725,936.0634,-92.602585,896.76996,933.9525,301.60757,913.02545,979.1428,24.990536,917.30054,977.6593,136.38228,962.0417,908.26306,-300.183,1007.94336,869.7615,488.19638,1087.3702,867.2373,-605.4038,1148.8315,823.2766,717.72174,1080.3962,1021.8604,-1061.0546,1138.6179,959.9592,786.5566,1036.5209,1037.8218,-1142.818,1106.8656,964.6026,800.3771,1037.7999,1020.63617,-1075.4692,1104.5759,971.3057,720.62134,1050.2332,1020.1126,-1040.612,1111.3542,972.6777,756.0272,1270.2709,925.5039,-260.2402,1277.4904,892.1117,259.84125,1536.0867,987.21344,-318.2279,1528.0626,937.8895,216.63191,1783.9252,945.0813,-343.1339,1755.9747,901.9128,373.5298,1819.7373,909.50446,-347.66736,1790.2732,866.2609,374.01413,1840.8875,1027.4744,-544.9802,1817.4241,990.9438,192.64789
IMG_098.JPG,908.2282,982.8597,52.122047,886.8057,967.06726,12.264856,885.1707,963.9552,12.329709,883.3975,960.5811,12.424183,890.7616,965.8263,90.34773,892.3109,962.2735,90.20584,894.1048,958.6667,90.16777,885.79834,932.5911,-90.996666,899.87213,930.2341,261.20428,923.70355,973.78424,26.155945,928.08264,971.4347,125.722664,961.12726,898.447,-273.6515,1007.0031,862.807,427.44284,1072.5662,870.89685,-571.26904,1151.9482,823.6228,616.8534,1072.5217,1023.14844,-952.84143,1173.187,941.3982,687.0421,1031.362,1042.1517,-1024.7906,1146.9524,944.58405,707.2233,1031.7179,1028.5211,-957.2079,1145.4629,951.68256,635.753,1045.564,1025.5286,-929.6912,1151.4999,952.72644,660.9286,1279.4963,914.34015,-226.61003,1283.4739,886.9763,226.36198,1534.5724,970.71246,-234.45654,1525.647,934.29004,187.28398,1780.1912,941.842,-222.93329,1752.9507,907.71356,301.08618,1816.9473,910.516,-224.19432,1788.2555,874.1969,299.26404,1830.1969,1020.9958,-377.62955,1809.2498,988.9401,158.65741
IMG_099.JPG,715.7097,779.29877,-429.23856,698.2376,770.25665,-486.2647,698.6198,767.4129,-485.99918,698.92096,764.4272,-486.0936,696.4838,767.56024,-423.03107,695.9974,764.0214,-422.73514,695.7008,760.5647,-423.00647,707.65906,730.6744,-616.16077,703.7616,728.03033,-326.02676,739.0988,760.0205,-464.34045,738.8642,759.41534,-378.55453,857.8381,663.3596,-650.85486,752.54297,647.88635,-99.32058,1017.7358,687.89655,-580.53516,843.4357,644.4762,299.9428,970.83954,822.70325,-447.17935,832.7632,728.7056,541.1315,958.96735,853.41766,-511.78186,818.6846,740.57825,572.59247,931.83057,847.3813,-493.5264,813.825,749.3288,516.97894,930.3112,834.1237,-440.59326,823.9805,744.96094,522.4467,1129.2217,643.3385,-190.59946,1071.5863,637.1117,190.50174,1304.3805,636.95654,244.56682,1267.6324,632.57825,555.73566,1472.0327,621.3229,701.43964,1423.74,614.89594,990.6255,1494.6824,597.9397,743.5202,1449.442,595.51355,1037.5612,1529.1832,698.9876,681.4827,1477.5464,682.0194,1017.4039
IMG_100.JPG,720.5315,791.69836,-315.5066,697.9343,785.48364,-374.68488,697.3606,782.7717,-374.65152,696.734,779.8458,-374.70328,696.7509,781.3323,-313.77686,695.8023,777.5014,-313.66565,695.0398,773.7727,-313.96692,701.81854,745.81287,-515.1367,698.84875,739.69,-235.46147,740.9753,771.2335,-351.8698,741.4845,770.511,-269.74393,842.56116,683.7702,-577.5251,763.4834,642.6813,-36.447384,1010.92993,701.4303,-537.1764,890.8742,639.66223,267.1181,973.5121,826.8885,-412.02884,893.2442,739.3007,457.39743,967.4749,858.7617,-466.65408,883.4082,755.30865,488.5483,936.17847,854.12836,-448.9183,876.7492,770.1486,435.2175,934.34595,839.6643,-404.4184,885.22046,763.5606,438.4035,1133.4092,658.90436,-180.56006,1089.2639,637.13855,180.46758,1305.7266,656.5803,251.05057,1273.7834,636.6651,561.7541,1475.1038,642.6485,715.20624,1423.3083,617.8546,989.70795,1496.192,617.91156,760.4029,1448.3192,597.1655,1035.4358,1529.7908,721.1149,704.1818,1469.0166,685.87366,1002.44604
