Snipaste_2022-09-08_15-40-43.png,221.544,209.51686,-227.32967,225.83609,198.57571,-202.41669,229.28331,199.00066,-202.35957,232.79004,199.59985,-202.43802,213.05481,197.34796,-205.44672,207.45363,196.94795,-205.47847,202.5337,196.82794,-205.45607,233.46771,203.9431,-97.46179,191.21802,201.24939,-108.57597,225.77957,220.89621,-190.16315,210.48636,218.92021,-193.70418,260.1198,254.04721,-114.524345,161.25789,248.68312,-98.31591,285.12418,174.5271,-186.46405,141.24052,161.53374,-161.37125,294.20078,84.99194,-235.86719,140.77951,70.30895,-183.95369,295.97635,65.46594,-272.7051,138.6314,56.540802,-224.3118,287.17636,65.24344,-276.74435,145.05782,53.306572,-217.45772,283.20276,71.61909,-244.60979,147.70912,57.90249,-191.475,244.56606,445.14322,-8.806478,173.87334,446.88058,8.694106,260.04794,546.2937,23.972843,159.04558,558.46045,84.649826,282.421,641.36304,204.92711,166.43832,621.4555,345.1787,277.23856,646.1778,217.56186,176.1328,628.6457,365.9252,277.2714,681.9623,94.979355,169.01854,668.6206,281.33902
Snipaste_2022-09-08_15-40-54.png,271.15912,205.94005,-172.64526,279.8042,196.39766,-147.91252,284.9811,196.442,-147.91066,290.05502,196.44125,-147.9971,265.24655,196.3883,-142.45172,260.9901,196.40883,-142.52516,257.15262,196.4737,-142.56485,299.7535,202.01974,-49.278103,255.11382,202.6285,-22.18098,281.2818,218.14038,-139.23463,264.07907,217.3668,-131.7017,328.31598,252.46704,-73.38663,232.02141,251.18808,-26.791323,349.1282,167.2114,-166.54689,208.7102,171.63794,-93.6235,354.2586,79.3517,-215.0783,200.36298,80.29747,-141.1909,357.32184,60.061222,-257.25073,195.28702,62.94175,-188.39609,349.49503,58.555363,-260.5311,201.31154,60.16631,-186.62102,345.88098,65.63222,-223.42488,205.51448,65.6418,-152.02795,316.97488,451.0579,-6.9610395,249.82437,451.46094,7.0491233,345.13513,554.20386,-19.482351,238.45323,580.87976,17.865503,371.4753,633.76196,215.82721,237.37183,645.62146,216.97716,370.362,636.9878,233.35182,228.80147,693.88934,229.62479,377.44373,714.59247,103.97166,227.37424,732.825,91.136314
Snipaste_2022-09-08_15-41-00.png,219.79918,227.36443,-102.44961,226.30933,216.92198,-74.26047,230.67435,217.24725,-74.27282,235.24176,217.46364,-74.425545,213.55574,216.99126,-69.011475,209.47925,217.2684,-69.07521,205.68861,217.6039,-69.12148,244.63504,224.64903,24.346489,200.99574,224.77336,50.41741,228.6113,240.70848,-70.60858,213.14102,239.57368,-63.414673,274.3276,275.06567,-18.637669,177.81693,279.19138,52.696526,294.3881,191.30673,-111.3472,156.41177,191.42099,12.994716,301.03836,102.28507,-132.06068,150.18568,103.12461,-4.2895937,304.5457,85.53685,-170.72665,147.92796,90.014755,-47.64787,297.27762,84.8549,-174.11485,155.65057,86.538506,-41.280533,293.51962,90.35179,-139.95831,158.60779,90.6061,-13.791853,273.23325,478.94852,-20.646654,207.59683,485.9577,20.907967,299.2949,606.7304,-89.59999,207.22847,615.69293,33.492302,329.11218,715.2351,79.97557,201.77596,707.26624,309.48297,332.12155,726.7742,90.986145,207.6349,716.7391,332.2304,325.69824,764.57794,-30.469364,189.39107,750.3814,239.3274
Snipaste_2022-09-08_15-41-05.png,176.88916,213.05074,-114.752335,184.35332,201.84293,-85.80261,189.28342,202.14777,-85.81002,194.00021,202.7244,-85.982574,170.82928,201.97269,-82.21117,166.60529,202.14964,-82.26924,162.72815,202.63963,-82.2924,203.01689,209.54352,21.684881,158.40025,210.27902,42.59508,186.0202,226.11823,-78.582664,170.33698,224.97475,-72.99525,229.94954,264.45636,-7.2531157,134.33824,263.79434,58.337143,254.17255,185.32487,-95.63161,114.09022,182.61954,29.344072,259.64056,94.08293,-115.74119,110.02105,96.34774,3.1804113,264.28085,73.01809,-151.12883,109.52561,80.498055,-40.443207,257.44888,71.0365,-153.71939,117.101616,78.71472,-37.39753,253.22426,78.58257,-123.06685,119.46832,83.834694,-7.669559,218.58,461.7191,-25.260555,153.50635,463.48303,25.507933,249.95679,587.67114,-85.99728,156.7567,598.0818,52.87267,286.27106,702.17584,49.66386,166.66373,652.3582,343.3147,291.04565,714.61096,56.266224,164.50172,694.73157,366.8756,278.2822,751.4842,-78.03069,139.54074,724.0704,279.2904
Snipaste_2022-09-08_15-41-15.png,150.30597,218.24055,-276.73782,157.61575,206.60483,-257.4756,161.80455,206.54774,-257.44818,165.79915,206.70523,-257.51086,144.0517,207.17845,-258.15833,139.34822,207.43776,-258.2306,134.93044,207.71518,-258.23404,170.4628,210.67868,-161.62157,128.27164,211.67639,-163.36623,158.31738,230.66557,-240.94566,142.8394,230.36592,-241.52164,193.69502,247.66167,-158.47658,104.902084,252.89781,-152.77872,216.62851,174.8807,-240.55725,85.52808,175.05455,-228.16583,220.35075,87.85402,-299.11014,81.82631,83.84299,-258.82913,223.79073,71.10051,-335.53854,77.83427,71.04681,-291.7967,216.13713,71.56271,-334.8123,83.30246,68.42306,-287.82318,211.92104,76.70171,-305.49472,86.07456,72.83084,-265.19183,180.4308,424.4165,0.76126647,125.62642,425.49683,-0.7235928,171.78452,534.5061,35.24213,120.25817,543.7446,38.91225,154.306,607.1954,285.70416,123.01641,609.882,258.95752,148.69867,608.97345,305.90918,124.026596,612.60077,275.1006,149.24582,649.61536,207.21861,127.89355,650.4314,167.6361
Snipaste_2022-09-08_15-41-21.png,150.30238,230.0965,-294.22968,156.97235,215.68138,-274.38376,161.03297,215.18199,-274.3306,165.12277,214.70668,-274.42172,144.68681,216.17218,-274.91443,140.51286,215.90051,-274.97815,136.63823,215.68266,-274.97424,172.15596,217.85924,-176.34938,133.70543,219.18576,-178.13104,159.26521,240.01962,-257.5168,144.84348,239.5583,-258.03885,196.19229,254.49155,-171.0056,107.4895,256.9444,-166.15039,214.43501,182.6212,-248.21368,88.65021,182.40468,-244.8345,227.66112,94.47758,-298.18793,87.3541,92.8702,-276.39267,231.03362,78.76442,-332.8371,84.95673,82.89241,-310.65646,223.17764,77.36535,-333.72928,91.72134,78.46645,-304.83923,219.4985,82.65273,-305.10678,94.64167,81.4043,-282.0229,186.68759,427.24423,-2.098585,129.83417,427.242,2.0486326,177.24715,538.50085,28.420525,126.936325,544.465,29.499203,159.89856,611.2513,282.97562,137.4305,604.47455,266.30698,156.6319,612.60846,303.80414,139.43193,606.8018,284.7167,156.68307,646.047,207.04733,136.8792,653.9094,187.44894
Snipaste_2022-09-08_15-41-30.png,147.8531,237.25224,-297.78082,153.50067,224.62346,-277.52115,157.10449,224.26476,-277.47403,161.3226,223.90959,-277.54834,141.57845,225.50932,-278.13916,136.96245,225.72112,-278.21497,132.53358,226.01637,-278.23233,167.13533,227.93901,-185.31935,126.45548,229.96967,-186.89293,154.93872,249.10765,-264.60718,141.914,250.0697,-265.0864,186.74384,266.53635,-180.61435,101.64379,268.57904,-175.40483,207.73111,200.59686,-252.19936,82.07855,198.41228,-246.50446,212.74377,116.417885,-301.1448,78.57222,113.74876,-272.09174,218.12347,97.09914,-333.94858,73.54991,98.074394,-304.6047,208.85722,95.3476,-335.1989,80.95844,95.39701,-300.6794,204.20766,101.74653,-307.99692,85.37706,100.263725,-278.28696,176.99007,428.96188,-2.0052047,122.326584,430.95224,1.9259269,170.54282,526.2974,22.29045,122.87967,540.5385,32.109,156.92558,597.29114,257.31635,131.7621,582.2084,279.03146,154.35376,598.2252,276.11658,135.87823,583.9291,299.30154,154.95699,641.18536,181.85925,131.1656,614.1669,214.90204
Snipaste_2022-09-08_15-41-42.png,149.03717,250.10252,-205.96063,154.39035,242.9214,-179.96788,157.85066,243.3354,-179.94408,161.33255,244.00555,-179.97131,144.52267,243.00896,-181.87201,141.45003,243.17859,-181.87814,138.57498,243.48581,-181.86736,166.22238,251.20215,-57.66526,134.15456,250.50523,-66.493324,157.00912,260.62735,-161.8666,143.43648,259.0592,-164.49931,189.27594,292.97214,-37.307304,114.619316,295.56204,-65.5062,216.74359,217.00627,-107.76957,94.75546,213.00067,-160.61986,223.01521,139.35959,-185.65797,92.17831,132.11247,-218.63092,228.47453,124.78634,-227.76709,87.89058,117.792854,-260.00784,223.97592,122.60916,-235.76228,95.27302,116.35051,-262.44812,221.25069,127.63105,-196.91147,98.5615,121.29714,-227.08263,182.73387,466.18903,5.0586,124.38946,465.1306,-4.9913077,197.68877,606.6037,-29.158781,107.387794,604.129,-38.895584,198.12198,746.5822,67.0895,92.2767,741.92126,58.718777,187.73325,762.3836,67.637245,91.6914,753.68854,58.6656,213.83955,794.919,-83.80496,98.79822,794.6415,-92.41218
Snipaste_2022-09-08_15-41-49.png,111.13466,218.93523,-282.02066,116.59505,210.63069,-258.06168,120.07949,210.77832,-258.0265,123.48686,211.10178,-258.05725,106.848946,210.72426,-257.99805,103.38955,210.68483,-258.05396,100.04163,210.76231,-258.07648,129.74953,216.65182,-133.60188,97.22053,216.17377,-132.89488,118.27307,229.95454,-235.90593,105.664024,228.32164,-235.89749,153.81415,256.51074,-98.634865,76.78238,257.91714,-104.58573,177.711,179.47652,-165.14417,50.482872,177.73473,-177.4953,185.95999,100.599884,-245.29657,53.563194,97.890884,-249.64847,193.5859,85.65052,-287.42603,49.878086,81.63847,-294.55615,188.58794,84.363525,-298.8673,57.698746,81.44523,-295.685,184.8142,89.771965,-257.24792,61.04198,86.887,-257.5819,136.90512,425.63754,-2.0327706,84.77328,427.95813,2.1174066,150.55803,558.995,4.030545,65.594925,560.39996,-16.057985,162.5868,683.1927,136.03722,51.722656,694.8962,95.12457,155.8631,702.0639,140.1078,53.084293,709.21564,96.13655,170.95389,721.90735,-11.656127,58.134907,750.40875,-59.072163
Snipaste_2022-09-08_15-42-01.png,131.61081,200.88272,-206.85463,135.7113,196.80884,-190.58485,138.72948,196.87483,-190.55965,141.70819,197.16502,-190.6094,127.513855,197.59753,-186.9597,124.85751,197.96326,-186.98508,122.380615,198.44502,-186.98389,145.84079,204.44962,-118.82797,118.510605,205.65082,-100.811165,137.5478,207.258,-181.14305,126.8667,207.64766,-176.31358,166.58383,235.61948,-130.16176,103.93025,235.9631,-86.828865,174.78706,178.47365,-200.63382,94.97735,180.41708,-129.46017,169.46681,115.723656,-225.02983,102.30696,120.5905,-151.41664,170.56639,104.91743,-252.951,101.68105,111.518364,-181.50865,166.18982,104.71565,-250.5975,108.24451,110.5794,-176.7793,163.44131,108.31878,-228.22131,109.72439,113.61158,-156.28702,157.20296,368.66583,-10.719858,112.50478,370.04376,10.557535,167.15575,445.83994,45.31872,111.25113,450.11078,87.61327,169.32114,511.57315,229.21541,125.96142,506.65662,281.18802,166.66168,517.43713,242.91467,132.80028,510.7957,295.8578,167.78914,550.8589,144.8891,125.923645,547.5229,212.04446
Snipaste_2022-09-08_15-42-07.png,144.63405,213.19019,-241.41827,147.18071,206.26218,-225.81775,149.62653,206.25304,-225.76517,152.05458,206.33861,-225.7858,139.83986,206.62936,-227.37164,137.13434,206.82074,-227.40726,134.63058,207.01501,-227.42699,155.73979,211.30455,-150.02107,129.77762,212.42662,-156.34363,149.69406,220.19547,-213.16139,140.16591,220.14287,-215.18921,176.18855,239.68712,-142.13554,115.03779,241.34372,-156.03069,184.29405,183.15553,-196.41798,107.185486,183.82939,-230.37268,175.906,120.01103,-221.49168,113.35072,126.47665,-242.47324,175.85632,108.345695,-246.07195,111.131805,114.74757,-268.38025,170.79709,108.94715,-244.52174,115.99442,113.552925,-263.426,168.34915,112.854065,-225.3795,118.16651,117.37872,-245.27724,172.56529,371.3065,2.615302,128.44746,373.9477,-2.7947912,179.43379,448.5754,56.7141,126.387314,454.48425,50.63247,179.19957,518.0538,203.73857,134.14752,518.2338,201.15016,175.11824,526.77686,213.48895,137.22337,523.8517,211.01028,178.836,556.66626,122.75203,135.79979,557.9,123.52617
Snipaste_2022-09-08_15-42-14.png,147.5076,236.0781,-252.23865,150.28261,229.51465,-237.04578,152.9012,229.47577,-236.98515,155.45865,229.52838,-237.00809,142.61101,230.06784,-237.68948,139.618,230.28738,-237.72269,136.82669,230.59387,-237.72548,158.80396,234.53178,-160.50322,131.5217,235.36963,-162.44806,152.43867,243.42448,-223.5076,142.05925,243.34605,-224.2514,177.44788,263.90274,-151.87383,118.225815,265.93002,-156.09958,188.17342,209.39268,-210.41057,112.91374,206.92416,-223.40215,186.13345,149.41942,-240.65039,120.85474,150.73782,-239.32773,187.173,138.25792,-266.39447,118.939804,140.12164,-265.57623,182.84042,137.40302,-264.68118,124.16531,138.82703,-262.19577,180.4669,141.25764,-244.63354,126.20747,142.31506,-242.99034,170.7865,393.7493,-0.67892647,127.348045,395.24203,0.48527467,170.40915,474.21335,46.48538,119.07701,475.97015,56.537983,163.84764,549.39655,193.55246,124.60667,540.13336,221.33699,160.10457,556.1796,203.22002,128.14053,544.75195,232.3748,163.7152,584.6438,105.59652,125.15822,580.851,143.40253
Snipaste_2022-09-08_15-42-30.png,170.22632,264.9859,-262.74646,173.98961,256.98788,-246.80728,176.8056,256.59143,-246.74763,179.67274,256.4279,-246.78973,166.31125,257.87982,-247.07462,163.30554,258.061,-247.11418,160.58353,258.3317,-247.11534,184.51654,260.70502,-162.59567,156.49654,262.51843,-161.73906,175.71169,273.2162,-230.70354,165.94518,273.15787,-230.73264,207.35027,289.3479,-141.41374,141.34679,289.72037,-146.06952,223.03632,230.83168,-187.58765,125.48017,228.36061,-200.49916,232.61575,168.71436,-227.51126,121.92086,166.1179,-236.69545,237.58377,156.00572,-254.73363,121.72623,155.61443,-269.87527,232.85184,154.97098,-259.15167,127.45795,153.736,-268.45276,230.22482,159.1881,-234.48909,129.40173,157.17142,-242.58792,192.42653,424.97574,-0.35386714,146.71225,422.61688,0.19838443,199.27077,513.9891,55.806,133.94983,511.88303,64.73687,198.89522,589.88446,241.5893,139.38782,582.0043,254.39598,192.42937,595.83234,254.76634,143.956,588.49774,267.77304,199.85704,626.5245,148.43816,134.56607,624.1819,171.13557
Snipaste_2022-09-08_15-42-38.png,175.72699,272.05182,-264.49536,180.57361,264.12833,-249.00148,183.75514,263.9774,-248.97302,186.65388,263.87216,-248.9981,171.80925,264.87106,-249.35497,168.57838,265.04352,-249.3819,165.87523,265.2932,-249.35732,192.43488,269.28052,-164.13359,162.437,269.99982,-164.71007,181.17274,280.25082,-232.28397,170.89983,280.1443,-232.62154,213.20537,302.61096,-149.01605,145.09431,300.82135,-150.62291,226.24199,243.7817,-215.69238,134.15306,238.94286,-216.4199,235.76665,182.07814,-276.28308,131.16635,177.76262,-259.78925,238.66776,169.49907,-308.41934,128.70345,165.79568,-289.44073,235.4657,167.45172,-312.92206,133.80376,164.06523,-292.7946,233.53403,171.08058,-283.60214,136.48723,167.8038,-266.08878,196.48474,434.34454,-1.4779799,150.23875,431.81616,1.3860048,204.57384,529.5859,3.2537556,136.13922,527.55035,8.573867,209.08406,627.37164,104.06677,125.52737,622.21106,114.37965,203.55743,641.8818,107.50936,128.21898,637.0976,117.75618,219.94136,658.7476,-2.8238528,115.81294,649.24194,11.587189
Snipaste_2022-09-08_15-42-45.png,139.37932,227.30464,-269.80035,143.14029,219.13,-257.02902,145.59166,218.88206,-256.99274,148.28004,218.63292,-257.03595,135.91156,219.50935,-257.75223,133.18675,219.46846,-257.79083,130.73758,219.50975,-257.78497,151.653,221.75087,-181.99812,127.88005,222.68272,-183.13313,143.96696,235.29927,-240.174,135.09065,235.15489,-240.70392,170.68642,248.39769,-163.15077,113.533554,245.80386,-166.4366,191.42455,191.92998,-218.74193,99.461266,188.43683,-225.89856,204.77641,131.20403,-271.7005,91.239586,124.78588,-264.59668,211.94168,119.29014,-298.50516,88.18215,113.02627,-290.4484,207.56018,118.185295,-304.97595,94.63562,111.22892,-293.78775,204.13605,122.134575,-279.52438,97.97223,115.086296,-270.57938,156.2619,370.73843,-5.261691,116.861015,369.8478,5.236629,160.86916,455.6633,-23.528399,105.4571,456.52588,-2.5086892,167.54774,547.9753,58.862167,97.386284,542.8035,75.34468,162.73114,561.5268,60.65525,99.523926,554.86285,76.4995,163.80746,572.77026,-45.032776,94.20985,568.8842,-18.816225
Snipaste_2022-09-08_15-42-52.png,175.18973,244.39268,-314.77014,179.17949,236.46107,-301.0168,181.75049,236.2315,-300.95242,184.34576,236.09114,-300.97983,171.53047,237.44017,-302.61377,168.6339,237.75555,-302.6582,166.02429,238.08102,-302.66022,187.14821,240.545,-219.60504,162.9957,241.80838,-225.98044,180.13147,251.9181,-283.12933,170.8503,252.34375,-285.06708,207.38075,267.06567,-193.85025,146.4603,265.34897,-219.86789,226.66608,209.30109,-252.21996,133.3893,205.31303,-303.13678,242.93599,146.16682,-303.28806,125.4388,138.40215,-337.39972,250.47142,133.0957,-331.59393,122.947845,126.9814,-364.64276,246.22844,131.49052,-336.09247,128.78018,125.03404,-365.40875,242.58038,135.47636,-311.14682,131.42787,128.8258,-342.5766,189.75783,400.0212,8.104337,146.99506,397.48892,-8.242892,193.3468,483.14914,46.611137,135.83855,482.598,15.476093,191.67375,567.42004,172.26462,129.37885,568.07935,147.80478,183.82872,579.3213,179.10727,131.76523,577.06274,155.16335,193.05194,593.4036,74.85813,130.50223,595.9974,50.92335
Snipaste_2022-09-08_15-43-01.png,143.98564,268.68176,-196.43187,147.95934,257.664,-176.88028,151.42615,256.8647,-176.84369,154.78398,256.2133,-176.93323,137.90442,258.60593,-172.53302,134.3736,258.4869,-172.57588,131.1053,258.30676,-172.60233,160.57329,258.54248,-95.50528,126.754524,261.00436,-73.88441,150.77026,276.4837,-167.85083,139.12474,277.09448,-161.92343,188.40825,297.7077,-109.22186,114.09562,300.87204,-58.38726,210.80013,235.4058,-179.37177,96.113014,234.92278,-87.869286,206.99794,159.54953,-195.55951,105.9039,163.75215,-92.214836,209.38148,142.45197,-222.32864,103.17487,149.40271,-123.07872,202.58539,141.63347,-218.64261,110.57242,147.6878,-111.049644,200.26102,146.84404,-198.62563,113.24067,152.91754,-95.97684,182.49663,453.18958,-10.237711,130.39119,455.29614,10.061646,192.4029,538.8788,17.993078,117.841866,532.3834,61.06573,198.41109,587.1365,281.15607,113.11723,579.13556,320.53854,196.51045,587.2208,304.89728,116.0204,579.6008,343.19812,197.34059,632.07166,223.78207,114.739815,626.36896,272.79086
Snipaste_2022-09-08_15-43-09.png,170.32892,276.7319,-170.56271,173.98581,269.24005,-147.42569,176.76569,269.5175,-147.41573,179.39989,269.92496,-147.43265,165.56554,269.0982,-149.67581,162.21664,269.0535,-149.74025,159.06479,269.11588,-149.71944,182.6385,275.27893,-58.784725,153.95898,274.64615,-66.72038,174.83875,285.55792,-140.30241,164.22023,284.32315,-142.9266,206.02255,316.74094,-68.84242,136.97873,314.821,-77.13375,224.08565,254.68196,-139.8754,123.85606,252.59909,-163.86908,224.49663,188.03522,-181.45273,128.16023,184.93587,-190.2678,223.57176,175.50801,-207.61752,125.17412,172.74675,-220.56541,219.43263,173.28731,-204.21992,132.09018,170.54474,-210.33171,217.93472,176.67322,-185.88406,134.7992,174.35295,-193.06256,194.37468,454.18774,-3.9865148,144.0789,452.89313,4.0852184,210.57436,514.1436,-274.74493,119.91279,506.41718,-265.5794,199.68777,623.8273,-218.7505,123.57014,614.4995,-196.6485,190.99925,641.81006,-218.62672,128.29413,627.492,-195.91045,206.09769,653.80054,-348.28143,121.67438,656.52185,-304.51065
Snipaste_2022-09-08_15-43-14.png,157.3189,271.1804,-248.07811,161.38542,262.436,-229.65181,164.44847,262.43036,-229.58774,167.50969,262.47708,-229.62862,151.06279,262.6053,-229.5847,147.20511,262.59317,-229.62907,143.79308,262.7633,-229.61568,171.50552,267.4958,-145.02571,137.65182,267.901,-144.08623,162.99364,279.7246,-217.69586,150.80789,279.79706,-217.55133,196.08684,307.3051,-143.19695,122.16458,309.86417,-139.56076,209.84502,242.82509,-204.19846,112.42639,239.78862,-208.70604,211.15677,172.35484,-233.87108,114.599236,172.39003,-227.2287,211.11057,159.44736,-264.03006,111.4405,161.47902,-258.28625,206.34615,157.95988,-265.23508,118.97738,159.10315,-252.37906,204.12958,161.70438,-239.66885,122.028404,162.53008,-232.09822,187.55565,456.97934,2.0156474,137.26839,458.7555,-2.1383028,189.54887,536.6404,63.567085,131.6781,544.47687,58.567753,192.33621,606.08954,256.25604,125.71648,611.956,238.65077,185.51907,612.69446,270.65097,130.96083,616.803,250.80246,200.6363,651.35,176.82274,120.23776,657.18945,154.95764
Snipaste_2022-09-08_15-43-23.png,148.9171,258.3131,-241.66692,153.16736,248.824,-221.76776,156.42697,248.44913,-221.7176,159.4091,248.18123,-221.77223,142.78815,249.18146,-222.23615,138.45319,248.8111,-222.25452,134.52519,248.45924,-222.2234,162.63283,251.24011,-128.1634,127.11777,251.77109,-128.8712,154.67332,267.03558,-207.22755,142.3864,266.61984,-207.64801,185.22063,290.95193,-123.98463,109.18817,290.23795,-121.56328,197.53806,224.41853,-188.02562,101.70995,221.2759,-193.32373,202.44214,151.08801,-218.0536,104.950455,153.66841,-218.5326,204.10493,136.7891,-250.21852,101.61614,139.02892,-253.14641,198.7744,133.65948,-252.55894,109.86033,136.17561,-248.8931,195.86243,138.35497,-224.83514,113.048965,140.90504,-224.39844,174.5405,451.3543,-0.41571677,120.34069,454.39334,0.28761885,183.51117,550.9447,47.96305,117.099686,560.8022,54.970623,178.84494,633.5275,239.02112,125.684685,641.99347,232.70338,171.45792,642.6001,252.18578,132.13057,651.0827,243.87636,191.0608,686.347,144.80258,113.329735,695.47614,137.83795
Snipaste_2022-09-08_15-43-30.png,160.48166,264.80344,-219.50058,164.01324,256.315,-200.42519,166.88121,256.3868,-200.39514,169.81096,256.57352,-200.40964,155.37726,256.3445,-203.7065,152.02263,256.1893,-203.74478,148.85274,256.18518,-203.73259,172.44957,261.42896,-114.33101,142.81094,261.18323,-128.17574,165.31206,273.47232,-188.15236,153.93037,272.46124,-192.42252,193.44556,302.13977,-106.12633,125.02923,299.0217,-135.04823,210.36502,232.98521,-158.08783,115.45722,231.96169,-219.04169,211.28087,165.08559,-202.87788,115.843155,160.20244,-240.91797,211.85834,153.08894,-228.3098,112.008194,149.519,-265.71103,207.80998,150.58296,-226.30959,118.85844,146.33858,-259.2076,205.1927,154.09995,-207.54736,122.1787,149.72968,-243.15274,182.84087,447.78357,5.5802593,134.5432,446.2467,-5.688993,195.35727,529.35767,-101.5128,126.062874,521.7,-125.4244,187.95132,645.67334,-24.85595,115.58475,635.866,-21.507072,177.89815,659.8797,-23.080479,118.073616,649.44495,-17.593004,189.8049,684.4796,-139.51865,121.527725,678.772,-123.25598
Snipaste_2022-09-08_15-43-44.png,185.06848,222.84035,-177.77042,189.56738,215.50471,-159.21333,192.6869,215.66423,-159.18784,195.8614,216.00343,-159.2386,180.91371,215.9653,-153.37921,177.7075,216.15733,-153.40544,174.89595,216.23799,-153.39201,201.88046,222.18306,-83.20745,172.32152,220.82314,-54.11069,190.73616,231.83208,-151.35004,180.01701,231.11661,-143.13219,223.23041,263.27722,-108.98918,154.10815,259.70334,-34.44931,243.07889,202.43938,-200.38875,133.4393,198.80534,-76.496284,240.65833,136.11458,-243.75674,136.01308,136.22334,-122.219536,240.27884,122.61411,-277.40665,135.53716,123.174484,-157.2388,236.08592,120.46894,-273.66525,143.30765,121.649826,-152.4824,234.09694,124.386314,-247.48352,145.54935,126.0032,-128.56715,201.38246,406.99274,-24.651058,151.36172,403.38968,24.47981,207.29141,497.47134,-50.576553,130.1892,494.88773,-5.445303,189.3969,576.9074,157.9516,140.30466,577.4632,189.00159,183.82866,584.738,173.67503,148.47002,588.6401,203.11525,188.90672,618.3118,71.847466,120.14066,619.22455,119.12243
