Snipaste_2022-09-08_15-40-43.png,221.544,209.51686,-227.32967,225.83609,198.57571,-202.41669,229.28331,199.00066,-202.35957,232.79004,199.59985,-202.43802,213.05481,197.34796,-205.44672,207.45363,196.94795,-205.47847,202.5337,196.82794,-205.45607,233.46771,203.9431,-97.46179,191.21802,201.24939,-108.57597,225.77957,220.89621,-190.16315,210.48636,218.92021,-193.70418,260.1198,254.04721,-114.524345,161.25789,248.68312,-98.31591,285.12418,174.5271,-186.46405,141.24052,161.53374,-161.37125,294.20078,84.99194,-235.86719,140.77951,70.30895,-183.95369,295.97635,65.46594,-272.7051,138.6314,56.540802,-224.3118,287.17636,65.24344,-276.74435,145.05782,53.306572,-217.45772,283.20276,71.61909,-244.60979,147.70912,57.90249,-191.475,244.56606,445.14322,-8.806478,173.87334,446.88058,8.694106,260.04794,546.2937,23.972843,159.04558,558.46045,84.649826,282.421,641.36304,204.92711,166.43832,621.4555,345.1787,277.23856,646.1778,217.56186,176.1328,628.6457,365.9252,277.2714,681.9623,94.979355,169.01854,668.6206,281.33902
Snipaste_2022-09-08_15-47-35.png,170.0284,215.79285,-207.91908,173.71033,207.52092,-192.0934,177.0577,207.12149,-192.04137,180.44768,207.02109,-192.07716,164.11694,208.58919,-188.14897,161.0789,208.84473,-188.19687,158.28384,209.32446,-188.22133,185.3266,212.89786,-122.341064,154.85023,215.72668,-103.11894,176.6863,222.78198,-183.0736,165.23595,223.68204,-177.62158,212.115,247.7261,-130.70155,131.9707,247.29561,-104.981224,227.6404,180.13321,-205.0619,125.81619,177.70789,-158.85898,232.623,101.62491,-234.51784,135.9182,105.18326,-172.96155,235.11818,87.84448,-262.94327,134.34372,89.90625,-200.81613,228.47906,88.261246,-259.84192,143.11983,89.985794,-193.64087,225.48244,92.93751,-238.20383,145.79861,95.690155,-176.80373,196.27367,406.85306,-2.84979,141.66554,406.88507,2.7280629,195.99059,495.58777,19.408947,132.95909,495.6622,41.036747,188.93279,570.7329,197.44276,137.5919,574.49243,205.08917,178.3568,579.2712,210.44028,141.4098,581.565,215.83496,191.07524,621.10406,116.0865,139.73247,625.84424,123.62609
Snipaste_2022-09-08_15-47-43.png,216.65852,219.55525,-172.29044,220.84021,209.53642,-154.6518,224.50897,209.12527,-154.61281,228.47282,208.96022,-154.69572,210.58511,210.64003,-147.63147,207.2952,210.92085,-147.67169,204.14882,211.1753,-147.67131,234.9348,214.27242,-81.10533,200.23642,215.25879,-46.417324,224.14156,229.2799,-146.55833,211.43567,228.90259,-136.71255,262.4622,256.3554,-95.94973,182.25693,255.94325,-33.495884,293.35507,196.97684,-164.26445,168.76025,191.73453,-56.98355,295.73923,122.768036,-180.58208,172.01266,117.99322,-65.1789,296.79254,105.50946,-208.52048,171.26839,102.28837,-96.92368,290.49332,102.956024,-208.01416,177.71317,100.3219,-87.604164,288.71698,108.71309,-185.48764,180.07872,105.886955,-70.752655,242.92165,413.61182,-13.353333,187.77367,409.35443,13.218795,240.31245,508.39798,29.156425,175.25899,500.40665,74.906876,240.59445,578.98663,239.77048,173.17691,565.8485,271.6725,235.16483,584.2937,256.73715,179.3664,572.1693,286.6863,239.29454,627.4766,160.54274,163.33913,617.66223,201.34607
Snipaste_2022-09-08_15-47-48.png,196.9451,226.0516,-199.86926,201.11566,215.99014,-181.34657,204.51976,215.61778,-181.29825,208.2335,215.41135,-181.34732,191.48596,217.26501,-175.95578,188.17316,217.42085,-175.9985,185.07419,217.67879,-175.99956,213.83633,220.72281,-100.699486,180.53398,222.23015,-73.489174,203.73883,236.06618,-171.2207,191.46147,235.4368,-163.52737,242.20638,262.2587,-112.68091,162.01869,262.7183,-61.56193,263.83063,198.84723,-193.09514,147.51233,195.5228,-107.12664,269.31686,124.74065,-231.48465,151.6533,125.87703,-138.99976,271.37006,108.51144,-265.09958,149.96062,108.12904,-175.63031,266.26166,105.93602,-265.73984,157.67502,106.29872,-169.85098,263.31836,111.4981,-237.70909,160.7382,112.93553,-145.5984,221.08273,423.24142,-13.815886,163.75577,416.77332,13.687431,217.13867,523.51044,26.295782,149.38658,515.3794,63.13251,214.28682,601.4575,236.75069,143.0636,597.5885,252.134,207.94385,607.599,252.39375,149.49849,604.3358,265.31918,207.78087,652.68884,138.91644,132.68399,651.28644,163.5613
Snipaste_2022-09-08_15-47-53.png,238.32399,252.39357,-159.35234,242.56285,241.5829,-137.75354,246.06726,241.26163,-137.73015,249.3546,241.13733,-137.80655,232.61224,242.28802,-132.6403,229.00598,242.29378,-132.65561,225.42805,242.38115,-132.63763,256.47113,246.21259,-49.79121,220.99687,247.43929,-23.514055,245.49557,262.4371,-128.5414,233.80717,262.6128,-121.14414,282.38992,288.41364,-72.34937,203.66576,292.29935,-11.332301,306.2285,225.28369,-163.38243,188.83449,216.29979,-62.618523,314.9107,150.40596,-203.40599,193.34398,148.09251,-85.20328,316.42096,131.71355,-240.01587,192.27443,131.01492,-123.319275,309.86978,128.96861,-240.76266,201.30467,130.34082,-114.24035,307.29437,136.25056,-210.45029,203.93004,136.84558,-91.36211,267.34497,458.77563,-16.944462,208.88292,454.5665,16.851248,272.4121,571.286,12.809661,197.55774,564.3909,68.47677,268.34625,652.0285,230.30225,195.86284,650.01373,268.8494,260.91022,659.9616,246.14244,204.52446,657.7099,282.5689,270.17636,707.55133,127.03996,183.39249,704.8792,176.40059
Snipaste_2022-09-08_15-47-58.png,172.3346,264.92142,-155.20674,176.69864,254.39903,-137.63165,180.24321,253.75514,-137.5911,183.94502,253.22195,-137.65678,166.76564,255.35745,-130.65572,163.71036,255.2205,-130.65788,160.68132,255.07657,-130.65811,190.55736,256.5358,-63.563713,156.17496,257.5567,-28.80147,179.91928,273.3833,-129.16939,167.80634,273.7715,-119.25793,218.29143,291.62805,-78.81179,138.84836,295.63892,-17.034103,245.7157,232.6213,-152.12465,119.14228,231.94371,-63.85176,253.57768,157.18932,-175.23164,126.031456,156.78928,-80.163284,255.55043,141.0245,-206.05508,124.823456,139.06377,-114.99993,248.02715,138.5753,-206.83553,132.52882,138.57661,-99.69347,245.25198,143.42711,-181.01582,134.43484,144.65092,-83.20904,201.66054,457.8017,-13.149922,141.34547,453.31,13.043109,205.1209,563.4355,-14.539189,122.396416,550.65106,47.93275,201.21263,637.2182,178.06712,125.48883,622.1861,240.40701,195.14658,642.84766,192.02948,132.19237,624.40686,254.92496,202.00012,692.26886,88.04322,114.73345,678.6356,169.85155
Snipaste_2022-09-08_15-48-03.png,180.48026,257.55786,-171.16057,186.06674,247.4905,-156.2125,189.87732,247.04182,-156.1887,193.94061,246.63097,-156.26137,176.16289,247.56975,-147.72939,173.40219,247.088,-147.73677,170.68643,246.64778,-147.7489,200.93938,248.18506,-90.46634,166.43613,247.75821,-49.422146,188.39,265.7223,-147.55096,175.31133,264.57275,-135.84639,227.41281,282.4698,-112.06041,147.22377,280.93542,-38.319138,252.80656,218.78981,-200.47578,134.59232,211.9729,-78.897415,261.9185,141.47052,-235.84488,136.6402,136.29803,-109.87291,266.07916,120.89292,-269.25607,134.60313,121.574135,-144.76404,256.94785,120.182045,-267.34854,142.55894,120.25083,-136.09497,253.48409,126.291595,-240.4012,145.6097,125.05841,-115.4285,203.34694,449.01068,-15.811944,143.33281,441.63544,15.688344,205.37868,550.5822,-1.1617144,127.90322,536.1599,36.92446,200.26784,619.5996,227.52231,127.4721,609.16327,241.58943,194.45406,622.8664,245.71538,133.32558,613.3663,257.39117,197.64873,671.1311,149.49246,118.27389,662.86475,173.03181
Snipaste_2022-09-08_15-48-26.png,159.49939,192.8015,-457.80548,165.9935,189.62164,-430.44293,170.28792,190.66223,-430.31265,174.50125,192.00706,-430.37177,153.81966,190.13298,-428.8061,150.11111,191.37862,-428.86093,146.5715,192.86908,-428.8219,181.2899,207.10498,-288.02643,140.90942,207.40022,-277.49057,167.90454,204.99518,-405.61737,153.55534,204.47484,-402.65186,213.00102,267.2635,-241.85966,114.20814,262.4466,-263.37555,258.31006,178.7478,-344.81174,85.21033,170.64545,-425.86823,284.37482,72.35694,-440.09924,74.200424,67.71852,-556.92816,292.5716,56.46288,-489.5534,68.94036,52.667995,-616.0947,283.5525,53.01069,-501.6188,78.666245,49.013275,-615.95233,278.1593,58.461975,-455.36462,81.66561,54.287262,-569.0342,201.53786,457.93765,1.9994972,126.48225,458.13525,-2.1723394,214.7745,623.4732,3.6788645,105.33409,621.465,17.11102,221.64468,789.8048,172.01758,88.77814,796.7705,176.33594,205.18959,808.8288,176.35353,98.00299,815.0363,179.42044,221.2462,848.0069,-33.73223,79.103,861.4321,-7.6063304
Snipaste_2022-09-08_15-48-37.png,151.0719,199.3445,-462.6338,156.7321,191.51459,-433.83618,160.69696,191.83484,-433.73682,164.63861,192.45522,-433.791,144.82956,191.92735,-436.23853,140.87527,192.37477,-436.2964,136.82355,192.93582,-436.2997,169.19344,202.73961,-279.18787,129.21704,202.31157,-289.33762,158.77986,212.23802,-404.78568,143.39207,211.48947,-407.7081,206.1215,258.41833,-213.78688,106.018814,253.06796,-269.82965,240.25452,162.91907,-276.6466,79.88845,151.76373,-372.28134,272.16913,60.8436,-367.12228,63.982693,56.72991,-447.36844,280.64267,45.6982,-410.19888,58.68861,39.638855,-493.9312,274.2094,41.625004,-429.14087,62.77633,36.54337,-502.781,269.96173,47.31198,-384.3121,65.94368,42.52765,-459.7711,184.44337,465.9054,8.86741,116.51269,465.25024,-8.889749,200.8832,627.137,4.9411883,100.66753,624.72186,-9.195119,194.6558,784.36383,176.3813,89.13956,801.0903,146.34767,180.25172,807.5035,181.7773,101.769806,821.0247,148.36977,216.15187,840.74133,3.4208078,74.20856,859.37994,-34.155365
Snipaste_2022-09-08_15-48-43.png,165.79893,188.03531,-376.3832,171.43695,182.11436,-343.8779,175.63745,182.76262,-343.80026,179.78314,183.58905,-343.87918,159.0164,182.20456,-344.07874,154.93387,182.90222,-344.0953,151.12901,183.79233,-344.07672,187.05962,195.7689,-187.03818,144.71027,197.01363,-186.00963,175.13976,201.3514,-319.43835,160.43398,200.35199,-319.1932,222.17416,256.53265,-135.09982,120.834496,254.72798,-169.58122,257.9345,162.45415,-204.42143,97.413284,154.07765,-269.9068,287.42728,60.683167,-290.26367,82.479996,62.176636,-356.793,295.46265,43.268345,-337.29968,75.28287,43.85571,-410.80194,288.21277,39.82679,-355.19913,81.414955,41.790257,-418.19122,282.87186,46.524014,-307.80072,84.91953,48.742104,-370.8533,209.1825,466.87488,0.16494587,137.49059,468.4844,-0.09919843,221.53801,636.53687,-18.878206,124.61862,636.9764,-7.8633876,226.88899,800.11536,152.72758,119.93753,813.59827,147.13943,210.35484,821.63715,157.14641,132.34442,831.889,148.76874,240.99985,861.85974,-37.546185,104.67027,883.26733,-39.299587
Snipaste_2022-09-08_15-48-59.png,176.27785,265.70148,-140.26634,185.90533,255.85619,-117.68185,191.00954,256.96252,-117.73422,195.41373,258.19772,-117.85554,169.1586,254.65207,-119.11645,164.10283,255.22652,-119.12225,159.5402,256.14377,-119.15101,199.66553,266.358,-25.48272,152.13411,265.39172,-30.074734,186.50507,282.23508,-108.9241,164.99129,280.22247,-110.70098,225.88971,329.7434,-14.032296,121.96619,330.30453,-16.743011,275.43222,279.72266,-57.82815,85.29833,283.24084,-80.438545,274.18704,205.5782,-50.605114,68.36526,205.17647,-122.319374,275.16574,187.41495,-62.443745,59.814365,182.34784,-148.97562,267.92267,185.31964,-53.180794,63.13593,185.72389,-140.37929,265.52484,192.9802,-51.13742,69.4789,194.18782,-127.6153,203.79004,487.69446,-0.03880395,137.0734,486.51407,-0.0048947604,203.70456,602.1248,-59.79343,148.31406,602.85944,-31.067379,204.07684,701.6418,52.563854,140.76624,702.2395,85.18388,200.30267,713.55524,58.675377,143.4483,714.8445,92.061104,209.91246,742.52673,-44.14985,134.35527,743.6856,-12.226693
pullUps_down1.jpg,296.81628,262.57272,-382.11682,299.0008,252.32504,-361.4794,302.28836,251.9473,-361.45535,305.6835,251.8958,-361.51843,290.5237,254.18462,-360.9665,287.93835,254.83751,-361.01123,285.35895,255.78171,-361.04285,309.45175,260.81406,-252.67966,280.3838,266.96872,-250.7062,302.45236,272.2212,-341.10748,293.58582,273.58533,-340.45087,343.5785,319.88168,-251.46414,261.33542,326.86545,-229.69719,385.69983,221.01822,-358.57147,230.83424,238.14386,-318.37393,422.11578,123.32022,-451.718,176.6325,121.502556,-395.90073,431.13452,105.89696,-499.83182,164.82756,97.65821,-426.99136,420.69455,103.014015,-499.44666,183.30984,96.33312,-440.19495,416.52783,108.84251,-461.8471,188.66568,105.69557,-408.97815,313.14676,548.5531,-11.977789,279.0376,544.9969,11.658073,318.0507,686.42944,79.18845,275.0548,683.1508,101.79449,297.59854,825.2169,291.7375,285.5585,815.07916,338.69595,291.78055,839.5159,305.52722,283.27676,827.562,355.76544,291.02115,882.12646,160.46307,283.9868,867.74554,219.56912
pullUps_down10.jpg,254.40529,371.86005,-295.1425,260.5079,356.26712,-261.1154,265.71985,355.32513,-261.0864,271.18903,354.50833,-261.18005,245.6286,357.73337,-261.1703,240.28116,357.80673,-261.18222,234.78589,358.01968,-261.19873,281.34888,359.45294,-114.52826,227.23999,363.63788,-114.6715,265.50763,386.74353,-243.99364,247.297,387.984,-243.74165,319.34674,415.43198,-117.08447,200.00977,423.2295,-130.17207,344.58432,307.40952,-226.08875,169.46736,308.8941,-279.7268,367.08975,182.3252,-300.02942,144.37073,185.02304,-335.5015,372.959,162.41644,-357.88834,138.99884,166.19267,-388.21964,362.54385,160.84123,-361.39474,147.40079,160.60916,-385.8157,357.1627,167.6138,-313.56403,151.9859,165.89162,-347.6611,301.96286,676.4391,-1.3796146,225.58171,677.84625,1.7425961,317.09308,842.7703,14.012319,193.02588,831.98773,14.751559,312.506,936.092,305.481,178.25095,946.46106,237.06639,306.27225,939.43304,325.56,177.91628,948.0049,249.78134,332.69022,1015.5754,180.95377,158.6778,1026.7903,76.1862
pullUps_down11.jpg,246.0923,347.38916,-316.59708,252.03691,333.5248,-291.61105,256.86945,332.7132,-291.54846,262.3082,332.1904,-291.64487,237.804,335.9966,-280.30807,233.46844,336.58377,-280.28748,229.16066,337.14972,-280.27124,271.86493,341.51248,-180.16364,224.75015,344.3236,-122.334785,256.4326,359.7354,-276.8927,239.69589,361.1214,-260.55493,314.60855,392.79684,-191.81659,205.03009,401.663,-86.19158,361.45535,304.1636,-310.519,165.4551,313.5025,-123.86029,364.99432,194.02301,-375.9506,161.46458,202.26381,-187.17177,369.84216,175.68451,-423.26147,158.81978,184.00159,-240.66808,358.10486,174.42355,-429.16718,167.78893,181.03474,-237.4433,354.06177,180.63017,-386.739,171.143,186.57162,-198.90967,293.82993,625.6379,-34.981922,220.29335,626.78546,34.87079,323.49332,757.7243,21.575129,192.20654,752.0993,175.9137,359.97668,872.70874,230.61227,176.8609,846.36615,463.92685,354.99933,878.8252,241.99165,186.93788,858.7075,483.82047,366.08603,932.6772,70.00125,144.99799,905.43787,360.90582
pullUps_down12.jpg,247.99036,385.49423,-537.7905,254.0136,367.8366,-512.0365,257.98337,367.20557,-511.98566,262.41595,366.86017,-512.155,243.46214,369.63074,-515.63556,239.97527,370.12204,-515.71136,236.75592,370.86188,-515.728,266.79816,373.85126,-369.56195,230.09932,378.60483,-385.90738,255.66872,399.50357,-482.3944,241.85083,399.5605,-487.1626,293.2255,428.53745,-344.95462,193.4926,429.1299,-371.1916,335.95187,324.62415,-480.5441,166.11012,315.94278,-525.64453,357.36627,193.18896,-578.54004,146.40565,188.65826,-590.3915,365.36026,171.5394,-634.71765,136.6603,165.10254,-636.12036,352.8846,169.80157,-632.5243,148.7112,160.20161,-636.43805,346.7785,177.01678,-589.3089,158.1973,166.18623,-599.35767,261.8451,669.2669,2.927436,222.89531,669.783,-3.0060205,275.7596,836.1014,37.43035,225.25131,840.9067,17.301685,264.59903,947.21356,287.12708,225.45932,983.7788,239.24612,257.12408,946.6328,302.6472,228.28519,997.48114,251.70146,274.58032,1031.8773,144.92964,233.51204,1044.1127,77.55704
pullUps_down13.jpg,221.59256,393.59418,-246.44235,228.11765,379.8623,-215.36256,232.56721,379.68433,-215.36145,237.37663,379.40903,-215.5274,213.9438,380.25482,-216.09943,208.7055,380.0412,-216.11996,204.11888,380.04486,-216.1411,243.86174,384.76242,-82.51964,192.68414,385.27042,-86.04409,230.15671,409.85526,-199.29306,211.80121,408.1195,-200.2358,274.33328,431.33765,-102.384445,160.58423,430.97092,-83.550156,298.70087,330.0525,-211.91418,145.4364,324.86517,-188.7427,316.0836,211.89056,-245.46791,133.75873,205.70076,-216.62985,321.26993,190.97522,-297.06888,130.20613,181.35484,-264.51813,309.4128,188.20319,-290.68582,139.5809,177.3812,-259.14264,304.28223,192.64905,-252.30736,144.76686,182.91331,-227.00458,235.60233,670.3213,-9.32886,163.48128,666.6029,9.651732,232.40912,833.0475,-23.227968,139.9208,845.3104,-17.02394,243.20204,954.19867,237.98601,130.06902,914.6761,271.50058,239.61847,968.64233,257.47836,135.05061,918.56824,294.5884,250.78798,1004.5665,139.31822,107.89497,998.75073,167.7811
pullUps_down2.jpg,653.40344,238.12047,-107.553185,658.24347,230.1021,-84.166306,661.6009,229.87076,-84.10625,664.72986,229.73477,-84.10681,648.83234,231.58492,-82.345314,646.01294,232.3476,-82.35383,643.1875,233.27528,-82.3314,668.84607,234.73415,18.13839,641.0037,238.93573,24.645317,659.95703,245.50397,-72.51428,649.21356,246.9352,-70.92704,693.2611,277.31436,40.86229,626.2397,279.8873,23.864126,724.5803,254.74724,-35.29845,592.5933,256.95914,-163.78091,723.57086,202.19095,-93.79903,600.0831,203.2384,-350.0,727.16003,187.9594,-115.74304,598.63855,191.54036,-395.6874,721.4818,187.56693,-114.06048,604.4961,191.04115,-377.89658,718.3401,192.48993,-97.10944,606.88574,195.00749,-351.56738,681.3037,400.1486,3.414049,640.99414,399.7442,-3.5463195,682.695,494.56284,-3.3007092,643.9434,494.39996,-12.21641,677.31274,577.82587,130.19717,650.5298,578.17554,108.81978,672.8647,584.63696,137.4463,652.67285,585.59216,115.05902,677.47205,614.05426,21.620123,652.16235,614.2948,2.2449625
pullUps_down3.jpg,644.91235,148.28268,-229.15132,652.62994,140.7775,-200.63129,655.9519,141.3176,-200.62807,659.19196,141.85367,-200.68373,645.95404,139.73436,-199.38742,644.7551,139.52463,-199.45969,643.681,139.29909,-199.46916,668.76227,149.02484,-91.25632,647.9027,146.46591,-84.814384,653.30066,158.4707,-193.07654,643.247,157.23761,-191.05177,717.1197,210.58546,-68.221985,609.8217,209.5538,-69.64096,783.5652,167.01837,-117.28621,534.5459,164.42186,-145.05075,834.03656,98.65266,-204.7986,494.6382,86.76339,-259.1758,846.4916,82.82413,-235.5669,481.95782,69.39454,-296.34555,844.4799,79.34622,-253.59949,487.1722,66.16308,-301.30557,839.4617,84.40939,-222.02538,491.97516,72.30163,-271.91907,681.00714,390.45502,-1.5806824,625.28937,389.73346,1.663497,662.5402,488.78885,-213.20099,624.1783,494.3755,-153.21936,653.6378,625.51013,-100.365456,627.1462,631.89575,-64.96619,648.3829,637.0234,-97.18657,626.7384,645.5805,-65.2831,651.6485,675.36597,-261.2485,629.4219,675.61694,-218.24617
pullUps_down4.jpg,561.0155,209.71262,-233.52083,567.1603,202.98529,-208.7479,570.8479,203.43005,-208.7669,574.4509,204.01326,-208.86168,558.0344,203.48236,-206.25623,555.75415,204.04938,-206.26672,553.5675,204.65933,-206.25897,581.9844,210.21646,-100.649956,551.3363,210.17886,-86.71531,569.6902,218.38898,-196.10123,557.8046,218.7283,-192.39282,611.3238,252.69185,-67.030235,526.5846,256.15256,-48.319023,664.4141,207.03027,-110.086334,471.8637,227.08311,-80.04899,682.1394,161.14386,-200.52048,445.83145,161.385,-156.93155,688.19763,146.09848,-233.85321,434.54584,146.3215,-197.89534,679.8644,144.75038,-243.39647,442.2858,142.56683,-197.84294,675.44604,151.63742,-211.80994,447.88776,149.09874,-166.2286,592.4967,400.2121,-7.6162386,541.653,400.08255,7.5079947,598.29114,493.15314,25.93343,546.2326,493.98532,58.44071,596.48364,563.6805,333.16956,562.16223,563.4245,326.84863,592.6049,567.6273,358.7575,567.9731,567.1554,348.77872,597.18866,605.5224,243.44675,566.9869,605.92395,234.65991
pullUps_down5.jpg,359.8129,343.04282,-217.64375,363.51364,331.93933,-188.62872,367.48547,332.19434,-188.56807,371.62695,332.80093,-188.68729,350.91754,333.42996,-185.50633,346.96643,334.40167,-185.54271,343.29236,335.36227,-185.4891,377.10202,343.27237,-70.0607,337.83594,344.42615,-52.15833,368.10654,356.08087,-176.32372,352.63126,356.8036,-171.03023,418.9826,396.72617,-78.51531,305.7946,407.4785,-31.565641,470.1945,307.6884,-169.95488,247.72076,317.86636,-105.47631,492.04898,211.37874,-238.58281,230.76091,218.67258,-172.50226,497.9741,187.51653,-283.46964,223.30669,192.70935,-218.45213,489.51093,182.91795,-289.70966,232.3523,189.33035,-208.75858,485.51154,192.58427,-251.6085,236.26976,199.0045,-181.86124,400.96643,624.92883,-20.309273,326.1329,624.2441,20.306368,397.93756,771.3211,6.1352205,317.03226,774.95496,62.01493,387.4317,884.3491,250.88611,324.0441,884.5694,270.0056,380.4665,890.9196,267.29584,331.69852,895.2494,282.24802,379.61545,943.0149,119.688675,323.73813,933.7971,144.36194
pullUps_down6.jpg,265.5604,405.86487,-225.52734,271.68387,396.11523,-206.80154,275.62683,395.49966,-206.75499,279.63605,395.04742,-206.80185,261.0351,397.77448,-203.2649,258.0846,398.11328,-203.2908,255.01599,398.4271,-203.28549,286.91183,399.9997,-120.80589,254.8897,402.8258,-103.04676,274.47748,414.67432,-194.69951,261.3997,414.969,-189.6103,319.20276,437.22388,-120.55012,236.47623,440.58542,-94.65697,340.39236,377.74008,-186.06052,217.37737,376.4303,-150.13783,364.01816,303.59995,-233.8024,199.81995,298.68814,-187.53964,371.29733,290.62775,-265.15753,193.90164,284.81027,-222.91487,364.72318,286.1791,-273.47958,199.64268,281.74213,-219.76102,361.11987,289.6781,-243.94461,202.9549,286.34607,-195.60115,307.67377,607.1221,-9.790007,253.2972,605.53174,9.674075,312.0026,698.0799,50.666378,237.112,697.8081,81.54628,309.1578,782.41315,240.07016,237.205,778.6731,276.2382,301.02405,790.46497,253.62825,243.83383,786.6036,290.01074,311.09668,830.8277,147.20009,231.36377,823.0849,199.1512
pullUps_down7.jpg,253.21207,324.17615,-104.55621,260.52792,311.07108,-72.1938,265.1495,310.60333,-72.14173,270.08884,310.55502,-72.19787,246.1936,313.14355,-71.30733,241.72858,313.6378,-71.37597,237.28682,314.03033,-71.33942,278.2342,319.01395,59.640156,234.61479,318.7539,67.308525,262.35553,335.959,-59.073376,245.64503,335.98544,-57.13591,314.22116,372.94098,61.357494,207.24405,369.5503,76.91331,347.49774,291.65283,-31.77857,165.54144,289.6991,-4.7791624,343.09167,208.79047,-74.71371,178.78252,204.26982,-59.334236,341.1166,189.37056,-120.80889,182.09464,186.80634,-113.36403,331.79565,187.19298,-121.51394,193.50832,183.6243,-107.838264,328.92676,194.20934,-83.38394,196.22261,190.63962,-69.041504,291.57083,587.4236,-9.94454,218.6042,586.7599,10.1083,304.1628,750.3952,-21.38031,197.81842,748.8984,-16.11537,305.785,888.11414,122.14734,190.14081,891.0309,103.0174,297.1206,897.8384,125.59685,195.11931,901.0763,104.37772,308.5981,954.3427,-50.81677,190.97906,954.08514,-61.77681
pullUps_down8.jpg,245.47717,328.253,-168.9474,250.55106,321.8073,-142.0319,254.5493,321.9591,-141.975,258.6858,322.2163,-141.98524,239.48695,323.42093,-136.99266,235.89757,324.61237,-137.03004,232.70143,325.7921,-137.00647,266.0332,331.45224,-40.777836,227.9148,333.654,-14.97364,253.51218,337.12982,-136.05391,239.29265,340.04108,-128.69844,300.19577,376.21164,-48.30594,199.73975,381.12378,-4.975774,332.59488,313.6631,-121.3015,147.5675,317.60876,-67.85968,335.48157,227.32405,-175.80757,151.03711,231.73418,-118.02897,337.93112,212.883,-213.77832,148.93468,214.26517,-162.70772,330.35416,209.94089,-221.15575,159.2166,213.0065,-151.03539,327.25345,214.94688,-186.48718,162.89394,218.56104,-124.16543,284.68637,567.56244,-11.102986,219.5847,566.0216,11.084595,283.15573,690.1456,9.014529,215.25806,693.7237,31.733446,276.84937,788.8753,232.88509,224.99818,791.652,215.6024,272.13,793.77734,247.0972,229.40146,799.3473,225.85136,274.6348,849.1132,107.38925,226.18336,851.3002,92.14165
pullUps_down9.jpg,283.21228,342.37335,-482.23376,290.20676,329.05417,-458.2191,294.7131,329.54092,-458.12555,299.58026,330.3871,-458.1552,274.87418,329.44174,-459.51282,269.05267,330.29437,-459.5706,263.40448,331.529,-459.57947,305.5848,340.86618,-333.5576,255.75781,341.7559,-336.65207,291.7322,357.64178,-434.95154,273.50568,356.96735,-436.1872,333.03592,387.64627,-317.62817,229.30229,392.58157,-326.09146,355.74902,290.7084,-427.04395,211.48984,287.58624,-451.94208,361.9025,166.88882,-485.99612,219.04295,174.2414,-493.6518,367.46436,144.26453,-529.56195,216.12025,151.9667,-539.13007,355.39893,141.57014,-529.56525,226.22145,148.54341,-537.29706,348.96826,148.574,-494.04932,231.04027,154.81981,-501.80447,312.58658,609.90875,-1.437875,243.40813,612.0852,1.1650345,315.2746,744.33105,78.28474,240.25848,750.9065,80.07042,312.80426,876.65424,324.32904,248.15341,875.0443,321.22104,306.3848,885.6468,339.26773,252.05586,883.43353,335.7532,311.22192,922.7753,174.31294,253.89613,918.38464,178.01202
