IMG_003.JPG,623.59607,302.87335,-73.28846,636.21515,288.15527,-61.09678,636.65784,286.30225,-60.97618,637.1943,284.53436,-61.054146,634.0975,287.76886,-102.71092,633.0409,285.00586,-102.70734,631.8962,282.32925,-102.76228,628.30817,266.50986,9.555878,620.7176,263.6493,-171.71104,607.0595,299.38217,-41.84768,604.5172,298.02042,-93.79445,547.7616,268.42627,151.85472,541.57294,271.68173,-272.45374,526.37823,344.23782,255.03903,529.8058,387.75415,-342.9944,546.1536,426.99036,207.1345,544.3047,488.14923,-292.49374,558.9505,443.1154,205.29123,546.61646,508.0927,-325.28778,563.17194,447.6999,165.69812,556.6027,506.1436,-317.43005,555.2001,444.78348,187.77939,551.9761,496.5822,-287.6132,343.55377,339.40207,120.61468,333.8262,334.88354,-120.13408,213.10536,376.77518,183.69548,208.83484,379.0576,-148.94139,79.31316,398.36987,295.9788,61.858204,411.76816,-96.15368,51.86515,391.01642,301.6828,31.317768,403.16782,-99.408585,65.708435,450.54144,259.88217,49.66869,472.75342,-190.1258
IMG_004.JPG,676.7254,299.0669,-55.837326,687.15106,284.40067,-47.815304,686.8266,282.85233,-47.701576,686.6108,281.42517,-47.792248,686.2292,283.39453,-86.35752,685.2451,280.42654,-86.36124,684.21295,277.55426,-86.47869,675.6226,262.6668,17.959173,671.6804,257.8117,-152.19698,659.00726,295.26562,-25.489563,658.0891,293.4851,-74.59525,594.9595,266.36227,135.47374,594.4303,262.9725,-240.87949,571.0705,356.18057,199.95381,579.3856,381.6838,-301.72424,597.71075,444.15533,133.96588,596.76807,489.0043,-280.38828,614.5226,458.29306,133.30873,602.469,507.49573,-319.98282,620.0252,465.1855,94.21555,610.3097,505.53003,-308.41452,610.1497,462.25793,114.17268,604.991,497.21533,-275.4455,398.4931,334.0685,108.78327,390.4788,325.76773,-108.363014,264.5404,380.6973,124.143105,267.47488,372.53625,-147.23442,125.96978,400.35168,184.59676,116.02814,408.6238,-123.75277,97.00918,392.30035,185.15976,82.98923,398.56845,-130.52415,116.09355,453.98572,127.21437,109.930626,477.6726,-228.70302
IMG_005.JPG,1506.2645,926.3109,-55.49416,1517.4818,910.3824,-32.254963,1517.6802,908.59155,-32.02765,1518.0217,906.86835,-32.178635,1515.1556,909.3545,-88.09403,1513.5992,906.12915,-88.08023,1511.927,903.0029,-88.13777,1509.6284,889.26056,89.19389,1501.007,884.6093,-165.51886,1492.104,925.4703,-4.437528,1489.2317,923.4061,-77.32127,1432.957,898.0474,281.33875,1431.2672,887.6506,-339.4972,1405.8473,991.8249,455.39667,1413.8202,1004.0353,-505.83917,1433.1326,1087.4991,427.72156,1430.062,1108.628,-511.09412,1446.273,1111.2787,456.71576,1423.8904,1132.5422,-562.0984,1451.4403,1115.7766,401.11755,1437.4193,1134.3937,-556.34485,1441.8711,1110.5665,402.82202,1434.4983,1123.7424,-506.52652,1237.1248,974.07825,186.20406,1233.5963,964.8073,-185.51102,1113.105,1014.87195,276.8954,1101.1973,1007.45184,-250.92236,965.7582,1039.9651,442.52362,936.8495,1043.0806,-274.9339,932.5101,1032.7833,454.8922,900.6621,1028.3575,-284.28592,958.8939,1108.8062,399.99603,924.76746,1138.6707,-419.5658
IMG_006.JPG,1541.992,902.45447,53.175026,1557.4498,889.5589,79.641205,1558.8776,887.02783,79.8221,1560.4009,884.51575,79.57593,1553.7258,889.5131,21.895647,1552.648,886.52783,21.935001,1551.488,883.6534,21.970919,1558.3049,866.2423,178.0652,1546.8555,866.2164,-77.95359,1531.3535,898.35785,96.24402,1527.114,897.42957,22.381943,1470.747,834.2717,351.5984,1499.6467,878.4275,-264.8743,1401.6191,895.368,552.0146,1462.4011,974.6356,-372.39014,1444.4292,981.6621,598.9112,1479.748,1068.7467,-290.12485,1464.1179,999.417,646.67224,1481.6296,1085.9866,-321.16977,1471.2881,1011.06976,600.80273,1489.247,1086.7253,-299.47974,1463.3875,1008.3123,578.49866,1485.5127,1077.2231,-275.55203,1272.3457,904.135,184.10196,1279.9624,924.65155,-183.62009,1116.4884,968.0571,197.23868,1121.7499,974.21893,-201.97015,954.5314,998.21234,286.34427,955.1733,1006.14795,-167.02316,922.7698,987.91846,290.1565,923.0726,989.2993,-167.99315,944.9656,1068.2006,237.78105,938.542,1087.1307,-257.5777
IMG_007.JPG,700.0971,315.46216,50.442894,718.64777,302.60965,50.647743,720.24347,298.40384,50.711952,721.85266,294.3174,50.500942,714.60474,307.46933,10.730251,713.77344,306.31683,10.713476,712.85455,305.18158,10.635917,718.24365,272.24554,68.87441,706.77374,287.78128,-107.34526,686.87933,305.2004,67.09096,683.2435,310.28177,16.05107,630.469,219.20982,164.44827,637.0469,302.39017,-194.5742,615.2524,313.81186,279.53848,615.0499,434.28058,-195.01884,642.3039,403.0128,258.8215,680.12537,510.77838,-116.568054,662.2323,413.07364,264.45218,710.119,528.4209,-156.46608,665.2753,418.70856,220.71129,717.40857,510.77332,-134.35193,656.4063,419.54202,240.78955,702.7691,503.26404,-105.19484,364.66644,271.8063,117.31232,364.2114,317.06622,-117.34767,242.3162,342.706,277.61935,228.84189,372.2522,79.11378,107.48314,376.6523,437.5695,79.91134,404.32294,223.76242,74.60864,364.77908,453.5276,46.64174,389.94724,236.05087,113.908195,447.69724,430.9755,83.0777,470.9234,198.10939
IMG_008.JPG,1497.4774,933.4162,-42.704815,1515.7953,922.33954,-33.563553,1518.1038,918.07825,-33.490765,1520.3905,914.0249,-33.814377,1511.3055,926.55774,-90.43228,1510.8966,924.9708,-90.33536,1510.3478,923.4219,-90.39529,1521.2446,890.05505,18.300821,1508.8894,902.76044,-232.14774,1488.2712,921.1902,-13.464651,1484.0183,924.9576,-84.94447,1449.6177,830.6227,171.16953,1455.3486,906.0381,-370.79962,1427.6973,904.203,392.13467,1463.968,1026.1173,-463.67245,1451.1707,987.0965,442.09082,1528.9441,1116.9169,-435.15366,1458.0988,1003.00397,465.08948,1543.0542,1140.495,-497.66147,1463.9194,1006.5647,419.36884,1552.378,1130.4524,-467.99515,1460.8989,1004.30316,423.6001,1544.2261,1120.3804,-421.15906,1206.8293,880.5006,169.55315,1200.6571,918.9572,-169.47557,1086.1443,937.5867,511.18262,1066.9069,982.7226,182.14629,957.0614,978.71893,901.3313,918.70544,1021.795,559.4081,931.225,972.6893,937.2378,887.5243,1005.3918,595.706,953.0681,1034.6476,868.59186,911.847,1100.7478,515.36865
IMG_009.JPG,1506.1523,914.87067,56.245155,1522.9768,900.503,58.45819,1524.5776,895.3789,58.541794,1526.1294,890.42175,58.109055,1519.9302,907.6025,7.6987367,1519.7666,907.2033,7.791238,1519.4004,906.7927,7.7428713,1522.8342,866.4916,65.55764,1514.718,889.3143,-156.63771,1493.7917,903.39166,70.163445,1490.9761,910.39026,6.5416756,1438.131,807.1988,194.65334,1455.9718,900.55835,-308.87097,1397.2922,867.9939,494.35086,1456.6431,1013.62695,-357.18164,1427.2693,956.59216,691.6428,1532.9075,1097.34,-276.54532,1435.7617,975.22003,733.37537,1548.2695,1122.0953,-327.86627,1443.2021,977.9993,691.0656,1559.1455,1114.3558,-302.9703,1439.372,975.0134,678.64453,1550.1447,1102.7067,-263.0658,1182.9825,860.9144,153.16412,1184.4368,908.8709,-153.4165,1064.916,922.21735,514.4221,1052.9729,971.2779,224.7472,937.6228,971.81586,900.02026,910.7006,1006.6747,586.1703,910.5176,965.8785,939.59973,880.3189,992.5835,623.0551,934.38525,1033.7717,906.2377,903.6647,1084.0453,566.805
IMG_010.JPG,1552.9778,964.54736,87.00817,1568.1091,953.626,103.642105,1569.2101,950.64465,103.85274,1570.4124,947.72327,103.67469,1565.1738,955.2947,55.572285,1564.4762,953.1072,55.65799,1563.7408,950.9891,55.645885,1568.5632,928.5472,174.47284,1560.3181,934.7293,-39.11348,1542.525,957.8542,121.24062,1539.8768,958.78784,59.23698,1481.7603,888.5393,319.5789,1506.4504,938.5032,-189.59023,1410.9095,965.9767,445.528,1454.7344,1044.61,-269.33743,1430.314,1056.1866,399.4342,1471.7314,1146.5151,-247.66129,1448.5215,1068.4878,431.51807,1482.0997,1164.0714,-289.65643,1456.3083,1082.3799,382.1056,1490.091,1161.2585,-258.8091,1450.0446,1081.2587,377.68365,1484.2518,1153.8057,-232.38159,1282.3273,941.0572,163.34105,1289.5104,971.4023,-162.98012,1117.53,1001.6411,185.81856,1121.9672,1028.8416,-143.71794,947.10785,1027.2524,261.70773,940.25665,1065.8647,-117.2032,915.71545,1015.1394,265.19693,906.91675,1050.7975,-121.529045,936.4015,1098.8131,203.56079,927.0803,1146.4048,-221.9481
IMG_011.JPG,171.8772,589.095,-177.6327,149.9216,553.0821,-231.20544,151.961,545.82806,-231.29608,153.99844,538.17914,-231.33824,146.91795,558.8889,-159.00182,146.24153,556.06134,-158.9653,145.91606,553.6235,-158.94846,184.33762,492.2976,-335.72546,168.60565,515.8111,-2.0204878,213.92085,571.99023,-207.24725,208.77461,581.04285,-110.57415,365.517,467.9409,-485.70294,369.12952,567.5096,208.6088,350.6576,716.8324,-607.7506,419.42328,761.0317,326.46103,256.55988,957.3881,-604.40594,372.65765,940.88306,188.2591,221.4304,1012.1794,-685.7387,344.6622,968.8938,170.93132,204.00102,996.77924,-664.2584,326.99457,963.89355,97.27971,219.27306,979.9693,-600.6539,341.69995,952.9724,147.58005,864.7237,609.6561,-202.64458,841.3255,674.41345,203.40752,1187.9792,737.458,-51.113327,1132.1256,760.7819,344.62875,1518.3804,813.9585,165.05717,1404.3783,813.9355,567.392,1582.8821,799.2417,174.89369,1463.9,801.4743,583.68585,1544.6799,933.67145,-22.890736,1420.2836,924.8874,438.2099
IMG_012.JPG,403.25012,468.2778,-162.71605,379.10822,440.09583,-218.89137,379.8039,434.33133,-218.97005,380.53625,428.14877,-219.134,378.93063,443.09128,-145.63045,379.13797,439.6203,-145.72804,379.69373,436.44244,-145.80002,405.15796,388.02765,-329.16577,400.44897,399.74753,7.8537407,440.84274,453.08575,-191.63591,440.24405,457.75317,-93.82539,581.985,379.7839,-480.69604,610.26105,419.81277,262.62296,566.609,626.4692,-620.41284,662.6181,626.85645,391.10962,474.582,867.2393,-589.1474,626.3335,824.39813,245.40892,427.0648,912.1222,-674.95056,590.71783,851.05676,228.87268,415.13272,896.48975,-636.9242,572.7816,848.0358,150.19928,435.98996,880.02386,-578.8583,589.13,844.8886,202.28268,1073.2997,504.54767,-203.0557,1064.3396,532.83093,203.4014,1390.8513,617.212,-38.277645,1367.6085,635.90576,302.5426,1712.2832,691.6645,192.1444,1656.8828,696.5377,518.5866,1774.3424,676.53564,206.80261,1713.7528,685.2447,531.4173,1736.3607,787.14075,20.983461,1684.8275,781.3979,362.78058
IMG_013.JPG,1580.2786,932.5968,165.71686,1598.8777,920.96216,177.60222,1600.5764,917.1487,177.84894,1602.3561,913.37146,177.5812,1595.519,924.0989,125.7213,1595.2522,922.02246,125.76019,1594.9319,919.9761,125.746315,1604.4436,891.01965,212.49576,1595.3505,900.83484,-17.351835,1571.3104,923.5591,186.05476,1568.2434,925.59644,119.71168,1519.1216,826.1284,333.092,1546.2819,907.9234,-175.93149,1431.717,879.0853,493.28967,1498.74,1010.86676,-260.63013,1444.2273,964.05743,573.7985,1522.9198,1123.6082,-281.10068,1465.0513,973.5404,645.05444,1537.4696,1141.1667,-324.00366,1467.6263,989.8093,601.53,1545.3049,1138.4397,-286.11426,1461.4696,990.1865,557.28204,1538.8049,1131.1204,-263.96643,1321.5977,874.62396,163.74548,1330.8306,918.907,-163.64668,1149.0035,948.6599,185.33984,1163.9166,1003.37933,-155.19325,986.7638,999.8083,289.0112,988.9407,1040.6498,-107.80624,954.3738,998.0442,294.8572,953.10364,1033.7244,-112.68977,990.92285,1067.4038,216.24947,989.3302,1116.0162,-215.19576
IMG_014.JPG,163.04176,524.5117,-141.66148,173.10051,473.7815,-224.77205,181.45836,471.4561,-224.60939,189.40399,468.43405,-224.51083,168.85956,467.8123,-108.12891,173.08723,462.2054,-108.44714,177.84569,456.9741,-108.472336,255.10513,454.75787,-400.70605,236.03065,440.59354,134.03014,214.75815,555.56146,-188.73709,208.02635,550.9453,-34.659973,481.2729,643.84155,-609.02563,558.55414,569.61755,517.4743,537.33405,1034.3073,-648.9191,710.00336,854.61566,711.94727,463.46344,1407.7787,-531.76874,771.13763,1116.8698,666.0883,388.78333,1447.3647,-639.0304,740.1187,1108.8599,679.2121,368.62335,1409.7867,-550.8387,733.0266,1110.6094,568.751,399.48297,1395.5466,-498.1065,744.2233,1124.1024,614.55536,1198.1761,838.8045,-363.7257,1222.4624,778.0081,364.844,1763.2988,1015.0408,-266.513,1730.041,949.16565,519.3923,2303.673,1155.3274,-152.45723,2236.6956,1000.7889,787.9864,2397.3376,1132.5897,-147.52475,2335.154,967.4819,814.41315,2336.8606,1324.6748,-376.97586,2270.5002,1163.0737,649.0362
IMG_015.JPG,163.04176,524.5117,-141.66148,173.10051,473.7815,-224.77205,181.45836,471.4561,-224.60939,189.40399,468.43405,-224.51083,168.85956,467.8123,-108.12891,173.08723,462.2054,-108.44714,177.84569,456.9741,-108.472336,255.10513,454.75787,-400.70605,236.03065,440.59354,134.03014,214.75815,555.56146,-188.73709,208.02635,550.9453,-34.659973,481.2729,643.84155,-609.02563,558.55414,569.61755,517.4743,537.33405,1034.3073,-648.9191,710.00336,854.61566,711.94727,463.46344,1407.7787,-531.76874,771.13763,1116.8698,666.0883,388.78333,1447.3647,-639.0304,740.1187,1108.8599,679.2121,368.62335,1409.7867,-550.8387,733.0266,1110.6094,568.751,399.48297,1395.5466,-498.1065,744.2233,1124.1024,614.55536,1198.1761,838.8045,-363.7257,1222.4624,778.0081,364.844,1763.2988,1015.0408,-266.513,1730.041,949.16565,519.3923,2303.673,1155.3274,-152.45723,2236.6956,1000.7889,787.9864,2397.3376,1132.5897,-147.52475,2335.154,967.4819,814.41315,2336.8606,1324.6748,-376.97586,2270.5002,1163.0737,649.0362
IMG_016.JPG,163.04176,524.5117,-141.66148,173.10051,473.7815,-224.77205,181.45836,471.4561,-224.60939,189.40399,468.43405,-224.51083,168.85956,467.8123,-108.12891,173.08723,462.2054,-108.44714,177.84569,456.9741,-108.472336,255.10513,454.75787,-400.70605,236.03065,440.59354,134.03014,214.75815,555.56146,-188.73709,208.02635,550.9453,-34.659973,481.2729,643.84155,-609.02563,558.55414,569.61755,517.4743,537.33405,1034.3073,-648.9191,710.00336,854.61566,711.94727,463.46344,1407.7787,-531.76874,771.13763,1116.8698,666.0883,388.78333,1447.3647,-639.0304,740.1187,1108.8599,679.2121,368.62335,1409.7867,-550.8387,733.0266,1110.6094,568.751,399.48297,1395.5466,-498.1065,744.2233,1124.1024,614.55536,1198.1761,838.8045,-363.7257,1222.4624,778.0081,364.844,1763.2988,1015.0408,-266.513,1730.041,949.16565,519.3923,2303.673,1155.3274,-152.45723,2236.6956,1000.7889,787.9864,2397.3376,1132.5897,-147.52475,2335.154,967.4819,814.41315,2336.8606,1324.6748,-376.97586,2270.5002,1163.0737,649.0362
IMG_017.JPG,1680.6428,404.50583,-217.19774,1692.0458,366.59943,-195.65154,1690.1678,364.57053,-195.24542,1688.703,362.9492,-195.4091,1687.0618,362.7549,-279.84073,1681.9318,355.78073,-279.92093,1676.6417,348.9244,-280.28757,1646.2775,340.1756,-13.414162,1630.3567,318.83148,-387.5288,1633.8422,415.76123,-138.96188,1628.5925,408.0635,-246.77711,1439.5018,437.02698,274.33136,1418.9768,389.26477,-570.84186,1359.5262,706.19635,377.11346,1355.773,702.54254,-613.1404,1360.0538,963.4487,294.76282,1379.8883,1003.01544,-579.33673,1397.5781,1001.1153,293.47577,1399.3422,1050.4138,-681.8393,1403.947,1016.94543,202.33675,1432.4141,1054.6062,-659.9075,1377.2856,1007.46497,248.1584,1414.0569,1038.7617,-574.629,935.1825,572.65436,264.32175,903.1314,529.27045,-262.90738,615.70544,710.0719,378.353,540.6984,672.7466,-259.37457,264.48126,743.15594,608.73206,125.27336,753.0642,-225.4476,191.14616,720.50946,618.4919,40.20981,728.64716,-244.13565,232.14142,881.7144,485.47055,101.47621,933.5868,-496.0536
IMG_018.JPG,1680.6428,404.50583,-217.19774,1692.0458,366.59943,-195.65154,1690.1678,364.57053,-195.24542,1688.703,362.9492,-195.4091,1687.0618,362.7549,-279.84073,1681.9318,355.78073,-279.92093,1676.6417,348.9244,-280.28757,1646.2775,340.1756,-13.414162,1630.3567,318.83148,-387.5288,1633.8422,415.76123,-138.96188,1628.5925,408.0635,-246.77711,1439.5018,437.02698,274.33136,1418.9768,389.26477,-570.84186,1359.5262,706.19635,377.11346,1355.773,702.54254,-613.1404,1360.0538,963.4487,294.76282,1379.8883,1003.01544,-579.33673,1397.5781,1001.1153,293.47577,1399.3422,1050.4138,-681.8393,1403.947,1016.94543,202.33675,1432.4141,1054.6062,-659.9075,1377.2856,1007.46497,248.1584,1414.0569,1038.7617,-574.629,935.1825,572.65436,264.32175,903.1314,529.27045,-262.90738,615.70544,710.0719,378.353,540.6984,672.7466,-259.37457,264.48126,743.15594,608.73206,125.27336,753.0642,-225.4476,191.14616,720.50946,618.4919,40.20981,728.64716,-244.13565,232.14142,881.7144,485.47055,101.47621,933.5868,-496.0536
IMG_019.JPG,1680.6428,404.50583,-217.19774,1692.0458,366.59943,-195.65154,1690.1678,364.57053,-195.24542,1688.703,362.9492,-195.4091,1687.0618,362.7549,-279.84073,1681.9318,355.78073,-279.92093,1676.6417,348.9244,-280.28757,1646.2775,340.1756,-13.414162,1630.3567,318.83148,-387.5288,1633.8422,415.76123,-138.96188,1628.5925,408.0635,-246.77711,1439.5018,437.02698,274.33136,1418.9768,389.26477,-570.84186,1359.5262,706.19635,377.11346,1355.773,702.54254,-613.1404,1360.0538,963.4487,294.76282,1379.8883,1003.01544,-579.33673,1397.5781,1001.1153,293.47577,1399.3422,1050.4138,-681.8393,1403.947,1016.94543,202.33675,1432.4141,1054.6062,-659.9075,1377.2856,1007.46497,248.1584,1414.0569,1038.7617,-574.629,935.1825,572.65436,264.32175,903.1314,529.27045,-262.90738,615.70544,710.0719,378.353,540.6984,672.7466,-259.37457,264.48126,743.15594,608.73206,125.27336,753.0642,-225.4476,191.14616,720.50946,618.4919,40.20981,728.64716,-244.13565,232.14142,881.7144,485.47055,101.47621,933.5868,-496.0536
IMG_020.JPG,1916.5338,1050.9517,-22.55532,1938.631,1012.4548,9.809158,1937.2283,1007.27,9.970456,1936.0704,1002.3076,9.768374,1935.773,1011.4344,-98.40797,1932.982,1004.34296,-98.43723,1930.0991,997.43396,-98.42439,1908.5988,959.3971,199.8913,1900.5947,953.44354,-279.55417,1878.9435,1044.9003,59.74122,1876.3502,1042.1581,-78.15067,1691.7583,977.3962,507.79803,1728.8372,976.888,-510.0491,1661.0603,1189.2833,582.45984,1708.5948,1238.4949,-693.63776,1710.7266,1417.9419,299.61426,1789.3479,1483.7626,-749.85724,1766.0808,1429.2635,293.9606,1846.2573,1508.8329,-889.62305,1777.8827,1451.4126,176.19734,1853.8647,1488.0974,-824.4799,1758.3043,1452.6936,236.52946,1832.4534,1481.219,-730.8013,1226.4017,1082.0032,317.9229,1235.3389,1079.2998,-316.7309,859.8473,1229.9651,288.4165,867.6715,1221.4598,-299.17163,493.35358,1295.8695,444.25504,475.35248,1319.7493,-189.26704,423.89197,1279.5114,446.4925,397.88947,1306.1278,-212.38753,487.08643,1445.2756,241.11565,485.3872,1482.5432,-528.44495
IMG_021.JPG,1916.5338,1050.9517,-22.55532,1938.631,1012.4548,9.809158,1937.2283,1007.27,9.970456,1936.0704,1002.3076,9.768374,1935.773,1011.4344,-98.40797,1932.982,1004.34296,-98.43723,1930.0991,997.43396,-98.42439,1908.5988,959.3971,199.8913,1900.5947,953.44354,-279.55417,1878.9435,1044.9003,59.74122,1876.3502,1042.1581,-78.15067,1691.7583,977.3962,507.79803,1728.8372,976.888,-510.0491,1661.0603,1189.2833,582.45984,1708.5948,1238.4949,-693.63776,1710.7266,1417.9419,299.61426,1789.3479,1483.7626,-749.85724,1766.0808,1429.2635,293.9606,1846.2573,1508.8329,-889.62305,1777.8827,1451.4126,176.19734,1853.8647,1488.0974,-824.4799,1758.3043,1452.6936,236.52946,1832.4534,1481.219,-730.8013,1226.4017,1082.0032,317.9229,1235.3389,1079.2998,-316.7309,859.8473,1229.9651,288.4165,867.6715,1221.4598,-299.17163,493.35358,1295.8695,444.25504,475.35248,1319.7493,-189.26704,423.89197,1279.5114,446.4925,397.88947,1306.1278,-212.38753,487.08643,1445.2756,241.11565,485.3872,1482.5432,-528.44495
IMG_022.JPG,693.62866,860.5352,-68.032715,690.10596,830.26953,-130.6128,693.70496,827.4794,-130.70909,697.0924,824.1859,-130.85976,689.86865,828.00616,-19.703938,693.03625,824.5365,-19.587395,696.5907,821.1309,-19.626774,734.08923,808.3679,-285.38998,731.3402,805.579,214.84656,725.8664,871.33673,-113.39583,724.75433,870.949,31.165285,857.44885,891.01953,-536.23816,910.26794,852.13135,582.6113,826.3518,1122.8309,-628.46735,901.6556,1079.7112,659.0154,794.5749,1357.5228,-558.6685,874.83997,1263.227,337.91763,749.2294,1385.3544,-685.7418,833.58026,1257.6008,348.13666,742.6824,1365.8186,-581.7376,824.50714,1268.4833,215.02933,762.1892,1357.0594,-517.8833,838.5171,1280.3278,273.5742,1265.6891,961.467,-349.0538,1279.5474,932.3518,349.5024,1565.8804,1094.405,-265.45316,1549.4891,1070.0189,470.73547,1877.9436,1200.6735,-123.34505,1841.5193,1163.4152,693.13684,1941.863,1195.1399,-127.273285,1900.5227,1166.7843,705.6642,1858.2899,1306.9573,-409.0816,1837.0671,1246.3265,497.68405
IMG_023.JPG,693.62866,860.5352,-68.032715,690.10596,830.26953,-130.6128,693.70496,827.4794,-130.70909,697.0924,824.1859,-130.85976,689.86865,828.00616,-19.703938,693.03625,824.5365,-19.587395,696.5907,821.1309,-19.626774,734.08923,808.3679,-285.38998,731.3402,805.579,214.84656,725.8664,871.33673,-113.39583,724.75433,870.949,31.165285,857.44885,891.01953,-536.23816,910.26794,852.13135,582.6113,826.3518,1122.8309,-628.46735,901.6556,1079.7112,659.0154,794.5749,1357.5228,-558.6685,874.83997,1263.227,337.91763,749.2294,1385.3544,-685.7418,833.58026,1257.6008,348.13666,742.6824,1365.8186,-581.7376,824.50714,1268.4833,215.02933,762.1892,1357.0594,-517.8833,838.5171,1280.3278,273.5742,1265.6891,961.467,-349.0538,1279.5474,932.3518,349.5024,1565.8804,1094.405,-265.45316,1549.4891,1070.0189,470.73547,1877.9436,1200.6735,-123.34505,1841.5193,1163.4152,693.13684,1941.863,1195.1399,-127.273285,1900.5227,1166.7843,705.6642,1858.2899,1306.9573,-409.0816,1837.0671,1246.3265,497.68405
IMG_024.JPG,373.85806,379.63907,-137.84232,368.09973,357.4803,-181.66687,370.58636,354.798,-181.62848,372.95532,351.8453,-181.53447,366.0823,356.91693,-115.30833,366.73904,354.46283,-115.28183,367.63846,352.18225,-115.291016,396.07678,335.93457,-268.0154,387.22894,336.6034,32.66553,398.74283,382.7569,-161.8515,395.75613,383.16803,-74.748436,501.0215,369.7513,-416.94617,509.24026,384.0792,267.3075,500.28857,529.2733,-538.3981,521.1494,525.5286,354.57513,495.08154,677.6265,-516.2729,505.54688,647.4501,198.55574,477.8723,699.45557,-604.293,483.37686,657.581,192.24763,472.25708,691.14026,-562.0314,475.62677,660.80756,119.08895,479.92242,683.6936,-503.733,484.58066,660.4982,160.73695,788.5837,429.48798,-213.00073,787.1343,439.24942,213.31264,990.2584,515.56085,-136.64334,978.29407,515.3622,297.7273,1207.8263,566.54443,16.028877,1170.179,563.3503,468.5841,1250.826,558.95496,19.122684,1208.6064,559.2156,480.0504,1205.1797,649.851,-165.99806,1169.8413,634.57806,349.74896
IMG_025.JPG,687.2344,856.1886,-148.97675,684.6005,825.46844,-218.03119,688.53204,822.1681,-218.1299,692.20264,818.5112,-218.33054,683.4557,824.91077,-111.65122,686.2216,821.8241,-111.52098,689.2687,818.80835,-111.386345,731.761,804.7289,-358.32095,725.06726,805.7521,124.4989,721.9211,865.80304,-191.95078,719.6167,867.3018,-52.49798,860.2009,896.3787,-617.2663,897.0087,860.0852,499.149,848.62885,1129.7928,-756.1917,887.62665,1086.7277,547.01575,808.5015,1338.3171,-776.1245,845.5951,1272.7974,239.2092,776.9717,1366.434,-930.1401,812.47986,1280.3917,240.76587,763.025,1354.32,-839.2883,806.5303,1287.5388,109.18995,779.47144,1343.3169,-745.9359,819.19385,1294.5796,172.37517,1265.9453,959.1977,-345.21637,1274.5497,941.24854,345.81744,1573.81,1100.2312,-316.07578,1561.3165,1072.9603,419.64175,1903.9174,1189.261,-218.02931,1860.9539,1164.8141,631.82153,1973.6487,1185.3877,-235.83778,1921.5406,1173.009,638.10693,1881.3832,1312.4384,-600.841,1854.1199,1247.8265,387.4419
