IMG_003.JPG,623.59607,302.87335,-73.28846,636.21515,288.15527,-61.09678,636.65784,286.30225,-60.97618,637.1943,284.53436,-61.054146,634.0975,287.76886,-102.71092,633.0409,285.00586,-102.70734,631.8962,282.32925,-102.76228,628.30817,266.50986,9.555878,620.7176,263.6493,-171.71104,607.0595,299.38217,-41.84768,604.5172,298.02042,-93.79445,547.7616,268.42627,151.85472,541.57294,271.68173,-272.45374,526.37823,344.23782,255.03903,529.8058,387.75415,-342.9944,546.1536,426.99036,207.1345,544.3047,488.14923,-292.49374,558.9505,443.1154,205.29123,546.61646,508.0927,-325.28778,563.17194,447.6999,165.69812,556.6027,506.1436,-317.43005,555.2001,444.78348,187.77939,551.9761,496.5822,-287.6132,343.55377,339.40207,120.61468,333.8262,334.88354,-120.13408,213.10536,376.77518,183.69548,208.83484,379.0576,-148.94139,79.31316,398.36987,295.9788,61.858204,411.76816,-96.15368,51.86515,391.01642,301.6828,31.317768,403.16782,-99.408585,65.708435,450.54144,259.88217,49.66869,472.75342,-190.1258
IMG_050.JPG,1570.9907,744.18036,-168.60202,1602.9791,727.48706,-150.74234,1604.3589,722.8425,-150.77551,1606.0881,718.4902,-151.04155,1599.478,726.0246,-248.06659,1599.6978,719.43463,-247.81052,1599.6538,712.9701,-247.75125,1603.4435,671.00555,8.341184,1593.3864,662.30927,-427.31174,1546.0133,719.3001,-95.28879,1545.0836,716.5868,-220.19073,1479.8801,620.5956,286.7649,1450.9209,587.3123,-617.57007,1442.1904,821.28906,471.11526,1408.8411,829.9761,-791.7606,1486.1365,1009.72736,291.5411,1487.3953,1029.0295,-811.91235,1522.7294,1043.6726,283.90204,1513.6282,1065.3309,-901.72375,1528.8575,1057.6991,183.34546,1534.7764,1051.0487,-888.85895,1509.0442,1044.4034,241.7901,1522.9551,1036.8247,-806.3495,1030.5063,721.7207,295.00784,995.1401,703.0837,-294.06137,691.60596,850.92316,371.09192,636.44666,838.2433,-269.20047,383.62823,933.57983,570.5324,279.7577,928.487,-277.48746,322.14258,914.90735,577.2321,211.63063,906.8695,-299.92798,342.0784,1086.6283,379.7714,238.88008,1091.6908,-576.7073
IMG_051.JPG,1815.2057,465.81708,-162.43704,1840.3026,432.63873,-127.74247,1840.0372,430.33823,-127.591125,1840.0348,428.36584,-127.88662,1836.5852,427.58942,-242.32648,1833.6521,419.49243,-242.23059,1830.3877,411.46246,-242.42448,1805.2053,392.29926,76.66123,1790.3794,370.76334,-431.16885,1769.248,465.95248,-74.5035,1763.4894,455.54105,-219.8166,1577.4865,429.74997,436.69205,1592.8392,396.99365,-725.6581,1528.5151,653.94574,702.0966,1596.1444,667.9431,-941.3934,1577.7212,855.5008,592.333,1682.4897,868.21155,-717.26685,1605.5928,896.5447,597.6201,1711.6576,910.4986,-769.52606,1616.5209,896.60626,503.20065,1723.1831,897.95465,-737.0315,1597.8672,882.65436,544.87494,1704.574,882.58093,-698.29456,1044.6189,574.9885,370.25067,1025.3235,551.47327,-369.86966,763.7686,701.98804,610.7022,668.8025,742.04926,-381.45352,501.54517,674.5948,1017.59753,340.2857,715.7276,-115.74289,454.42093,645.0516,1048.7238,297.65335,671.5798,-93.41229,426.30927,775.5403,982.853,214.58,842.0123,-253.29587
IMG_052.JPG,1807.3102,422.56158,-218.94537,1833.0425,389.34695,-194.85924,1832.3489,386.17578,-194.69392,1831.8182,383.31488,-195.03015,1829.9448,386.72403,-301.02966,1827.3069,379.1176,-300.89526,1824.2974,371.70358,-301.03473,1795.1638,346.91302,-24.162128,1784.2234,332.70367,-487.83383,1760.7642,421.51538,-141.74754,1756.2307,412.41254,-274.1993,1570.1785,391.57883,315.66675,1584.2983,368.24966,-726.9382,1556.222,621.23834,577.6113,1611.1602,645.86896,-896.9061,1600.7771,824.9875,511.79904,1696.5717,861.52856,-709.5504,1629.0332,858.0759,507.01382,1730.3119,903.53406,-760.4577,1637.9834,863.9072,418.54254,1740.7412,888.8319,-733.65283,1619.3176,854.687,470.85544,1720.8923,875.0912,-693.2212,1039.2673,549.4865,327.23264,1019.12836,535.79047,-326.77463,805.04913,662.84076,708.07794,674.22546,718.7608,-166.23091,556.2511,634.91394,1217.5192,326.75858,729.1466,122.58574,507.699,603.7331,1264.0823,274.3727,690.29236,145.26411,489.12146,739.35266,1248.805,220.80856,870.6914,-3.1898584
IMG_053.JPG,1798.3945,429.76294,-294.87018,1821.3856,393.80792,-263.64954,1820.2302,390.80026,-263.40994,1819.3762,388.05112,-263.6603,1818.8635,389.98846,-374.01703,1816.1842,382.28473,-373.80096,1813.2131,374.80728,-374.02716,1784.027,350.01572,-49.497177,1774.6504,332.66138,-542.49335,1752.3035,428.68222,-201.34677,1748.7024,420.41022,-342.91122,1569.6462,398.52524,312.91907,1579.6279,364.54102,-762.897,1517.8796,643.6923,554.1492,1596.8167,639.09283,-912.2832,1554.5269,870.13904,438.44672,1666.0845,866.11194,-837.97296,1582.5026,908.8667,433.8554,1691.4135,910.69543,-940.37787,1594.5261,921.0863,328.15213,1709.3568,899.4312,-923.3501,1575.1721,909.72186,389.40668,1691.0594,885.00555,-829.88,1069.6356,576.97974,337.4619,1026.9396,555.38947,-336.28607,876.78503,738.70593,724.2581,664.9118,701.0921,-243.99228,610.0996,790.3571,1244.7074,310.87,760.6176,-71.44153,545.1471,771.31824,1286.9928,244.37622,735.5008,-68.46446,574.1588,929.29333,1266.5088,243.90236,900.89014,-276.35562
IMG_054.JPG,1664.9443,646.5328,12.984226,1696.7283,624.4905,21.417583,1695.61,622.10114,21.525429,1694.788,620.0677,21.376837,1697.3174,619.59644,-57.372242,1697.6886,612.4123,-57.33611,1697.9115,605.37714,-57.61382,1676.1393,582.3796,147.66512,1679.1034,560.088,-193.1952,1626.9924,634.0842,76.78542,1628.9359,625.8174,-22.878773,1466.6014,571.28424,362.56387,1508.7278,536.4076,-336.96756,1375.8652,772.0612,467.84668,1427.2611,771.5369,-434.93655,1401.3955,940.04504,395.18515,1443.6672,978.71985,-476.5549,1441.6384,957.2895,389.03052,1474.2362,1007.6215,-560.4019,1460.252,968.6285,306.5841,1487.5842,992.77716,-541.45276,1443.3019,964.87213,354.64807,1470.7251,980.1359,-469.48398,1010.2848,602.15393,224.32707,1003.82056,587.4748,-223.35654,658.149,758.2867,266.2279,637.0085,768.40625,-219.61157,347.08228,856.1504,380.62634,236.37529,866.1612,-294.2301,284.0922,841.0212,381.11862,157.95529,848.1378,-322.83734,326.72913,1008.38196,231.86162,219.3173,1038.9591,-554.92896
IMG_055.JPG,1784.802,669.8419,-119.64223,1804.3467,635.6984,-82.836845,1803.7117,633.29474,-82.69884,1803.3667,631.2741,-82.87754,1799.5825,630.3699,-186.07333,1796.0303,622.64404,-185.92911,1792.2427,614.99567,-186.30493,1774.472,598.41833,135.60632,1759.1882,577.11914,-325.93204,1745.6929,672.032,-25.636517,1740.329,664.37476,-157.62677,1579.776,622.9183,444.61014,1574.5457,601.6369,-526.5133,1520.783,789.8689,739.8163,1462.5856,837.263,-684.8062,1607.5963,937.3496,757.37195,1543.2726,1031.0139,-660.2038,1647.5226,961.3047,795.1804,1567.1938,1065.8663,-743.46985,1661.1725,962.0904,707.3236,1591.6431,1053.0615,-734.37836,1639.6826,958.6309,721.78827,1576.1677,1038.0771,-651.96783,1079.9833,706.2989,311.11832,1068.5297,693.2622,-310.53326,748.3318,822.93256,579.24,697.4533,825.9369,-431.33636,423.80707,894.547,976.26184,289.40588,896.11035,-582.884,360.3592,882.88745,1007.4677,210.52711,875.89264,-615.88367,390.23453,1027.5035,881.18774,241.72287,1056.686,-877.90234
IMG_056.JPG,202.95184,459.5971,14.585927,171.20514,430.20248,-73.73419,170.96478,426.91037,-73.662735,170.68573,423.20328,-73.82636,174.57697,425.009,7.937124,176.28143,418.72208,7.8483896,178.32782,412.47504,7.395751,189.2898,395.78564,-289.6734,198.17218,379.05646,88.531815,235.0954,458.83957,-37.11053,237.4851,456.2055,72.91842,312.7527,491.7851,-488.23965,437.76593,327.06467,425.50296,340.69623,856.3164,-517.3937,479.51706,590.6524,674.32837,315.53937,1097.8342,-342.81717,443.4697,802.67334,608.594,269.54285,1134.0903,-412.71356,399.91016,808.8147,632.05585,270.76453,1095.9006,-347.75864,392.54645,827.93945,536.96826,300.22864,1076.0048,-313.14612,410.17377,836.38293,566.1256,915.00195,621.00507,-306.53323,969.9613,515.6866,305.61792,1319.5917,759.3673,-59.145752,1325.4133,660.6778,461.23007,1738.5369,830.1798,163.76633,1685.5634,769.26215,742.63245,1823.7529,793.23376,171.1754,1768.2234,756.73584,760.755,1729.933,970.36804,-39.705788,1657.5347,917.109,651.8578
IMG_057.JPG,214.10614,438.1444,-53.741802,185.19696,404.41788,-127.57915,185.84644,398.81055,-127.41701,186.44843,392.78098,-127.5629,187.04187,406.4755,-49.299496,188.41089,403.11365,-49.28889,190.06488,399.79376,-49.498634,210.46423,364.4628,-272.78043,213.4892,369.95465,91.367744,249.55237,433.44135,-81.4915,249.3581,439.93875,24.439043,331.22156,468.79453,-455.67273,455.10995,330.8568,440.67953,341.61176,815.96875,-522.3421,493.73297,586.6043,628.30084,306.4229,1073.0394,-391.90936,455.3398,804.2025,476.318,268.56427,1112.5417,-470.00995,418.68045,818.62164,486.62122,261.83917,1088.5718,-399.43588,408.8449,831.3558,394.5518,287.21417,1065.5544,-360.9603,424.1478,836.619,433.9537,901.6431,606.33685,-289.8343,950.1667,518.62823,289.12546,1319.8086,749.02594,-114.87373,1321.991,661.5109,365.90848,1743.9536,804.70306,40.619175,1696.1016,766.57294,577.39343,1826.2434,766.1335,44.04276,1774.658,751.76074,588.23145,1758.9465,940.2002,-175.81233,1698.618,908.84674,454.71997
IMG_058.JPG,1537.4359,436.19293,-99.85944,1554.4563,405.05347,-84.31245,1552.5193,399.91705,-83.89455,1550.7877,394.98682,-83.85066,1552.354,408.75955,-156.09407,1549.7509,404.88535,-156.18292,1547.0889,401.16965,-156.3885,1516.2091,363.5222,41.314945,1512.2692,372.33514,-272.5751,1496.736,431.35886,-36.82178,1495.508,433.14368,-128.29868,1306.5967,344.9765,269.9145,1338.5059,443.4057,-388.41666,1218.2789,533.38556,376.02097,1247.762,681.2315,-370.77948,1251.5452,707.8223,271.3374,1271.3785,904.8881,-250.58588,1298.2085,701.1997,252.08784,1316.6912,935.2696,-318.06082,1317.1158,727.2248,175.9318,1332.1355,917.35675,-269.61887,1297.7719,739.36383,234.80717,1308.2904,904.9643,-230.09174,897.66705,491.21027,195.54964,895.6325,546.06976,-194.98071,620.3243,637.70465,331.64084,571.9287,668.68207,-45.796257,329.11258,686.70386,538.9996,249.36768,729.1351,81.14811,274.7936,668.1775,556.78595,184.69637,715.1883,83.009,306.72333,776.55206,493.41266,259.27072,845.83734,-54.56347
IMG_059.JPG,1576.4355,445.16986,-86.90082,1595.3682,415.58096,-65.27459,1594.0046,411.11212,-64.76467,1592.8292,406.82388,-64.64478,1592.3138,417.74973,-142.35616,1589.4539,413.59534,-142.49763,1586.5137,409.60632,-142.96239,1560.952,378.8511,70.202095,1554.0486,384.50717,-269.7904,1537.9265,444.37317,-20.487894,1535.013,444.2071,-119.50241,1348.1462,357.0617,343.23856,1384.3267,456.88034,-436.9037,1271.3932,545.3168,510.11243,1299.1731,703.5372,-447.28265,1309.6768,723.1248,449.75052,1303.931,925.5857,-310.48648,1355.6661,722.9275,455.4259,1340.5708,954.6174,-380.41315,1368.0317,742.74817,365.10278,1357.2554,943.4638,-318.81125,1348.9176,753.18835,410.37762,1334.4169,930.34625,-281.68008,918.7059,484.6984,219.62111,924.4862,537.4965,-219.11818,641.9911,630.712,387.54443,601.99927,654.4223,-45.776424,344.985,690.99963,623.82446,281.87134,720.1544,108.37055,284.56506,679.05066,642.5791,213.935,707.1931,110.81551,336.61,781.6802,577.2081,296.04175,842.1217,-25.55262
IMG_060.JPG,1873.5347,587.5637,40.601124,1919.5378,554.1747,59.847427,1922.1605,544.6861,59.7961,1925.0101,535.6385,59.268547,1912.829,561.1859,-39.645824,1912.1013,555.6521,-39.752262,1911.208,550.30505,-39.75543,1917.6797,472.80872,171.3981,1899.1821,492.61545,-255.5621,1837.1282,557.31195,100.20269,1832.5978,565.2513,-24.246769,1679.5771,374.31323,400.48932,1698.4113,470.6127,-466.27866,1646.3845,636.9212,518.55396,1680.4105,842.8537,-602.8212,1743.5688,844.0927,286.26196,1878.6698,1064.7029,-613.182,1807.7822,868.92883,268.55072,1954.8413,1115.5509,-777.62726,1816.2471,886.50824,167.46596,1970.884,1064.9261,-743.0456,1793.5295,884.04,231.97365,1938.3622,1044.212,-604.0485,1037.5576,481.1225,259.26306,1018.4784,522.69745,-258.71988,623.63965,640.8316,353.19766,603.04156,699.1385,-76.65725,241.85472,744.0046,625.7506,167.10172,812.12195,157.32996,171.54025,725.1223,641.97516,79.97113,785.90686,160.6058,218.25189,886.2437,468.59506,163.94183,960.07526,-41.789814
IMG_061.JPG,199.96776,273.7865,-103.06369,195.46596,240.55893,-151.0704,198.86047,236.75342,-150.9541,202.13843,232.57956,-151.01155,194.65984,242.68886,-88.09739,197.21483,240.64233,-88.315636,200.06699,238.71645,-88.336525,239.46509,212.35469,-252.03282,233.9452,221.10101,41.011192,234.00592,278.82742,-126.999146,232.79015,283.23865,-42.248997,389.2544,309.139,-324.60904,426.84708,271.33612,245.44734,448.37427,539.60754,-333.47037,480.65158,473.77963,348.4063,423.0324,747.1847,-256.99228,446.11096,639.28723,274.48257,381.57788,766.4489,-322.90454,401.86612,631.3246,276.46057,370.60782,746.2559,-265.6566,394.14987,643.7052,210.82147,389.51068,737.7218,-237.12607,413.47983,653.54175,241.95004,819.9022,454.28616,-179.01546,835.65753,419.13443,178.88867,1134.3014,517.8244,-31.299175,1130.8231,501.79105,291.71646,1428.0441,567.9964,128.05927,1404.6968,537.6306,521.9465,1482.4198,550.11554,137.82664,1462.773,521.2398,542.4744,1435.0778,638.41504,6.0937934,1403.533,616.75964,459.01895
IMG_062.JPG,2104.7036,632.90515,42.25054,2150.9644,592.7104,59.309803,2151.7441,582.22,59.40672,2152.811,572.08093,58.90427,2146.6775,601.6215,-45.018158,2146.0225,595.456,-45.316376,2145.2058,589.4061,-45.468403,2129.923,506.79645,165.28256,2120.3577,528.1133,-280.77252,2052.5068,604.55164,104.93603,2051.1934,611.4081,-26.35768,1803.9143,445.8747,433.53918,1876.6864,545.0294,-483.90326,1669.9143,794.8048,608.2108,1801.0972,979.23834,-479.3747,1698.5272,1004.89685,465.38058,1918.6104,1279.6122,-338.20685,1749.5139,1002.1928,448.4015,2001.4795,1329.5002,-473.52908,1777.3646,1026.4226,350.4239,2012.4116,1289.2677,-410.69946,1759.8657,1038.3856,421.16162,1971.3201,1273.432,-312.96405,1135.5013,605.6775,270.5816,1146.0841,646.4898,-269.99017,690.63995,824.2074,406.54755,703.91785,865.1089,-39.537773,246.20163,932.3408,691.8251,232.43416,981.5774,232.78587,168.37006,909.92053,710.0242,137.50214,957.1467,244.00989,200.07378,1055.1467,548.5769,233.5167,1118.6075,54.680374
IMG_063.JPG,2117.7957,649.4351,6.8417597,2166.8823,606.59393,27.13778,2168.8423,596.15265,27.287144,2171.0747,586.0745,26.754326,2160.6973,614.301,-82.962456,2159.8203,607.37006,-83.27725,2158.7935,600.58466,-83.48619,2153.0784,516.8626,141.95544,2137.296,534.5242,-331.53073,2067.9927,619.51807,72.4555,2064.0913,625.7591,-66.70982,1842.4705,451.32703,400.61063,1897.917,555.8689,-533.5477,1709.8561,808.1956,586.7837,1813.5635,993.2666,-530.32837,1728.3901,1009.00867,449.17828,1912.9718,1286.3003,-372.543,1775.2859,1012.0799,428.78906,1988.6394,1338.6991,-505.70468,1799.2687,1028.7615,333.64578,2001.0916,1302.1583,-449.58347,1781.6821,1038.7885,407.32788,1960.8679,1284.4601,-348.83603,1158.8562,610.46497,278.91302,1156.7078,654.0862,-278.2566,726.28326,823.25916,463.47156,721.28723,874.545,-27.426289,296.8048,933.35706,769.6687,254.3338,1001.5452,231.24925,217.76505,908.5437,789.3597,159.32732,969.899,243.93814,255.62332,1064.6327,642.4891,252.11052,1162.2207,67.777176
IMG_064.JPG,1955.867,582.61755,-141.1339,1980.0609,545.29456,-124.21876,1978.4705,541.00256,-123.845634,1977.144,536.934,-124.00401,1977.218,546.12885,-204.87541,1973.9219,540.539,-204.8191,1970.4653,535.009,-204.80118,1935.5857,512.3802,35.810467,1928.3986,510.07642,-312.65265,1905.5499,594.4668,-64.099014,1901.9751,590.1968,-165.05432,1637.0612,540.3174,383.92712,1725.8007,655.4377,-517.2535,1569.627,825.9135,550.3595,1727.4901,1033.2468,-563.6358,1635.2614,1001.5278,459.338,1830.4761,1248.1443,-471.0526,1676.238,1016.3684,450.69577,1884.0125,1292.5862,-594.3595,1692.1018,1029.4434,381.11752,1888.1825,1267.6642,-579.86835,1672.8794,1034.1278,426.12476,1853.2266,1249.1338,-471.13196,1057.5793,770.69147,279.29938,1095.991,832.8974,-278.52176,614.55756,911.6465,425.31317,631.2344,969.0547,-121.520584,180.93239,987.47046,640.5216,153.02132,1013.1358,76.347824,102.79938,959.7856,656.95386,73.02757,985.3558,79.44142,135.335,1128.7574,538.65894,114.17313,1173.8767,-127.41001
IMG_065.JPG,2006.2563,358.50885,-129.42188,2017.5612,320.39014,-112.27493,2013.6681,315.27267,-111.9526,2010.1025,310.50327,-111.99106,2015.8053,324.4333,-192.10565,2011.8453,320.70532,-192.32542,2007.7351,317.07693,-192.57564,1960.3137,294.99823,42.011955,1959.3413,302.55377,-305.22626,1954.379,375.2423,-59.333866,1953.6221,376.0045,-159.52888,1675.5498,386.82623,385.23383,1739.2888,441.88907,-500.65796,1643.0641,699.1747,476.32626,1730.8711,818.39307,-518.03595,1750.1521,928.22375,360.81696,1874.4117,1095.8143,-523.6495,1825.3911,929.07117,361.1594,1956.5905,1131.7242,-673.1717,1836.3905,951.9345,260.99814,1969.7312,1105.9249,-622.7481,1809.0026,961.2385,311.9008,1931.4635,1096.7605,-515.05927,1096.7515,551.13196,283.2529,1118.952,574.4404,-282.32538,649.3742,747.8281,333.0368,644.24335,757.74384,-159.79086,197.46164,832.0609,567.562,151.3983,876.78046,3.3815315,112.51242,810.8723,580.2722,55.253273,864.76715,-5.4879966,175.43645,975.23956,409.63367,158.16408,1038.9606,-266.2226
IMG_066.JPG,2068.9907,671.42206,-24.335201,2119.3955,623.6899,6.2638884,2122.8452,610.4811,6.4839144,2126.4197,597.5085,6.2971525,2109.5747,636.2198,-134.18552,2107.5671,629.94714,-134.46176,2105.2734,623.74896,-134.86725,2110.1636,514.59283,159.65051,2082.418,551.06976,-445.00146,2023.783,633.1915,57.678967,2015.5878,644.96246,-118.519745,1813.4302,401.49698,441.27557,1861.6826,564.70074,-748.2201,1801.1755,742.7237,578.41785,1873.0652,1017.8697,-836.65857,1855.733,991.4237,289.5518,2008.6476,1320.7452,-647.6964,1909.0607,1010.2577,248.86731,2085.2014,1382.5087,-801.93475,1918.4265,1025.6798,113.49342,2095.1445,1345.8219,-720.29047,1899.6409,1031.0688,226.5368,2053.486,1321.246,-609.74493,1039.0181,608.71985,317.0876,1039.7163,693.0961,-316.2599,622.5309,799.29083,731.89685,629.6098,856.9332,233.07272,201.89407,887.99384,1263.0125,191.30959,974.7862,740.2219,120.904236,864.3965,1309.9218,89.2852,949.8471,780.34216,171.75003,1004.3169,1187.0142,203.78807,1090.3524,612.1461
IMG_067.JPG,2054.1306,643.0467,26.218966,2104.4822,598.0065,57.953255,2107.039,585.71106,58.14633,2109.7559,573.74536,57.739044,2097.1033,608.6064,-77.90366,2096.0469,601.87476,-78.159035,2094.7166,595.2003,-78.44636,2091.9487,493.66464,206.65306,2072.0906,523.0136,-376.2766,2006.9354,606.35547,106.456764,2001.4447,615.2545,-64.144714,1792.3049,388.04782,469.4986,1851.2754,525.28937,-668.6521,1782.1729,733.14526,600.59155,1863.3757,980.2822,-787.61774,1847.0193,977.18036,295.4559,2005.9645,1297.4728,-631.6002,1896.0573,994.3773,264.5765,2083.3079,1364.2662,-789.3713,1911.3064,1006.20306,130.66426,2095.6274,1325.2017,-700.0573,1894.6344,1011.3427,234.50583,2055.0894,1301.8242,-593.9242,1015.81946,562.9615,309.85583,1012.25745,627.76697,-308.756,636.457,808.3517,705.8511,604.2925,821.17444,219.35966,229.32533,924.1394,1259.4384,165.95886,967.0403,720.1166,153.47778,903.25964,1308.6389,68.20831,944.9744,760.683,189.31061,1042.4252,1178.1125,168.05176,1091.0231,582.0128
IMG_068.JPG,1457.5667,791.68396,-39.872658,1474.1416,771.1504,-22.98878,1473.0833,767.6665,-22.809748,1472.1594,764.32855,-22.89632,1473.3696,772.0735,-87.083984,1472.384,768.45776,-87.027985,1471.2925,764.9399,-87.07901,1453.2927,743.78955,81.39916,1451.6924,743.5642,-205.64517,1430.1411,790.8054,8.0189495,1429.9033,789.4872,-74.93001,1301.9495,766.0506,291.3251,1330.39,769.90607,-368.6887,1289.5046,946.5482,381.0438,1307.2054,962.1276,-469.09122,1348.7849,1076.2853,189.95837,1365.5952,1114.9802,-467.20438,1391.7302,1074.3562,185.65045,1411.1678,1132.564,-543.39984,1403.3842,1084.6754,105.33137,1417.7988,1105.9797,-499.38354,1388.1909,1090.7816,150.67867,1400.1422,1104.0833,-450.2172,977.69025,859.6027,203.55936,983.6988,862.5116,-203.0982,776.7614,975.421,324.2737,756.3105,966.2417,-133.13855,558.61743,1010.4289,571.8336,515.97174,1032.6108,27.83418,517.6154,1002.9308,591.77277,470.00464,1030.8593,29.932297,527.66754,1078.2013,531.0642,490.75952,1094.641,-109.23722
IMG_070.JPG,1692.8407,981.19104,-11.70352,1708.8239,954.0265,18.991121,1706.8088,948.8079,19.184689,1704.8989,943.88416,19.06074,1709.5435,957.72266,-75.105484,1708.8096,954.4093,-75.0258,1707.8713,951.07324,-75.00336,1683.7024,914.7865,176.45367,1688.3447,925.4066,-246.24007,1664.5117,975.8445,60.31343,1665.9963,978.67975,-61.28317,1536.3342,921.71716,461.79547,1566.267,947.30615,-481.37854,1570.1478,1101.1985,593.7221,1569.7302,1136.406,-662.88367,1603.4069,1242.9155,306.8701,1614.2056,1269.7457,-581.2144,1644.5935,1249.108,310.07104,1660.6884,1287.7775,-671.90216,1644.9498,1253.5986,192.77179,1662.9275,1258.6129,-595.0492,1630.2491,1255.8093,249.00389,1644.3525,1255.3446,-548.063,1175.4908,981.81506,272.61432,1179.4216,998.63434,-272.3657,973.8974,1128.3438,446.2694,977.29443,1140.0322,-96.22829,766.73584,1192.2316,815.89844,768.09595,1211.691,306.80545,725.4334,1190.6603,848.83923,727.23755,1209.4316,338.60077,755.91705,1261.9146,750.3716,756.9042,1276.9968,204.88132
IMG_071.JPG,1407.1183,896.49835,22.606346,1433.1102,881.8308,48.078117,1433.6637,877.06573,48.32748,1434.34,872.4923,48.229717,1431.9916,882.6352,-35.63361,1432.7456,878.03204,-35.588425,1433.4062,873.5473,-35.723763,1432.8031,836.48376,184.04314,1431.927,838.27875,-197.56102,1388.5356,878.21356,85.25957,1388.8999,878.7479,-25.042421,1308.5306,774.2927,417.09787,1337.1788,819.87537,-365.55737,1308.3838,948.94934,502.49832,1352.0793,995.7547,-547.6544,1348.0098,1068.322,210.96466,1415.6083,1148.6055,-535.57367,1397.2949,1067.8549,217.62459,1473.6592,1162.6344,-626.3725,1398.922,1072.6469,123.937706,1475.6288,1136.0745,-535.73596,1383.5457,1079.5188,163.29936,1454.8336,1134.3635,-500.40616,994.3217,823.02856,241.4295,999.82043,849.08167,-240.87657,783.76996,938.4562,326.81052,792.63654,942.8225,-188.06787,572.9741,1036.6041,503.67914,534.44385,1022.2273,-26.218475,521.9885,1044.1742,512.0943,470.461,1024.0155,-35.674076,599.06055,1116.0505,367.03296,567.7925,1100.9021,-234.7471
IMG_072.JPG,1389.5924,914.24,2.197352,1416.274,901.6636,27.12691,1416.8315,896.66656,27.341148,1417.5,891.8848,27.237173,1415.3037,902.8371,-56.01362,1416.3525,898.34143,-56.002785,1417.2861,893.96967,-56.08237,1417.0037,855.4869,160.79738,1417.143,858.0453,-216.67442,1371.7246,893.53296,64.16799,1372.5813,894.632,-45.113396,1297.7345,786.34985,387.00946,1320.0596,829.4746,-367.1845,1294.7723,957.49164,477.53622,1333.638,1010.6851,-559.65704,1329.6234,1075.0485,185.98828,1395.5796,1163.5844,-550.60236,1381.458,1075.197,189.40213,1455.5305,1179.6821,-642.6473,1382.8435,1080.3668,95.04069,1458.0151,1149.5881,-551.82324,1366.9346,1086.8209,136.34799,1437.5298,1147.4097,-515.1281,987.15314,818.841,227.92427,988.2017,844.6836,-227.59256,767.81714,930.5032,311.98276,780.8347,943.9489,-165.67096,553.89404,1018.12665,488.34073,528.32263,1023.78485,5.2374496,507.00806,1021.9763,498.25885,469.6047,1023.8287,-0.7855289,567.2999,1097.4358,357.11002,553.7273,1104.2356,-185.52628
IMG_073.JPG,1541.4849,909.3389,16.08521,1555.9429,898.74066,42.906593,1557.2766,897.59845,42.986176,1558.7194,896.5169,42.800186,1552.3062,894.919,-11.063353,1551.0203,890.58246,-10.96895,1549.6973,886.39404,-10.999521,1556.384,876.48975,165.42885,1544.5446,864.2492,-76.90336,1530.0759,904.4321,67.50467,1526.2933,899.66534,-2.6275196,1473.6313,858.7177,346.0664,1492.968,856.29846,-250.40991,1417.3547,949.09515,435.0508,1459.9921,972.72266,-359.51108,1457.8296,1037.759,315.42532,1482.6567,1085.91,-319.0054,1477.4553,1056.9382,337.24582,1483.6243,1107.6724,-363.42426,1487.3582,1066.1879,287.10355,1496.5398,1109.6124,-336.1864,1479.0869,1060.5802,288.96286,1493.5052,1100.7095,-304.26157,1278.9929,933.008,185.42905,1284.7906,929.19037,-184.87006,1122.9587,991.80725,224.35013,1135.5391,975.88165,-190.78523,962.21545,1026.2604,304.08386,957.4921,1024.9645,-151.85188,925.9807,1017.92993,306.03238,916.1821,1012.3493,-154.59175,961.8268,1099.9147,249.96066,949.8845,1105.3522,-250.58197
IMG_074.JPG,1533.7147,998.88086,-28.073843,1544.3054,982.64453,-7.7948403,1544.8091,979.7148,-7.591252,1545.4161,976.83374,-7.749142,1540.102,983.81146,-66.16782,1537.6216,981.15875,-66.15624,1535.0885,978.5515,-66.07588,1534.719,957.7538,96.3217,1521.4902,960.8732,-167.02303,1519.0581,996.5271,18.300545,1514.4395,996.9899,-57.53837,1442.3909,946.2947,274.96677,1455.7684,982.8381,-308.2038,1400.6606,1043.2654,407.15137,1434.4368,1113.8386,-403.82108,1433.4584,1139.5859,326.00256,1465.6096,1222.396,-416.06198,1449.468,1156.4421,350.3983,1470.8293,1242.8966,-477.3032,1457.9497,1163.2979,297.7715,1482.2329,1243.0438,-454.76434,1449.9615,1161.8467,301.74356,1476.7512,1234.7969,-404.8493,1251.2302,1042.7982,183.12286,1260.6526,1058.4465,-182.69264,1091.6918,1080.7035,259.2689,1100.9205,1100.1023,-207.96043,940.14685,1115.2844,362.58826,932.8209,1124.073,-190.55249,903.457,1113.5131,367.38834,896.95135,1114.9603,-196.88377,950.58716,1171.4009,287.15234,921.3695,1182.2551,-330.24725
