IMG_003.JPG,623.59607,302.87335,-73.28846,636.21515,288.15527,-61.09678,636.65784,286.30225,-60.97618,637.1943,284.53436,-61.054146,634.0975,287.76886,-102.71092,633.0409,285.00586,-102.70734,631.8962,282.32925,-102.76228,628.30817,266.50986,9.555878,620.7176,263.6493,-171.71104,607.0595,299.38217,-41.84768,604.5172,298.02042,-93.79445,547.7616,268.42627,151.85472,541.57294,271.68173,-272.45374,526.37823,344.23782,255.03903,529.8058,387.75415,-342.9944,546.1536,426.99036,207.1345,544.3047,488.14923,-292.49374,558.9505,443.1154,205.29123,546.61646,508.0927,-325.28778,563.17194,447.6999,165.69812,556.6027,506.1436,-317.43005,555.2001,444.78348,187.77939,551.9761,496.5822,-287.6132,343.55377,339.40207,120.61468,333.8262,334.88354,-120.13408,213.10536,376.77518,183.69548,208.83484,379.0576,-148.94139,79.31316,398.36987,295.9788,61.858204,411.76816,-96.15368,51.86515,391.01642,301.6828,31.317768,403.16782,-99.408585,65.708435,450.54144,259.88217,49.66869,472.75342,-190.1258
IMG_075.JPG,1533.7053,964.81964,87.89337,1540.2874,946.7906,111.100624,1539.9009,944.1637,111.30051,1539.6454,941.5858,111.106606,1537.3639,948.50055,50.437004,1534.6827,946.51843,50.40419,1531.9583,944.5504,50.38917,1524.7797,929.2614,217.91779,1514.5032,933.0843,-53.415207,1518.2949,968.08746,135.44585,1514.718,969.18115,57.131084,1430.9595,944.0773,390.0005,1455.0076,966.737,-226.24785,1399.0667,1056.0225,465.60492,1420.6089,1102.781,-336.22803,1430.46,1150.3538,330.49146,1455.0913,1210.4088,-349.40063,1445.7216,1165.659,349.0082,1466.0975,1230.1321,-408.98462,1455.3738,1168.301,293.5775,1474.1005,1224.2495,-379.4649,1448.911,1167.0264,302.74347,1466.6443,1217.6194,-336.2298,1249.8153,1033.1112,195.00435,1265.7405,1042.5665,-194.49884,1087.7383,1069.0896,229.8837,1103.177,1092.0698,-242.78394,933.2234,1105.0465,304.41425,933.1487,1123.1335,-234.64966,896.7926,1103.8278,306.30368,896.9606,1114.8506,-240.90416,941.33374,1157.0807,211.39128,922.2491,1181.344,-387.0862
IMG_076.JPG,1308.3273,788.6375,164.31523,1323.8268,776.96277,169.67148,1324.6185,773.21735,169.91551,1325.4598,769.52075,169.7759,1321.7814,780.86993,121.384834,1321.5492,779.62335,121.435036,1321.2648,778.3472,121.40302,1322.9991,749.5019,194.08423,1318.1477,762.18604,-22.785872,1296.9481,779.6762,183.69858,1295.3414,783.56006,120.86051,1233.083,700.7197,316.59235,1262.3512,762.8447,-153.6826,1159.6926,769.43005,472.66373,1204.525,865.20984,-172.96487,1166.2844,853.3973,474.65186,1210.8328,955.7781,-87.789734,1184.8252,859.1948,506.19495,1229.3385,972.12634,-118.792076,1191.2345,871.36755,453.81726,1234.9274,963.62317,-77.20616,1184.595,874.62823,454.83514,1225.524,956.10583,-67.0759,1035.4473,737.8633,143.91357,1048.5797,774.3017,-143.86517,889.65717,803.27466,198.74503,899.5119,839.9479,-93.02771,731.0188,839.1204,271.42386,731.5851,875.63824,-50.131393,696.5432,833.72595,277.268,695.65845,866.13605,-51.671127,736.349,894.9105,245.86545,735.52716,941.04944,-109.281815
IMG_077.JPG,1595.2021,906.05707,113.79327,1608.5903,893.7878,136.53337,1609.5728,891.56903,136.76152,1610.6301,889.38763,136.58752,1605.3917,893.51227,88.42331,1604.3018,890.4272,88.58776,1603.0701,887.4646,88.65635,1605.4844,870.79,212.36098,1595.9397,871.10443,-1.7927843,1582.7947,902.03436,148.09325,1579.2822,900.05914,86.07077,1517.9467,819.6967,344.1823,1542.3696,898.6747,-167.99841,1447.125,883.6107,546.71655,1491.657,996.77106,-203.21455,1473.9734,985.1254,656.6479,1513.7183,1090.5288,-75.80106,1493.9214,1001.0452,718.6936,1524.2349,1104.6031,-94.7267,1500.4779,1013.1711,671.94385,1531.9438,1103.0621,-59.661194,1491.3132,1011.8756,640.6649,1524.8848,1095.4039,-55.053783,1319.2009,888.36365,165.52733,1327.1245,931.14636,-165.40228,1170.1771,953.94965,228.4101,1165.8314,989.94824,-174.95645,1014.4504,986.52295,351.9685,995.8904,1006.24335,-198.65373,983.33374,977.48444,363.88312,962.6663,986.3134,-205.0577,1009.9192,1060.4758,358.17825,984.0323,1093.3861,-274.2819
IMG_078.JPG,1574.4545,893.17914,16.810528,1589.0907,880.9556,39.441612,1590.4392,878.91235,39.677174,1591.8524,876.9206,39.50195,1584.8967,880.08716,-8.572615,1583.3726,876.9212,-8.509906,1581.7815,873.8614,-8.551093,1587.3999,857.11554,138.63492,1574.8346,855.94446,-75.873886,1562.7301,888.5542,61.18893,1558.1305,886.34283,-0.8216799,1498.5183,811.7801,296.3342,1520.4387,877.3321,-211.54375,1434.7003,885.598,450.11505,1470.3926,982.6923,-256.19342,1464.7076,969.75214,470.7396,1486.7231,1077.617,-171.24239,1482.1987,982.7059,510.9814,1492.981,1093.8666,-201.17729,1489.2913,994.2661,468.66714,1500.8624,1093.7817,-173.238,1482.4097,994.1615,453.493,1495.6001,1085.9728,-155.29184,1298.9766,876.48694,159.61452,1304.9944,911.60706,-159.39272,1153.1951,942.089,219.27481,1151.4216,957.7091,-144.46881,992.43195,972.46216,332.41925,984.56104,987.9365,-113.9534,959.94934,962.38965,340.19925,951.07886,972.49896,-114.91685,985.2926,1039.8245,304.21588,972.20984,1059.8173,-197.09436
IMG_079.JPG,745.0088,289.5508,41.121857,759.7551,281.0891,55.78253,761.312,278.19467,55.97399,762.9146,275.30438,55.84547,756.2032,282.69394,13.2548485,755.7303,280.50928,13.274211,755.22516,278.3879,13.241891,761.15436,254.7502,106.52877,751.7019,259.82916,-80.269875,734.0398,278.9336,67.60826,730.8883,280.11563,13.341497,675.08875,201.56052,212.77518,696.0099,257.11075,-162.59012,605.7724,279.39032,327.8531,632.1746,358.91693,-167.50407,611.36804,353.06317,315.2548,644.47345,450.72562,-83.09367,625.68146,358.95544,328.05228,660.554,468.60028,-101.61075,631.7965,373.38733,294.1838,666.96576,462.45023,-76.60897,626.2435,375.89542,302.0276,658.0413,455.391,-69.05915,475.493,241.4038,113.26928,483.98746,268.90634,-112.911446,327.6519,297.43155,168.17137,334.00662,323.30072,-47.333916,175.90097,323.55225,265.37253,172.11588,363.22452,33.645844,145.85538,313.78992,270.76355,138.04877,354.2536,37.14669,170.68361,368.68066,223.77292,171.95627,415.5209,-19.22321
IMG_081.JPG,744.3407,680.33325,-53.47878,730.25507,648.94507,-121.94076,732.7353,645.365,-121.88793,735.14374,641.2508,-122.15817,729.9978,645.4816,-29.958332,732.1707,640.45337,-30.02059,734.7141,635.6211,-29.899767,769.35364,613.93256,-289.0961,766.30676,608.2765,132.19698,782.8144,683.1393,-99.009926,781.7639,682.02374,22.135078,932.66174,684.847,-488.9416,979.5686,648.9496,458.06516,969.14197,934.5871,-578.905,994.3979,869.50665,541.02686,939.38586,1147.1747,-492.44196,966.7032,1040.3539,267.429,885.78064,1156.266,-579.8039,919.80786,1022.89087,268.97424,879.2591,1130.6642,-491.00357,906.8153,1038.5461,168.72223,899.7235,1126.9707,-458.03577,921.6107,1054.5267,214.26056,1355.4327,832.91394,-298.84546,1377.1257,794.4291,298.5024,1664.8564,937.2566,-262.29318,1651.2393,888.25635,495.54645,1972.3623,993.5249,-162.39601,1919.7563,918.7761,812.2466,2034.0549,975.2545,-163.74649,1975.6091,907.5875,841.6698,1964.3822,1095.3555,-385.5183,1915.3745,1018.0127,721.718
IMG_082.JPG,1522.4941,949.0536,179.26874,1537.706,936.24915,193.85278,1538.3396,932.88934,193.86963,1538.971,929.7885,193.58269,1536.9326,939.72046,144.90656,1537.433,938.7251,144.89027,1537.8302,937.6549,144.75154,1538.5841,913.3446,252.53755,1537.6324,923.81696,33.402534,1512.4769,942.98956,204.65192,1511.2933,946.71136,141.4559,1473.4907,897.08203,342.05103,1493.459,938.5316,-80.34352,1484.6753,971.12744,495.38568,1506.7834,1051.1682,-203.77776,1517.173,1038.3514,494.78894,1529.5251,1135.7208,-240.88159,1536.8513,1046.7936,511.06522,1550.1556,1155.1804,-300.4208,1542.2272,1053.9264,471.84277,1555.9053,1145.879,-267.82755,1535.3285,1054.9594,476.83926,1545.8254,1141.175,-229.31007,1296.1364,891.6808,139.69286,1299.3066,901.51874,-139.4977,1145.0979,969.3929,86.85574,1147.8542,988.8518,-202.72041,984.9514,1008.8215,96.902725,996.6525,1019.9573,-181.17462,955.95026,1002.4622,92.62096,970.5049,1011.5818,-181.04906,960.0248,1061.8439,1.2567378,977.11804,1065.5701,-275.4833
IMG_083.JPG,1497.8872,889.42737,27.769983,1513.4218,877.64185,44.661003,1513.1431,874.3315,44.68901,1512.8806,871.18604,44.48019,1514.9005,880.7695,-5.74212,1515.9934,879.4813,-5.5359945,1516.9423,878.2701,-5.6196446,1511.1257,850.7953,133.84723,1516.8073,861.26117,-96.56727,1486.1957,880.52264,68.17113,1487.9882,884.126,1.8034079,1448.8756,817.5235,277.6493,1461.8252,874.20435,-211.84323,1468.7637,903.634,391.07834,1481.9238,987.83093,-373.04022,1505.3362,991.30176,285.05362,1522.8478,1085.9343,-374.33893,1525.6167,1005.9519,297.22266,1542.7454,1107.2556,-432.91,1529.8508,1008.9838,245.79922,1549.093,1096.0496,-389.5003,1520.8481,1007.34235,261.05136,1539.4387,1088.517,-355.98862,1232.3027,843.2956,160.57838,1228.6631,872.97046,-160.44235,1088.4255,904.02295,246.05788,1107.6162,974.7311,-150.29085,942.6641,940.87476,356.20407,937.4197,998.0023,-86.34553,914.4219,935.3674,363.09827,906.6199,982.3619,-84.74419,931.66437,991.242,306.20175,921.4554,1061.3378,-157.29306
IMG_084.JPG,1540.8022,882.17786,86.289635,1555.5906,868.95105,102.35863,1555.935,865.70856,102.36725,1556.3064,862.5597,102.17865,1555.6964,872.8158,56.763653,1556.3043,872.23676,56.879234,1556.7915,871.7846,56.726273,1554.702,844.6888,161.70306,1555.318,858.87024,-41.21651,1530.0503,876.8745,114.74075,1529.9385,880.478,56.85647,1485.2721,811.9135,284.89966,1502.6923,892.8712,-189.03717,1461.5608,861.8088,478.6076,1505.6509,983.80927,-366.65143,1502.0001,944.0947,582.8123,1544.4691,1069.5872,-433.6494,1519.1819,953.83856,618.48285,1558.1183,1087.777,-482.38788,1526.1143,962.2126,583.07904,1562.8674,1081.2507,-456.38583,1518.6818,964.24634,570.5757,1555.9858,1073.9022,-422.32346,1278.8625,863.3718,150.33572,1272.0193,902.7974,-150.10591,1133.919,919.4167,186.41283,1130.3479,958.1884,-171.39122,980.6195,935.1034,271.81732,950.7378,973.98016,-193.40268,952.3221,926.8806,275.71527,915.85657,956.0705,-198.40349,970.287,976.55316,230.28049,940.0397,1040.671,-271.92593
IMG_085.JPG,1068.0527,978.88763,148.85861,1052.2932,978.11115,93.522415,1051.9762,979.0241,93.40996,1051.5444,979.6382,93.42391,1051.819,970.0894,139.1199,1051.0332,966.0114,139.21767,1050.5142,961.85504,139.24895,1054.448,972.052,-79.93379,1053.5068,946.55066,134.2211,1081.4219,978.606,94.68477,1080.2139,970.9707,156.90662,1103.4985,987.4625,-222.58289,1127.2426,884.7217,240.8978,1119.7365,1089.5934,-262.6687,1201.4436,875.64185,446.73578,1076.7167,1179.1053,-290.8672,1202.5461,928.6788,641.2584,1065.5739,1198.8118,-349.3684,1205.2521,937.77893,703.0709,1057.4324,1198.805,-323.76617,1197.3656,946.17053,663.64026,1063.6705,1189.0472,-283.5247,1194.2437,945.5783,630.9888,1325.7229,959.0549,-142.30725,1330.6355,911.7779,142.55794,1469.8163,1005.41675,-103.73476,1466.0875,974.32806,318.66412,1630.5878,1045.3473,-28.02089,1607.9175,1006.12756,479.5979,1664.1193,1039.2393,-24.37452,1637.4802,1001.2595,493.79022,1649.1505,1107.3484,-108.00923,1632.2356,1058.9796,439.60864
IMG_086.JPG,1068.8832,983.5661,33.21285,1053.7733,984.7829,-21.184933,1053.5875,985.514,-21.13554,1053.3313,985.9509,-21.028507,1052.7073,977.64026,27.545317,1051.6301,973.8624,27.405073,1050.7158,969.9258,27.384167,1056.2477,976.0669,-194.35568,1052.5951,952.8095,35.294033,1082.125,979.78503,-23.368166,1080.4894,972.7664,42.823444,1109.4615,986.2073,-336.82062,1129.5852,881.1432,118.57944,1125.3142,1095.3237,-431.94333,1244.2156,852.0477,170.29312,1074.7927,1192.9421,-505.94968,1340.8201,850.70856,102.63226,1062.9211,1214.5344,-583.1274,1371.2087,846.4259,113.11325,1053.4813,1212.9072,-554.3229,1364.5127,846.8847,62.401054,1059.5114,1201.7599,-499.2232,1350.3201,851.9618,82.81645,1323.0637,958.2586,-151.13756,1322.1992,915.8457,151.44206,1479.0293,1006.2276,-128.34364,1460.5579,986.94037,256.95874,1639.9518,1052.2559,-20.90927,1602.8745,1036.7395,464.61395,1672.0488,1047.4309,-17.58909,1634.6152,1035.5413,476.43005,1657.3224,1115.0574,-157.13858,1616.6768,1089.7733,359.91794
IMG_087.JPG,685.9244,269.57382,68.038345,699.2619,261.21887,70.329056,699.7665,258.05878,70.47869,700.36053,254.96155,70.41213,697.921,264.9567,38.74998,697.9329,264.01428,38.78539,697.9033,263.13788,38.663574,696.6508,238.26263,85.74623,693.6531,250.16418,-53.96361,673.8926,261.7075,81.92304,673.52374,265.0152,41.413578,623.051,187.63258,173.4506,638.2718,266.82147,-142.29607,604.9296,277.72336,292.86124,600.8481,377.85037,-168.81242,626.80865,377.88055,302.10278,639.9578,471.5851,-110.24278,643.07416,388.82346,316.50592,659.57904,487.0715,-135.16049,647.12775,397.2208,275.49414,667.301,477.67746,-113.10189,638.75806,398.9545,287.38107,656.8557,470.7659,-97.252754,409.96298,261.37643,107.728836,412.08563,304.15094,-107.4737,268.1432,335.98282,164.47858,264.954,367.37674,-35.300465,121.40969,372.92035,267.66336,98.89475,395.1638,11.862116,89.58957,362.96695,275.01767,60.811806,381.79343,10.812745,126.80304,431.17096,232.99191,110.71332,459.8629,-46.55361
IMG_088.JPG,737.23724,234.56265,61.687923,750.77606,225.30219,67.38632,751.22095,222.11403,67.486465,751.7351,218.95349,67.31035,749.69,229.36455,34.003662,749.73267,228.53166,34.010845,749.72906,227.77214,33.86215,745.9861,203.38454,78.17161,744.1128,216.33354,-65.01222,724.1755,228.57848,72.631165,723.5557,231.37137,31.34236,657.3111,157.71428,170.51653,682.0695,239.70255,-166.14839,620.3123,246.65413,329.3949,632.83057,352.17166,-162.61374,648.425,343.23752,408.20584,678.8401,440.81726,-80.09048,663.7124,357.2622,431.19653,696.5104,460.4268,-101.11912,668.24854,364.41974,402.67972,705.80316,453.91452,-85.072266,661.1914,363.11887,399.58002,696.16833,445.55655,-69.74085,431.42993,222.19946,109.85819,440.68994,265.32578,-109.56962,288.89594,300.5545,167.66103,291.4887,326.54172,-16.515268,151.83806,347.77274,276.43506,135.77087,364.05338,73.609924,123.24019,340.0172,283.71896,101.618996,352.85205,76.84282,156.57478,404.15543,245.71808,145.95042,429.0416,31.044806
IMG_089.JPG,339.7595,282.18814,-35.714653,336.859,263.46356,-65.74076,339.20566,261.59622,-65.68391,341.4491,259.4497,-65.735016,335.11154,263.3536,-20.875767,336.16476,261.17044,-20.865873,337.44476,259.1227,-20.717335,364.92743,247.58098,-130.79144,357.52103,248.40254,75.86122,362.2988,286.04196,-53.132236,360.00137,286.6446,6.3088336,461.11044,292.24686,-234.13617,482.49905,281.77792,229.60077,458.14838,445.80212,-302.8912,489.71606,427.5466,247.2097,454.362,594.698,-309.8468,471.00854,554.12506,123.25507,425.79428,608.5276,-372.0746,438.2879,552.7978,123.951706,422.64166,598.1566,-320.25113,436.1825,559.44196,58.284565,433.62988,594.2218,-293.9937,449.42743,562.64984,91.90083,750.68494,357.68814,-154.53052,750.3676,351.3246,154.70299,969.1999,453.08145,-97.06552,947.4363,441.75845,190.73463,1185.6113,504.20834,-27.071999,1143.4196,494.5459,290.08414,1228.6039,491.9096,-27.086906,1185.4501,487.3575,297.46356,1177.1023,574.9919,-146.82295,1138.3679,573.8579,215.66136
IMG_090.JPG,759.77716,131.88547,-59.100826,773.04596,118.43268,-47.030853,773.8558,116.69515,-46.879444,774.73816,115.04649,-46.99789,769.02423,117.25423,-86.98913,767.18024,113.97016,-87.0073,765.2688,110.763145,-87.09567,763.355,95.965836,19.077139,751.43243,91.58779,-155.78645,742.1653,128.13351,-27.965685,737.9239,125.74881,-78.42763,666.47253,63.506405,137.97359,671.7991,113.4805,-228.5654,635.76654,138.3649,258.94968,657.00574,245.94008,-248.40767,670.57697,218.83804,253.9233,714.2971,337.18478,-195.00078,690.86597,227.88873,261.84937,735.732,356.33072,-233.08138,696.13324,237.53856,223.9577,744.7877,344.76028,-216.61383,686.0016,238.31476,237.75623,732.49023,335.8365,-186.83556,441.93784,116.8322,110.04826,438.09924,140.36478,-109.91213,293.81052,178.96652,176.51706,292.28973,205.70444,-33.922863,154.81622,219.62273,279.62408,144.00005,244.62088,57.643505,123.61841,211.58563,286.23495,109.601875,235.92146,61.01246,152.33289,280.8353,240.3961,145.29851,300.80695,-1.5999132
IMG_091.JPG,1629.8318,948.19604,-26.742012,1645.979,933.9344,-4.578639,1647.7577,931.30817,-4.408373,1649.6267,928.734,-4.6205354,1641.1609,934.0281,-61.686653,1639.6436,930.8453,-61.682465,1638.0471,927.76404,-61.715145,1646.0256,909.6339,87.82586,1630.8527,909.18665,-163.49802,1617.2753,944.5499,13.890211,1611.6819,943.5091,-58.32814,1552.686,897.4348,267.80545,1567.041,920.66296,-316.3441,1492.6523,977.4946,461.31808,1553.3972,1048.1243,-437.88806,1532.3147,1071.0884,483.97595,1581.7627,1158.3743,-410.82065,1551.4036,1090.8584,522.04834,1586.1041,1179.5679,-449.27563,1558.408,1100.7034,477.20718,1594.4236,1178.7771,-428.96286,1550.509,1096.7251,464.84723,1590.3114,1168.6505,-398.94275,1346.0042,975.245,172.15675,1347.4404,984.5796,-171.77124,1173.1847,1012.3211,210.0926,1182.4082,1026.7738,-159.1222,1014.2047,1043.1125,319.64865,1008.733,1064.4261,-65.63208,981.41815,1035.3679,324.10297,974.8928,1053.8284,-64.83199,1005.0807,1112.3494,247.98734,989.45795,1134.0969,-167.67267
IMG_092.JPG,797.32904,265.88293,-67.04267,809.861,249.68369,-62.28629,810.28766,247.95311,-62.05665,810.829,246.32791,-62.157192,805.8915,249.63718,-95.02555,803.5244,246.914,-95.06682,801.0592,244.29411,-95.14666,795.93176,234.7596,-12.237281,783.06647,231.88867,-153.2657,777.25354,269.48953,-40.590714,772.7673,267.5366,-81.452805,686.6245,242.68031,107.92072,694.6565,283.23267,-235.76245,657.7596,348.86633,214.7048,683.6867,436.7952,-250.0681,689.8322,435.7292,206.25322,737.74713,557.5998,-219.7958,707.4184,440.6324,205.10117,755.2127,580.25867,-266.44528,718.35016,448.98215,160.4088,770.4066,571.0513,-252.52,708.1872,452.7585,187.76889,757.97003,563.09186,-214.20409,437.15884,366.20712,106.55664,440.01767,385.42868,-106.12466,268.54938,415.31287,193.29373,270.31326,440.2956,-2.9516535,105.54555,445.99704,323.20142,89.35665,458.17776,105.69613,69.71708,436.69016,333.111,46.758465,448.21606,111.23475,99.736496,492.66275,286.11856,92.98482,507.88388,35.677666
IMG_093.JPG,658.7552,386.78696,25.872107,640.6063,362.60825,-25.710873,640.22235,357.76596,-25.518642,639.7214,352.5726,-25.447765,644.3539,364.87146,37.955635,646.64246,361.91504,37.887917,649.0941,359.10974,37.959297,657.20593,320.8378,-145.77373,667.2758,330.36108,148.03612,682.07153,376.879,-6.059715,685.97687,380.96045,78.920944,754.2723,343.4742,-267.7537,829.646,325.9092,332.4842,786.53674,561.4116,-301.9734,899.9469,507.0059,413.93854,795.9533,776.017,-262.79492,897.7913,676.87054,363.54523,775.8135,804.2124,-316.20642,870.9734,689.4661,402.09204,766.8929,800.98737,-265.51523,859.2785,701.99036,345.56693,777.50806,788.87994,-243.50398,867.9991,702.1345,340.56104,1107.6345,449.1151,-199.83582,1121.4574,434.0726,199.55518,1406.2094,556.0707,-171.16182,1386.2109,525.18286,190.6371,1693.666,607.1546,-153.86285,1654.57,574.8506,282.94434,1746.1759,584.3531,-161.12009,1708.4337,560.1522,287.0193,1707.191,709.0014,-308.32565,1665.5219,680.93445,206.7025
IMG_094.JPG,625.89276,375.5465,-118.23196,608.22424,348.18024,-158.78076,608.68756,341.61847,-158.63013,609.04395,334.7123,-158.62462,610.13464,355.7923,-104.384,611.6365,355.55365,-104.37804,613.30273,355.50778,-104.30876,629.8224,305.40317,-213.47673,633.3262,331.40665,40.32706,653.03516,364.6906,-124.27141,654.0532,376.54913,-50.94469,733.61957,350.73187,-308.34293,805.6304,329.59726,258.44382,767.08374,582.7496,-332.10455,872.77124,510.43677,324.51486,796.1607,805.90424,-286.25497,865.2873,677.1603,267.69348,781.655,836.1592,-340.0613,839.0474,685.7523,293.21283,772.5516,833.8086,-292.68414,827.52057,699.21893,238.85617,783.21375,821.328,-267.29977,838.4537,699.8331,245.1,1098.1858,465.69174,-189.85307,1110.2218,445.79895,189.52986,1386.8818,554.2442,-111.38055,1361.612,525.2049,249.99194,1659.935,594.8228,-42.153088,1605.6238,569.6479,387.2928,1712.5438,569.7821,-41.953995,1657.0936,553.9996,397.73962,1677.3969,691.9524,-170.6408,1618.5634,676.9987,331.9432
IMG_095.JPG,207.53519,300.39813,-45.82403,192.73544,285.78528,-87.80331,193.05267,283.22116,-87.84368,193.37117,280.34003,-87.98487,192.4772,284.22137,-37.87118,192.78886,280.49194,-37.94164,193.34209,276.87732,-37.927654,204.82903,255.21114,-183.57944,203.33273,252.27351,48.747807,227.80678,293.00952,-71.77826,228.3696,291.13824,-4.730262,316.32883,249.44281,-275.45276,330.95984,252.50743,227.47615,360.3217,380.25983,-344.54892,370.05692,375.51004,288.71402,358.3262,516.7015,-302.79688,372.95956,481.10696,143.86082,326.61584,526.5048,-355.6131,345.5061,478.7911,139.29295,320.13516,515.0124,-309.35196,337.57632,482.85767,83.38838,332.52982,511.75943,-285.53174,347.25818,487.95374,114.061554,583.1497,320.13934,-152.47165,584.4044,318.30157,152.38135,771.13635,388.20676,-48.197506,758.3379,385.10806,252.00452,958.34033,433.22986,76.87066,931.3639,416.81717,403.99286,996.7697,423.7604,82.70341,969.88745,409.04327,415.85654,952.8081,493.6316,-31.963953,926.7861,477.77902,329.40137
IMG_096.JPG,214.36412,299.40723,-37.42738,199.28595,285.325,-80.29704,199.65068,282.9594,-80.3707,200.01694,280.27524,-80.53581,198.75552,283.35907,-30.851133,198.9012,279.65396,-30.915619,199.29605,276.04205,-30.913332,210.90315,256.68802,-179.86674,208.59384,252.6892,50.708138,234.04225,292.8959,-64.15232,234.21066,290.7571,2.3874834,319.58105,253.34227,-276.43466,333.12943,251.07619,232.05325,361.1249,386.95886,-338.05148,366.71988,377.42514,294.51974,362.33032,519.9798,-283.38846,370.1476,485.4863,146.36266,329.8278,529.91516,-334.67078,342.08334,483.3181,143.65881,323.7641,516.04175,-286.5018,334.03653,487.46515,85.36627,336.27432,512.81146,-264.82596,344.06052,492.79022,115.93967,589.48395,316.92056,-154.74855,590.9108,312.21536,154.62648,774.59357,389.99646,-35.6961,762.90027,382.4651,260.82874,957.543,434.77017,97.857994,931.6624,418.2075,417.38998,995.928,424.48035,104.572845,969.6887,411.37473,429.65363,949.59875,494.53192,-7.2925415,925.96875,478.83914,344.96707
IMG_097.JPG,941.9741,767.0964,93.812675,924.32715,750.22034,46.60651,924.38,746.9076,46.701553,924.37213,743.1851,46.509464,925.16846,748.9383,115.92085,926.2575,744.6551,115.979774,927.57776,740.39856,116.2499,935.87897,715.94904,-82.2034,939.4025,713.3318,237.71953,962.51965,759.19855,57.214745,963.9206,757.8485,149.20761,1033.3096,721.05273,-245.62836,1083.3057,694.9926,449.49182,1073.0885,873.34106,-289.7172,1118.1348,836.5521,511.8003,1085.9866,1024.8975,-253.389,1116.769,965.8698,318.8847,1044.4673,1028.7937,-313.62766,1080.9651,953.3841,338.92627,1042.9374,1007.14514,-242.9296,1072.0219,966.88275,262.4249,1055.8148,1005.864,-225.68938,1079.4692,979.44275,280.8569,1313.6816,780.53784,-223.33067,1333.0927,756.8678,223.1642,1570.1478,871.5254,-221.40884,1559.0807,848.2509,226.78416,1811.7094,934.9705,-217.81374,1793.0051,900.3251,340.74176,1855.2891,923.76544,-225.65704,1840.1925,895.5404,346.6644,1817.3776,1016.59814,-387.44308,1796.3389,983.7338,230.13983
IMG_098.JPG,936.6735,769.65173,107.80605,918.06085,753.50964,57.133835,917.7744,750.5118,57.221798,917.42865,747.08575,57.006584,919.07544,750.93463,126.4294,919.90344,746.07263,126.44562,920.9816,741.2469,126.642105,927.03436,719.2907,-81.709404,931.17285,712.59,239.0112,956.3738,761.4056,67.454605,957.833,758.5802,159.80379,1027.0638,720.9922,-248.29791,1076.3538,696.15295,452.52942,1069.6985,876.969,-301.83228,1110.6992,842.33057,512.4586,1083.6311,1027.467,-242.82666,1118.872,965.83124,319.83652,1043.0947,1033.9823,-298.68222,1086.7284,955.46204,340.45862,1040.063,1013.23706,-229.19089,1076.1992,967.7322,267.85532,1053.1521,1010.1985,-214.7812,1082.5289,979.8767,283.1455,1311.3654,781.86743,-220.15294,1331.1538,758.60004,219.94693,1570.3815,876.6212,-205.17749,1559.6464,849.9237,245.62657,1815.2299,936.6274,-187.40579,1794.2098,900.01886,358.74393,1858.1018,924.0035,-191.8694,1838.8517,894.88605,366.13242,1825.98,1015.9677,-337.3769,1807.5048,976.7559,258.16718
IMG_099.JPG,744.73706,598.9227,-311.46576,726.16785,590.7848,-365.7517,727.69354,588.2849,-365.6544,729.29346,585.3809,-365.79633,720.8142,587.1011,-305.32434,718.9275,582.82495,-305.24017,717.45074,578.59094,-305.4377,743.90186,556.5855,-511.82666,726.56995,549.26276,-226.30846,773.2109,584.9444,-350.87778,768.3495,583.73004,-267.07312,897.926,526.4747,-591.1557,825.83276,484.57495,10.529431,983.2125,694.6434,-594.3514,850.2172,614.6289,354.45422,971.92,841.6925,-515.78064,819.1995,728.44714,425.42462,948.0617,877.1433,-599.623,776.00006,734.95734,429.19724,926.699,858.98553,-569.50775,773.0232,745.2513,357.94852,935.6589,845.3841,-504.84012,796.2638,745.64557,395.2832,1181.6797,535.7669,-183.66725,1142.821,509.9942,183.66975,1329.2201,587.2327,384.2146,1287.0308,583.2379,717.8864,1467.7502,614.2546,974.4308,1412.9995,617.852,1287.0873,1493.2855,597.493,1034.7793,1441.4718,604.1348,1350.2025,1481.3179,696.1349,980.05005,1427.2164,696.7378,1317.7593
IMG_100.JPG,751.9818,591.6701,-347.11945,733.4378,582.03394,-395.50638,735.2448,578.6435,-395.3825,737.1161,574.939,-395.51797,727.46484,581.375,-335.8919,725.3473,578.5231,-335.7234,723.62164,575.7538,-335.9164,751.7279,547.11365,-519.55493,732.0269,548.9674,-237.77469,780.62787,577.47797,-379.33267,775.1744,579.86755,-296.42548,910.9017,526.18475,-597.09503,822.0296,487.31284,0.9594174,996.62695,704.40247,-631.40045,840.33386,609.93567,370.57965,984.4029,843.42206,-583.0412,831.0846,716.9942,444.29306,966.04065,877.052,-667.067,800.32043,727.16364,436.37103,946.58325,857.07935,-648.6541,798.2184,729.6322,369.43292,953.42615,843.4288,-576.4089,819.052,729.4465,415.2977,1202.9604,550.083,-181.59256,1159.4182,528.61273,181.62807,1356.1427,594.97833,354.52664,1299.083,601.5879,696.0597,1497.5137,612.89026,909.41364,1420.3123,623.1928,1250.6384,1523.4841,593.2089,965.9045,1446.5425,606.57416,1310.0991,1518.3054,696.5485,903.9963,1438.6099,703.00494,1272.4954
