IMG_001.JPG,339.32153,213.46228,-108.38164,328.4546,188.24715,-100.7157,326.81207,187.63564,-100.48634,325.3873,186.98145,-100.67346,326.05447,189.09885,-159.64539,321.42487,188.34975,-159.6302,316.84967,187.77707,-159.76709,295.124,191.7274,-19.294392,285.3045,193.85298,-274.32727,324.91373,233.1593,-67.546844,320.03116,233.68147,-140.72067,232.12137,289.76947,119.759186,257.88925,291.50772,-339.66165,263.7756,353.58008,321.3754,354.08054,337.43106,-409.83585,300.4254,371.3281,431.3167,413.92432,288.61768,-258.62653,306.75897,375.0115,451.15167,427.61884,272.15543,-267.2574,310.87924,376.0877,429.81488,413.93024,265.26566,-260.77737,309.45053,377.30875,422.64948,406.4884,273.422,-252.38406,185.76596,594.34766,141.54091,194.17122,609.83954,-141.10243,210.29202,809.86774,183.35626,220.7461,830.0609,-72.28886,210.21234,999.90356,275.69138,216.61745,1034.8038,2.1497705,185.88062,1030.0654,278.98456,188.30127,1063.7554,4.15063,289.64868,1050.0962,206.13992,313.02066,1091.6661,-84.7785
IMG_002.JPG,194.84305,125.849815,-61.31484,187.55132,110.020386,-55.350906,186.29071,109.97362,-55.29844,185.22307,109.880844,-55.475304,186.07797,109.86611,-90.92135,183.06522,109.211586,-90.918526,180.15039,108.69019,-91.00987,165.0053,114.6606,8.365096,157.18356,114.136894,-148.53378,184.58348,140.44063,-32.121105,181.14308,139.54924,-77.4189,149.96432,189.49419,93.051674,122.17723,178.20416,-220.33916,264.9674,190.30858,121.77854,257.23407,175.57838,-312.1928,359.8836,146.7758,37.3481,369.53897,133.22862,-325.93185,383.43112,128.2591,21.913736,395.59528,121.23753,-370.013,381.37958,125.25799,-3.583085,388.17007,112.776535,-357.02646,372.35486,132.33725,19.017042,378.01685,118.896576,-322.52997,122.648056,414.06897,93.963295,97.39245,418.11807,-93.776924,135.73457,588.5336,84.26657,128.84593,587.7479,-76.924286,129.04816,741.65497,116.88703,134.2818,759.0299,-36.782677,111.16426,764.64417,115.96736,114.85373,783.7079,-38.04899,181.41138,783.7407,47.662632,190.59662,803.2971,-112.527824
IMG_003.JPG,256.65073,162.96524,-20.279228,264.03534,144.03072,-38.374195,267.7268,142.02806,-38.37057,271.6043,139.94237,-38.651257,258.02292,148.2648,4.5632563,257.36664,148.81541,4.503167,256.70175,149.54916,4.6386485,293.64682,138.95497,-59.530304,273.78043,149.48657,139.4246,272.96112,172.75294,-24.832705,265.7136,177.13109,33.406334,349.93127,193.15906,-85.09761,284.4378,252.69304,227.9568,321.57556,112.659,-40.01482,279.11923,375.8971,288.79382,300.80875,115.34364,235.88507,264.26617,456.86658,154.69182,298.63614,109.485664,246.85077,262.6166,480.63248,152.00388,302.1592,122.20109,253.37036,260.08392,474.00555,106.3298,305.73795,127.34968,241.60742,264.4432,466.0212,133.38947,348.76813,475.81976,-115.517944,302.36676,475.54312,116.00296,335.71786,680.8449,-162.65889,314.65314,671.1982,51.389446,344.61646,878.4672,-155.3957,336.1886,864.3558,64.30408,360.44943,901.8595,-159.76776,355.21152,892.4591,58.166348,296.20755,943.374,-293.87506,287.52084,923.09296,-47.982563
IMG_004.JPG,444.91116,214.79453,11.828156,426.09595,182.51561,21.860304,422.20468,181.65897,22.074001,418.6192,180.72078,22.003332,425.57892,183.50397,-50.44982,420.02063,182.04431,-50.755676,414.60098,180.8434,-51.074486,377.56107,183.47188,126.35852,371.50775,185.16072,-190.1338,424.7742,238.65611,63.46997,422.90582,238.46173,-29.608868,341.3661,333.0616,302.24594,338.62784,300.89038,-327.2595,556.8778,350.83438,392.1129,590.7359,309.57098,-457.637,701.3787,294.11948,282.32233,772.2586,271.85373,-430.4547,728.0818,254.88397,265.3688,808.8658,239.32257,-505.88367,732.9119,251.37842,215.3242,792.55634,233.65358,-470.27078,725.6578,266.08292,252.45502,777.614,249.59744,-416.75504,302.64584,747.7152,185.74089,284.4252,748.1149,-185.28877,336.24026,1047.3948,194.52153,333.70105,1043.3441,-121.19363,308.04318,1318.5481,274.41748,327.44885,1338.798,-25.902401,272.23257,1357.6703,273.5115,287.24057,1376.8649,-26.277925,398.8744,1391.3087,173.93478,433.99362,1418.2654,-143.33917
IMG_005.JPG,403.54785,223.73497,-124.219376,393.58847,198.25095,-112.931,392.1029,197.53119,-112.66255,390.8484,196.66336,-112.676674,389.6858,199.05278,-172.33,384.62717,198.12451,-172.48451,379.59836,197.3634,-173.00258,361.1279,200.76187,-2.148826,345.20505,202.45876,-271.38596,389.60855,246.152,-72.63216,383.36127,245.89366,-150.01506,335.92654,323.0243,179.93674,297.09775,311.88922,-394.0553,463.1821,412.412,289.1398,493.53275,375.3514,-449.22226,585.1456,442.0284,263.76602,674.141,384.14517,-383.38135,612.2456,434.91592,270.75992,714.1383,383.72314,-439.39883,624.27325,433.38638,219.19604,719.82263,366.81158,-423.0234,612.3279,440.94696,240.22992,703.46313,373.53226,-375.92328,315.74896,656.53564,179.16962,277.03265,673.1496,-178.42957,343.07993,863.0753,387.3242,297.3018,917.2982,-115.064224,343.34543,1060.0062,650.00024,286.8951,1163.9845,-38.532352,321.03754,1097.9193,669.88495,254.97514,1202.5554,-41.04625,424.21634,1110.4103,600.48486,391.26828,1231.1359,-184.79517
IMG_006.JPG,395.74185,178.99042,5.0646515,385.3613,153.98294,16.644281,383.94916,153.23486,16.696392,382.86554,152.4199,16.30283,380.82834,153.28319,-36.80594,375.4887,151.26517,-36.851906,370.26077,149.40681,-36.921757,350.81943,151.24934,99.864655,334.48822,147.82475,-134.72612,379.52618,196.97662,44.15801,373.1595,194.95811,-23.868217,317.59656,263.73224,226.46915,288.7065,236.76443,-242.37785,449.37592,338.79745,304.1199,486.03857,312.65045,-303.52817,572.20654,332.64224,267.39297,669.29236,317.42908,-296.97092,599.1972,313.4071,271.92313,713.1316,311.84906,-345.27768,611.0206,312.52042,235.54413,709.6452,296.2988,-326.17227,600.11017,319.79175,249.0407,693.1608,301.44467,-290.1123,259.07596,584.28284,150.23946,227.59897,583.1757,-149.90506,256.31073,852.2785,146.17891,241.85382,848.07007,-89.16518,238.34248,1085.1056,225.12114,223.24026,1119.7053,-46.648014,209.56227,1118.727,226.3686,185.16347,1154.4177,-50.810913,322.72617,1155.472,110.64343,333.00815,1207.2894,-181.8177
IMG_007.JPG,319.56454,222.6905,-127.93375,306.9154,194.69496,-116.30364,303.69504,192.8809,-116.101944,300.7795,191.05501,-116.568306,305.6727,198.44171,-180.85689,300.6999,198.26239,-180.75734,295.78992,198.37248,-180.83995,264.1013,191.89282,-7.761518,256.8939,201.68771,-293.23074,300.34833,239.5942,-76.038,297.91342,242.90134,-158.68597,194.8749,288.45834,148.33047,222.23593,291.60254,-411.7893,341.13544,313.78848,258.04123,442.96945,271.0563,-567.2155,465.89578,318.67642,157.07162,607.7377,189.38551,-545.70776,492.29105,309.87314,157.76869,652.82324,166.34062,-635.9839,499.77075,308.3223,101.64695,633.86804,151.29718,-612.3501,490.43256,315.86328,127.42451,614.416,163.46843,-538.0275,135.83267,659.6356,168.02267,141.71944,682.13086,-167.6564,199.868,845.37427,364.88007,211.81941,881.4464,12.58763,188.75262,1026.9369,577.39606,228.6142,1100.9583,180.43103,158.32866,1059.7677,595.3316,192.88008,1135.4205,190.00798,291.05887,1070.7277,540.5239,340.5618,1150.2927,93.49381
IMG_008.JPG,312.1702,149.23454,-137.86913,305.7022,127.43105,-115.0699,305.4647,126.6756,-114.84659,305.39554,125.781746,-114.85076,301.4986,128.21323,-168.68521,297.55264,127.67211,-168.7794,293.65335,127.35462,-169.19405,289.32242,132.29324,14.173398,274.1959,136.03313,-219.98872,309.18018,169.72882,-84.45271,301.07187,170.61546,-151.46515,269.20023,253.79022,260.52658,256.37595,232.3895,-423.09824,335.2268,308.2278,512.7773,417.83856,239.02876,-733.46606,407.1691,309.11322,614.6223,554.4261,233.82556,-788.77515,427.7234,304.7811,647.3287,578.7005,239.31982,-832.81415,427.34457,305.12524,599.92444,580.4195,233.06198,-815.2912,422.38983,309.45294,595.84283,566.18634,236.7525,-779.57983,263.63306,571.24915,201.01833,249.17973,573.67096,-200.80797,280.0334,792.989,274.82913,271.56592,793.60297,-137.65318,278.9712,1004.5823,427.92596,268.3733,1035.1263,-52.365734,254.8793,1042.9921,434.68402,236.35011,1074.3838,-53.760967,368.60516,1049.8381,345.16602,384.7536,1094.0002,-184.44688
IMG_009.JPG,238.61137,146.97066,-190.55508,228.97392,126.139,-162.63107,228.21739,125.149994,-162.31903,227.60617,124.00102,-162.2248,225.6713,128.49872,-220.21684,221.90245,128.84001,-220.37143,218.15433,129.41985,-220.95216,210.80513,131.57156,-9.67843,199.83594,139.92644,-263.30157,237.79192,166.57753,-129.0795,230.83641,169.42665,-201.69435,199.7441,258.25082,266.96008,188.3864,237.59929,-485.62637,290.40796,316.38635,491.7018,348.66675,257.0061,-819.9739,381.9838,322.06992,540.1925,487.46802,245.00197,-931.2949,407.2789,315.59534,578.13696,512.15576,247.91345,-997.77905,409.35876,317.72995,515.4886,517.80334,241.6237,-972.6366,402.54907,324.01648,515.8527,504.79355,247.31566,-920.8463,194.31207,571.7032,219.49966,183.7494,571.6932,-219.21988,205.942,790.28687,362.5564,204.11192,800.0156,-149.44426,213.94424,1001.01373,591.13824,207.99533,1040.4257,-21.19319,196.37161,1041.701,605.09204,180.85107,1080.1873,-20.812607,298.79114,1037.2778,516.5968,312.6631,1093.1309,-174.74481
IMG_010.JPG,308.20746,157.47643,-26.811153,293.5037,138.89299,-9.369259,292.0457,138.73761,-9.17666,290.9123,138.48735,-9.341598,290.82214,139.96693,-69.5589,286.463,140.22044,-69.52189,282.18497,140.68456,-69.7502,269.52896,149.13477,93.89925,257.77518,152.89731,-175.29514,303.9615,180.36586,18.293568,298.64682,181.51038,-58.85986,267.84198,273.9299,280.07727,242.67467,247.73888,-351.75516,399.67847,295.81186,398.87656,408.3176,266.1629,-504.85312,519.60046,278.5134,345.86697,556.6516,243.77782,-431.13852,549.7577,267.3997,362.7026,584.4289,237.96204,-470.36127,547.8725,263.27557,306.58603,587.1733,230.30061,-449.22025,537.5898,271.5135,319.6351,573.5465,237.98613,-419.87177,235.08005,581.8944,203.92097,214.76276,575.4266,-203.55943,258.24448,800.6836,286.94766,251.49551,806.1185,-204.18341,250.67459,1005.4513,477.42615,261.96124,1052.2217,-168.67155,227.9253,1041.172,489.93063,232.72061,1089.8513,-175.39836,340.0281,1056.0363,416.52618,374.95673,1120.1816,-317.9797
IMG_011.JPG,465.57755,177.75143,-218.02402,488.52237,158.24904,-260.79788,493.33316,159.67581,-260.51425,498.4339,161.0381,-260.46045,486.06183,155.6104,-197.76736,488.55148,154.58997,-197.81589,490.85703,153.91194,-198.00508,530.37537,178.29666,-328.67172,520.0408,165.72566,-43.650932,478.92493,206.71696,-232.7858,473.8321,202.81471,-149.98317,542.8854,293.22537,-464.71115,524.94116,301.00156,181.09964,337.09082,248.32666,-687.9812,357.39853,279.18518,253.24898,153.0977,183.44492,-767.7584,200.15437,226.8031,77.204094,112.60124,167.28528,-877.9324,164.57397,198.46426,57.95434,112.02734,157.75146,-848.2711,168.3465,193.96162,-9.33044,129.09996,168.4529,-765.8911,180.37646,209.89102,38.154213,555.71265,696.67706,-206.09981,530.3285,687.54675,206.11081,539.60913,983.9925,-115.69564,526.20703,974.62787,297.65143,551.0977,1266.942,91.92768,545.04663,1226.1525,514.12506,575.8815,1313.1161,96.7542,565.9156,1269.2535,529.8286,445.0838,1315.7451,-97.429855,450.033,1266.5391,408.31598
IMG_012.JPG,507.9345,169.84464,-251.10788,533.58246,146.91331,-295.15778,539.27515,147.8818,-294.99268,545.26666,148.80887,-294.98013,529.9035,145.06364,-224.79646,532.2323,144.20665,-224.90466,534.30927,143.65741,-225.138,580.85803,164.95699,-358.69122,565.8393,154.68501,-35.269985,523.16406,198.83965,-264.44336,516.59125,195.72789,-170.852,594.8063,281.721,-507.10916,561.8406,309.6815,216.47237,403.682,269.27432,-806.2318,412.96912,365.90094,324.225,203.35493,197.65964,-946.4116,268.17206,352.82803,168.6309,160.7471,180.21312,-1065.5432,234.15137,337.65045,165.20241,155.58434,169.40091,-1029.0035,233.4913,325.2569,90.83488,173.36345,182.04771,-943.11237,243.36522,334.9972,129.1852,571.67737,710.36194,-222.7782,539.9034,702.3362,222.87753,547.0703,993.58356,-77.83352,536.65967,983.58154,381.72482,553.4901,1279.4882,152.00517,552.78156,1226.3788,642.6501,579.88605,1327.1165,158.25269,574.36847,1269.5338,661.5162,449.13745,1329.6549,-47.038956,453.714,1264.9026,541.8669
IMG_013.JPG,418.17255,162.99696,-73.496925,434.9179,141.50516,-113.2411,439.56403,140.51166,-113.17637,444.44638,139.40552,-113.21583,430.98883,142.92049,-66.27103,432.5576,142.54146,-66.2457,433.96945,142.42978,-66.3897,476.18524,146.13432,-181.21844,461.1007,147.27066,34.387962,435.80032,182.30728,-88.229904,430.06668,183.32083,-25.981037,515.1341,227.69685,-304.13528,472.2728,265.6832,209.43,321.77463,226.06741,-402.91678,349.45752,311.54288,315.14673,147.48642,195.3664,-425.90485,235.51344,301.1319,259.6641,111.89626,193.4241,-483.53143,208.77682,294.9341,267.08392,107.083244,181.49435,-464.03418,209.12668,286.48416,221.06094,124.74451,186.38463,-421.0013,217.52531,291.35748,236.30835,545.1233,572.00586,-155.44736,511.07736,574.7058,155.56078,535.8851,813.88806,-91.35001,526.3003,816.488,155.61424,526.98114,1066.4836,7.506611,539.6302,1037.9385,217.39856,550.95154,1099.132,11.740399,561.678,1070.2241,218.5758,446.1059,1148.1387,-118.685036,472.9628,1109.3875,115.40791
IMG_014.JPG,1156.8734,392.46667,-370.28473,1166.0242,372.73032,-430.69843,1169.115,374.17395,-430.7828,1172.7644,375.7352,-431.32144,1167.3374,368.17062,-354.29932,1169.8843,366.1336,-353.7411,1172.787,364.4461,-354.29767,1192.8789,385.9183,-534.17664,1197.3259,369.97284,-189.91121,1164.1198,416.794,-392.207,1163.0393,410.78455,-292.48773,1168.6293,473.35806,-666.0204,1254.6172,472.0009,170.33005,993.55457,470.85638,-849.99445,1211.8369,565.3285,567.1807,846.625,431.51093,-977.23035,1125.6414,588.17487,795.0669,812.40906,423.3473,-1106.8865,1112.5469,591.6505,846.3855,803.5625,412.9569,-1063.2954,1105.8114,587.60864,758.0194,819.7531,421.14648,-965.01276,1101.1257,588.1417,760.77747,1236.1433,796.5342,-219.1078,1271.8378,793.37866,220.98619,1244.6228,1020.1523,-31.762627,1254.9404,1031.2083,268.3338,1247.0555,1253.121,185.6116,1239.5583,1265.4076,391.1834,1257.3298,1286.2362,197.96175,1244.0343,1297.3439,392.78064,1192.6403,1310.1416,24.579338,1205.8893,1332.8232,219.97704
IMG_015.JPG,440.17407,125.013596,-159.77402,460.8352,106.0215,-196.08731,466.56665,106.08347,-196.06313,472.50046,105.96678,-196.07405,454.75824,106.42019,-148.5096,455.2055,106.353516,-148.58783,455.48187,106.556755,-148.62114,504.4129,119.53588,-244.65738,481.33453,117.2155,-26.978884,456.72562,149.17273,-168.84839,447.21286,149.15123,-105.820045,526.77954,225.9396,-328.79062,498.40912,259.33688,162.52603,353.657,236.97493,-411.59094,369.18152,328.8414,238.85098,160.97765,225.11162,-438.86713,224.00793,322.9206,176.40254,120.86591,216.08095,-511.9501,194.58778,306.52304,175.7875,117.18919,204.37955,-490.21564,188.17496,297.54825,124.8205,133.22263,212.11603,-436.07327,198.6731,307.47806,150.4154,552.49854,580.15875,-160.53384,524.3822,571.7045,160.59462,515.5356,821.5005,-97.461945,508.43323,782.86115,237.93135,533.10706,1062.4109,-11.454574,518.2381,987.30383,375.3918,562.94073,1105.1576,-15.932978,544.02716,1030.1917,383.41455,427.71237,1102.7047,-182.84804,408.76157,1018.21783,292.89777
IMG_016.JPG,433.43777,162.76233,-164.35751,451.06305,144.29921,-204.66602,456.03925,144.75996,-204.5717,461.2754,145.0912,-204.48389,446.7829,143.08168,-156.15338,448.02335,142.38036,-156.14577,449.1568,141.94261,-156.3402,492.83337,158.51993,-279.6413,476.41553,151.74301,-57.161594,450.12335,187.195,-183.02487,442.90817,185.49812,-118.401405,518.658,269.35556,-368.16486,500.78775,274.08328,117.57379,315.0454,263.44778,-412.42264,341.93024,287.36536,173.21924,127.84924,255.57599,-403.86102,195.86131,266.97726,112.45198,87.04433,246.32486,-477.20065,168.85068,241.31982,104.82109,91.97842,233.32997,-453.43484,168.50165,239.21313,53.84804,109.38691,239.54832,-400.23242,177.6157,252.30083,84.07913,543.36664,612.62866,-153.49333,520.9277,600.831,153.66946,502.48428,848.7571,-76.57763,492.8937,817.64056,206.734,494.03964,1090.3059,41.144634,491.49146,1026.0264,332.46307,518.747,1131.4546,42.773476,511.87427,1065.986,338.33356,401.6216,1130.9469,-100.54727,405.8601,1060.728,236.15431
IMG_017.JPG,429.65997,175.69481,-81.39449,444.97067,151.20035,-132.72485,447.63068,151.62251,-132.6923,450.55103,151.95117,-132.7265,448.00903,149.4851,-79.687645,452.38254,148.44615,-79.726135,456.72314,147.73985,-79.81488,479.72928,166.69908,-249.46843,488.8111,158.33173,-4.3928175,441.94788,204.60464,-111.05304,443.68103,202.34352,-40.22609,472.36636,311.1876,-360.92944,548.10175,319.40863,213.91592,267.94186,345.12244,-411.7343,383.17316,369.29904,319.31583,90.413155,338.0309,-306.628,221.7414,352.25513,203.70226,51.559902,306.82864,-366.59778,200.74524,315.32883,187.06339,69.103386,296.7691,-331.17773,190.1315,307.46356,131.1934,87.01624,310.84296,-296.57812,189.71301,326.7342,171.7369,504.8755,722.7498,-168.3048,542.00433,713.8134,168.687,482.65707,1017.69965,-48.723206,528.74976,981.88434,276.86737,484.32266,1306.0779,88.09274,535.20264,1232.38,423.94562,508.52573,1358.8468,93.16723,554.3217,1284.7667,432.9806,399.2489,1325.8376,-28.40437,459.80853,1243.672,347.0272
IMG_018.JPG,401.6003,161.88477,-63.80018,417.38165,138.39778,-117.016624,420.1852,138.87553,-116.97317,423.26175,139.26102,-117.01525,420.73062,136.81306,-63.25159,425.29883,135.9039,-63.226555,429.7859,135.34824,-63.23599,454.1366,155.43613,-246.78648,462.33896,147.43858,3.7765927,414.0765,191.49081,-98.519775,415.9372,189.35507,-26.012693,456.9693,295.16687,-360.71954,510.58102,307.55835,213.29819,244.90729,316.48535,-384.09143,346.24332,354.9972,321.91245,79.19977,327.87402,-244.01398,196.50388,343.79977,212.68712,43.350864,305.05945,-296.0058,176.63661,310.68216,200.79512,58.862923,295.74783,-266.5487,168.60101,304.37723,149.08368,74.87691,307.60324,-235.13252,171.19745,321.91782,184.15099,487.37946,709.1571,-176.04105,509.5707,699.52563,176.21422,457.40405,996.53094,-37.671196,499.573,962.36334,328.68176,457.7667,1280.7605,114.785324,505.0922,1203.1489,515.01025,484.33987,1331.4619,119.532104,525.3595,1254.1149,528.8535,361.42688,1307.1455,-18.115414,416.5309,1218.6101,445.34412
IMG_019.JPG,337.36676,220.78981,-188.12526,324.25186,196.11322,-164.4126,326.03113,196.06775,-164.24026,328.28094,195.84221,-164.49754,312.24963,196.52386,-222.94925,303.72827,196.50226,-223.00711,295.32648,196.70099,-223.38676,304.19864,212.11435,-14.655252,258.58392,215.494,-272.87225,333.58395,255.53166,-124.93149,314.71783,255.99126,-200.01068,330.88583,392.39218,174.08633,201.00867,366.28082,-406.97318,509.82196,474.82883,288.60132,415.20853,456.89404,-519.73114,679.34357,492.3469,180.7821,631.00323,484.23486,-476.9963,726.47156,490.8599,177.1646,671.94824,496.93542,-527.5256,721.7275,482.42474,109.026276,684.0095,480.10016,-517.03455,702.17596,490.0398,147.20073,667.10535,482.89648,-471.4401,298.0796,787.62415,166.18777,213.23285,783.7581,-165.39554,285.67245,1073.2721,255.74638,246.71283,1060.1829,-137.94832,266.8258,1313.9019,456.83875,236.29593,1337.9523,8.03738,239.21512,1353.705,463.9527,203.26385,1376.3118,8.929484,345.1069,1387.4227,285.67767,353.93616,1434.1437,-187.27847
IMG_020.JPG,337.15448,202.12425,-214.19643,324.75635,179.64183,-189.04648,326.15735,180.13533,-188.84044,328.02042,180.46315,-188.9875,314.105,179.13292,-245.69534,306.28293,178.92471,-245.81339,298.5468,178.9194,-246.23424,303.12473,197.3587,-29.862148,262.27133,197.33847,-282.90942,331.6287,236.33217,-147.57896,314.94336,235.29807,-221.28557,324.33398,370.7066,159.92848,198.913,345.30692,-405.99408,492.43903,471.85675,268.9632,406.18604,432.81488,-512.6153,654.03674,502.65097,160.5199,623.7944,471.84845,-462.14108,696.6897,501.4817,166.24158,663.8671,485.05698,-514.0041,696.8251,494.081,90.57956,676.836,468.29294,-497.0185,677.85474,502.8226,125.2804,660.0576,471.0823,-453.52203,289.83307,751.5737,160.35782,202.22372,755.9203,-159.54799,299.0532,1017.0249,308.73074,232.99394,1037.1029,-148.3091,283.14392,1233.3617,598.27313,223.43164,1310.9103,4.1712027,256.71857,1271.968,616.44147,195.30138,1349.9343,6.0566893,358.79404,1299.1167,482.65475,322.42905,1401.021,-181.09772
IMG_021.JPG,356.9475,96.91585,-74.32226,369.59012,81.13502,-113.74451,372.08682,81.37428,-113.64526,374.80545,81.47003,-113.58831,370.60236,81.03804,-68.91398,372.84015,80.84591,-69.07673,374.89148,80.93195,-69.286446,394.101,92.54944,-193.38121,393.11346,90.04545,13.797841,362.987,116.41955,-92.14182,362.0136,116.09907,-32.216595,397.06644,175.71971,-301.0882,387.22382,196.45834,200.2525,234.91559,172.24501,-403.65964,265.32788,241.32419,301.38675,85.46148,170.77089,-393.06152,146.26302,256.15622,209.58098,56.718838,167.36305,-448.54565,119.13239,251.55276,212.33934,55.270805,161.147,-430.2043,117.06368,240.58548,162.62274,67.87108,166.53162,-387.96802,122.26864,247.8496,186.62997,378.646,478.3327,-158.80467,368.95383,473.4111,158.80276,361.88977,678.42444,-22.21438,369.99564,671.43097,312.41946,367.50754,882.95245,111.99509,378.59808,844.0198,489.90732,387.20828,912.8592,116.22134,391.8028,873.07947,505.48306,290.2817,925.2111,-9.517926,311.55264,875.6617,436.31006
