IMG_001.JPG,339.32153,213.46228,-108.38164,328.4546,188.24715,-100.7157,326.81207,187.63564,-100.48634,325.3873,186.98145,-100.67346,326.05447,189.09885,-159.64539,321.42487,188.34975,-159.6302,316.84967,187.77707,-159.76709,295.124,191.7274,-19.294392,285.3045,193.85298,-274.32727,324.91373,233.1593,-67.546844,320.03116,233.68147,-140.72067,232.12137,289.76947,119.759186,257.88925,291.50772,-339.66165,263.7756,353.58008,321.3754,354.08054,337.43106,-409.83585,300.4254,371.3281,431.3167,413.92432,288.61768,-258.62653,306.75897,375.0115,451.15167,427.61884,272.15543,-267.2574,310.87924,376.0877,429.81488,413.93024,265.26566,-260.77737,309.45053,377.30875,422.64948,406.4884,273.422,-252.38406,185.76596,594.34766,141.54091,194.17122,609.83954,-141.10243,210.29202,809.86774,183.35626,220.7461,830.0609,-72.28886,210.21234,999.90356,275.69138,216.61745,1034.8038,2.1497705,185.88062,1030.0654,278.98456,188.30127,1063.7554,4.15063,289.64868,1050.0962,206.13992,313.02066,1091.6661,-84.7785
IMG_022.JPG,394.22855,84.536804,-80.63399,411.0851,71.5749,-112.06698,414.6539,72.55851,-112.080414,418.41476,73.433105,-112.16881,408.52618,70.36624,-72.10795,409.3297,69.97719,-72.156105,409.9553,69.828285,-72.20825,435.58633,88.59281,-163.14078,424.11176,81.56274,20.883245,398.4113,106.442955,-90.63096,393.43408,104.096466,-37.514565,423.11868,171.92006,-269.3073,401.0394,194.2798,186.91974,272.48267,163.6249,-389.83978,279.494,241.937,279.03772,116.98713,130.20413,-425.68854,159.49869,239.02036,237.12805,82.85903,124.99263,-483.4869,129.4268,234.32289,246.31786,80.46072,115.293564,-468.1923,128.2128,220.98453,199.06714,94.828735,123.25681,-423.28903,133.91206,227.85976,214.64743,388.78793,476.30396,-141.43831,374.8939,468.7309,141.64754,381.22882,672.4769,-53.61683,386.85754,648.52264,254.97629,388.13983,869.245,51.63359,404.80762,815.5327,408.854,407.62076,896.3843,56.32068,421.29752,841.80634,420.794,320.46954,922.3367,-57.127453,347.35992,858.4226,357.01996
IMG_023.JPG,405.2574,123.02243,-102.212425,422.00955,110.82546,-134.26976,425.40375,112.28174,-134.2169,428.9997,113.584785,-134.19536,420.02158,108.54874,-90.83103,421.04263,107.826996,-90.89322,421.8534,107.3345,-91.00758,445.61374,129.24933,-193.00168,435.81625,118.84349,10.866835,408.70383,145.50423,-115.44603,403.93484,142.10872,-56.716103,431.0879,214.13074,-312.52658,409.799,228.3262,185.79358,269.3919,215.2808,-419.4291,290.73242,286.6797,290.11462,117.0232,200.50275,-454.6938,170.56891,317.7943,229.14922,86.91721,200.88235,-517.2655,138.68858,320.89908,244.3221,81.78384,190.44347,-505.81308,139.064,312.3036,185.38889,93.86987,196.22916,-453.41965,147.50839,317.67963,204.05093,393.38196,506.00748,-160.21828,376.5527,499.73383,160.39398,384.92465,707.71313,-63.871098,377.77817,682.5239,306.60004,393.41913,909.0176,44.623077,389.50903,855.7406,482.86716,412.55508,937.3021,48.07878,403.37192,883.13837,496.90134,322.20386,959.6245,-73.62114,327.77036,893.67206,436.47467
IMG_024.JPG,405.37466,266.9117,178.54327,417.46448,241.97655,135.68217,422.10132,240.42366,135.58179,427.1027,238.59677,135.4084,416.444,243.00154,207.45724,419.26788,242.03027,207.48471,421.99338,241.41565,207.54073,460.48172,244.15674,21.437271,453.40106,245.24792,348.88492,424.03476,287.8729,143.22081,420.55035,289.40228,238.2678,493.3759,327.63962,-195.79585,480.1493,393.5009,535.1355,308.19904,330.3651,-387.0572,316.3178,470.29507,717.5322,84.51233,332.87842,-378.14722,136.19043,489.85577,726.7021,45.800987,322.4711,-417.84314,103.77529,481.29138,755.3525,46.650127,317.52585,-374.39755,95.30729,464.25436,703.42615,65.00063,323.61078,-359.63058,97.19414,469.15536,701.5679,531.97626,701.53986,-199.38702,512.4539,731.38116,199.67041,548.97754,953.11816,-438.23172,519.02704,993.4211,92.49992,566.60815,1250.439,-498.3152,565.6317,1261.651,121.805954,584.5151,1282.4021,-501.12747,588.6931,1296.9783,114.750244,523.24963,1370.0598,-668.4712,539.358,1360.0951,-77.47758
IMG_025.JPG,292.1358,169.51277,-38.4625,288.09558,145.14584,-34.551548,286.88644,143.97545,-34.466343,285.91556,142.75949,-34.666492,284.75452,145.00449,-85.884514,280.5381,142.94092,-85.83251,276.39508,141.06526,-85.937035,258.52872,136.72957,37.73868,245.31439,135.39201,-195.55186,274.78796,181.9023,-1.9728563,270.53973,180.58476,-69.02126,225.86327,216.38326,159.51607,191.18646,196.4903,-289.6215,347.70502,241.06093,268.26807,358.59668,219.20995,-365.0479,458.8078,213.00041,251.02594,501.1518,210.44452,-335.63138,485.85287,198.2497,252.3113,534.75287,210.69177,-379.2996,492.29453,195.84631,217.19234,534.1055,198.26588,-371.2554,480.6854,203.26407,233.02898,521.55634,201.54924,-331.72156,196.07317,508.063,140.50232,163.29498,513.45526,-140.12315,207.8772,690.6249,226.2809,181.77502,715.37427,-92.63021,218.21892,856.19214,351.13513,184.01875,919.495,-33.900803,201.42175,887.13245,357.12543,158.34637,950.1706,-36.741737,279.21344,899.7951,272.08078,260.8527,979.5473,-153.60454
IMG_026.JPG,310.62515,195.91068,-53.449024,308.07077,172.59262,-50.97429,307.3734,171.32187,-50.872875,306.93112,169.99731,-51.118107,303.7908,172.8895,-98.8699,299.29187,171.08261,-98.825,294.86322,169.45459,-98.96714,281.27084,164.06137,20.368042,264.79135,164.07782,-197.24603,294.51053,208.08492,-17.522337,289.39145,207.17426,-80.11607,242.02824,237.62091,145.57265,212.16809,224.0918,-291.72504,336.9701,274.47806,258.03854,380.06772,246.46469,-371.96732,423.52417,257.0281,265.12692,529.3199,240.20694,-354.9409,444.35913,246.57773,274.77347,562.96185,243.63663,-399.62164,451.00693,244.11188,242.20775,562.72485,230.11604,-390.55618,441.78625,249.83545,249.50015,549.66626,232.0587,-350.41788,219.7178,528.4893,143.15762,190.19817,538.4494,-142.8836,232.08418,700.53516,240.34024,211.03404,733.65076,-94.848236,238.04005,858.04425,360.3679,207.52872,932.90625,-56.75858,219.30888,889.335,367.48044,178.42053,963.7813,-60.137188,310.83646,899.082,301.45468,295.62238,993.76,-164.36208
IMG_027.JPG,272.89548,178.1735,-27.38107,271.90012,155.21861,-23.971216,271.81097,154.15193,-23.88364,271.9883,153.02676,-24.110569,266.52615,155.01082,-67.51103,261.9157,153.05435,-67.55036,257.3529,151.26517,-67.769394,249.77264,148.57541,42.726997,229.65964,146.83626,-154.39136,259.15894,191.46439,5.7702103,252.39172,190.01605,-51.165333,218.69496,229.31015,156.89233,178.60095,211.50285,-241.828,306.3876,278.94272,282.03433,342.94,235.32506,-322.1708,387.53558,263.07742,307.4178,490.21426,231.08717,-306.02048,407.59872,252.63683,318.68768,523.98474,232.9879,-344.71033,414.23578,249.2936,289.98343,523.2482,219.74205,-331.8392,404.68787,255.04369,293.58276,510.6613,222.3964,-300.67526,185.24712,514.7621,128.72304,148.68965,519.41864,-128.50134,189.03456,704.2054,194.7367,167.37923,723.04114,-87.86666,197.01183,874.16345,292.64667,161.52571,927.70276,-48.420055,179.38628,904.3947,296.48602,134.9557,955.80255,-51.05752,262.14508,922.9245,209.81761,239.34073,997.3202,-156.22343
IMG_028.JPG,325.59137,229.30435,-43.741673,314.30743,209.67377,-29.289734,314.11484,210.3196,-29.143114,314.20554,210.86594,-29.384195,308.17566,208.44925,-74.18251,302.75085,207.65671,-74.232025,297.46243,207.02655,-74.24791,291.40073,222.9245,69.31335,269.26,218.83182,-127.50434,319.01773,254.56001,-0.38281497,309.83264,252.4042,-57.293854,297.0076,343.07526,211.35583,246.88373,324.65753,-226.3266,465.57654,363.50632,294.449,433.19458,349.92404,-303.46237,601.87146,344.83203,225.21487,597.5407,336.01056,-297.5338,632.4202,324.48788,208.06177,631.70483,322.97632,-336.04895,632.2581,324.3724,170.50829,628.4106,312.57605,-320.7453,620.2407,333.87567,201.78398,616.8784,321.1264,-292.6972,282.26495,668.6618,137.48,241.46634,670.4107,-137.1338,276.80615,932.7931,115.583626,256.9946,931.5026,-107.049866,254.71742,1162.8433,185.8895,246.79214,1185.4677,-50.68063,230.1183,1194.5433,185.48341,215.33443,1220.4745,-53.460403,318.36667,1226.3608,69.31379,342.25366,1250.7035,-184.67114
IMG_029.JPG,270.41528,195.54028,-7.13191,257.48965,175.85773,2.0157192,256.36594,176.23138,2.1788146,255.5087,176.50932,1.9866408,253.74226,175.1305,-42.87382,249.16884,174.39609,-42.954563,244.72224,173.8314,-42.942387,232.1637,187.88638,74.01439,217.59076,185.5373,-123.05359,263.0697,219.96681,25.835667,256.57666,218.2916,-30.981651,244.74876,309.34933,207.64339,195.92004,288.29773,-227.54883,409.02512,337.8505,291.92487,379.01712,318.5072,-290.37994,549.78723,314.00922,236.23866,541.42535,298.59222,-297.4602,580.10486,291.52417,221.92236,575.19525,284.10986,-332.9001,585.08765,292.79938,187.20172,571.8691,273.44824,-323.35382,572.88275,303.54742,213.8079,561.5933,281.82477,-294.7024,236.97185,631.76,142.24115,197.32077,629.5613,-141.69945,222.41489,902.4246,125.68451,210.00133,895.8148,-116.193726,203.52338,1131.8302,192.7483,198.63707,1149.9327,-74.06463,180.28937,1165.5145,191.43248,167.87067,1186.2596,-79.366875,270.196,1192.0762,78.0061,293.02185,1213.5011,-215.19647
IMG_030.JPG,1278.777,351.7417,-121.87042,1266.4325,329.34576,-84.516335,1263.9406,328.35074,-84.433815,1261.7614,327.22763,-84.68175,1264.3452,331.3134,-168.40915,1259.8357,331.23007,-167.9988,1255.422,331.43253,-167.87233,1236.7861,332.3506,91.778114,1227.5759,338.063,-281.77206,1269.576,372.60748,-49.540497,1265.898,374.33606,-156.29262,1211.186,454.17108,372.4316,1203.004,435.86044,-523.0323,1374.6873,449.3063,550.1598,1390.331,438.06158,-752.9719,1520.7306,455.1138,382.2676,1539.8081,426.51605,-732.47327,1553.907,442.53998,405.14542,1570.9487,420.08954,-819.5202,1557.3058,444.36072,319.1137,1568.2007,411.64923,-778.3727,1546.8785,452.3178,340.16483,1555.5608,418.20688,-714.8318,1183.0238,791.9654,277.01993,1175.4418,787.0214,-276.4456,1166.1406,1043.9741,370.2085,1169.8851,1034.6716,-181.39052,1139.84,1271.9058,599.518,1153.9072,1282.2476,44.20086,1118.1248,1308.9918,611.6285,1125.3988,1321.1835,53.002335,1212.5552,1325.9552,480.7157,1232.5466,1343.7084,-124.81622
IMG_031.JPG,1251.2952,361.8436,-157.1995,1227.9125,343.4805,-111.65187,1226.162,342.79242,-111.62353,1224.7448,341.8654,-111.866005,1222.4187,347.4552,-200.8819,1215.8099,349.48987,-200.61905,1209.3167,351.7776,-200.47926,1197.6436,354.88663,88.35212,1176.7106,369.80017,-305.37982,1248.6697,386.10956,-78.80851,1240.5383,391.3166,-192.00641,1213.2042,495.23517,361.02142,1158.9086,479.56638,-563.7245,1365.228,518.7313,532.74,1340.8478,497.5146,-811.6861,1506.9708,515.05115,366.12665,1513.1433,489.809,-838.6813,1542.9829,499.79822,403.7691,1541.3757,490.82745,-935.61,1547.9397,501.79807,305.658,1549.9841,479.9507,-893.5094,1534.8406,511.53702,316.27707,1538.5913,483.31366,-821.845,1204.5088,817.48254,285.79108,1174.7463,817.95044,-285.22162,1201.9094,1079.6969,361.9792,1188.7362,1076.499,-269.58148,1188.4067,1315.5264,572.5677,1192.5156,1347.8213,-116.9302,1164.4246,1354.8774,583.36926,1163.2744,1391.3364,-114.118164,1282.5238,1369.4098,450.4843,1287.5935,1411.6108,-309.96677
IMG_032.JPG,1271.2242,355.55334,-90.30405,1253.3962,334.52548,-49.915623,1252.2649,332.9212,-49.739235,1251.4064,331.06815,-50.01879,1247.2756,337.87527,-132.28732,1240.766,338.82608,-132.09111,1234.2927,339.97803,-132.2162,1224.5151,337.33035,137.60954,1200.8168,351.13077,-229.10541,1266.177,377.64682,-15.724331,1257.2411,381.8817,-120.85549,1220.9038,473.1545,468.80478,1173.2651,447.42218,-508.8126,1389.5619,525.47705,605.80945,1366.4473,485.13098,-656.2207,1538.5913,526.6826,448.54163,1557.8914,488.4902,-623.8152,1576.5181,510.89325,477.88654,1592.7916,486.5793,-698.0102,1587.3135,512.5412,396.4886,1603.095,473.7605,-661.6943,1573.0121,524.36884,405.2279,1591.7825,480.48123,-608.7234,1211.5387,793.6859,320.2016,1178.5673,781.7737,-319.7855,1211.9435,1077.2921,429.34332,1162.5808,1050.0862,-268.03778,1205.5018,1332.2561,598.3916,1151.6947,1340.1171,-173.4737,1182.095,1383.4462,603.3397,1113.1455,1397.3007,-172.31558,1313.7756,1372.9116,496.65118,1274.6345,1396.6205,-349.40485
IMG_033.JPG,1270.5027,371.61832,-309.16217,1250.905,351.601,-262.1223,1249.284,351.17938,-262.16113,1248.0818,350.66232,-262.18384,1247.855,354.10254,-343.96216,1243.3433,355.02573,-343.74606,1238.9417,356.23514,-343.96967,1224.609,359.7927,-34.152546,1213.0138,368.22446,-393.09097,1267.3491,394.33502,-221.28984,1262.5234,397.72205,-324.40546,1230.9348,494.49368,308.48816,1197.0316,478.2251,-645.0635,1390.1715,519.2874,486.7786,1365.687,514.2174,-919.3103,1528.3083,550.1853,350.5315,1523.1965,514.1188,-934.967,1562.1333,543.72394,387.94983,1551.4651,509.51614,-1034.0513,1562.3997,550.2565,300.6011,1555.5773,504.0124,-989.035,1552.3782,556.0586,309.99658,1541.9257,509.07678,-918.3554,1168.5107,818.8853,288.03186,1139.3881,822.0132,-287.18146,1175.6204,1065.4813,330.3708,1171.8872,1075.5549,-268.773,1179.375,1292.5464,538.6283,1173.2054,1318.3817,-73.66942,1164.3984,1332.6832,548.22314,1145.03,1359.7786,-69.94466,1259.7332,1333.9691,390.752,1276.396,1367.3081,-276.91525
IMG_034.JPG,1421.8334,506.59695,-85.500275,1406.5793,486.58276,-59.40391,1403.9679,485.50397,-59.294758,1401.5923,484.22684,-59.25239,1404.0016,488.97415,-138.41905,1399.1241,489.45685,-138.46704,1394.3275,490.12204,-138.81053,1375.1915,487.91925,93.187454,1363.342,496.94748,-263.8628,1412.654,527.39935,-20.70066,1409.3665,529.543,-123.04944,1366.2297,611.771,383.18924,1332.3876,600.6945,-476.94394,1528.5682,622.81464,498.22495,1525.2843,622.8673,-648.6313,1681.5222,622.3667,306.5714,1697.9926,610.19275,-608.47644,1717.2651,600.4405,333.58676,1725.1887,599.48224,-680.80237,1722.323,604.11035,252.9551,1733.6237,587.6747,-631.7718,1709.8926,617.4924,265.07184,1724.6765,596.5891,-586.54285,1347.1752,938.79645,274.86337,1322.2368,931.15875,-274.5405,1336.9423,1189.3965,429.7443,1318.6357,1147.56,-214.38783,1335.5414,1419.3693,619.50476,1332.9388,1420.3912,-73.37065,1317.0807,1466.6714,626.7182,1309.0376,1476.285,-71.656296,1418.3513,1449.3188,529.08374,1425.1332,1458.5342,-216.19276
IMG_035.JPG,1423.938,491.75473,-74.179146,1408.6726,471.86426,-43.104538,1407.0062,470.85446,-42.99088,1405.5736,469.62854,-43.176823,1404.2427,473.84015,-124.5349,1398.5338,474.30743,-124.506454,1392.8551,474.9606,-124.73237,1380.5333,473.43146,132.00763,1361.6313,481.92426,-239.15689,1417.1609,512.06195,-1.3127332,1411.1439,514.19037,-107.73027,1374.7817,596.1969,445.40634,1333.7874,575.02936,-477.8119,1533.6216,628.4258,585.3965,1528.3892,606.2294,-658.14014,1681.2649,629.60986,413.20346,1703.895,600.3007,-616.4418,1717.2357,610.9126,446.25928,1732.7708,591.1297,-686.4899,1721.7373,611.21686,365.6759,1739.6783,578.5894,-641.77496,1708.751,624.18964,372.10364,1730.6276,588.2658,-596.07166,1361.5638,912.7617,299.48248,1332.2712,898.0402,-299.05798,1351.4167,1156.0022,410.96494,1315.3143,1117.0541,-285.40952,1327.0181,1392.0935,543.02527,1318.0652,1388.6677,-220.41696,1304.169,1442.6772,544.38965,1287.7296,1446.0815,-223.4838,1413.4348,1421.1603,445.2521,1419.6062,1429.5438,-376.35464
IMG_036.JPG,1259.3031,437.19803,-9.02942,1248.3342,420.67743,-1.6483086,1245.2208,419.8917,-1.5392032,1242.3335,419.0184,-1.7071531,1250.7854,422.12662,-45.924507,1249.3737,421.8915,-45.743446,1248.0565,421.8782,-45.801033,1224.2822,425.6791,46.75158,1231.5981,429.48166,-152.66086,1252.3931,454.2651,14.589133,1253.415,455.2943,-42.118065,1200.1108,519.82135,178.47429,1243.7528,507.5551,-308.17752,1354.5537,494.82812,236.11823,1415.4613,476.43924,-414.84286,1494.5778,475.12976,113.39629,1549.95,440.43488,-398.0614,1526.8829,457.82257,122.12643,1581.3727,430.27588,-452.32068,1533.185,459.95645,64.726295,1575.6256,422.43323,-429.48114,1523.5901,468.40472,88.58942,1560.635,430.74738,-386.6856,1202.3959,835.04736,155.6601,1221.2742,835.3349,-155.45752,1233.8389,1047.1056,226.88495,1239.0239,1029.0709,-102.66145,1253.1556,1247.3191,341.42798,1247.3835,1247.8228,-35.787514,1239.3992,1283.4462,345.60785,1226.8093,1289.1616,-40.3776,1324.7815,1280.6904,248.42674,1306.9775,1281.6134,-167.86913
IMG_037.JPG,1277.427,453.1596,-12.42022,1266.2314,437.4208,2.1314595,1264.1652,437.25046,2.2101557,1262.3625,436.94492,2.0108051,1265.1982,437.834,-49.008263,1262.3416,437.51974,-48.806442,1259.5547,437.40402,-48.946796,1244.0242,443.79544,89.27142,1239.6122,444.6864,-143.45119,1272.3762,471.52872,25.702747,1269.7671,471.26608,-40.718,1234.5238,543.0918,239.6215,1238.6083,525.55865,-307.57974,1395.1049,521.40436,294.5527,1423.4645,500.9413,-455.6209,1535.1792,500.1108,152.29588,1569.796,464.55536,-481.99936,1566.1669,480.98688,156.69933,1600.4836,451.89886,-547.7742,1565.694,480.29016,93.4377,1596.9761,440.97858,-523.20197,1556.2078,489.26935,123.56996,1584.7279,450.48962,-471.54413,1227.7797,852.428,180.20644,1224.2596,853.2949,-179.90063,1251.7239,1059.0643,269.052,1233.3749,1065.8947,-136.8094,1260.055,1254.7096,406.3161,1234.8862,1296.4298,-94.97636,1246.9185,1290.0837,412.54047,1214.5315,1336.9532,-103.028076,1328.6351,1290.3579,316.82645,1304.8462,1337.6254,-246.84251
IMG_038.JPG,336.1103,63.490433,-26.867964,320.6401,40.530045,-20.383709,319.0044,41.216057,-20.10849,317.7861,41.771564,-20.350784,316.73434,40.309547,-72.54915,311.16748,39.780075,-72.64746,305.75162,39.45456,-72.69619,290.2734,60.33234,54.078667,273.57083,57.772877,-171.2735,327.8883,96.80307,9.059858,319.3462,95.10014,-56.285755,296.2832,230.73647,231.6679,245.45981,204.06798,-304.87964,491.88382,297.83533,342.3385,469.5608,268.84888,-366.10498,675.18225,330.5954,323.9672,683.6436,314.04175,-345.3973,717.529,320.93704,327.82117,723.3262,315.59546,-384.11206,724.272,326.99783,284.5651,732.8207,307.61105,-369.62845,707.84045,336.069,301.85617,717.51666,313.1313,-341.12387,251.55531,638.163,176.0494,204.43509,637.62274,-175.44014,289.257,940.6567,187.11163,238.38998,947.6386,-125.96985,279.47195,1213.867,282.04807,236.45682,1271.3392,-69.24829,246.59929,1253.6914,281.56287,193.85783,1315.0587,-75.34349,381.3392,1298.2959,151.94113,379.51752,1368.1608,-228.0912
IMG_039.JPG,1144.4624,447.0515,-47.41543,1131.0804,424.01758,-17.236221,1134.0538,423.76303,-17.0748,1137.3921,423.3529,-17.444653,1115.9291,425.20532,-73.89711,1106.059,425.34274,-73.76447,1096.3325,425.68832,-73.80438,1114.3779,435.94028,158.80777,1060.2858,440.21973,-93.3323,1145.678,475.34528,24.78756,1123.6831,476.25912,-48.540592,1129.5522,584.2932,354.71585,1046.9229,554.52057,-252.53998,1318.6157,660.3325,477.03265,1285.2019,609.8051,-350.81567,1487.2007,667.46075,446.9086,1496.78,643.0066,-341.51807,1527.5739,655.39606,454.06894,1541.2454,651.84393,-383.2921,1527.8054,647.81445,412.65567,1552.3262,631.82697,-362.91663,1511.2684,658.34503,425.92422,1536.3356,637.35114,-331.58264,1107.4957,965.9961,194.26587,1048.9614,959.88043,-193.04721,1116.7805,1240.2998,256.27826,1064.9492,1271.1947,-204.80014,1115.604,1490.8331,428.11603,1050.8011,1587.1912,-219.86946,1093.2555,1533.9039,438.36786,1015.1897,1635.4532,-231.32358,1213.0928,1563.5983,343.41306,1162.9794,1685.337,-395.82135
IMG_040.JPG,462.1194,119.58941,-20.14792,454.44293,103.999214,1.5837654,454.7925,104.361244,1.7226659,455.4649,104.54529,1.5714349,447.64905,103.13794,-44.381878,442.36804,102.30183,-44.35322,437.06122,101.55481,-44.305714,434.54495,116.946976,104.38421,412.40457,114.61043,-95.587006,455.53503,142.12186,22.676123,443.75198,139.59123,-35.708927,377.41873,236.89342,206.23564,363.64984,208.75989,-183.48164,239.71558,375.30975,263.12173,236.9072,333.14798,-218.55865,122.938225,468.42157,216.09206,120.98442,445.44714,-253.44987,90.202995,495.1806,212.30177,78.27336,468.0444,-299.18,99.88769,492.4103,169.22583,89.88761,477.63766,-302.85587,111.22306,486.50308,192.86238,99.9145,471.63132,-256.28278,357.54654,511.37775,161.65024,342.83325,506.2681,-161.15457,340.86795,774.9018,99.90635,344.8057,772.2549,-193.86844,314.83298,1005.06146,149.8845,307.06946,1027.83,-190.27187,284.1941,1041.5624,149.23337,271.8952,1068.2383,-199.84421,404.50482,1066.6586,58.252308,391.57016,1092.8411,-353.86353
IMG_041.JPG,357.9534,133.60703,-11.688935,348.70972,115.919334,16.453661,349.31982,118.343094,16.392565,350.3289,120.638145,16.003185,339.30664,110.3252,-45.96826,332.68637,108.30532,-46.010235,326.18048,106.49634,-46.074074,324.4742,139.60495,152.0595,290.63126,122.21417,-124.37301,349.40143,169.19188,43.453976,336.22882,161.75728,-36.767822,330.46725,309.28528,327.2452,235.46248,240.54172,-305.07217,522.8846,368.53806,470.4913,465.95465,281.49283,-447.9213,703.5054,337.9601,420.40887,681.80896,287.9919,-451.5905,745.8159,316.42307,419.36276,725.6411,284.2309,-504.99384,750.6554,310.058,364.72495,725.6809,273.50693,-489.89914,734.1508,319.7657,389.48828,708.9701,280.19797,-445.67032,262.0203,691.5984,195.83281,194.81439,671.025,-195.0716,260.12393,1022.37164,159.83305,243.36453,1009.3689,-177.61446,253.95534,1317.4061,243.36328,250.69148,1329.5011,-111.26623,225.06825,1365.2104,241.45609,213.73878,1376.107,-115.91194,356.55984,1387.8171,92.560074,374.94507,1414.2527,-288.23438
IMG_042.JPG,399.88913,255.31921,50.401558,413.28354,236.86568,22.699268,416.7155,235.69557,22.594366,420.4275,234.35403,22.501114,409.88486,239.28052,72.91008,411.1972,239.28348,72.98283,412.44705,239.56357,73.11336,445.96027,238.91081,-39.80736,434.89722,242.61378,191.96277,414.16116,271.59018,33.572205,410.5061,273.39102,101.09445,487.39365,314.95984,-172.46614,427.8394,351.01245,325.63074,311.3567,314.36777,-274.66785,288.49872,377.58545,413.26114,147.76321,312.17737,-240.14717,152.56737,351.96414,278.69397,113.171524,315.92386,-288.36813,122.6525,344.7955,268.79526,108.82144,311.6571,-275.14484,123.34634,332.5558,214.10631,124.28825,314.1944,-234.67732,132.9305,339.49295,248.32228,494.87543,644.69556,-140.50406,446.15338,647.6238,140.61392,500.0884,892.77576,-189.02933,464.92645,873.384,67.15038,492.1464,1161.846,-157.11055,477.97238,1131.0186,23.848473,503.9865,1200.4934,-161.90176,491.31458,1175.7761,8.730295,429.33337,1218.7502,-318.50336,435.12833,1171.6404,-133.13412
IMG_043.JPG,341.3388,130.0473,82.85395,354.4757,108.813194,42.965775,357.83154,107.346985,43.001656,361.46146,105.73305,42.93949,353.20474,110.84505,94.96027,355.66656,110.47503,94.981125,358.07837,110.388016,95.00162,390.0397,109.846634,-57.34236,384.7918,113.40383,185.13159,356.22433,146.6824,54.2362,354.32834,148.51263,124.82257,427.2416,189.20361,-183.02644,381.30005,229.08951,336.3743,261.99222,185.6893,-280.45355,245.34741,268.91254,442.72412,85.71466,176.11752,-268.82718,105.97416,232.11626,363.6945,50.071198,176.93642,-310.7318,74.00223,222.26389,373.85587,43.97645,174.37387,-285.91727,72.65679,208.89691,326.81277,60.73802,177.5481,-259.9257,82.92873,216.28584,338.9451,428.0494,533.412,-152.32954,389.35037,533.65125,152.5111,421.51822,790.2111,-156.11943,400.65582,767.69696,107.93801,415.3178,1056.4193,-104.97794,410.4798,1022.2258,98.91037,432.80548,1093.3519,-108.03263,427.84293,1064.8323,89.35722,350.65424,1118.1057,-227.81459,357.70245,1072.8235,-16.45989
