IMG_001.JPG,339.32153,213.46228,-108.38164,328.4546,188.24715,-100.7157,326.81207,187.63564,-100.48634,325.3873,186.98145,-100.67346,326.05447,189.09885,-159.64539,321.42487,188.34975,-159.6302,316.84967,187.77707,-159.76709,295.124,191.7274,-19.294392,285.3045,193.85298,-274.32727,324.91373,233.1593,-67.546844,320.03116,233.68147,-140.72067,232.12137,289.76947,119.759186,257.88925,291.50772,-339.66165,263.7756,353.58008,321.3754,354.08054,337.43106,-409.83585,300.4254,371.3281,431.3167,413.92432,288.61768,-258.62653,306.75897,375.0115,451.15167,427.61884,272.15543,-267.2574,310.87924,376.0877,429.81488,413.93024,265.26566,-260.77737,309.45053,377.30875,422.64948,406.4884,273.422,-252.38406,185.76596,594.34766,141.54091,194.17122,609.83954,-141.10243,210.29202,809.86774,183.35626,220.7461,830.0609,-72.28886,210.21234,999.90356,275.69138,216.61745,1034.8038,2.1497705,185.88062,1030.0654,278.98456,188.30127,1063.7554,4.15063,289.64868,1050.0962,206.13992,313.02066,1091.6661,-84.7785
IMG_044.JPG,347.27866,190.2818,3.4421458,359.57254,168.03554,-32.593834,363.35495,166.83965,-32.549538,367.4005,165.49785,-32.587387,356.66095,169.55354,14.02058,358.44714,169.01695,14.016412,360.1473,168.77654,14.011336,396.3088,169.88034,-107.63595,384.90454,171.63171,106.84042,363.5075,207.7054,-16.278664,359.51602,208.85132,46.315342,434.7197,251.72672,-213.35283,395.48425,287.73553,248.95627,262.5359,231.21796,-329.20837,261.17432,325.78497,332.84784,93.95089,218.04182,-340.82486,124.817825,300.5646,242.48772,62.00411,209.84976,-389.37006,94.916016,286.41144,242.61514,57.252586,209.1528,-369.25092,98.00202,276.03485,193.51285,70.93091,214.76178,-336.3191,110.0552,285.074,218.26175,460.9355,612.3283,-142.78868,422.5739,613.7491,142.8452,444.23425,864.33,-130.18388,412.41873,853.69586,108.67374,463.16428,1116.1034,-95.713425,430.99042,1099.0472,134.44482,487.44617,1155.6082,-103.580025,452.02396,1142.1499,128.3575,384.25146,1160.274,-243.11163,353.6063,1138.5627,22.510727
IMG_045.JPG,327.51465,203.88387,-121.70761,338.96024,185.32524,-163.8067,341.5366,185.5962,-163.80705,344.2906,185.82835,-163.90903,340.25925,183.8729,-120.82982,342.84988,182.97093,-120.74934,345.41516,182.34761,-120.724144,367.9091,196.52467,-262.54565,369.02484,189.89409,-60.93575,338.25766,227.04424,-148.33891,338.1838,225.10033,-89.96683,382.449,311.0505,-347.8159,416.8714,303.43436,108.586205,249.63713,386.7741,-382.1936,335.74017,378.13144,263.0116,143.63336,349.56558,-285.75275,245.99826,352.9166,270.09354,109.71109,334.0235,-323.0041,229.63773,331.79602,270.7699,125.884636,319.39047,-314.55576,224.56006,325.54572,237.82796,140.01402,331.25757,-280.97385,232.01402,339.11093,252.0375,414.78683,627.3722,-142.40898,429.86237,604.49744,142.59134,414.70886,813.54254,63.247547,425.15533,750.65295,395.7627,442.33533,997.0848,251.74257,436.6802,892.59283,640.91144,467.823,1028.3206,263.50146,459.53345,926.1126,664.6418,363.7263,1028.1937,173.48059,346.72357,906.3245,644.6819
IMG_046.JPG,319.08374,294.31696,-147.99542,336.14236,279.45663,-190.30699,339.8378,280.16058,-190.31305,343.6901,280.7577,-190.33212,335.15402,279.03748,-138.91647,336.9117,279.32843,-138.99622,338.63596,279.8779,-139.16037,370.72287,298.32535,-281.82584,362.90335,295.48184,-46.968624,330.2261,319.75677,-172.8345,326.1387,319.39938,-104.47915,387.28354,420.91037,-362.0357,386.70657,415.458,127.716515,258.9083,483.49075,-404.18454,287.8219,478.55255,245.72609,132.96233,444.35733,-352.0576,175.91531,445.33463,201.5848,101.31034,432.4155,-412.48593,151.76752,426.15555,202.60614,106.90806,416.75003,-394.19717,145.12769,417.31412,159.26222,120.695045,425.53116,-348.79965,153.57045,430.19406,177.85721,416.04776,721.4837,-154.31871,411.50595,702.89484,154.795,403.6054,906.94836,26.330824,406.79184,888.4706,320.73776,415.55405,1093.5292,221.45143,411.38797,1048.7633,516.44495,435.17584,1125.8911,230.4739,429.7933,1081.585,534.1579,335.71252,1123.4536,115.67506,326.81607,1068.854,478.01535
IMG_047.JPG,369.93936,152.5735,15.374991,379.4114,127.11868,-24.381687,383.46445,124.88036,-24.342674,387.74612,122.515976,-24.355862,376.18967,130.9464,24.301046,377.81326,131.04544,24.208385,379.27713,131.42429,24.035015,415.34906,124.25224,-114.297554,402.49738,133.42451,116.32369,387.38974,168.42738,-8.551509,382.56726,172.6206,58.79423,454.0329,204.16547,-266.51306,431.95654,255.87839,288.2337,297.34625,205.53867,-461.88666,319.65826,331.37967,447.55914,99.13955,198.98459,-501.5927,180.9437,331.98795,416.45435,55.064846,205.6422,-542.09174,144.3939,331.51248,437.8345,48.786865,196.1642,-525.1776,145.85474,315.14194,391.15817,69.90174,201.46687,-494.41364,155.98532,320.5962,396.85788,444.448,603.62885,-158.68127,424.8337,610.3205,158.66843,433.71567,880.3932,-80.55961,431.81934,885.5899,144.7045,455.6176,1147.4137,-13.292121,451.36472,1134.4998,160.20416,480.48776,1181.5145,-12.630829,473.9952,1168.2839,155.61589,386.88144,1224.8077,-137.69162,384.98657,1206.5475,50.427734
IMG_048.JPG,389.15396,145.89943,-6.7348046,400.78708,121.51463,-50.9578,404.60034,120.10973,-50.976143,408.7011,118.583786,-51.109814,398.89105,123.8901,1.6251754,401.0815,123.94269,1.6314187,403.134,124.28227,1.7457321,435.8387,124.81703,-146.17708,426.48843,130.07076,99.9593,403.00726,165.52881,-30.105217,399.7715,168.33041,41.49285,459.0725,217.62363,-287.09448,447.52573,267.5312,309.03082,287.29,220.67352,-431.06082,315.77036,335.85995,463.62256,92.638916,229.73505,-428.69513,175.94098,333.54462,407.3664,56.840755,221.83337,-481.59366,152.32831,319.567,420.1754,53.851208,218.13159,-444.10236,149.89812,307.1507,359.03195,69.299355,226.63448,-414.99472,155.9688,316.463,380.91168,449.95438,618.3784,-177.27483,436.55502,623.6344,177.26321,446.6174,895.08624,-92.680336,433.14767,882.84033,213.75925,467.4853,1162.6699,12.074914,456.6941,1121.1919,324.07346,494.3618,1201.9274,16.970318,482.5348,1160.6237,330.9654,397.46277,1221.9648,-117.09971,378.91376,1172.5599,230.44458
IMG_049.JPG,405.68182,133.18831,28.739893,414.32275,108.70262,-10.652961,417.74036,106.96683,-10.773066,421.42084,105.11011,-10.975299,412.27118,111.48307,37.91404,414.25296,111.412254,37.83246,416.16058,111.64754,37.84001,447.48755,109.90445,-97.23439,438.70883,116.45145,130.77676,421.47028,150.8767,7.246349,417.7363,154.09659,73.84698,478.34738,201.01314,-213.53914,474.94797,249.11642,311.13168,309.258,188.74654,-341.01083,346.7939,318.4938,452.4907,106.26301,208.87256,-299.91928,206.19518,332.75427,374.09418,65.66221,204.95168,-339.19653,177.39172,325.86578,388.584,62.67606,203.72826,-303.87866,176.38312,312.3471,334.71118,81.95622,209.84427,-286.02313,182.26418,319.6928,351.73672,504.70248,597.3098,-151.68279,492.74512,602.7385,151.86638,478.62976,878.4808,-51.815235,483.34964,879.9381,174.227,482.3376,1148.5918,56.986305,488.7657,1135.8059,231.8833,502.90262,1185.0121,61.262157,509.74994,1175.2223,232.42336,417.4825,1206.7609,-69.471344,418.5995,1188.848,116.298134
IMG_050.JPG,371.31442,169.37556,-39.28931,365.136,139.27066,-26.981573,364.00293,138.51756,-26.862776,363.29114,137.65839,-27.198456,359.4301,137.8891,-95.395,353.1068,135.48108,-95.29926,346.91364,133.31233,-95.34656,329.79593,137.63687,94.946045,307.07855,134.27722,-209.37933,351.79453,193.35106,18.848375,343.324,190.3279,-69.569885,291.2663,277.49622,286.23328,231.51427,240.71552,-329.06232,426.70096,357.765,490.07907,444.71848,244.07481,-529.1625,575.528,373.1146,403.64352,657.70184,222.70808,-526.9389,609.52234,368.28198,407.69345,696.94586,214.5609,-583.8763,618.37054,360.0835,338.96915,693.2869,206.3079,-547.6686,604.7005,366.58438,370.5538,678.5033,212.84346,-513.3552,270.17667,680.38586,188.58026,223.3272,678.1924,-187.99176,212.04942,988.89246,236.67917,207.56387,977.3047,-153.721,175.66554,1247.7804,389.2775,165.12436,1272.983,-35.108826,141.6136,1286.6655,393.51306,126.33128,1310.9131,-36.354137,256.11978,1323.2926,241.53287,260.33112,1369.3867,-203.21825
IMG_051.JPG,389.87628,242.37778,-17.270855,387.41925,213.16885,-1.2851411,386.35104,212.76189,-1.1053638,385.68753,212.275,-1.4142389,382.52023,211.41724,-66.80236,377.24493,208.88174,-66.738846,372.05087,206.65326,-66.991745,357.3684,214.73853,110.19015,338.32968,209.16109,-180.52467,372.58673,267.17953,35.34709,364.6737,263.67612,-48.773174,308.80905,357.54248,302.34076,275.08203,316.77975,-350.17017,453.2279,431.93634,506.8129,501.3136,313.64093,-560.5678,598.65497,440.4394,447.6619,706.96094,294.08374,-547.0607,630.43054,434.40274,456.47162,747.8785,287.01462,-613.63074,641.32477,427.5534,384.2359,743.29694,276.7547,-579.8994,629.1723,433.94452,413.71725,727.00543,283.6863,-535.02026,244.69415,766.6246,198.43942,210.17004,766.61224,-197.88528,184.31865,1067.5381,243.88025,198.11514,1068.648,-156.03204,137.16435,1331.1443,408.689,160.83517,1369.6376,-35.280968,104.55807,1370.1995,413.86084,119.83017,1409.6398,-35.82442,205.8448,1407.3516,263.47824,250.94017,1458.9043,-199.02135
IMG_052.JPG,273.5549,155.90845,-231.4688,264.4044,134.4326,-230.55804,264.88638,134.49391,-230.36473,265.5764,134.47925,-230.72382,257.66907,134.60455,-275.43817,251.77187,134.6195,-275.35648,245.8644,134.80347,-275.4355,240.4302,147.50816,-143.95622,214.05273,147.46928,-339.55652,265.69244,180.44226,-186.83719,254.3812,179.67494,-243.31396,173.14482,254.27664,0.32054672,199.56458,262.34418,-432.12622,204.57452,399.97552,138.27673,369.97504,320.7103,-494.07343,264.5025,500.6498,177.00389,563.8888,280.6512,-466.3264,277.08282,522.1797,179.93932,616.6818,279.3979,-534.85364,286.49603,522.05005,134.3867,605.9305,253.28499,-520.0472,282.1518,520.87616,158.45587,581.96545,260.9689,-459.41348,208.24884,610.8674,135.75511,225.2795,633.11926,-135.3333,220.16902,780.6269,389.7198,257.01468,834.18823,116.08895,182.08766,947.4903,655.63556,243.11389,1019.77484,321.27444,153.06856,982.542,680.51166,213.10301,1058.376,338.7222,265.66025,981.5449,652.7138,338.97897,1055.523,247.11734
IMG_053.JPG,317.14783,128.14975,-218.05786,307.63794,107.33913,-209.33827,307.191,106.90584,-209.04225,306.92822,106.40651,-209.26694,302.06168,110.1035,-254.44518,296.5269,111.09619,-254.51619,291.03778,112.34388,-254.9053,280.1639,120.684525,-116.63529,259.46783,128.07738,-314.20514,308.00992,154.80392,-173.0397,299.7865,156.67018,-229.19037,211.78824,223.89856,39.4108,246.1865,256.57263,-421.84903,292.34274,217.37233,235.90825,442.52713,289.79422,-476.86722,386.18478,183.38217,311.98376,617.2524,233.2015,-415.03934,401.01102,165.27957,310.7701,662.73474,222.6023,-476.70264,407.54086,166.7208,261.38528,649.7296,200.06631,-470.9409,404.91806,182.24951,292.96967,629.4533,211.17227,-410.39984,240.34236,609.19684,143.48245,255.91228,635.34515,-143.32927,246.35837,791.9588,419.30438,288.97424,832.90283,138.20654,220.84343,956.6504,682.9548,275.82965,1025.553,373.17572,191.98137,994.9168,707.2884,243.0357,1067.5911,390.18817,311.2823,977.581,672.966,379.3707,1049.1213,310.60632
IMG_054.JPG,277.1316,160.67673,-248.91629,268.61102,138.18764,-241.99393,268.34955,136.59982,-241.60669,268.23822,134.95059,-241.5704,262.60782,142.94919,-281.2256,257.4937,144.08588,-281.3532,252.50862,145.42442,-281.8031,242.96658,143.03224,-144.89706,224.48148,156.62685,-313.877,268.69623,182.41827,-202.12535,260.44022,186.87271,-250.56989,161.98874,239.56744,26.28467,232.87688,277.45743,-391.47385,251.83734,281.2414,173.88655,427.384,320.5396,-426.8894,385.77438,300.24252,232.9554,600.0673,318.66586,-396.1557,412.1441,285.235,236.97807,640.3835,314.98175,-454.33533,429.00757,293.9444,185.56958,636.67694,298.25836,-439.53235,423.2886,309.8419,213.49664,614.92346,305.8531,-389.46658,157.00528,602.7668,130.30396,191.44122,640.11456,-130.0714,156.92542,819.5547,353.74338,232.47353,866.5661,92.4849,146.68613,1007.0166,554.936,227.18927,1076.6508,258.72998,121.27957,1043.3567,571.3908,193.96387,1114.1023,268.81848,231.27037,1037.087,526.5815,333.15604,1105.1409,187.0722
IMG_055.JPG,278.492,201.0844,-271.64038,258.98712,173.33913,-255.46758,258.1383,173.37857,-255.16946,257.57535,173.2812,-255.40337,252.4766,174.75052,-334.7867,245.0013,175.28287,-334.68048,237.6767,176.07486,-334.9413,222.73068,191.34529,-98.0101,195.07774,195.96529,-455.72748,268.95532,235.21265,-198.79318,257.19873,236.81909,-301.61148,211.79152,350.24817,157.4227,176.55922,360.62872,-586.84607,334.66028,466.96414,405.33313,373.88663,446.82297,-643.0036,459.8527,464.7833,415.92242,542.0214,434.4873,-473.5189,487.40274,456.95706,424.52243,579.1974,432.85107,-515.28345,498.3251,445.46002,367.25208,575.69763,412.92615,-512.3356,486.82004,456.7088,391.0088,561.1628,419.4565,-466.26935,264.405,765.2586,232.66577,232.60544,796.8123,-231.48163,331.04703,937.4577,659.68317,261.9067,1081.4316,-92.90027,330.5487,1137.4401,1093.8384,257.568,1355.9802,30.855974,304.25525,1188.0275,1128.5527,219.57875,1408.4951,33.77243,436.28278,1167.748,1117.053,391.8106,1418.1671,-109.70759
IMG_056.JPG,292.1791,209.79228,-270.79605,271.85953,179.79277,-253.18042,274.84464,177.99863,-252.99416,278.2498,176.10635,-253.28821,256.16818,184.12689,-315.214,245.32034,185.46745,-315.21408,234.62553,187.0904,-315.49762,247.97665,187.46278,-89.23051,189.40193,204.91722,-363.8684,290.62698,237.37149,-199.24225,267.31424,243.27553,-277.5505,287.37152,321.72876,100.55252,128.9374,337.2467,-473.12863,452.33432,337.58203,197.13239,289.80048,349.1368,-684.80316,584.2229,312.93378,94.08365,489.61655,274.4196,-730.9835,622.85693,302.65015,86.6712,536.82886,263.63712,-789.8432,617.2844,301.55685,28.97829,537.2604,245.27815,-773.242,598.9232,312.87836,60.735184,521.85693,255.48181,-724.16345,272.7145,758.64734,169.60971,183.00093,773.7652,-169.38951,253.53516,1025.5308,363.57135,214.99997,1042.141,-47.2047,233.2751,1242.7426,616.6268,215.22954,1296.0415,134.02962,203.49982,1285.5034,632.906,186.64035,1338.3484,142.51955,339.69983,1307.4023,501.44717,322.92416,1386.6793,-38.88998
IMG_057.JPG,319.4331,165.43028,-320.07767,304.1272,139.18634,-307.32687,304.49048,138.61534,-307.2976,305.07758,138.01758,-307.71265,295.64294,143.27214,-368.96625,288.40207,144.76233,-368.68375,281.2463,146.61554,-368.6728,282.85858,159.53491,-159.62314,251.62744,170.32784,-426.92664,319.88855,199.41501,-250.77664,306.04788,204.29178,-327.07822,246.2597,332.16956,75.85609,300.60495,333.25684,-497.69568,409.29214,440.63394,304.29343,501.505,412.19983,-387.95306,445.96356,426.27017,438.54593,518.653,343.8248,-19.526411,449.765,418.4855,442.98444,529.151,316.78598,-30.908054,438.4934,410.11594,448.41275,503.04,313.1577,-51.36312,437.5956,420.60638,444.9466,496.16476,332.5026,-18.801466,238.80074,802.9293,186.13478,268.67438,812.5373,-185.39487,274.17255,1034.3878,552.579,286.8438,1083.2942,195.89122,261.1919,1239.277,909.64026,269.82196,1318.8551,482.559,228.44041,1285.2062,940.6992,234.80196,1363.2228,508.72937,370.2849,1274.9823,895.44666,383.4864,1364.733,419.32645
IMG_058.JPG,270.77716,141.92471,-107.63458,291.9337,123.266495,-154.10347,295.7775,124.84504,-154.06992,299.7899,126.3506,-154.03296,289.96985,120.572845,-101.46456,291.89383,119.832794,-101.25645,293.8429,119.34199,-101.23338,328.77203,145.66997,-249.19849,319.64908,133.59506,-11.3822,282.64447,174.05539,-133.14305,278.25012,169.72217,-63.46894,317.87204,282.98587,-333.07367,344.55917,276.78424,165.59766,168.9626,335.928,-222.58206,168.1388,352.75565,253.56215,179.45094,284.69992,77.34922,177.11223,318.9704,272.3447,176.34746,262.4333,65.4731,179.79073,305.65802,279.2052,198.6863,265.5038,52.495533,198.40736,297.42844,280.6817,207.44069,280.62708,78.133095,196.52565,310.20004,269.87012,346.29932,665.37787,-168.35873,357.56174,647.2206,168.8865,336.1448,931.7901,-64.968414,348.0206,893.9705,223.0476,367.20978,1188.4211,18.964352,362.72412,1123.3055,327.01654,398.05304,1232.2987,19.579538,389.12158,1167.886,333.4066,273.3139,1228.5911,-74.987015,258.61847,1154.7263,299.9864
IMG_059.JPG,278.3988,133.176,-113.596085,299.6678,113.35198,-157.81874,303.67374,114.5753,-157.82101,307.85663,115.76784,-157.86777,297.12177,111.04244,-109.11356,299.04654,110.18105,-108.97559,300.98138,109.5365,-108.90099,337.31265,133.97516,-237.74359,327.5988,122.69005,-19.76116,291.2666,164.20866,-131.65161,286.2159,160.1848,-67.555984,323.61435,266.24344,-293.81586,354.94254,258.23083,151.56557,185.23969,292.8632,-193.15971,174.03236,313.9189,253.90605,201.75629,245.73323,121.49856,179.07184,288.30026,272.6769,203.68423,224.6496,123.06865,182.16972,278.01312,282.84482,220.085,229.8414,113.21176,199.19957,271.70172,284.66888,227.86818,243.0992,123.13062,194.90225,284.4921,272.15988,345.11884,657.65564,-148.36766,358.15103,641.7589,148.69519,347.8149,933.16315,-75.64737,360.03732,906.47076,156.34071,381.35565,1198.4613,-2.79481,381.18942,1149.8604,235.32652,411.28625,1241.1771,-3.3418846,408.31458,1193.7784,239.18854,298.47427,1245.6387,-97.2566,284.40088,1185.6794,202.56184
IMG_060.JPG,249.54175,146.78033,-139.03702,270.22562,127.23259,-180.30309,274.56378,128.03947,-180.2891,279.10236,128.75934,-180.3335,266.78708,125.819214,-128.94334,268.34933,125.16667,-128.79184,269.86667,124.786514,-128.80641,309.4845,144.67146,-249.24701,296.17062,136.14818,-17.54691,264.16016,175.52623,-154.84473,257.8377,172.68604,-87.40038,318.4191,276.5245,-333.7073,312.6335,277.93393,168.3748,196.35342,309.3403,-294.98755,175.07526,341.86154,293.48434,152.96516,299.6444,-48.79684,147.16917,327.9657,294.65067,143.1169,289.1236,-68.260635,140.57169,319.92465,291.7776,149.44568,288.87274,-73.100494,156.36424,313.1739,272.83075,158.90575,297.5452,-47.767014,159.74747,322.05588,283.2731,332.55933,659.4979,-167.83157,324.29147,642.13184,167.84747,322.23825,934.9551,-112.3026,331.87915,887.81366,210.80768,357.93112,1201.6421,-70.19792,355.90244,1125.5231,307.68185,388.71393,1246.7434,-78.07153,380.30508,1172.0712,312.78757,256.14276,1240.3163,-211.2285,255.5939,1150.9773,257.93115
IMG_061.JPG,240.77486,127.73765,-98.69272,261.76624,107.880745,-144.53403,265.89035,109.02888,-144.46947,270.19424,110.113144,-144.40543,259.25012,106.09267,-92.226555,261.17563,105.55154,-92.0916,263.1133,105.25917,-92.147156,301.36804,128.59956,-239.7538,290.07672,119.15408,-2.6786664,254.74532,158.99905,-124.24888,249.86325,155.88626,-54.72136,301.29102,263.58008,-322.10077,315.15167,264.9096,171.50336,160.77754,303.54062,-227.33487,136.25516,336.2529,263.94138,176.59264,250.32718,55.811405,154.51149,293.47147,280.08884,174.06693,227.45226,44.121033,162.10945,278.1792,287.20734,196.8335,230.80708,29.707668,178.79851,267.35025,288.3246,203.93028,245.97028,55.950638,175.597,280.68143,277.6933,324.30246,650.5009,-164.79626,328.02243,636.7039,165.1709,310.18304,913.42676,-60.33996,318.47876,888.6309,195.4535,337.65308,1170.9221,28.370636,333.1167,1123.6339,290.85992,369.00693,1215.836,29.202719,359.27997,1170.013,295.15857,244.12102,1207.4668,-68.363945,229.77885,1152.437,253.28131
IMG_062.JPG,270.27905,135.63455,-84.617676,294.42166,117.81472,-132.07837,298.61484,119.247025,-131.98137,302.94635,120.59748,-131.93135,291.8245,115.83594,-76.82531,294.10965,115.44953,-76.66205,296.43347,115.29971,-76.61203,334.74533,140.05598,-220.63257,323.82568,129.9389,26.697994,282.37408,166.60599,-107.788475,278.12915,163.08449,-35.42467,319.71442,269.80408,-309.983,348.8746,273.3314,209.05836,171.60518,297.60803,-221.00899,164.51028,330.12372,279.52216,193.26187,249.20721,91.33639,175.60204,289.21332,279.662,195.54541,225.48494,75.97768,176.70255,273.30002,285.97247,216.68274,231.57098,57.651787,198.17665,268.2777,290.2697,223.70093,246.47437,88.618935,196.29514,280.58545,277.29767,368.04092,647.9572,-175.2989,379.59708,635.5469,175.71579,335.9209,924.5266,-143.05196,360.20218,890.0679,141.3892,369.89127,1194.5194,-114.122475,393.01053,1143.3809,197.81483,402.0211,1243.4004,-121.06047,425.97986,1192.8152,197.30342,261.23553,1220.2446,-232.48338,268.36313,1167.8529,153.42413
IMG_063.JPG,187.26038,257.56943,-72.62125,200.96307,241.50185,-105.46797,204.28702,241.84222,-105.42376,207.75992,242.11647,-105.34593,198.26945,240.60208,-62.079426,199.38727,240.0608,-61.967213,200.56238,239.69714,-62.06112,231.39789,253.50754,-173.57698,221.97897,247.70332,22.065598,199.78903,279.71582,-90.38531,195.1062,277.99902,-33.03714,236.08104,353.8355,-246.38654,258.70517,349.50485,166.54514,150.99942,394.55612,-188.81845,132.43112,406.0296,278.10965,144.97736,372.6268,70.542404,124.456985,384.2403,330.0023,141.16792,360.5318,69.918655,123.80756,375.15466,345.63644,151.35881,359.17358,66.63513,133.833,369.88318,339.2308,159.12625,368.7451,74.31644,132.26576,379.36905,327.06192,264.39914,655.12366,-140.7385,275.3533,641.08936,140.8774,253.39478,869.8699,-101.40203,266.60806,829.7885,163.07776,276.17593,1076.198,-73.570145,282.78046,1022.7788,241.9428,302.45914,1109.6018,-76.340195,304.8935,1057.9651,244.34041,201.16637,1114.4688,-152.54958,205.13608,1053.9248,213.83939
IMG_064.JPG,169.78526,140.92361,-95.31916,184.5202,123.78788,-125.649826,188.14015,123.81504,-125.717224,191.96573,123.72058,-125.858536,181.53969,124.23733,-81.6732,182.18689,124.28474,-81.56447,182.80003,124.506485,-81.47695,214.3325,135.83342,-178.28987,202.25815,134.35095,21.738224,180.99995,163.16408,-107.647835,174.97264,162.88724,-49.69352,228.0571,239.4579,-259.32336,200.18317,249.33183,164.1189,139.79546,289.5624,-239.97185,60.30594,311.18033,182.10738,109.193634,279.17676,-68.1085,28.205965,332.62045,42.420177,104.23805,271.75363,-91.44668,17.87488,337.92578,19.568375,105.0588,267.91666,-96.71269,38.45917,332.37592,-0.78657055,110.29294,275.97598,-68.33982,43.00669,335.75943,27.82205,220.67972,548.32733,-148.0156,205.40178,540.2189,148.43585,216.55234,775.3762,-107.433075,206.8695,729.4847,230.3707,245.21254,983.5812,-73.97729,223.52565,914.834,369.38116,268.86044,1014.7327,-79.011284,243.86148,947.5491,378.1922,173.12048,1034.4816,-195.60403,148.36316,952.87524,328.77078
IMG_065.JPG,208.29218,242.0224,-106.88629,220.69409,225.11223,-143.74812,223.73036,225.46005,-143.67184,226.925,225.7797,-143.66495,219.11449,224.28123,-95.33581,220.38956,223.82896,-95.17949,221.72224,223.54993,-95.18905,248.63591,238.54622,-221.24457,243.06839,233.42587,-1.717041,219.71645,265.14523,-126.98338,215.90022,263.71487,-62.66778,243.00464,337.52182,-271.98868,286.9287,334.6784,140.38756,161.75188,368.48282,-193.54575,172.54698,391.2093,278.01755,203.25471,320.08868,51.119537,216.75475,365.74548,377.5966,211.32004,301.40793,50.073982,230.84013,359.79462,402.96628,228.33315,309.86664,33.988148,242.25461,354.53918,409.90753,233.24562,322.67096,51.173565,232.9182,363.79825,381.95886,267.3624,648.0297,-147.23878,291.5099,638.7697,147.49539,264.46777,865.94995,-72.028206,276.47507,834.0591,205.88702,297.1872,1070.3157,-15.957344,279.00983,1023.69824,318.74985,323.1148,1104.6277,-15.785887,297.71173,1058.9751,324.4178,230.51216,1112.0137,-102.34872,204.9308,1054.2319,287.337
