IMG_001.JPG,339.32153,213.46228,-108.38164,328.4546,188.24715,-100.7157,326.81207,187.63564,-100.48634,325.3873,186.98145,-100.67346,326.05447,189.09885,-159.64539,321.42487,188.34975,-159.6302,316.84967,187.77707,-159.76709,295.124,191.7274,-19.294392,285.3045,193.85298,-274.32727,324.91373,233.1593,-67.546844,320.03116,233.68147,-140.72067,232.12137,289.76947,119.759186,257.88925,291.50772,-339.66165,263.7756,353.58008,321.3754,354.08054,337.43106,-409.83585,300.4254,371.3281,431.3167,413.92432,288.61768,-258.62653,306.75897,375.0115,451.15167,427.61884,272.15543,-267.2574,310.87924,376.0877,429.81488,413.93024,265.26566,-260.77737,309.45053,377.30875,422.64948,406.4884,273.422,-252.38406,185.76596,594.34766,141.54091,194.17122,609.83954,-141.10243,210.29202,809.86774,183.35626,220.7461,830.0609,-72.28886,210.21234,999.90356,275.69138,216.61745,1034.8038,2.1497705,185.88062,1030.0654,278.98456,188.30127,1063.7554,4.15063,289.64868,1050.0962,206.13992,313.02066,1091.6661,-84.7785
IMG_066.JPG,165.01114,115.76467,-83.84711,183.25624,100.14968,-122.91543,186.57533,100.58241,-122.8987,190.08435,100.93789,-122.854065,182.65244,100.33332,-72.550446,184.90273,100.55725,-72.43067,187.08737,100.99568,-72.49143,217.59991,115.80997,-205.22688,212.64493,113.112236,22.410416,176.01881,140.0299,-106.55638,173.69885,139.30174,-40.15162,223.90758,224.38033,-286.5294,219.4276,231.65869,170.99599,103.61066,267.55606,-243.02228,109.478645,289.10394,297.68985,63.871212,237.33972,-4.237774,92.6877,264.18155,329.45862,53.732574,223.60522,-15.46789,90.81617,253.78186,332.11502,62.689674,220.11424,-17.844921,101.85747,246.86205,321.19666,70.60658,230.20464,-0.9399895,103.45716,254.87314,321.37906,208.5427,527.4426,-143.34561,202.89844,522.75714,143.41608,205.81058,736.09436,-67.64997,197.57622,740.0132,171.30273,220.35278,941.3224,2.5113215,205.03688,931.9844,269.58633,241.4859,973.5531,2.6920738,224.44977,966.03687,276.57257,147.76253,986.10364,-93.178764,127.06911,967.205,224.98863
IMG_067.JPG,306.31213,127.48818,-78.72066,320.92816,109.830894,-118.334854,324.03036,109.86042,-118.24388,327.31473,109.82037,-118.184456,320.32642,109.23321,-70.452995,322.50958,108.63922,-70.38862,324.62225,108.254776,-70.478424,353.86166,118.73288,-196.39516,349.55045,114.25507,18.377533,319.04556,148.65353,-98.72191,317.0411,147.31924,-36.28517,372.78583,220.89304,-272.9515,366.09894,223.13538,164.55043,285.8289,277.5934,-256.8703,290.61685,292.20877,298.62927,242.28311,279.16653,-46.188034,248.60643,297.5528,316.75732,233.96669,275.72137,-56.94964,236.71936,296.0162,313.00308,235.7416,272.2183,-60.812153,246.9764,290.3606,292.7855,243.13913,278.43112,-44.38269,252.69751,294.83472,304.17184,362.34628,524.4415,-133.62222,355.34955,515.6463,133.57744,355.77307,734.94415,-78.27407,357.1272,729.80566,138.59029,359.7357,945.72266,-31.18008,373.24326,924.65204,213.64752,376.2287,978.2275,-34.515137,391.94922,959.65155,218.01569,286.91577,989.6179,-131.70941,296.80716,955.65063,162.67395
IMG_068.JPG,317.69107,206.07367,-48.349613,331.65936,189.53352,-83.353714,334.7153,189.50563,-83.23894,337.945,189.37517,-83.131386,330.51233,189.50806,-37.069656,332.29218,189.04825,-36.952698,334.01743,188.76297,-37.074673,363.717,199.32845,-158.14032,357.26987,196.12453,54.8976,330.22095,227.38742,-70.2079,327.46872,226.32855,-7.7571235,383.26215,299.4585,-250.18239,368.45682,302.17764,176.31404,265.3307,375.22617,-182.16595,251.42848,370.36533,119.883965,249.77507,355.30576,91.235985,239.13744,357.07898,-112.53152,243.46715,345.54532,99.041794,231.41432,350.35416,-145.43394,255.68951,344.3689,81.96794,250.71439,342.702,-141.6373,263.40707,352.71103,91.89753,255.50632,351.11362,-121.487976,377.1151,601.9868,-139.48766,364.6432,595.7009,139.56046,372.39627,819.89844,-76.06425,371.23096,814.3849,158.57707,388.5619,1033.6743,-23.634624,393.10278,1017.3897,204.648,411.65402,1065.0768,-24.87237,417.54523,1052.7401,205.37785,312.48956,1090.276,-123.52097,305.0244,1060.3253,146.26329
IMG_069.JPG,273.764,151.48007,-16.62679,261.80655,133.30981,-2.3287158,260.90695,133.29155,-2.2166846,260.25232,133.1756,-2.3975701,258.09024,133.62004,-54.19358,253.64824,133.41963,-54.17137,249.27138,133.39235,-54.274208,240.04933,142.2737,85.15782,225.30327,143.70674,-141.73952,268.75583,172.46796,23.24131,262.42435,172.59601,-42.276047,239.68701,256.67844,238.73257,202.74783,233.99692,-281.16107,355.50897,291.15686,354.83624,348.91922,262.72333,-384.52417,466.4162,283.06186,302.69644,482.64984,265.52527,-311.1318,491.54807,272.36523,307.2661,506.88995,264.1695,-339.21356,496.62347,269.21765,259.30045,510.29904,257.7765,-324.5705,486.8355,276.59982,278.99246,499.32257,262.14316,-303.2378,221.5224,550.9316,161.41211,196.43091,546.9173,-161.03372,222.93872,767.5553,182.51202,231.85796,761.8095,-132.34305,220.78368,954.8723,294.75604,247.2648,974.83453,-43.26858,200.58725,988.5129,299.00677,222.88599,1010.04376,-44.156902,296.3089,994.24023,204.36742,341.75742,1023.0725,-167.93083
IMG_070.JPG,363.6217,392.54916,12.042215,346.93323,375.5653,31.552557,345.1934,375.6463,31.612036,343.70865,375.62762,31.334612,343.94165,376.05664,-29.20062,339.26688,376.17746,-29.131386,334.66022,376.47635,-29.15223,319.37045,384.84747,137.62175,307.86014,386.5613,-132.13469,357.80606,413.0045,58.714596,352.95062,413.5393,-18.940535,316.41486,499.92227,299.76822,292.63678,473.09686,-276.45493,439.00177,538.1951,410.03204,446.68146,508.4031,-341.6636,563.0922,527.36066,328.0793,578.66364,500.69064,-189.13614,591.34796,513.18195,343.18442,603.4211,495.18134,-215.52367,597.41095,511.10797,286.18475,603.9476,488.19653,-196.01944,587.0879,519.8819,300.70242,593.3931,494.01303,-177.55959,293.18448,784.2547,177.63048,275.42267,775.7536,-177.36772,300.4778,1006.77814,183.0012,312.96738,994.72144,-165.01636,303.89496,1208.176,271.90976,335.5953,1223.7045,-93.522934,284.21124,1245.8206,274.95438,314.0225,1262.9203,-96.394646,389.6055,1242.4481,179.48781,426.78348,1269.015,-225.52296
IMG_071.JPG,288.2488,238.34854,11.36561,275.2822,218.3781,24.703106,274.08066,217.99123,24.8027,273.1364,217.49709,24.533792,271.8988,219.22066,-28.313416,267.42703,219.0904,-28.273102,263.02545,219.1384,-28.326189,251.76843,223.98985,112.7125,238.50403,227.12894,-120.86295,282.81088,257.44775,52.11201,277.30124,258.34842,-15.21535,251.46196,333.4049,264.31778,216.62347,314.1419,-257.59735,374.32153,365.2632,377.08694,370.47635,345.8286,-340.4295,491.33627,353.54794,308.65338,501.35956,334.2298,-221.25179,519.50684,342.42838,312.84772,527.1414,330.77063,-244.6862,523.4714,338.52383,263.1283,529.3774,322.06815,-231.60046,512.1104,346.08643,283.5588,518.28754,327.20828,-212.94397,239.46626,631.06494,161.84262,216.22379,626.185,-161.55818,251.11255,853.3287,169.95174,260.9972,837.05426,-134.21947,256.34933,1046.0117,266.1488,286.0298,1053.9972,-53.677708,235.56413,1081.225,269.83676,262.78174,1090.7233,-55.27943,342.42917,1083.2184,169.53075,385.52264,1099.9407,-180.523
IMG_072.JPG,225.67046,171.72363,-29.791336,212.93912,152.9068,-15.151299,211.70572,152.77449,-15.059692,210.71187,152.5527,-15.274196,209.795,153.57372,-70.07703,205.49147,153.50421,-70.07806,201.24738,153.60854,-70.187645,189.868,160.55751,80.0752,177.75604,162.66995,-161.15224,220.83437,191.71852,13.843891,215.43634,192.24686,-55.64348,184.15683,270.1048,254.25822,160.85687,252.63138,-301.6516,303.78302,296.60803,377.11246,306.66418,291.18924,-395.38492,416.4346,287.034,297.36725,436.56354,281.34518,-305.961,441.76712,276.96805,299.77945,461.1358,276.8847,-343.62546,445.6956,274.12048,246.32214,462.1855,268.32428,-327.8742,436.92578,281.29428,270.25677,450.97272,273.5973,-297.4665,159.49763,563.65753,170.9306,142.09015,559.91327,-170.6937,164.23013,786.67035,189.85413,177.31729,774.9504,-132.38397,169.69145,984.04486,314.27957,195.53212,995.18243,-13.974648,150.41545,1019.6185,320.19885,172.25818,1031.1792,-12.481871,253.4422,1021.1991,217.20543,288.1472,1042.7235,-142.33864
IMG_073.JPG,443.7574,227.91672,-376.3975,432.2914,199.99136,-388.70398,431.22815,198.95735,-388.68442,430.54953,198.02307,-388.79767,429.95908,204.34885,-441.123,425.4164,205.52113,-440.95117,421.09372,207.11461,-441.21072,401.85245,213.09564,-328.1214,392.89307,225.90512,-560.7086,433.58798,254.85175,-337.97842,425.72763,258.50656,-403.74832,302.54654,317.19373,-135.73209,403.89243,381.52887,-640.3587,219.71962,321.05875,262.7639,494.6728,474.37335,-676.85645,232.72983,254.37682,720.5735,579.0695,404.9474,-595.33734,226.44887,245.56154,780.66534,604.318,396.18625,-629.3393,232.62282,240.36504,758.4643,589.65875,377.73337,-627.82776,237.16554,250.39693,722.0471,579.23505,383.6178,-588.5513,281.82407,712.39197,170.36485,322.011,759.5205,-170.4004,302.07947,901.71423,584.6669,342.98068,1006.83795,176.80963,261.3575,1086.0289,953.56885,312.59598,1206.8439,439.9265,232.79564,1122.0237,990.3209,274.49792,1240.7561,466.89664,333.54767,1130.8018,1022.0123,413.90088,1261.0461,419.6459
IMG_074.JPG,430.30154,179.70894,-314.07236,414.60178,144.26572,-308.88458,413.37592,141.62964,-308.75116,412.5592,139.01993,-309.06448,407.48572,149.48112,-376.67792,399.87033,149.35413,-376.84427,392.3572,149.50961,-376.75604,372.44382,135.77853,-194.73479,345.14545,150.47752,-495.48972,411.1153,197.43,-261.33246,401.7356,202.40105,-348.1842,345.49277,255.10251,-35.26641,266.25797,255.18063,-542.81384,510.5498,290.7162,47.94372,490.23328,308.00848,-634.33496,670.801,294.28586,-32.022396,687.6654,293.19055,-626.1653,710.6288,277.52435,-38.950527,735.8084,286.93253,-699.7551,718.0684,283.15292,-90.42117,729.3321,268.15735,-678.5533,698.12976,293.07797,-63.257427,713.2693,273.79413,-621.30383,215.38428,608.62335,152.0264,160.04726,619.05725,-151.62236,226.4275,826.0016,350.84958,214.63551,854.4939,39.972385,221.73825,1005.7897,516.7572,226.93393,1072.9463,197.64417,192.6779,1036.11,527.2441,195.71236,1102.4712,204.33849,310.66653,1058.6567,415.0411,331.03696,1138.4271,61.819565
IMG_075.JPG,392.82828,239.87502,-170.83044,381.79196,211.86902,-171.52014,380.6757,210.35422,-171.163,379.75128,208.72948,-171.30305,377.83832,214.90314,-223.55696,372.47275,214.79346,-223.64821,367.1459,214.83952,-223.86053,347.18777,210.19952,-90.063576,331.0837,218.52493,-320.92,377.66006,257.5642,-127.78404,371.40253,260.4724,-194.006,300.24753,292.93658,49.868343,300.9737,319.24237,-387.5842,372.4318,383.72098,176.68742,480.7602,371.04623,-452.23126,437.47546,442.78836,191.61899,621.341,335.31396,-400.0729,452.559,451.75687,194.25124,661.48834,328.95804,-452.86392,456.86313,452.35077,158.79416,650.9796,306.79373,-438.52832,449.09335,455.2652,175.23436,635.2494,313.7252,-393.88766,290.0636,616.316,131.97656,270.75125,653.65515,-131.56816,352.8663,753.684,361.61127,270.6264,864.7829,-12.364505,344.2012,889.49115,622.7935,240.75407,1058.8319,92.00925,319.7508,918.4296,646.6157,213.13448,1090.5178,98.20601,416.77493,930.4611,645.8467,313.86716,1120.7548,16.894547
IMG_076.JPG,284.12454,189.50822,-228.92325,273.19223,161.56984,-229.48598,273.2292,160.4299,-229.14029,273.5126,159.2112,-229.24521,266.54633,164.14598,-276.06888,260.22174,164.00594,-276.24814,254.00844,164.07797,-276.44492,243.75899,163.03568,-139.21205,217.55482,169.95143,-353.67096,271.94412,209.76999,-183.63585,261.8838,211.79034,-244.97598,223.7275,258.3894,18.616549,173.88208,275.18784,-395.93976,344.2272,294.6686,121.49409,359.22772,325.3857,-433.47278,453.91852,273.91373,121.942604,514.2809,290.19296,-412.1237,478.73843,255.71318,128.32622,552.8293,280.81744,-461.32245,488.93155,257.07333,87.56347,548.1791,258.41983,-451.24258,477.23203,270.97986,102.20558,536.2012,266.35568,-407.80756,202.70538,565.6777,129.55583,157.64935,600.5468,-129.29178,268.17133,670.4224,419.67825,159.29459,825.1711,-51.112297,265.95114,802.6149,687.16815,142.05186,1040.2677,11.80803,242.89185,831.8476,710.3532,118.90929,1074.0367,12.005067,333.8406,842.2016,707.1409,206.8406,1107.9448,-92.30957
IMG_077.JPG,370.95612,229.04332,-185.36844,356.14352,203.78568,-183.40282,355.32346,203.11589,-183.14925,354.80875,202.39825,-183.4549,351.06876,206.72957,-234.1949,345.10208,207.31494,-234.2651,339.2101,208.14107,-234.32619,329.27576,214.0595,-98.84899,308.6698,221.84465,-318.5017,364.622,255.4152,-142.63435,356.03928,258.0146,-206.23843,329.19745,346.69876,72.48931,295.19296,358.91342,-415.83548,451.39304,423.90744,218.02003,474.96582,437.54724,-445.48904,595.2308,462.77875,197.09134,637.89655,474.01266,-352.946,627.5571,459.95764,196.22336,673.03687,482.10797,-392.96915,639.69196,461.90897,145.41913,674.0563,467.9985,-390.3901,625.28687,471.75095,173.1402,660.9636,470.6197,-350.2508,316.00116,727.12036,136.4995,285.3643,740.14764,-135.73705,339.91803,908.8871,345.18204,306.00436,939.995,56.283607,309.70804,1071.0923,602.21094,273.61816,1120.6873,297.64087,281.51144,1102.0685,622.39264,243.42581,1148.2183,314.11972,384.68802,1120.3481,544.86993,355.4768,1184.6913,206.42186
IMG_078.JPG,310.4164,175.3374,-149.59894,294.57138,152.97482,-144.2326,293.95688,151.73318,-143.92995,293.57565,150.43948,-144.09924,289.06155,156.45798,-193.05301,283.26202,157.331,-193.06348,277.54578,158.36313,-193.18333,266.02707,156.05144,-51.583702,244.09218,166.90411,-270.77307,301.8051,194.13368,-104.354744,293.96906,198.13799,-167.7991,256.78207,250.72102,86.72414,226.68742,266.3024,-333.60022,340.35037,338.03885,212.76231,374.07224,325.8092,-391.81522,429.24323,374.11243,200.34123,515.84357,347.98727,-338.64218,449.87866,378.86578,202.16934,545.3176,356.63538,-377.11652,453.56702,372.94165,161.48013,551.2327,342.15802,-368.86865,443.48737,378.52866,182.39192,538.53876,344.14154,-332.77267,250.43839,540.079,120.94842,222.58446,559.32983,-120.32351,273.70642,663.7978,354.02737,233.17773,719.6889,-46.96725,259.20087,787.66345,570.7899,227.76567,895.3098,59.34275,235.16638,818.79376,588.1097,207.41797,926.7228,61.88073,340.19882,813.7579,557.308,300.15463,944.71436,-37.344765
IMG_079.JPG,325.9833,188.90059,-238.3734,305.97012,159.97105,-229.05612,303.9618,158.87738,-228.65207,302.2539,157.64636,-228.9082,301.10217,163.9713,-298.56763,294.5817,165.05106,-298.53043,288.07358,166.31044,-298.7274,267.5113,172.60875,-97.604515,247.79492,183.54071,-413.38464,316.3514,220.64317,-178.00507,307.36728,224.52792,-268.79208,231.76427,339.6908,131.10085,250.26672,342.52856,-525.6354,337.53317,530.1522,253.06874,501.8378,425.94165,-579.9821,465.48212,699.0068,235.45859,717.5768,418.3473,-515.95135,497.66547,727.075,253.32501,772.59674,412.74493,-587.84906,506.76852,737.5125,190.05565,770.45355,390.04202,-563.9842,490.82825,737.5582,210.61893,747.25037,403.36972,-504.48288,233.4768,769.9172,221.62672,227.79935,793.3042,-220.74913,260.9123,1005.95056,624.4234,225.51518,1085.7704,-33.757545,231.73285,1249.0663,973.06226,176.30798,1381.1451,86.91263,198.2461,1299.9728,1000.99445,134.1637,1436.1047,88.36256,342.1145,1295.7871,959.06445,294.6793,1439.1147,-56.347588
IMG_080.JPG,330.6984,156.28917,-226.35872,311.91385,129.20306,-212.805,311.9588,128.7602,-212.53973,312.36075,128.2045,-212.87344,302.91034,132.07909,-277.83234,294.98984,133.23329,-277.63553,287.04236,134.55594,-277.55624,281.6263,147.9369,-76.21807,245.23756,156.42969,-372.17596,324.73917,191.30325,-166.2719,309.94424,194.17862,-251.98135,260.585,325.76462,119.82042,236.56718,321.2649,-496.68753,309.62482,541.49475,241.90463,486.89438,414.86804,-589.6682,390.62494,747.5618,189.036,711.2728,408.54678,-551.3678,416.75055,793.29297,202.57727,766.3266,409.9604,-621.952,417.4169,802.2515,132.7984,763.8726,384.18253,-601.4959,401.23294,795.2734,162.39812,738.85535,394.98413,-539.1813,269.07614,753.7498,202.04457,234.87753,776.32104,-200.86118,287.28568,997.1134,487.67538,239.59477,1080.6342,-111.12011,254.15288,1243.143,791.09283,191.31723,1379.5354,-22.514519,222.95935,1289.6228,815.46643,151.54465,1430.5187,-25.266098,354.57257,1305.936,761.1063,305.6776,1459.5254,-192.98643
IMG_081.JPG,305.32974,201.80432,-242.86734,290.10266,177.92804,-233.77126,288.48294,176.44974,-233.4947,287.11127,174.85352,-233.52307,286.26263,182.05872,-290.5789,280.91495,182.70572,-290.6634,275.6499,183.58829,-290.94342,258.07916,179.50653,-116.862656,242.264,191.92752,-371.20425,294.63058,220.10587,-190.29347,288.40125,224.26453,-263.142,267.0216,286.8176,57.739952,211.42885,292.30258,-450.41583,430.40576,302.30652,141.09038,410.87506,303.9948,-507.31418,578.7577,315.8196,61.205936,581.88354,312.13535,-488.99213,609.42615,304.52673,46.25121,618.0405,312.74762,-554.2469,619.3438,305.26324,-13.01064,623.1565,300.12894,-544.245,605.6711,316.24042,33.5295,610.89026,306.06992,-484.9866,267.7043,615.5345,156.98523,227.09592,631.3955,-156.30588,280.332,796.31036,418.8699,239.04863,843.5453,16.475754,257.8886,960.01135,679.289,230.76071,1047.167,175.00964,232.72609,993.86096,697.73584,203.19783,1081.1924,178.9111,331.64294,1001.13025,613.61914,314.54944,1098.0261,28.708069
IMG_082.JPG,233.97966,191.81953,-399.89532,217.26027,174.01532,-375.4462,216.11314,173.72913,-375.3045,215.34792,173.30818,-375.42267,211.79538,175.60825,-440.71814,205.97168,175.6984,-440.60837,200.25742,176.04031,-440.7385,186.27875,180.55862,-186.11563,165.17303,185.00958,-483.2356,223.7484,211.58768,-322.4731,216.68109,212.80978,-407.461,208.57285,289.2375,25.594988,115.87842,288.0548,-569.1338,351.4605,338.1745,101.36186,282.9696,323.646,-700.31384,490.37766,358.3703,-22.965263,432.61612,343.4219,-719.7293,523.0812,348.6293,-37.43911,465.70297,346.37506,-800.71747,531.2891,350.46826,-109.74458,467.8552,336.2588,-792.3483,515.33905,361.32355,-57.95279,457.10596,341.0811,-718.6372,191.10016,604.2601,179.57715,129.65028,622.8218,-178.74254,211.11525,784.8707,510.55322,160.22554,832.4604,30.200539,183.69406,955.0702,836.5577,146.74149,1022.1096,306.57092,157.91904,991.0156,858.59015,123.79724,1054.3224,318.3918,262.34103,994.9633,717.52924,222.30255,1073.1746,121.748276
IMG_083.JPG,327.84998,171.57005,-169.92313,315.2757,148.92368,-160.73582,314.02673,148.33336,-160.44887,312.94537,147.61981,-160.36166,311.94403,150.96321,-219.17764,307.1401,151.14429,-219.44537,302.34344,151.55014,-220.00868,287.09146,155.7843,-51.146114,273.43744,161.70197,-307.67224,319.41333,192.80113,-118.571045,313.67395,194.75864,-192.27756,274.2981,265.58545,134.27069,246.94382,271.02393,-431.7867,363.248,302.73218,262.39313,414.0523,306.96912,-530.23676,451.32056,306.2064,226.56024,561.55756,303.5217,-481.28186,469.70828,299.55206,225.64714,595.222,303.84393,-538.907,479.26962,299.58575,172.18343,593.61725,290.47925,-521.17706,471.71356,306.99487,200.68971,579.91205,295.3802,-471.90186,284.8767,604.7765,161.60838,258.7327,622.1894,-161.32541,320.62964,788.8815,375.81448,282.98468,825.216,32.19998,320.7091,960.99945,624.12683,282.99988,1014.7938,265.98315,298.66602,997.8435,642.97485,259.79294,1050.3914,280.2206,401.07245,994.64905,565.5959,362.92664,1058.002,158.90155
IMG_084.JPG,347.19324,215.52003,-100.06842,329.24902,188.82819,-98.137375,326.43777,187.93094,-97.873474,323.8731,186.93115,-97.9389,327.7559,191.44972,-154.61989,322.68542,191.50278,-154.80132,317.68088,191.70679,-154.92778,288.94656,192.68813,-25.268257,280.1484,199.53416,-270.87576,331.4026,238.05763,-62.31594,328.6105,239.98227,-133.4654,272.02112,304.1858,105.89367,243.86111,315.94916,-337.8283,407.32928,366.6924,199.05951,416.17307,387.73178,-369.27,545.9276,403.3018,157.19946,572.93414,417.97522,-329.81134,573.5859,392.46378,141.6786,604.96234,415.65085,-385.47696,583.73254,393.20132,97.09584,604.7375,399.63538,-374.6278,572.98444,403.6854,133.7983,592.04846,405.20056,-327.06018,243.69643,624.08746,123.89286,213.48486,641.9615,-123.36806,257.11606,841.1796,174.96204,245.46959,863.1414,-56.67833,238.21327,1041.0271,278.72415,225.62257,1069.7979,51.12002,212.97694,1074.0233,282.79254,199.51587,1100.8259,52.64958,304.43454,1098.3607,183.18182,296.24387,1128.445,-64.21168
IMG_085.JPG,291.76608,229.26044,-110.97865,273.4174,205.08522,-106.88444,271.31992,203.88995,-106.691765,269.46698,202.59656,-106.8126,270.4054,208.6806,-164.8543,264.931,209.27234,-164.93018,259.54318,210.0222,-164.96388,238.315,208.67729,-20.03117,225.18343,218.99185,-272.98105,280.6815,249.482,-68.36705,275.75034,252.97844,-141.40746,238.70158,320.88303,132.76683,195.78308,326.15433,-346.88458,372.89093,380.37244,224.34122,353.4246,383.60358,-397.02017,512.8213,415.79553,174.10709,501.5343,412.64526,-369.92432,545.2137,408.68585,169.75749,531.12695,413.9357,-418.83392,553.42566,411.0345,123.93738,533.8457,402.62027,-408.45197,540.707,419.86084,150.0747,522.9509,406.6715,-366.17276,215.7936,635.6188,140.78926,178.6429,646.9967,-140.35841,227.75244,847.6026,192.2586,202.79251,876.6425,-87.550514,214.12039,1045.3345,285.40457,195.70686,1094.7151,5.2586694,190.79773,1079.4602,287.19232,172.05637,1126.5974,3.9948757,286.82672,1099.8774,188.17502,271.288,1160.5562,-124.55761
IMG_086.JPG,420.15753,302.49847,-121.6056,416.85214,286.9623,-96.572334,418.26666,287.39944,-96.46145,420.0398,287.6477,-96.57491,408.5049,285.62,-137.28534,403.28806,284.56204,-137.22867,398.0276,283.62982,-137.35287,405.571,299.87805,20.685307,377.30786,296.14093,-155.38095,416.56705,326.5596,-74.28796,402.8954,323.63785,-125.77677,374.62244,434.09637,179.74127,318.58026,401.9135,-253.67784,272.6322,568.50305,253.55179,218.53131,520.3149,-281.27524,193.22412,664.65607,183.74419,119.78483,647.79724,-304.79733,170.88358,688.73364,186.23059,76.418724,672.2238,-357.21045,181.92155,689.8163,130.41466,97.01119,687.779,-364.29813,186.4134,684.6116,154.12436,112.64792,681.8642,-309.21362,358.33075,721.6903,162.86354,319.85007,720.94525,-162.36212,342.9951,958.18756,159.43442,320.41772,972.03955,-176.1925,323.35797,1165.9968,255.84772,296.3048,1207.4757,-117.02319,296.546,1203.038,257.68896,263.34622,1244.6923,-121.75928,406.2815,1218.8324,169.93651,382.61743,1269.5696,-269.9538
IMG_087.JPG,380.88757,170.4144,13.526279,392.0931,148.07753,-23.869375,395.6688,146.66893,-23.829847,399.50717,145.13405,-23.877838,390.10513,149.76915,23.995213,391.9977,149.2515,23.982468,393.80423,149.03552,24.010311,426.20605,148.47963,-109.014694,417.51785,151.2691,112.67133,395.5379,186.8957,-8.884935,392.5896,188.34872,55.671757,462.51352,225.9856,-220.73035,424.76785,266.48114,268.30664,294.22168,212.69257,-334.40424,296.42383,312.71658,381.20258,130.22926,195.71027,-327.9651,160.85422,282.68753,302.87802,97.33097,189.19562,-370.17346,130.75987,268.76993,310.54245,91.69913,187.0529,-350.1008,130.09807,255.9869,261.6974,104.84244,192.34978,-322.00876,141.472,265.15823,279.3813,482.8281,586.31165,-148.75484,447.1225,589.1482,148.8272,469.09485,833.62585,-115.91265,446.8868,822.6621,151.71744,479.01855,1085.952,-57.68262,462.87604,1051.593,189.39783,501.26068,1125.1615,-61.731216,482.1874,1091.5295,185.49825,407.11453,1134.7621,-182.83708,397.03772,1093.8766,95.30468
IMG_089.JPG,212.26915,634.07025,14.987379,215.25867,626.19794,3.091157,217.20619,625.89667,2.987518,219.19617,625.54083,2.7744658,212.49686,626.70776,21.820494,211.83081,626.7679,21.84021,211.15881,626.9045,21.80772,226.37186,630.2909,-29.060768,214.76456,631.72485,55.370323,217.49184,643.3144,5.474677,212.67145,644.01935,29.879906,241.22534,673.2775,-78.69185,220.39095,674.89874,101.910194,260.80142,695.1126,-100.49114,231.72226,694.3891,174.0351,240.74939,685.83093,-58.48304,228.89204,682.3641,214.77141,237.37341,682.52954,-63.713455,227.96605,679.2687,218.45003,235.00421,677.2961,-54.075584,226.0275,676.83496,204.3754,237.18396,678.973,-53.954643,226.46635,678.6683,207.68419,233.53357,814.84247,-64.40666,222.30455,813.072,64.47606,234.93779,913.5582,-55.429344,239.50735,917.50977,57.470493,235.75266,1010.66016,-53.981705,242.52425,1003.2907,87.68742,241.62042,1021.41034,-54.01396,246.23997,1011.6063,89.42813,216.70395,1049.9058,-99.96136,232.12274,1043.7595,51.907574
